IdNp;IdNom;Numero;Bis;Districte;Seccio;IdSector;CoordenadaX;CoordenadaY;
"32382";"1529";"0008";" ";"5";"508";"53";"424083.801358000030";"4599588.660779999600";
"32465";"949";"0045";" ";"5";"508";"53";"423970.775796000030";"4599642.016228999900";
"32510";"1658";"0042";" ";"5";"507";"53";"424294.113083000000";"4599520.472574000200";
"32517";"1658";"0056";" ";"5";"507";"53";"424284.103649000000";"4599438.186284000100";
"32518";"1658";"0058";" ";"5";"507";"53";"424282.572576000010";"4599425.599523000400";
"32533";"1635";"0104";" ";"4";"416";"55";"424012.155711999980";"4600175.318323999600";
"32540";"1267";"0005";" ";"5";"512";"53";"423934.109493999970";"4599905.446244000500";
"32570";"1227";"0032";" ";"5";"509";"53";"424314.444380000000";"4599933.480871999600";
"32645";"1137";"0007";" ";"5";"509";"53";"424293.303453999980";"4599850.099425000100";
"32653";"1132";"0033";" ";"5";"509";"53";"424401.344099999990";"4599904.353609000300";
"32660";"1042";"0023";" ";"5";"509";"53";"424134.918240000030";"4599990.984105999600";
"32698";"776";"0012";" ";"5";"509";"53";"424286.800127000020";"4600026.522471999700";
"32728";"578";"0077";" ";"5";"509";"53";"424207.762651000000";"4600046.876218000400";
"32736";"578";"0119";" ";"5";"509";"53";"424100.550145999990";"4600083.812664999600";
"32811";"1491";"0011";" ";"4";"416";"55";"423936.772692999980";"4600278.680722000100";
"32818";"1005";"0004";" ";"5";"509";"53";"424068.149243000020";"4599931.748817999800";
"32870";"1674";"0026";" ";"4";"410";"55";"424015.827394000020";"4600710.630196000400";
"32878";"1674";"0044";" ";"4";"410";"55";"423996.500955000000";"4600760.549169999500";
"32901";"1627";"0030";" ";"4";"410";"55";"424143.379526000000";"4600784.941538999800";
"32931";"853";"0013";" ";"4";"414";"55";"423926.943759999990";"4600612.238633000300";
"33005";"621";"0007";" ";"4";"414";"55";"423920.553409999990";"4600748.504480999900";
"33006";"621";"0009";" ";"4";"414";"55";"423915.051909999980";"4600746.067355999700";
"33223";"1604";"0058";" ";"4";"404";"57";"424327.207383000000";"4601169.797708000100";
"33299";"896";"0032";" ";"4";"404";"57";"424292.179527000000";"4601252.408289000400";
"33502";"1593";"0005";" ";"3";"304";"43";"424215.838824999980";"4601782.212849999800";
"33591";"1250";"0006";" ";"4";"401";"57";"424163.017579999990";"4601540.917534999500";
"33743";"633";"0027";" ";"3";"305";"43";"424309.678472000000";"4601703.203940999700";
"33779";"751";"0003";" ";"3";"305";"43";"424310.937358000020";"4601690.906971000100";
"33885";"751";"0006";" ";"3";"305";"43";"424306.614856000000";"4601664.698176000300";
"33900";"1044";"0007";" ";"4";"401";"57";"424015.088896000000";"4601561.037765000000";
"33991";"1429";"0123";" ";"3";"308";"43";"424401.415029999970";"4602198.684241999900";
"34012";"1190";"0023";" ";"3";"304";"43";"424271.530421999980";"4601893.323588999900";
"34050";"1062";"0011";" ";"3";"303";"43";"424078.129972000020";"4601833.738467000400";
"34057";"1050";"0017";" ";"3";"304";"43";"424140.589570000010";"4602063.141394999800";
"34072";"1050";"0046";" ";"3";"308";"43";"424287.658903000000";"4602121.335423000200";
"34087";"965";"0057";" ";"3";"303";"43";"424104.613492999980";"4601887.704195999500";
"34095";"965";"0141";" ";"3";"301";"43";"423955.994132000020";"4602158.076952000100";
"34110";"922";"0002";" ";"3";"312";"43";"424071.504667000030";"4602218.700283000200";
"34111";"922";"0004";" ";"3";"312";"43";"424060.299731999980";"4602228.864901999900";
"34126";"894";"0003";" ";"3";"303";"43";"424043.459862999970";"4601989.657904000000";
"34209";"511";"0037";" ";"3";"308";"43";"424309.560436000000";"4601993.832631000300";
"34238";"819";"0003";" ";"3";"316";"43";"424365.605006000030";"4602274.851050999900";
"34275";"1625";"0006";" ";"3";"314";"42";"424315.426344999990";"4602588.392130999800";
"34290";"1429";"0066";" ";"3";"316";"43";"424157.649180000010";"4602398.191025000100";
"34374";"1396";"0009";" ";"3";"316";"43";"424401.139373000010";"4602313.940291999800";
"34388";"1172";"0053";" ";"3";"316";"43";"424244.438742000030";"4602370.343407000400";
"34463";"1014";"0186";" ";"3";"314";"42";"424366.534790000010";"4602622.950974999900";
"34486";"887";"0004";" ";"3";"316";"43";"424281.265535000010";"4602434.130537999800";
"34494";"886";"0077";" ";"3";"316";"43";"424210.552296000010";"4602489.116957999800";
"34501";"862";"0014";" ";"3";"314";"42";"424309.481050000000";"4602756.412273000000";
"34508";"849";"0004";" ";"3";"316";"43";"424388.104563000030";"4602322.042399000400";
"34561";"501";"0001";" ";"3";"314";"42";"424309.648049000010";"4602723.546331999800";
"34727";"1592";"0076";" ";"3";"315";"42";"424149.484521000010";"4602888.455649999900";
"34892";"1391";"0027";" ";"5";"504";"52";"424776.728328000000";"4598238.271309000400";
"34899";"1391";"0043";" ";"5";"504";"52";"424792.380156000030";"4598158.029907999600";
"34900";"1391";"0045";" ";"5";"504";"52";"424793.232046000020";"4598153.606530000500";
"34997";"731";"0076";" ";"5";"504";"52";"424855.879168000010";"4598727.221389999600";
"35012";"690";"0065";" ";"5";"504";"52";"424782.299782000020";"4598715.703142000400";
"35019";"690";"0085";" ";"5";"504";"52";"424838.613048999980";"4598555.071231000100";
"35020";"690";"0087";" ";"5";"504";"52";"424841.452889000010";"4598546.965659000000";
"35057";"628";"0275";" ";"5";"504";"52";"424753.872004000000";"4598561.872410999600";
"35095";"628";"0237";" ";"5";"504";"52";"424899.078905000000";"4598618.470347999600";
"35102";"628";"0251";" ";"5";"504";"52";"424867.581332999980";"4598607.339670999900";
"35110";"941";"0130";" ";"5";"504";"52";"424905.610641999990";"4598542.840119999800";
"35117";"941";"0144";" ";"5";"504";"52";"424880.101221999970";"4598533.995304999900";
"35274";"1378";"0032";" ";"5";"506";"53";"424520.306549999980";"4599135.019043000400";
"35372";"1224";"0030";" ";"5";"505";"52";"424822.924088999980";"4599086.912131000300";
"35394";"1224";"0078";" ";"5";"505";"52";"424842.151133999990";"4599031.924685000400";
"35409";"1157";"0097";" ";"5";"505";"52";"424797.807919999990";"4599207.758232000300";
"35424";"1157";"0131";" ";"5";"505";"52";"424752.298737999980";"4599100.669019999900";
"35447";"1157";"0112";" ";"5";"505";"52";"424730.692403000020";"4599130.242786999800";
"35537";"799";"0002";" ";"5";"506";"53";"424550.856098999970";"4599148.017585000000";
"35545";"797";"0007";" ";"5";"505";"52";"424858.207079000010";"4599289.735070999700";
"35612";"731";"0059";" ";"5";"504";"52";"424823.847058999990";"4598856.749025999600";
"35642";"731";"0050";" ";"5";"504";"52";"424826.343743000000";"4598811.119667000100";
"35694";"469";"0197";" ";"5";"504";"52";"424836.971530999990";"4598906.846463000400";
"35702";"469";"0217";" ";"5";"505";"52";"424734.518985999980";"4598869.494022999900";
"35747";"1425";"0001";" ";"5";"507";"53";"424418.806545000000";"4599138.489416999700";
"35755";"1667";"0011";" ";"5";"506";"53";"424689.637697000000";"4599628.417109999800";
"35770";"1539";"0025";" ";"1";"113";"48";"424776.496525999970";"4599679.912701999800";
"35793";"1539";"0028";" ";"1";"113";"48";"424808.272966000020";"4599699.046815999800";
"35800";"1506";"0005";" ";"5";"506";"53";"424439.568982000000";"4599369.972352000000";
"35890";"1469";"0081";" ";"5";"506";"53";"424598.753292999990";"4599501.785756000300";
"35897";"1469";"0099";" ";"5";"506";"53";"424618.721925999970";"4599444.310797000300";
"36017";"1444";"0060";" ";"5";"506";"53";"424485.668167000000";"4599501.533615999900";
"36018";"1444";"0062";" ";"5";"506";"53";"424486.703469000000";"4599498.566631999800";
"36047";"1368";"0065";" ";"5";"506";"53";"424806.598041999970";"4599437.789869000200";
"36116";"1195";"0057";" ";"5";"506";"53";"424644.896931000000";"4599482.190732999700";
"36182";"1157";"0055";" ";"5";"503";"52";"424917.970174000020";"4599487.804352000400";
"36228";"1146";"0019";" ";"5";"506";"53";"424774.237773999980";"4599432.227301999900";
"36289";"1114";"0008";" ";"1";"113";"48";"424710.497222999980";"4599699.818665999900";
"36319";"989";"0080";" ";"1";"113";"48";"424664.493877000000";"4599703.521851000400";
"36379";"834";"0004";" ";"5";"506";"53";"424859.981330999990";"4599523.737998999700";
"36446";"767";"0033";" ";"1";"113";"48";"424897.608112999990";"4599675.480242000000";
"36544";"573";"0012";" ";"5";"506";"53";"424718.083112000020";"4599384.929158999600";
"36567";"542";"0141";" ";"5";"506";"53";"424837.644810999980";"4599611.477075999600";
"36603";"542";"0134";" ";"1";"113";"48";"424840.325627000010";"4599637.000447000400";
"36604";"542";"0136";" ";"1";"113";"48";"424836.914509000020";"4599638.263173000000";
"36648";"722";"0013";" ";"5";"506";"53";"424466.418462999980";"4599492.262509999800";
"36776";"937";"0005";" ";"5";"509";"53";"424436.258088000000";"4599851.811452000400";
"36821";"909";"0050";" ";"1";"113";"48";"424714.231445999990";"4599905.416279999500";
"36881";"767";"0133";" ";"1";"113";"48";"424832.991702999980";"4599981.208754000300";
"36911";"767";"0110";" ";"1";"114";"48";"424873.237902999970";"4599933.601986000300";
"36920";"767";"0172";" ";"1";"114";"48";"424832.723222000000";"4600116.833765000100";
"37024";"634";"0065";" ";"1";"113";"48";"424716.018151999980";"4599800.630327999600";
"37084";"548";"0036";" ";"1";"113";"48";"424551.973480999990";"4599912.784005999600";
"37123";"506";"0040";" ";"1";"132";"48";"424696.996997000010";"4600026.694716000000";
"37341";"1233";"0034";" ";"2";"217";"58";"424820.794066999980";"4600501.516455000300";
"37362";"833";"0009";" ";"2";"216";"58";"424884.851755000010";"4600326.417469000400";
"37377";"691";"0071";" ";"2";"209";"58";"424900.953285000000";"4600470.748112999800";
"37445";"1666";"0008";" ";"2";"215";"58";"424773.946204999990";"4601244.897547000100";
"37521";"1283";"0081";" ";"2";"215";"58";"424812.285733999980";"4601269.407286000400";
"37528";"1261";"0009";" ";"4";"405";"57";"424580.941888000000";"4601175.564202999700";
"37535";"1253";"0027";" ";"2";"207";"58";"424881.408223000010";"4601023.268384999600";
"37671";"701";"0100";" ";"2";"217";"58";"424778.944053000010";"4600974.735098999900";
"37746";"967";"0007";" ";"4";"405";"57";"424559.231860000000";"4601169.999200999700";
"37776";"1282";"0007";" ";"4";"404";"57";"424460.848172000030";"4601092.550863999900";
"37791";"1410";"0006";" ";"4";"405";"57";"424662.377979999990";"4601231.468349000400";
"37813";"1685";"0012";" ";"3";"324";"43";"424777.996650999990";"4601741.472008000100";
"37814";"1685";"0014";" ";"3";"324";"43";"424787.092944999980";"4601752.883449000300";
"37941";"752";"0007";" ";"3";"305";"43";"424477.912293000030";"4601648.390827000100";
"38165";"823";"0011";" ";"3";"306";"43";"424719.759983000000";"4601757.595626000300";
"38166";"823";"0013";" ";"3";"306";"43";"424723.248711999970";"4601763.740221000300";
"38173";"633";"0022";" ";"3";"307";"43";"424459.878642999970";"4601713.914839999800";
"38203";"494";"0026";" ";"3";"324";"43";"424778.368787000010";"4601664.355657000100";
"38301";"1429";"0097";" ";"3";"311";"43";"424523.961240999980";"4602109.567487999800";
"38406";"854";"0010";" ";"3";"308";"43";"424436.805524999970";"4602148.620112000000";
"38421";"694";"0002";" ";"3";"307";"43";"424425.127253999990";"4601875.348314000300";
"38429";"583";"0010";" ";"3";"311";"43";"424459.215914000000";"4602063.114872000200";
"38459";"1379";"0018";" ";"3";"310";"43";"424881.319374000010";"4602141.220962000100";
"38609";"756";"0520";" ";"2";"214";"44";"424697.310049000020";"4602523.010521999600";
"38677";"1634";"0015";" ";"5";"504";"52";"424986.316041000010";"4597623.123071000000";
"38707";"1559";"0164";" ";"5";"504";"52";"425021.286400999990";"4597539.660934000300";
"38766";"1559";"0003";" ";"5";"504";"52";"424930.893466999990";"4598293.676636000200";
"38767";"1559";"0005";" ";"5";"504";"52";"424932.009419000010";"4598290.215121000100";
"38916";"725";"0097";" ";"5";"504";"52";"425168.999124999970";"4598074.903092999900";
"38932";"725";"0133";" ";"5";"504";"52";"425208.483086999970";"4597963.385640000000";
"38961";"725";"0128";" ";"5";"504";"52";"425147.493622999990";"4598067.553152999800";
"38985";"557";"0008";" ";"5";"504";"52";"425122.457702999990";"4598034.732925999900";
"38992";"557";"0036";" ";"5";"504";"52";"424936.219229999990";"4597968.880034999900";
"39030";"1601";"0173";" ";"5";"502";"52";"425356.974961999980";"4598757.598945000200";
"39105";"1224";"0130";" ";"5";"504";"52";"424930.159969000030";"4598780.580760000300";
"39158";"1118";"0008";" ";"5";"501";"52";"425342.168150999990";"4598478.767818000200";
"39173";"1117";"0015";" ";"5";"504";"52";"424989.316070000000";"4598308.139748999800";
"39209";"988";"0031";" ";"5";"504";"52";"425164.067458999980";"4598524.365358999900";
"39233";"988";"0050";" ";"5";"504";"52";"425127.053678000000";"4598525.926741000300";
"39269";"941";"0049";" ";"5";"504";"52";"425199.795968000020";"4598629.930309000400";
"39322";"941";"0116";" ";"5";"504";"52";"424933.276808000000";"4598552.432736000000";
"39323";"941";"0118";" ";"5";"504";"52";"424929.439132999980";"4598551.102110000300";
"39436";"725";"0001";" ";"5";"504";"52";"424976.062752000000";"4598658.799867000400";
"39451";"725";"0016";" ";"5";"504";"52";"424963.132654000020";"4598589.770968000400";
"39487";"712";"0016";" ";"5";"504";"52";"425203.500553000020";"4598466.378232000400";
"39488";"712";"0018";" ";"5";"504";"52";"425197.354610999990";"4598464.249127999900";
"39502";"628";"0089";" ";"5";"502";"52";"425320.566446000010";"4598783.159090000200";
"39511";"628";"0199";" ";"5";"504";"52";"425049.218919000010";"4598687.512105000200";
"39526";"628";"0128";" ";"5";"502";"52";"425234.481780999980";"4598771.666317000100";
"39541";"628";"0182";" ";"5";"504";"52";"424923.323663000020";"4598661.759107000200";
"39593";"628";"0233";" ";"5";"504";"52";"424906.656243000000";"4598621.149176999900";
"39594";"1601";"0159";" ";"5";"502";"52";"425333.934766000020";"4598822.305048000100";
"39654";"1675";"0125";" ";"1";"109";"48";"425371.843486999980";"4599254.035806000200";
"39683";"1601";"0029";" ";"5";"503";"52";"425181.644772999980";"4599255.953094000000";
"39720";"1601";"0012";" ";"5";"503";"52";"425156.041160000020";"4599289.148532999700";
"39788";"1587";"0148";" ";"5";"515";"52";"425394.333393000010";"4599156.856629000000";
"39826";"1450";"0137";" ";"5";"505";"52";"424836.939515999980";"4599001.200775000300";
"39827";"1450";"0139";" ";"5";"505";"52";"424829.389082000010";"4598998.529899000200";
"39856";"1266";"0097";" ";"5";"504";"52";"425082.534399000000";"4598912.975588999700";
"39857";"1266";"0125";" ";"5";"504";"52";"425018.742398999980";"4598890.722105000200";
"39878";"1224";"0139";" ";"5";"504";"52";"424930.882694000030";"4598818.154946999600";
"39901";"1147";"0034";" ";"5";"505";"52";"424980.403410999980";"4599261.395015000400";
"39908";"1006";"0066";" ";"5";"502";"52";"425157.409978999990";"4598860.481406000400";
"39917";"1006";"0102";" ";"5";"504";"52";"425045.848079000020";"4598820.698010999700";
"39946";"822";"0001";" ";"5";"515";"52";"425316.729658000000";"4599244.169769000300";
"39983";"822";"0014";" ";"5";"503";"52";"425237.255164999980";"4599238.023258999900";
"40059";"797";"0119";" ";"5";"504";"52";"424978.367547000000";"4598947.484443999800";
"40119";"715";"0039";" ";"5";"515";"52";"425147.944743999980";"4599089.296945000100";
"40135";"715";"0127";" ";"5";"502";"52";"425239.557806000000";"4598826.288757000100";
"40141";"715";"0044";" ";"5";"515";"52";"425150.041501000000";"4599043.142066000000";
"40210";"686";"0189";" ";"5";"502";"52";"425395.443557000020";"4598927.500767000000";
"40277";"469";"0018";" ";"5";"515";"52";"425336.576452000010";"4599106.353710000400";
"40360";"927";"0101";" ";"5";"504";"52";"424979.900819999980";"4599120.616148999900";
"16994";"1361";"0011";" ";"4";"405";"57";"424633.713928000010";"4601342.496136999700";
"17001";"1300";"0014";" ";"4";"405";"57";"424609.509697999980";"4601321.051420000400";
"17008";"1300";"0031";" ";"4";"405";"57";"424585.025940000020";"4601325.442760000000";
"17009";"1300";"0029";" ";"4";"405";"57";"424589.699137000020";"4601321.662149000000";
"17016";"1300";"0013";" ";"4";"405";"57";"424620.154945000020";"4601296.543332000300";
"17023";"507";"0014";" ";"3";"306";"43";"424562.494708999990";"4601879.673197000300";
"17031";"507";"0024";" ";"3";"306";"43";"424646.910351000030";"4601986.733183999500";
"17038";"1429";"0059";" ";"3";"306";"43";"424717.428130000010";"4601968.114242999800";
"17046";"1251";"0046";" ";"3";"306";"43";"424669.988293000030";"4601897.868440999600";
"17053";"1614";"0019";" ";"3";"306";"43";"424671.086104999990";"4601838.299079000000";
"17061";"1614";"0012";" ";"3";"306";"43";"424650.948390999980";"4601802.457081999600";
"17068";"1251";"0035";" ";"3";"306";"43";"424702.582838999980";"4601847.949692999900";
"17083";"1683";"0021";" ";"3";"306";"43";"424783.835926000030";"4601819.736638999500";
"17091";"1167";"0027";" ";"3";"307";"43";"424434.074999000000";"4601993.555433000400";
"17098";"1167";"0013";" ";"3";"307";"43";"424461.634323999980";"4601971.690619999500";
"17099";"1167";"0011";" ";"3";"307";"43";"424465.653162000000";"4601968.506637999800";
"17106";"1617";"0015";" ";"3";"307";"43";"424481.553659999980";"4601946.198421999800";
"17121";"1202";"0034";" ";"3";"307";"43";"424407.237741000020";"4601960.438203999800";
"17129";"1202";"0049";" ";"3";"307";"43";"424411.209810999980";"4601940.572386000300";
"17136";"1202";"0035";" ";"3";"307";"43";"424438.489691000020";"4601919.096145999600";
"17151";"583";"0017";" ";"3";"308";"43";"424468.255146000010";"4602130.460737000200";
"17159";"1170";"0029";" ";"3";"310";"43";"424799.534831000030";"4601993.724991000300";
"17166";"1170";"0015";" ";"3";"310";"43";"424830.209190000020";"4601969.056041000400";
"17167";"1212";"0020";" ";"3";"310";"43";"424824.619237000010";"4601938.885761000200";
"17174";"1212";"0004";" ";"3";"310";"43";"424859.776178999980";"4601921.366302999700";
"17181";"1212";"0032";" ";"3";"310";"43";"424786.506193000010";"4601969.749451999600";
"17182";"1170";"0034";" ";"3";"310";"43";"424806.744914999990";"4602002.016211000300";
"17189";"1170";"0020";" ";"3";"310";"43";"424832.084700000010";"4601981.591211000500";
"17196";"1170";"0006";" ";"3";"310";"43";"424858.919491000010";"4601959.956500999600";
"17197";"1170";"0004";" ";"3";"310";"43";"424862.248071999990";"4601957.273513999800";
"17204";"1434";"0002";" ";"3";"310";"43";"424690.741580999980";"4602255.292895999700";
"17211";"1014";"0031";" ";"3";"310";"43";"424715.613828999980";"4602253.790221000100";
"17212";"1014";"0029";" ";"3";"310";"43";"424719.192064000000";"4602251.946632999900";
"17219";"1197";"0010";" ";"3";"310";"43";"424711.575203999990";"4602212.184874000000";
"17226";"1434";"0019";" ";"3";"310";"43";"424677.491808000020";"4602203.363711999700";
"17234";"1014";"0062";" ";"3";"310";"43";"424690.761699000020";"4602293.712276999800";
"17249";"1014";"0008";" ";"3";"310";"43";"424821.392540000030";"4602206.475057000300";
"17256";"1014";"0005";" ";"3";"310";"43";"424809.713565999990";"4602203.490461000200";
"17264";"1159";"0028";" ";"3";"310";"43";"424814.847090000000";"4602159.888584000100";
"17271";"1059";"0014";" ";"3";"310";"43";"424854.281087999990";"4602195.859020000300";
"17272";"1059";"0016";" ";"3";"310";"43";"424858.009983000000";"4602199.152099999600";
"17279";"518";"0005";" ";"3";"310";"43";"424838.874932000010";"4602159.241016999800";
"17286";"518";"0004";" ";"3";"310";"43";"424842.149000999980";"4602149.823770999900";
"17287";"518";"0008";" ";"3";"310";"43";"424852.751937999970";"4602160.104652999900";
"17294";"1159";"0018";" ";"3";"310";"43";"424840.904581999990";"4602128.807427999600";
"17301";"518";"0020";" ";"3";"310";"43";"424885.474109000000";"4602187.276536000000";
"17309";"1014";"0023";" ";"3";"310";"43";"424737.853008000010";"4602242.245009000400";
"17316";"1014";"0009";" ";"3";"310";"43";"424783.957867000020";"4602218.602459999700";
"17317";"1014";"0007";" ";"3";"310";"43";"424788.022043999980";"4602216.518699999900";
"17324";"1396";"0050";" ";"3";"310";"43";"424423.945515999980";"4602284.587353000400";
"17331";"1396";"0064";" ";"3";"310";"43";"424452.864614000020";"4602270.743015999900";
"17332";"1396";"0066";" ";"3";"310";"43";"424459.470613999990";"4602267.560557999600";
"17339";"1203";"0037";" ";"3";"311";"43";"424471.785611000030";"4602033.614071000400";
"17346";"1203";"0013";" ";"3";"311";"43";"424512.538804000010";"4602001.024491000000";
"17347";"1203";"0011";" ";"3";"311";"43";"424516.472888000020";"4601997.897682000000";
"17354";"1167";"0004";" ";"3";"311";"43";"424489.545068999990";"4601966.295130000400";
"17362";"1167";"0020";" ";"3";"311";"43";"424453.441626999990";"4601994.907983000400";
"17369";"696";"0003";" ";"3";"311";"43";"424506.972612000010";"4602037.035260000300";
"17377";"696";"0004";" ";"3";"311";"43";"424524.116015999990";"4602036.190930999800";
"17392";"1617";"0034";" ";"3";"311";"43";"424573.504564000000";"4602041.616193000200";
"17399";"1679";"0025";" ";"3";"311";"43";"424574.488297000000";"4601994.248143999800";
"17414";"1203";"0004";" ";"3";"311";"43";"424585.516704000010";"4601960.116454999900";
"17422";"1014";"0043";" ";"3";"310";"43";"424674.910538000000";"4602305.580149999800";
"17429";"1014";"0074";" ";"3";"310";"43";"424678.360632000030";"4602323.119586000200";
"17444";"756";"0497";" ";"3";"310";"43";"424710.120736000010";"4602443.154427999600";
"17452";"756";"0513";" ";"3";"310";"43";"424644.762763999980";"4602523.440016999800";
"17460";"1014";"0144";" ";"3";"310";"43";"424493.988660999980";"4602493.382717999600";
"17467";"1014";"0128";" ";"3";"310";"43";"424532.498135000000";"4602458.601538999900";
"17489";"725";"0154";" ";"5";"504";"52";"425254.695759000020";"4597762.314239000000";
"17504";"973";"0010";" ";"5";"504";"52";"425180.019052000020";"4597743.031174000400";
"17505";"973";"0012";" ";"5";"504";"52";"425193.546351999980";"4597732.842527999500";
"17512";"476";"0019";" ";"5";"504";"52";"424996.490983999970";"4597707.494835999800";
"17519";"1559";"0142";" ";"5";"504";"52";"425086.678453000030";"4597666.478485000300";
"17520";"1559";"0146";" ";"5";"504";"52";"425085.103530999970";"4597652.899973999700";
"17534";"1634";"0018";" ";"5";"504";"52";"424978.017242999980";"4597572.925521999600";
"17535";"737";"0001";" ";"5";"504";"52";"424956.714337999990";"4597594.543293000200";
"17542";"1559";"0112";" ";"5";"504";"52";"425073.515562999990";"4597769.383089999700";
"17549";"476";"0028";" ";"5";"504";"52";"424942.047773999980";"4597715.053651999700";
"17550";"476";"0026";" ";"5";"504";"52";"424956.090727999980";"4597717.810655999900";
"17565";"670";"0011";" ";"5";"504";"52";"425161.834861000010";"4597807.971118999600";
"17572";"670";"0001";" ";"5";"504";"52";"425211.213831999980";"4597825.260595999700";
"17579";"1644";"0015";" ";"5";"504";"52";"424962.632271000010";"4597825.321685000300";
"17580";"1644";"0013";" ";"5";"504";"52";"424981.867464000010";"4597831.060696000200";
"17601";"1559";"0050";" ";"5";"504";"52";"424983.168150999990";"4598059.708324000200";
"17609";"685";"0002";" ";"5";"504";"52";"424953.404395999970";"4598109.540873000400";
"17616";"670";"0010";" ";"5";"504";"52";"425164.159821000010";"4597834.165831999900";
"17623";"670";"0008";" ";"5";"504";"52";"425182.512976999980";"4597840.698404000100";
"17624";"725";"0130";" ";"5";"504";"52";"425169.711909000010";"4598003.600023999800";
"17631";"725";"0110";" ";"5";"504";"52";"425100.779008999990";"4598199.212221999700";
"17638";"557";"0004";" ";"5";"504";"52";"425140.968074999980";"4598041.283277000300";
"17639";"557";"0006";" ";"5";"504";"52";"425132.247309000000";"4598038.200876000300";
"17646";"1559";"0055";" ";"5";"504";"52";"425012.162836999980";"4598063.940361999900";
"17653";"1559";"0029";" ";"5";"504";"52";"424960.398576000010";"4598210.684866000000";
"17654";"1559";"0037";" ";"5";"504";"52";"424982.618026999990";"4598148.466879000000";
"17661";"719";"0005";" ";"5";"501";"52";"425399.007584000010";"4598276.399172999900";
"17668";"738";"0229";" ";"5";"501";"52";"425279.643599000000";"4598326.040771000100";
"17669";"1161";"0016";" ";"5";"501";"52";"425304.555788000000";"4598337.019725999800";
"17684";"599";"0285";" ";"5";"501";"52";"425335.297411000010";"4598394.563089000100";
"17691";"1118";"0038";" ";"5";"501";"52";"425376.812665999980";"4598399.731869000000";
"17699";"1118";"0042";" ";"5";"501";"52";"425381.418989999980";"4598386.709974999500";
"17713";"1118";"0028";" ";"5";"501";"52";"425357.400686000010";"4598435.859775000300";
"17714";"599";"0264";" ";"5";"501";"52";"425355.542782999980";"4598415.630052999600";
"17729";"1118";"0067";" ";"5";"501";"52";"425401.366663999970";"4598368.513627000200";
"17736";"1118";"0057";" ";"5";"501";"52";"425378.971558000020";"4598432.381792999800";
"17744";"1118";"0035";" ";"5";"501";"52";"425362.180341999980";"4598479.302133999800";
"17751";"1069";"0213";" ";"5";"501";"52";"425357.778447000020";"4598591.549993000000";
"17766";"1118";"0011";" ";"5";"501";"52";"425342.349534999990";"4598534.994485000100";
"17774";"890";"0112";" ";"5";"501";"52";"425393.631223000000";"4598531.615504999600";
"17789";"1069";"0234";" ";"5";"501";"52";"425376.688336000020";"4598611.790629999700";
"17796";"738";"0071";" ";"5";"501";"52";"425366.210728999980";"4598630.989129999700";
"17804";"1367";"0009";" ";"5";"501";"52";"425395.440750000010";"4598648.896830000000";
"17819";"628";"0105";" ";"5";"502";"52";"425288.466177999970";"4598771.745837000200";
"17826";"628";"0091";" ";"5";"502";"52";"425316.195406000010";"4598781.604965999700";
"17834";"1601";"0174";" ";"5";"502";"52";"425346.016227999990";"4598750.077224000400";
"17841";"1601";"0192";" ";"5";"502";"52";"425359.201363999980";"4598712.848852000200";
"17842";"715";"0167";" ";"5";"502";"52";"425289.214454000000";"4598684.696029000000";
"17849";"715";"0153";" ";"5";"502";"52";"425276.943313999970";"4598719.840486999600";
"17856";"941";"0005";" ";"5";"502";"52";"425320.854519999990";"4598671.684202999800";
"17857";"1348";"0038";" ";"5";"502";"52";"425329.899787999980";"4598654.703389000100";
"17864";"715";"0184";" ";"5";"502";"52";"425302.426127000010";"4598608.682586000300";
"17871";"1147";"0167";" ";"5";"502";"52";"425229.232335000010";"4598590.785428999900";
"17872";"1147";"0165";" ";"5";"502";"52";"425225.146657000000";"4598602.482090000100";
"17879";"628";"0143";" ";"5";"502";"52";"425207.317134000010";"4598742.965676999700";
"17886";"628";"0123";" ";"5";"502";"52";"425247.008482999980";"4598757.320740999700";
"17887";"628";"0121";" ";"5";"502";"52";"425251.057718999970";"4598758.748340999700";
"17894";"715";"0158";" ";"5";"502";"52";"425241.832736000010";"4598781.479252999600";
"17901";"628";"0140";" ";"5";"502";"52";"425201.875591000020";"4598760.166946999700";
"17902";"628";"0142";" ";"5";"502";"52";"425198.167338999980";"4598758.860604999600";
"17909";"1147";"0123";" ";"5";"502";"52";"425166.636470000030";"4598768.590938000000";
"17917";"628";"0120";" ";"5";"502";"52";"425274.291846000010";"4598785.693168000300";
"17947";"941";"0061";" ";"5";"504";"52";"425173.019667999990";"4598620.783646999900";
"17954";"1147";"0130";" ";"5";"504";"52";"425211.376113999980";"4598602.285841000300";
"17961";"988";"0024";" ";"5";"504";"52";"425204.125015000000";"4598552.295413999800";
"17962";"988";"0026";" ";"5";"504";"52";"425195.793332999980";"4598549.410720000000";
"17969";"1116";"0003";" ";"5";"504";"52";"425167.929016000010";"4598600.821279999800";
"17984";"988";"0030";" ";"5";"504";"52";"425159.342490000010";"4598536.895730000000";
"17991";"797";"0205";" ";"5";"504";"52";"425114.742405999980";"4598558.022897999700";
"17992";"797";"0203";" ";"5";"504";"52";"425113.006491000010";"4598563.011567999600";
"18007";"712";"0005";" ";"5";"504";"52";"425228.305151999990";"4598455.703381000100";
"18014";"797";"0239";" ";"5";"504";"52";"425164.513174999970";"4598416.816567000000";
