periode_id;linia_id;expedicio_id;sequencia_id;hora_de_pas;
"1";"1800";"457791";"29";"26520";
"1";"1800";"457791";"30";"26580";
"1";"1800";"457791";"31";"26580";
"1";"1800";"457791";"32";"26700";
"1";"1800";"457791";"33";"26760";
"1";"1800";"457792";"1";"33660";
"1";"1800";"457792";"2";"33660";
"1";"1800";"457792";"3";"33720";
"1";"1800";"457792";"4";"33780";
"1";"1800";"457792";"5";"33900";
"1";"1800";"457792";"6";"33900";
"1";"1800";"457792";"7";"33960";
"1";"1800";"457792";"8";"34020";
"1";"1800";"457792";"9";"34080";
"1";"1800";"457792";"10";"34200";
"1";"1800";"457792";"11";"34260";
"1";"1800";"457792";"12";"34320";
"1";"1800";"457792";"13";"34380";
"1";"1800";"457792";"14";"34380";
"1";"1800";"457792";"15";"34500";
"1";"1800";"457792";"16";"34560";
"1";"1800";"457792";"17";"34680";
"1";"1800";"457792";"18";"34740";
"1";"1800";"457792";"19";"34800";
"1";"1800";"457792";"20";"34920";
"1";"1800";"457792";"21";"34980";
"1";"1800";"457792";"22";"35040";
"1";"1800";"457792";"23";"35100";
"1";"1800";"457792";"24";"35160";
"1";"1800";"457792";"25";"35220";
"1";"1800";"457792";"26";"35280";
"1";"1800";"457792";"27";"35340";
"1";"1800";"457792";"28";"35460";
"1";"1800";"457792";"29";"35520";
"1";"1800";"457792";"30";"35580";
"1";"1800";"457792";"31";"35580";
"1";"1800";"457792";"32";"35700";
"1";"1800";"457792";"33";"35760";
"1";"1800";"457793";"1";"42660";
"1";"1800";"457793";"2";"42660";
"1";"1800";"457793";"3";"42720";
"1";"1800";"457793";"4";"42780";
"1";"1800";"457793";"5";"42900";
"1";"1800";"457793";"6";"42900";
"1";"1800";"457793";"7";"42960";
"1";"1800";"457793";"8";"43020";
"1";"1800";"457793";"9";"43080";
"1";"1800";"457793";"10";"43200";
"1";"1800";"457793";"11";"43260";
"1";"1800";"457793";"12";"43320";
"1";"1800";"457793";"13";"43380";
"1";"1800";"457793";"14";"43380";
"1";"1800";"457793";"15";"43500";
"1";"1800";"457793";"16";"43560";
"1";"1800";"457793";"17";"43680";
"1";"1800";"457793";"18";"43740";
"1";"1800";"457793";"19";"43800";
"1";"1800";"457793";"20";"43920";
"1";"1800";"457793";"21";"43980";
"1";"1800";"457793";"22";"44040";
"1";"1800";"457793";"23";"44100";
"1";"1800";"457793";"24";"44160";
"1";"1800";"457793";"25";"44220";
"1";"1800";"457793";"26";"44280";
"1";"1800";"457793";"27";"44340";
"1";"1800";"457793";"28";"44460";
"1";"1800";"457793";"29";"44520";
"1";"1800";"457793";"30";"44580";
"1";"1800";"457793";"31";"44580";
"1";"1800";"457793";"32";"44700";
"1";"1800";"457793";"33";"44760";
"1";"1800";"457794";"1";"51660";
"1";"1800";"457794";"2";"51660";
"1";"1800";"457794";"3";"51720";
"1";"1800";"457794";"4";"51780";
"1";"1800";"457794";"5";"51900";
"1";"1800";"457794";"6";"51900";
"1";"1800";"457794";"7";"51960";
"1";"1800";"457794";"8";"52020";
"1";"1800";"457794";"9";"52080";
"1";"1800";"457794";"10";"52200";
"1";"1800";"457794";"11";"52260";
"1";"1800";"457794";"12";"52320";
"1";"1800";"457794";"13";"52380";
"1";"1800";"457794";"14";"52380";
"1";"1800";"457794";"15";"52500";
"1";"1800";"457794";"16";"52560";
"1";"1800";"457794";"17";"52680";
"1";"1800";"457794";"18";"52740";
"1";"1800";"457794";"19";"52800";
"1";"1800";"457794";"20";"52920";
"1";"1800";"457794";"21";"52980";
"1";"1800";"457794";"22";"53040";
"1";"1800";"457794";"23";"53100";
"1";"1800";"457794";"24";"53160";
"1";"1800";"457794";"25";"53220";
"1";"1800";"457794";"26";"53280";
"1";"1800";"457794";"27";"53340";
"1";"1800";"457794";"28";"53460";
"1";"1800";"457794";"29";"53520";
"1";"1800";"457794";"30";"53580";
"1";"1800";"457794";"31";"53580";
"1";"1800";"457794";"32";"53700";
"1";"1800";"457794";"33";"53760";
"1";"1800";"457795";"1";"60660";
"1";"1800";"457795";"2";"60660";
"1";"1800";"457795";"3";"60720";
"1";"1800";"457795";"4";"60780";
"1";"1800";"457795";"5";"60900";
"1";"1800";"457795";"6";"60900";
"1";"1800";"457795";"7";"60960";
"1";"1800";"457795";"8";"61020";
"1";"1800";"457795";"9";"61080";
"1";"1800";"457795";"10";"61200";
"1";"1800";"457795";"11";"61260";
"1";"1800";"457795";"12";"61320";
"1";"1800";"457795";"13";"61380";
"1";"1800";"457795";"14";"61380";
"1";"1800";"457795";"15";"61500";
"1";"1800";"457795";"16";"61560";
"1";"1800";"457795";"17";"61680";
"1";"1800";"457795";"18";"61740";
"1";"1800";"457795";"19";"61800";
"1";"1800";"457795";"20";"61920";
"1";"1800";"457795";"21";"61980";
"1";"1800";"457795";"22";"62040";
"1";"1800";"457795";"23";"62100";
"1";"1800";"457795";"24";"62160";
"1";"1800";"457795";"25";"62220";
"1";"1800";"457795";"26";"62280";
"1";"1800";"457795";"27";"62340";
"1";"1800";"457795";"28";"62460";
"1";"1800";"457795";"29";"62520";
"1";"1800";"457795";"30";"62580";
"1";"1800";"457795";"31";"62580";
"1";"1800";"457795";"32";"62700";
"1";"1800";"457795";"33";"62760";
"1";"1800";"457796";"1";"69660";
"1";"1800";"457796";"2";"69660";
"1";"1800";"457796";"3";"69720";
"1";"1800";"457796";"4";"69780";
"1";"1800";"457796";"5";"69900";
"1";"1800";"457796";"6";"69900";
"1";"1800";"457796";"7";"69960";
"1";"1800";"457796";"8";"70020";
"1";"1800";"457796";"9";"70080";
"1";"1800";"457796";"10";"70200";
"1";"1800";"457796";"11";"70260";
"1";"1800";"457796";"12";"70320";
"1";"1800";"457796";"13";"70380";
"1";"1800";"457796";"14";"70380";
"1";"1800";"457796";"15";"70500";
"1";"1800";"457796";"16";"70560";
"1";"1800";"457796";"17";"70680";
"1";"1800";"457796";"18";"70740";
"1";"1800";"457796";"19";"70800";
"1";"1800";"457796";"20";"70920";
"1";"1800";"457796";"21";"70980";
"1";"1800";"457796";"22";"71040";
"1";"1800";"457796";"23";"71100";
"1";"1800";"457796";"24";"71160";
"1";"1800";"457796";"25";"71220";
"1";"1800";"457796";"26";"71280";
"1";"1800";"457796";"27";"71340";
"1";"1800";"457796";"28";"71460";
"1";"1800";"457796";"29";"71520";
"1";"1800";"457796";"30";"71580";
"1";"1800";"457796";"31";"71580";
"1";"1800";"457796";"32";"71700";
"1";"1800";"457796";"33";"71760";
"1";"1800";"457797";"1";"26460";
"1";"1800";"457797";"2";"26460";
"1";"1800";"457797";"3";"26520";
"1";"1800";"457797";"4";"26580";
"1";"1800";"457797";"5";"26700";
"1";"1800";"457797";"6";"26700";
"1";"1800";"457797";"7";"26760";
"1";"1800";"457797";"8";"26820";
"1";"1800";"457797";"9";"26880";
"1";"1800";"457797";"10";"27000";
"1";"1800";"457797";"11";"27060";
"1";"1800";"457797";"12";"27120";
"1";"1800";"457797";"13";"27180";
"1";"1800";"457797";"14";"27180";
"1";"1800";"457797";"15";"27300";
"1";"1800";"457797";"16";"27360";
"1";"1800";"457797";"17";"27480";
"1";"1800";"457797";"18";"27540";
"1";"1800";"457797";"19";"27600";
"1";"1800";"457797";"20";"27720";
"1";"1800";"457797";"21";"27780";
"1";"1800";"457797";"22";"27840";
"1";"1800";"457797";"23";"27900";
"1";"1800";"457797";"24";"27960";
"1";"1800";"457797";"25";"28020";
"1";"1800";"457797";"26";"28080";
"1";"1800";"457797";"27";"28140";
"1";"1800";"457797";"28";"28260";
"1";"1800";"457797";"29";"28320";
"1";"1800";"457797";"30";"28380";
"1";"1800";"457797";"31";"28380";
"1";"1801";"457826";"7";"53040";
"1";"1801";"457826";"8";"53160";
"1";"1801";"457826";"9";"53220";
"1";"1801";"457826";"10";"53280";
"1";"1801";"457826";"11";"53340";
"1";"1801";"457826";"12";"53520";
"1";"1801";"457826";"13";"53640";
"1";"1801";"457826";"14";"53820";
"1";"1801";"457826";"15";"53880";
"1";"1801";"457826";"16";"54000";
"1";"1801";"457826";"17";"54120";
"1";"1801";"457826";"18";"54240";
"1";"1801";"457826";"19";"54300";
"1";"1801";"457826";"20";"54360";
"1";"1801";"457826";"21";"54420";
"1";"1801";"457826";"22";"54540";
"1";"1801";"457826";"23";"54600";
"1";"1801";"457826";"24";"54660";
"1";"1801";"457826";"25";"54720";
"1";"1801";"457826";"26";"54840";
"1";"1801";"457826";"27";"54900";
"1";"1801";"457826";"28";"54960";
"1";"1801";"457826";"29";"54960";
"1";"1801";"457826";"30";"55080";
"1";"1801";"457826";"31";"55080";
"1";"1801";"457826";"32";"55200";
"1";"1801";"457826";"33";"55260";
"1";"1801";"457827";"1";"58080";
"1";"1801";"457827";"2";"58140";
"1";"1801";"457827";"3";"58200";
"1";"1801";"457827";"4";"58260";
"1";"1801";"457827";"5";"58320";
"1";"1801";"457827";"6";"58380";
"1";"1801";"457827";"7";"58440";
"1";"1801";"457827";"8";"58560";
"1";"1801";"457827";"9";"58620";
"1";"1801";"457827";"10";"58680";
"1";"1801";"457827";"11";"58740";
"1";"1801";"457827";"12";"58920";
"1";"1801";"457827";"13";"59040";
"1";"1801";"457827";"14";"59220";
"1";"1801";"457827";"15";"59280";
"1";"1801";"457827";"16";"59400";
"1";"1801";"457827";"17";"59520";
"1";"1801";"457827";"18";"59640";
"1";"1801";"457827";"19";"59700";
"1";"1801";"457827";"20";"59760";
"1";"1801";"457827";"21";"59820";
"1";"1801";"457827";"22";"59940";
"1";"1801";"457827";"23";"60000";
"1";"1801";"457827";"24";"60060";
"1";"1801";"457827";"25";"60120";
"1";"1801";"457827";"26";"60240";
"1";"1801";"457827";"27";"60300";
"1";"1801";"457827";"28";"60360";
"1";"1801";"457827";"29";"60360";
"1";"1801";"457827";"30";"60480";
"1";"1801";"457827";"31";"60480";
"1";"1801";"457827";"32";"60600";
"1";"1801";"457827";"33";"60660";
"1";"1801";"457828";"1";"63480";
"1";"1801";"457828";"2";"63540";
"1";"1801";"457828";"3";"63600";
"1";"1801";"457828";"4";"63660";
"1";"1801";"457828";"5";"63720";
"1";"1801";"457828";"6";"63780";
"1";"1801";"457828";"7";"63840";
"1";"1801";"457828";"8";"63960";
"1";"1801";"457828";"9";"64020";
"1";"1801";"457828";"10";"64080";
"1";"1801";"457828";"11";"64140";
"1";"1801";"457828";"12";"64320";
"1";"1801";"457828";"13";"64440";
"1";"1801";"457828";"14";"64620";
"1";"1801";"457828";"15";"64680";
"1";"1801";"457828";"16";"64800";
"1";"1801";"457828";"17";"64920";
"1";"1801";"457828";"18";"65040";
"1";"1801";"457828";"19";"65100";
"1";"1801";"457828";"20";"65160";
"1";"1801";"457828";"21";"65220";
"1";"1801";"457828";"22";"65340";
"1";"1801";"457828";"23";"65400";
"1";"1801";"457828";"24";"65460";
"1";"1801";"457828";"25";"65520";
"1";"1801";"457828";"26";"65640";
"1";"1801";"457828";"27";"65700";
"1";"1801";"457828";"28";"65760";
"1";"1801";"457828";"29";"65760";
"1";"1801";"457828";"30";"65880";
"1";"1801";"457828";"31";"65880";
"1";"1801";"457828";"32";"66000";
"1";"1801";"457828";"33";"66060";
"1";"1801";"457829";"1";"68880";
"1";"1801";"457829";"2";"68940";
"1";"1801";"457829";"3";"69000";
"1";"1801";"457829";"4";"69060";
"1";"1801";"457829";"5";"69120";
"1";"1801";"457829";"6";"69180";
"1";"1801";"457829";"7";"69240";
"1";"1801";"457829";"8";"69360";
"1";"1801";"457829";"9";"69420";
"1";"1801";"457829";"10";"69480";
"1";"1801";"457829";"11";"69540";
"1";"1801";"457829";"12";"69720";
"1";"1801";"457829";"13";"69840";
"1";"1801";"457829";"14";"70020";
"1";"1801";"457829";"15";"70080";
"1";"1801";"457829";"16";"70200";
"1";"1801";"457829";"17";"70320";
"1";"1801";"457829";"18";"70440";
"1";"1801";"457829";"19";"70500";
"1";"1801";"457829";"20";"70560";
"1";"1801";"457829";"21";"70620";
"1";"1801";"457829";"22";"70740";
"1";"1801";"457829";"23";"70800";
"1";"1801";"457829";"24";"70860";
"1";"1801";"457829";"25";"70920";
"1";"1801";"457829";"26";"71040";
"1";"1801";"457829";"27";"71100";
"1";"1801";"457829";"28";"71160";
"1";"1801";"457829";"29";"71160";
"1";"1801";"457829";"30";"71280";
"1";"1801";"457829";"31";"71280";
"1";"1801";"457829";"32";"71400";
"1";"1801";"457829";"33";"71460";
"1";"1801";"457830";"1";"74280";
"1";"1801";"457830";"2";"74340";
"1";"1801";"457830";"3";"74400";
"1";"1801";"457830";"4";"74460";
"1";"1801";"457830";"5";"74520";
"1";"1801";"457830";"6";"74580";
"1";"1801";"457830";"7";"74640";
"1";"1801";"457830";"8";"74760";
"1";"1801";"457830";"9";"74820";
"1";"1801";"457830";"10";"74880";
"1";"1801";"457830";"11";"74940";
"1";"1801";"457830";"12";"75120";
"1";"1801";"457830";"13";"75240";
"1";"1801";"457830";"14";"75420";
"1";"1801";"457830";"15";"75480";
"1";"1801";"457830";"16";"75600";
"1";"1801";"457830";"17";"75720";
"1";"1801";"457830";"18";"75840";
"1";"1801";"457830";"19";"75900";
"1";"1801";"457830";"20";"75960";
"1";"1801";"457830";"21";"76020";
"1";"1801";"457830";"22";"76140";
"1";"1801";"457830";"23";"76200";
"1";"1801";"457830";"24";"76260";
"1";"1801";"457830";"25";"76320";
"1";"1801";"457830";"26";"76440";
"1";"1801";"457830";"27";"76500";
"1";"1801";"457830";"28";"76560";
"1";"1801";"457830";"29";"76560";
"1";"1801";"457830";"30";"76680";
"1";"1801";"457830";"31";"76680";
"1";"1801";"457830";"32";"76800";
"1";"1801";"457830";"33";"76860";
"1";"1801";"457831";"1";"79680";
"1";"1801";"457831";"2";"79740";
"1";"1801";"457831";"3";"79800";
"1";"1801";"457831";"4";"79860";
"1";"1801";"457831";"5";"79920";
"1";"1801";"457831";"6";"79980";
"1";"1801";"457831";"7";"80040";
"1";"1801";"457831";"8";"80160";
"1";"1801";"457831";"9";"80220";
"1";"1801";"457831";"10";"80280";
"1";"1801";"457831";"11";"80340";
"1";"1801";"457831";"12";"80520";
"1";"1801";"457831";"13";"80640";
"1";"1801";"457831";"14";"80820";
"1";"1801";"457831";"15";"80880";
"1";"1801";"457831";"16";"81000";
"1";"1801";"457831";"17";"81120";
"1";"1801";"457831";"18";"81240";
"1";"1801";"457831";"19";"81300";
"1";"1801";"457831";"20";"81360";
"1";"1801";"457831";"21";"81420";
"1";"1801";"457831";"22";"81540";
"1";"1801";"457831";"23";"81600";
"1";"1801";"457831";"24";"81660";
"1";"1801";"457831";"25";"81720";
"1";"1801";"457831";"26";"81840";
"1";"1801";"457831";"27";"81900";
"1";"1801";"457831";"28";"81960";
"1";"1801";"457831";"29";"81960";
"1";"1801";"457831";"30";"82080";
"1";"1801";"457831";"31";"82080";
"1";"1801";"457831";"32";"82200";
"1";"1801";"457831";"33";"82260";
"1";"1801";"457832";"1";"27480";
"1";"1801";"457832";"2";"27540";
"1";"1801";"457832";"3";"27600";
"1";"1801";"457832";"4";"27660";
"1";"1801";"457832";"5";"27720";
"1";"1801";"457832";"6";"27780";
"1";"1801";"457832";"7";"27840";
"1";"1801";"457832";"8";"27960";
"1";"1801";"457832";"9";"28020";
"1";"1801";"457832";"10";"28080";
"1";"1801";"457832";"11";"28140";
"1";"1801";"457832";"12";"28320";
"1";"1801";"457832";"13";"28440";
"1";"1801";"457832";"14";"28620";
"1";"1801";"457832";"15";"28680";
"1";"1801";"457832";"16";"28800";
"1";"1801";"457832";"17";"28920";
"1";"1801";"457832";"18";"29040";
"1";"1801";"457832";"19";"29100";
"1";"1801";"457832";"20";"29160";
"1";"1801";"457832";"21";"29220";
"1";"1801";"457832";"22";"29340";
"1";"1801";"457832";"23";"29400";
"1";"1801";"457832";"24";"29460";
"1";"1801";"457832";"25";"29520";
"1";"1801";"457832";"26";"29640";
"1";"1801";"457832";"27";"29700";
"1";"1801";"457832";"28";"29760";
"1";"1801";"457832";"29";"29760";
"1";"1801";"457832";"30";"29880";
"1";"1801";"457832";"31";"29880";
"1";"1801";"457832";"32";"30000";
"1";"1801";"457832";"33";"30060";
"1";"1801";"457833";"1";"32880";
"1";"1801";"457833";"2";"32940";
"1";"1801";"457833";"3";"33000";
"1";"1801";"457833";"4";"33060";
"1";"1801";"457833";"5";"33120";
"1";"1801";"457833";"6";"33180";
"1";"1801";"457833";"7";"33240";
"1";"1801";"457833";"8";"33360";
"1";"1801";"457833";"9";"33420";
"1";"1801";"457869";"21";"48180";
"1";"1801";"457869";"22";"48240";
"1";"1801";"457869";"23";"48300";
"1";"1801";"457869";"24";"48420";
"1";"1801";"457869";"25";"48420";
"1";"1801";"457869";"26";"48480";
"1";"1801";"457869";"27";"48600";
"1";"1801";"457869";"28";"48660";
"1";"1801";"457869";"29";"48720";
"1";"1801";"457869";"30";"48780";
"1";"1801";"457869";"31";"48780";
"1";"1801";"457869";"32";"48900";
"1";"1801";"457870";"1";"51840";
"1";"1801";"457870";"2";"51840";
"1";"1801";"457870";"3";"51960";
"1";"1801";"457870";"4";"52020";
"1";"1801";"457870";"5";"52080";
"1";"1801";"457870";"6";"52140";
"1";"1801";"457870";"7";"52200";
"1";"1801";"457870";"8";"52320";
"1";"1801";"457870";"9";"52380";
"1";"1801";"457870";"10";"52440";
"1";"1801";"457870";"11";"52560";
"1";"1801";"457870";"12";"52620";
"1";"1801";"457870";"13";"52740";
"1";"1801";"457870";"14";"52800";
"1";"1801";"457870";"15";"52920";
"1";"1801";"457870";"16";"53100";
"1";"1801";"457870";"17";"53160";
"1";"1801";"457870";"18";"53220";
"1";"1801";"457870";"19";"53340";
"1";"1801";"457870";"20";"53460";
"1";"1801";"457870";"21";"53580";
"1";"1801";"457870";"22";"53640";
"1";"1801";"457870";"23";"53700";
"1";"1801";"457870";"24";"53820";
"1";"1801";"457870";"25";"53820";
"1";"1801";"457870";"26";"53880";
"1";"1801";"457870";"27";"54000";
"1";"1801";"457870";"28";"54060";
"1";"1801";"457870";"29";"54120";
"1";"1801";"457870";"30";"54180";
"1";"1801";"457870";"31";"54180";
"1";"1801";"457870";"32";"54300";
"1";"1801";"457871";"1";"57240";
"1";"1801";"457871";"2";"57240";
"1";"1801";"457871";"3";"57360";
"1";"1801";"457871";"4";"57420";
"1";"1801";"457871";"5";"57480";
"1";"1801";"457871";"6";"57540";
"1";"1801";"457871";"7";"57600";
"1";"1801";"457871";"8";"57720";
"1";"1801";"457871";"9";"57780";
"1";"1801";"457871";"10";"57840";
"1";"1801";"457871";"11";"57960";
"1";"1801";"457871";"12";"58020";
"1";"1801";"457871";"13";"58140";
"1";"1801";"457871";"14";"58200";
"1";"1801";"457871";"15";"58320";
"1";"1801";"457871";"16";"58500";
"1";"1801";"457871";"17";"58560";
"1";"1801";"457871";"18";"58620";
"1";"1801";"457871";"19";"58740";
"1";"1801";"457871";"20";"58860";
"1";"1801";"457871";"21";"58980";
"1";"1801";"457871";"22";"59040";
"1";"1801";"457871";"23";"59100";
"1";"1801";"457871";"24";"59220";
"1";"1801";"457871";"25";"59220";
"1";"1801";"457871";"26";"59280";
"1";"1801";"457871";"27";"59400";
"1";"1801";"457871";"28";"59460";
"1";"1801";"457871";"29";"59520";
"1";"1801";"457871";"30";"59580";
"1";"1801";"457871";"31";"59580";
"1";"1801";"457871";"32";"59700";
"1";"1801";"457872";"1";"62640";
"1";"1801";"457872";"2";"62640";
"1";"1801";"457872";"3";"62760";
"1";"1801";"457872";"4";"62820";
"1";"1801";"457872";"5";"62880";
"1";"1801";"457872";"6";"62940";
"1";"1801";"457872";"7";"63000";
"1";"1801";"457872";"8";"63120";
"1";"1801";"457872";"9";"63180";
"1";"1801";"457872";"10";"63240";
"1";"1801";"457872";"11";"63360";
"1";"1801";"457872";"12";"63420";
"1";"1801";"457872";"13";"63540";
"1";"1801";"457872";"14";"63600";
"1";"1801";"457872";"15";"63720";
"1";"1801";"457872";"16";"63900";
"1";"1801";"457872";"17";"63960";
"1";"1801";"457872";"18";"64020";
"1";"1801";"457872";"19";"64140";
"1";"1801";"457872";"20";"64260";
"1";"1801";"457872";"21";"64380";
"1";"1801";"457872";"22";"64440";
"1";"1801";"457872";"23";"64500";
"1";"1801";"457872";"24";"64620";
"1";"1801";"457872";"25";"64620";
"1";"1801";"457872";"26";"64680";
"1";"1801";"457872";"27";"64800";
"1";"1801";"457872";"28";"64860";
"1";"1801";"457872";"29";"64920";
"1";"1801";"457872";"30";"64980";
"1";"1801";"457872";"31";"64980";
"1";"1801";"457872";"32";"65100";
"1";"1801";"457873";"1";"68040";
"1";"1801";"457873";"2";"68040";
"1";"1801";"457873";"3";"68160";
"1";"1801";"457873";"4";"68220";
"1";"1801";"457873";"5";"68280";
"1";"1801";"457873";"6";"68340";
"1";"1801";"457873";"7";"68400";
"1";"1801";"457873";"8";"68520";
"1";"1801";"457873";"9";"68580";
"1";"1801";"457873";"10";"68640";
"1";"1801";"457873";"11";"68760";
"1";"1801";"457873";"12";"68820";
"1";"1801";"457873";"13";"68940";
"1";"1801";"457873";"14";"69000";
"1";"1801";"457873";"15";"69120";
"1";"1801";"457873";"16";"69300";
"1";"1801";"457873";"17";"69360";
