IdNp;IdNom;Numero;Bis;Districte;Seccio;IdSector;CoordenadaX;CoordenadaY;
"62508";"1412";"0066";" ";"6";"623";"50";"426609.745999999980";"4597888.724999999600";
"62518";"1587";"0613";" ";"6";"623";"50";"426593.162155000030";"4597859.155369999800";
"62523";"1587";"0617";" ";"6";"623";"50";"426599.441494999980";"4597850.450311000500";
"62526";"624";"0026";" ";"6";"623";"50";"426594.627999000020";"4597997.442149999600";
"62533";"1288";"0007";" ";"6";"623";"50";"426583.367473000020";"4597964.339524000000";
"62538";"1412";"0037";" ";"6";"623";"50";"426564.247107999980";"4597981.903199999600";
"62541";"1412";"0031";" ";"6";"623";"50";"426560.083927000000";"4597993.539520000100";
"62548";"1288";"0015";" ";"6";"623";"50";"426622.031618000010";"4597978.001241999700";
"62553";"669";"0104";" ";"6";"618";"50";"426649.136528000000";"4598442.039184999700";
"62560";"641";"0016";" ";"6";"618";"50";"426767.840947999970";"4598415.274334999700";
"62568";"1345";"0015";" ";"6";"618";"50";"426648.236486000010";"4598401.850034999700";
"62575";"1345";"0005";" ";"6";"618";"50";"426640.132326000020";"4598424.958046000500";
"62583";"1015";"0006";" ";"6";"618";"50";"426778.493817000010";"4598248.964648000000";
"62586";"1015";"0003";" ";"6";"618";"50";"426731.384519000010";"4598232.954679000200";
"62593";"544";"0002";" ";"6";"618";"50";"426717.106233000000";"4598274.557698000200";
"62598";"544";"0016";" ";"6";"618";"50";"426795.796170999990";"4598299.501113000300";
"62601";"1605";"0003";" ";"6";"618";"50";"426812.288523999970";"4598457.370984000200";
"62605";"1605";"0016";" ";"6";"618";"50";"426838.899202000000";"4598434.578200000300";
"62608";"1605";"0013";" ";"6";"618";"50";"426858.800020000020";"4598380.281267999700";
"62613";"1605";"0034";" ";"6";"618";"50";"426860.519656000020";"4598337.112859000500";
"62616";"1605";"0031";" ";"6";"618";"50";"426856.677429999980";"4598347.951162000200";
"62623";"1605";"0024";" ";"6";"618";"50";"426844.156798999990";"4598383.865841000300";
"62628";"1605";"0008";" ";"6";"618";"50";"426832.933456000000";"4598399.624497000100";
"62631";"1605";"0018";" ";"6";"618";"50";"426834.575848000010";"4598409.636067000200";
"62638";"830";"0014";" ";"6";"620";"50";"426807.190792999990";"4598169.672464000100";
"62643";"830";"0024";" ";"6";"620";"50";"426823.606765999980";"4598152.994753999600";
"62653";"798";"0071";" ";"6";"620";"50";"426796.252389000030";"4598123.761634999900";
"62658";"1238";"0029";" ";"6";"620";"50";"426771.179714999980";"4598131.593388999800";
"62661";"1238";"0023";" ";"6";"620";"50";"426760.151751999980";"4598139.465555000100";
"62668";"1372";"0003";" ";"6";"620";"50";"426834.906009000030";"4598227.014263000300";
"62681";"1288";"0089";" ";"6";"620";"50";"426899.329297999970";"4598088.372227000100";
"62683";"1288";"0085";" ";"6";"620";"50";"426891.648988000000";"4598083.990011000100";
"62688";"830";"0011";" ";"6";"620";"50";"426873.371086000000";"4598100.303996000400";
"62691";"830";"0005";" ";"6";"620";"50";"426867.097771000000";"4598111.840148000000";
"62696";"1288";"0090";" ";"6";"620";"50";"426904.632159999980";"4598076.814047999700";
"62698";"1288";"0094";" ";"6";"620";"50";"426912.283268000000";"4598081.234760000400";
"62713";"830";"0027";" ";"6";"620";"50";"426909.296671000020";"4598035.551559000300";
"62718";"1288";"0076";" ";"6";"620";"50";"426853.176236999980";"4598048.838138000100";
"62721";"1288";"0080";" ";"6";"620";"50";"426867.641370999980";"4598056.421784999800";
"62726";"830";"0056";" ";"6";"620";"50";"426893.652351000000";"4598036.995682000200";
"62728";"830";"0060";" ";"6";"620";"50";"426898.461821999980";"4598028.537614000000";
"62733";"1238";"0030";" ";"6";"620";"50";"426791.884923000010";"4598089.711453000100";
"62741";"1412";"0015";" ";"6";"623";"50";"426540.726329999980";"4598047.796794000100";
"62748";"1412";"0027";" ";"6";"623";"50";"426557.084536999990";"4598001.945671999800";
"62751";"1412";"0021";" ";"6";"623";"50";"426552.638632000020";"4598014.388918000300";
"62756";"798";"0014";" ";"6";"623";"50";"426600.660526999970";"4598041.241963000000";
"62763";"798";"0030";" ";"6";"623";"50";"426650.501739999980";"4598058.614171000200";
"62766";"666";"0030";" ";"6";"623";"50";"426665.526354999980";"4598031.046544999800";
"62771";"584";"0003";" ";"7";"701";"47";"426803.513507000000";"4600411.342314000200";
"62781";"1264";"0050";" ";"7";"701";"47";"426811.004082000000";"4600433.105941000400";
"62786";"1213";"0003";" ";"7";"701";"47";"426869.198506999990";"4600458.482529000400";
"62801";"1206";"0003";" ";"7";"701";"47";"426933.010314000010";"4600495.004548000200";
"62811";"1213";"0010";" ";"7";"701";"47";"426864.201493999980";"4600481.933958999800";
"62816";"584";"0029";" ";"7";"701";"47";"426907.834531000000";"4600465.792786000300";
"62831";"1222";"0015";" ";"7";"701";"47";"426911.126645000010";"4600435.628761000000";
"62841";"546";"0094";" ";"7";"701";"47";"426946.801082000020";"4600439.097884000300";
"62846";"546";"0086";" ";"7";"701";"47";"426964.157385000030";"4600418.189520999800";
"62856";"1055";"0112";" ";"7";"701";"47";"426955.259313000020";"4600465.499223999700";
"62871";"1055";"0098";" ";"7";"701";"47";"426980.316029999990";"4600435.540032000300";
"62876";"1222";"0020";" ";"7";"701";"47";"426935.843348999970";"4600433.101698000000";
"62879";"546";"0081";" ";"7";"701";"47";"426952.233927000020";"4600417.309156999900";
"62891";"883";"0072";" ";"7";"701";"47";"426954.172678000000";"4600372.911437000100";
"62894";"883";"0084";" ";"7";"701";"47";"426926.698557999970";"4600406.081275999500";
"62901";"883";"0083";" ";"7";"701";"47";"426919.711993000000";"4600397.440355000100";
"62906";"883";"0069";" ";"7";"701";"47";"426949.344965000000";"4600361.456864000300";
"62916";"882";"0030";" ";"7";"701";"47";"426895.420110000010";"4600387.570584000100";
"62921";"1222";"0006";" ";"7";"701";"47";"426869.129541000000";"4600387.066207000100";
"62929";"882";"0017";" ";"7";"701";"47";"426919.207895000000";"4600341.205383000000";
"62936";"1264";"0038";" ";"7";"701";"47";"426871.446279000030";"4600360.595499999800";
"62939";"1263";"0008";" ";"7";"701";"47";"426821.853652999970";"4600370.043061000300";
"62944";"1264";"0047";" ";"7";"701";"47";"426863.211703000010";"4600350.001486999900";
"62946";"1264";"0043";" ";"7";"701";"47";"426873.366693999970";"4600337.502235000000";
"62951";"1230";"0009";" ";"7";"701";"47";"426893.178934000030";"4600303.405427999800";
"62954";"1230";"0001";" ";"7";"701";"47";"426870.573383999990";"4600285.092109000300";
"62959";"866";"0035";" ";"7";"701";"47";"426839.115025000010";"4600310.794054999900";
"62961";"866";"0039";" ";"7";"701";"47";"426826.213645000010";"4600325.181517000300";
"62974";"584";"0032";" ";"7";"701";"47";"426882.610845000020";"4600437.480808000100";
"62984";"1230";"0002";" ";"7";"704";"47";"426877.875689000010";"4600276.633192000000";
"62989";"1264";"0019";" ";"7";"704";"47";"426927.118152000010";"4600272.260595000300";
"62999";"1408";"0002";" ";"7";"704";"47";"426956.781457000000";"4600211.533982999600";
"63004";"866";"0013";" ";"7";"704";"47";"426909.218996000010";"4600231.388264999700";
"63014";"1230";"0032";" ";"7";"704";"47";"426961.450392000030";"4600345.263613999800";
"63019";"883";"0057";" ";"7";"704";"47";"426980.457960000030";"4600323.714444000300";
"63021";"882";"0002";" ";"7";"704";"47";"426960.460647000000";"4600309.003413000100";
"63027";"1230";"0036";" ";"7";"704";"47";"426978.477964999970";"4600359.123681000400";
"63028";"1230";"0038";" ";"7";"704";"47";"426988.697616000020";"4600359.084676999600";
"63036";"1217";"0024";" ";"7";"704";"47";"426985.223292000010";"4600300.996353000400";
"63042";"1206";"0005";" ";"7";"701";"47";"426928.813824000010";"4600500.031388999900";
"63043";"1659";"0001";" ";"7";"705";"47";"426630.683749999970";"4601313.143542000100";
"63051";"1510";"0214";" ";"7";"705";"47";"426538.525200999980";"4601253.937123999900";
"63057";"1510";"0224";" ";"7";"705";"47";"426538.071555999980";"4601279.417789000100";
"63066";"1502";"0030";" ";"7";"708";"47";"427490.065030000000";"4599733.301324999900";
"63072";"546";"0064";" ";"7";"701";"47";"427013.863488000000";"4600358.757252999600";
"63081";"1259";"0003";" ";"7";"701";"47";"427019.991173000020";"4600408.869195999600";
"63096";"504";"0032";" ";"7";"701";"47";"427036.157852999980";"4600409.675068999600";
"63102";"504";"0016";" ";"7";"701";"47";"427058.190872000010";"4600383.241012999800";
"63111";"504";"0036";" ";"7";"701";"47";"427030.117231999990";"4600416.776631999800";
"63117";"1055";"0050";" ";"7";"701";"47";"427066.225787000030";"4600332.400202999800";
"63125";"1055";"0044";" ";"7";"701";"47";"427075.548388000000";"4600321.260637000200";
"63126";"1055";"0078";" ";"7";"701";"47";"427017.433101000030";"4600390.996195999900";
"63132";"1055";"0066";" ";"7";"701";"47";"427036.706803000010";"4600367.848651999600";
"63140";"900";"0008";" ";"7";"701";"47";"427089.113482000020";"4600371.660996000300";
"63141";"504";"0002";" ";"7";"701";"47";"427081.870013999990";"4600357.099996999800";
"63147";"665";"0007";" ";"7";"702";"47";"427203.575939000000";"4600279.007283999600";
"63155";"665";"0015";" ";"7";"702";"47";"427228.390000000010";"4600281.634999999800";
"63170";"1474";"0017";" ";"7";"702";"47";"427255.411015999970";"4600342.397374000400";
"63171";"1474";"0015";" ";"7";"702";"47";"427256.101666999980";"4600335.243662999900";
"63185";"588";"0109";" ";"7";"702";"47";"427256.935260000000";"4600467.946781000100";
"63186";"588";"0107";" ";"7";"702";"47";"427263.993542000010";"4600455.639867999600";
"63201";"1556";"0012";" ";"7";"702";"47";"427303.516431999970";"4600334.581388999700";
"63215";"665";"0041";" ";"7";"702";"47";"427336.056235999970";"4600292.653269000400";
"63216";"665";"0039";" ";"7";"702";"47";"427330.287489000010";"4600292.100944000300";
"63224";"1507";"0010";" ";"7";"702";"47";"427271.292032999980";"4600395.488203000300";
"63230";"1556";"0025";" ";"7";"702";"47";"427288.233974999980";"4600374.145441000300";
"63239";"1556";"0007";" ";"7";"702";"47";"427294.459005000010";"4600311.520047999900";
"63245";"665";"0025";" ";"7";"702";"47";"427272.798347000030";"4600286.398358999800";
"63254";"1474";"0022";" ";"7";"702";"47";"427265.003261999980";"4600357.213537000100";
"63260";"588";"0086";" ";"7";"702";"47";"427354.982227000000";"4600351.034912999700";
"63261";"588";"0098";" ";"7";"702";"47";"427327.085781999980";"4600405.095404000000";
"63269";"1646";"0003";" ";"7";"701";"47";"427096.803521999970";"4600414.451779000500";
"63275";"505";"0004";" ";"7";"701";"47";"427101.236709000020";"4600377.607524000100";
"63276";"505";"0002";" ";"7";"701";"47";"427103.262342999980";"4600375.161748000400";
"63284";"924";"0010";" ";"7";"703";"47";"427239.043999999990";"4600211.168999999800";
"63290";"924";"0016";" ";"7";"703";"47";"427255.467999999990";"4600212.866999999600";
"63291";"543";"0015";" ";"7";"703";"47";"427257.050521000000";"4600196.290072999900";
"63299";"610";"0010";" ";"7";"703";"47";"427221.031435000010";"4600235.353946000300";
"63305";"610";"0022";" ";"7";"703";"47";"427264.460804000030";"4600239.834901000400";
"63313";"924";"0021";" ";"7";"703";"47";"427268.393958000000";"4600223.267125999600";
"63314";"924";"0019";" ";"7";"703";"47";"427262.558446999990";"4600222.686040000100";
"63320";"924";"0007";" ";"7";"703";"47";"427226.566180000020";"4600219.061226000100";
"63328";"665";"0012";" ";"7";"703";"47";"427220.682228000020";"4600269.685184000100";
"63329";"665";"0014";" ";"7";"703";"47";"427231.341810000010";"4600270.792225000400";
"63335";"665";"0028";" ";"7";"703";"47";"427274.691740999990";"4600275.265395999900";
"63343";"610";"0033";" ";"7";"703";"47";"427255.825272999990";"4600247.987774999800";
"63344";"610";"0031";" ";"7";"703";"47";"427253.169591000010";"4600247.710062000000";
"63350";"610";"0019";" ";"7";"703";"47";"427219.323987999990";"4600244.193292999600";
"63358";"610";"0001";" ";"7";"703";"47";"427184.245149999970";"4600241.082778999600";
"63365";"665";"0048";" ";"7";"703";"47";"427347.619967999980";"4600282.315564000000";
"63374";"610";"0061";" ";"7";"703";"47";"427329.900214000020";"4600255.643206000300";
"63380";"610";"0034";" ";"7";"703";"47";"427306.483202999980";"4600244.113642999900";
"63389";"924";"0047";" ";"7";"703";"47";"427354.812810000030";"4600232.105736000500";
"63395";"924";"0039";" ";"7";"703";"47";"427330.243347999990";"4600229.574558000100";
"63404";"588";"0067";" ";"7";"703";"47";"427380.072288000020";"4600217.644883999600";
"63418";"924";"0034";" ";"7";"703";"47";"427292.058546999990";"4600216.590344999900";
"63419";"543";"0027";" ";"7";"703";"47";"427297.515525000000";"4600199.522113000000";
"63433";"543";"0041";" ";"7";"703";"47";"427339.287954000000";"4600205.880261000200";
"63434";"543";"0035";" ";"7";"703";"47";"427323.431051000020";"4600203.567037999600";
"63448";"543";"0036";" ";"7";"703";"47";"427355.228967999980";"4600200.831011000100";
"63456";"1518";"0002";" ";"7";"703";"47";"427307.142356000030";"4600185.658270999800";
"63471";"453";"0006";" ";"7";"703";"47";"427329.721502000000";"4600131.913343000200";
"63472";"1148";"0009";" ";"7";"703";"47";"427324.676311000020";"4600121.522450000000";
"63486";"827";"0009";" ";"7";"703";"47";"427368.186746999970";"4600155.069313000000";
"63487";"827";"0007";" ";"7";"703";"47";"427368.559866999970";"4600151.459602000200";
"63501";"1148";"0028";" ";"7";"708";"47";"427389.355159999980";"4600113.183926999600";
"63502";"588";"0049";" ";"7";"708";"47";"427392.797098000010";"4600096.595360999900";
"63508";"1686";"0004";" ";"7";"708";"47";"427368.092886000000";"4600062.796450999600";
"63516";"1064";"0003";" ";"7";"703";"47";"427268.390404000010";"4600142.980792000000";
"63517";"1064";"0001";" ";"7";"703";"47";"427269.301368999990";"4600133.045184999700";
"63523";"546";"0057";" ";"7";"704";"47";"427010.117983000000";"4600347.501768000400";
"63531";"531";"0003";" ";"7";"704";"47";"427029.966230000020";"4600297.982590000100";
"63532";"531";"0001";" ";"7";"704";"47";"427022.172986000020";"4600291.536782000200";
"63538";"546";"0056";" ";"7";"704";"47";"427032.676013000020";"4600335.846868000000";
"63547";"546";"0040";" ";"7";"704";"47";"427066.287391000020";"4600295.417933000300";
"63553";"546";"0012";" ";"7";"704";"47";"427129.411403000010";"4600218.764229999900";
"63568";"546";"0022";" ";"7";"704";"47";"427107.611414999990";"4600245.199982999800";
"63569";"1055";"0023";" ";"7";"704";"47";"427117.294074999980";"4600252.738227000500";
"63577";"1340";"0030";" ";"7";"704";"47";"427103.818978000020";"4600218.599341000400";
"63583";"1338";"0063";" ";"7";"704";"47";"427143.943665999980";"4600182.793331000000";
"63592";"546";"0015";" ";"7";"704";"47";"427121.489027000030";"4600212.417391999600";
"63598";"883";"0013";" ";"7";"704";"47";"427088.214085999990";"4600193.646130000200";
"63607";"1174";"0005";" ";"7";"704";"47";"427073.722851000030";"4600154.925559000100";
"63613";"1171";"0006";" ";"7";"704";"47";"427054.653448999980";"4600138.892990999900";
"63614";"1171";"0008";" ";"7";"704";"47";"427050.172239999990";"4600144.259863000400";
"63622";"883";"0029";" ";"7";"704";"47";"427034.658939999990";"4600257.482196999700";
"63628";"531";"0008";" ";"7";"704";"47";"427050.289250000030";"4600291.589123000400";
"63629";"546";"0031";" ";"7";"704";"47";"427064.829728999990";"4600281.149690999600";
"63637";"546";"0027";" ";"7";"704";"47";"427082.300999999980";"4600259.995000000100";
"63652";"1340";"0017";" ";"7";"704";"47";"427052.517920000010";"4600198.370044999800";
"63659";"588";"0142";" ";"7";"702";"47";"427207.161395000000";"4600621.350993000000";
"63667";"770";"0010";" ";"7";"705";"47";"427411.795609000020";"4601495.378136999900";
"63674";"1437";"0032";" ";"7";"705";"47";"427275.017461000010";"4601469.738408000200";
"63681";"953";"0006";" ";"7";"705";"47";"427234.352952999990";"4601487.664521999700";
"63689";"770";"0011";" ";"7";"705";"47";"427383.978936999980";"4601498.791597000300";
"63696";"1437";"0016";" ";"7";"705";"47";"427344.126062000000";"4601474.320801000100";
"63704";"772";"0022";" ";"7";"705";"47";"427477.168604000010";"4601495.641517999600";
"63705";"772";"0024";" ";"7";"705";"47";"427477.248693000000";"4601488.244655000000";
"63711";"1580";"0006";" ";"7";"705";"47";"427449.526328000010";"4601459.832750000100";
"63719";"772";"0019";" ";"7";"706";"47";"427488.061090999980";"4601492.583199000000";
"63720";"772";"0017";" ";"7";"706";"47";"427488.101943999990";"4601497.021034999800";
"63726";"1173";"0019";" ";"7";"705";"47";"427240.215534000020";"4601644.321871000300";
"63734";"874";"0047";" ";"7";"705";"47";"427263.266160000000";"4601599.027892000000";
"63735";"874";"0045";" ";"7";"705";"47";"427264.368420000010";"4601595.850176000000";
"63741";"874";"0035";" ";"7";"705";"47";"427271.822168999990";"4601573.970723999700";
"63750";"770";"0055";" ";"7";"705";"47";"427352.747939000020";"4601643.559324000000";
"63757";"1430";"0003";" ";"7";"705";"47";"427296.966949000020";"4601617.129805999800";
"63764";"874";"0050";" ";"7";"705";"47";"427264.632517999970";"4601629.611692000200";
"63765";"1173";"0010";" ";"7";"705";"47";"427296.957487999990";"4601649.844339000100";
"63772";"1173";"0006";" ";"7";"705";"47";"427312.922202999990";"4601649.309620999700";
"63779";"770";"0066";" ";"7";"705";"47";"427446.401000000010";"4601570.000000000000";
"63780";"1541";"0011";" ";"7";"705";"47";"427435.987716000000";"4601550.605920000000";
"63787";"770";"0028";" ";"7";"705";"47";"427386.671517000010";"4601550.581489999800";
"63794";"770";"0042";" ";"7";"705";"47";"427371.376532000020";"4601587.724545000100";
"63801";"772";"0010";" ";"7";"705";"47";"427476.716919999980";"4601532.538990999600";
"63802";"762";"0007";" ";"7";"705";"47";"427441.893298999990";"4601521.203197999900";
"63809";"772";"0018";" ";"7";"705";"47";"427477.067508000010";"4601511.782026000300";
"63817";"770";"0022";" ";"7";"705";"47";"427402.612809000010";"4601522.050599000400";
"63824";"762";"0010";" ";"7";"705";"47";"427435.105930000020";"4601514.727593000000";
"63831";"874";"0015";" ";"7";"705";"47";"427290.392105999980";"4601519.485530000200";
"63832";"874";"0013";" ";"7";"705";"47";"427292.285804999990";"4601513.985510000000";
"63839";"1542";"0011";" ";"7";"705";"47";"427300.604351999990";"4601546.590924000400";
"63846";"770";"0027";" ";"7";"705";"47";"427359.453410000020";"4601550.413142999600";
"63847";"770";"0025";" ";"7";"705";"47";"427362.726734999970";"4601543.542690999800";
"63854";"874";"0020";" ";"7";"705";"47";"427301.576089999990";"4601520.654563999700";
"63861";"1430";"0010";" ";"7";"705";"47";"427315.462807999980";"4601612.154636000300";
"63862";"1430";"0012";" ";"7";"705";"47";"427326.295675000000";"4601612.233870999900";
"63869";"770";"0035";" ";"7";"705";"47";"427348.065290000000";"4601585.318187999500";
"63876";"1542";"0016";" ";"7";"705";"47";"427302.806965000000";"4601559.080529999900";
"63877";"1542";"0018";" ";"7";"705";"47";"427298.662160000010";"4601557.624648000100";
"63884";"1051";"0002";" ";"7";"706";"47";"427487.822518999980";"4601547.863795000100";
"63892";"772";"0007";" ";"7";"706";"47";"427487.478889000020";"4601526.901479000200";
"63907";"1441";"0024";" ";"7";"706";"47";"427496.211211999990";"4601665.366814999800";
"63922";"1441";"0015";" ";"7";"706";"47";"427458.583228999980";"4601663.026949999900";
"63930";"1441";"0023";" ";"7";"706";"47";"427483.492314999980";"4601673.900835000000";
"63945";"1481";"0005";" ";"7";"708";"47";"427733.282459000010";"4598995.268826999700";
"63952";"1501";"0015";" ";"7";"708";"47";"427550.666932000020";"4598648.655443999900";
"63953";"1501";"0017";" ";"7";"708";"47";"427517.613979000020";"4598646.843422999600";
"63960";"1503";"0154";" ";"7";"708";"47";"427764.852967999990";"4598733.693521000400";
"63967";"1501";"0010";" ";"7";"708";"47";"427711.541673999980";"4598680.513159999600";
"63975";"1502";"0149";" ";"7";"708";"47";"427684.598315000010";"4598791.086415000300";
"63982";"1481";"0015";" ";"7";"708";"47";"427832.245212999990";"4599000.128135999700";
"63990";"1486";"0004";" ";"7";"708";"47";"427577.242960000000";"4599306.125655000100";
"63997";"1502";"0088";" ";"7";"708";"47";"427632.132805000000";"4599309.010351999700";
"63998";"1486";"0001";" ";"7";"708";"47";"427566.050270000010";"4599302.954084999900";
"64005";"1486";"0015";" ";"7";"708";"47";"427566.568463000000";"4599351.650144999800";
"64012";"1502";"0129";" ";"7";"708";"47";"427670.651718000010";"4599035.852270999900";
"64013";"1503";"0120";" ";"7";"708";"47";"427749.279792000020";"4599014.291000000200";
"64019";"1503";"0098";" ";"7";"708";"47";"427734.423415999980";"4599287.880145000300";
"64020";"1503";"0100";" ";"7";"708";"47";"427735.084725000020";"4599275.771708000500";
"64027";"1502";"0111";" ";"7";"708";"47";"427660.129988999980";"4599236.012504000200";
"64028";"1502";"0109";" ";"7";"708";"47";"427659.309345000020";"4599250.293608999800";
"64042";"1503";"0088";" ";"7";"708";"47";"427729.818092999980";"4599371.714173000300";
"64043";"1503";"0090";" ";"7";"708";"47";"427730.384146000030";"4599361.396120999900";
"64049";"1502";"0089";" ";"7";"708";"47";"427651.585529999980";"4599392.070251000100";
"64057";"971";"0020";" ";"7";"708";"47";"427825.668083000000";"4599441.771921999800";
"64065";"1503";"0107";" ";"7";"708";"47";"427769.671106000020";"4599155.339612999900";
"64072";"1503";"0095";" ";"7";"708";"47";"427763.900006000010";"4599258.582828000200";
"64080";"713";"0038";" ";"7";"706";"47";"427542.961198000000";"4601495.796087999800";
"64087";"1580";"0014";" ";"7";"706";"47";"427507.534349999970";"4601463.655968000200";
"64095";"1252";"0012";" ";"7";"706";"47";"427595.968804000000";"4601478.682055000200";
"64102";"1580";"0027";" ";"7";"706";"47";"427606.759422999980";"4601446.450553000000";
"64110";"1252";"0003";" ";"7";"706";"47";"427565.945315000020";"4601482.388743000100";
"64117";"1580";"0029";" ";"7";"706";"47";"427635.282463999990";"4601436.215582000100";
"64125";"1664";"0016";" ";"7";"706";"47";"427623.248694000010";"4601476.385699000200";
"64132";"1051";"0014";" ";"7";"706";"47";"427518.226322999980";"4601550.168172000000";
"64140";"713";"0026";" ";"7";"706";"47";"427542.451845999980";"4601526.057938000200";
"64155";"455";"0003";" ";"7";"706";"47";"427507.140847000000";"4601580.589861000000";
"64170";"733";"0007";" ";"7";"706";"47";"427545.233569999980";"4601666.184417000000";
"64177";"733";"0009";" ";"7";"706";"47";"427549.150932000020";"4601667.869637999700";
"64185";"1574";"0012";" ";"7";"706";"47";"427511.469142000020";"4601703.964487000400";
"64192";"934";"0008";" ";"7";"706";"47";"427603.043425999990";"4601717.675316999700";
"64193";"733";"0032";" ";"7";"706";"47";"427584.415248000000";"4601714.843839000000";
"64200";"733";"0024";" ";"7";"706";"47";"427585.603775999970";"4601695.049564000200";
"64207";"934";"0030";" ";"7";"706";"47";"427604.901328000010";"4601658.413007000500";
"64208";"733";"0014";" ";"7";"706";"47";"427586.977315999970";"4601658.517846999700";
"64215";"1395";"0007";" ";"7";"706";"47";"427581.035286000000";"4601625.002151999600";
"64222";"733";"0008";" ";"7";"706";"47";"427574.158952999980";"4601648.174836000400";
"64223";"733";"0010";" ";"7";"706";"47";"427580.530055999990";"4601654.857227000400";
"64230";"758";"0023";" ";"7";"706";"47";"427662.943485000000";"4601639.475293999500";
"64237";"934";"0039";" ";"7";"706";"47";"427618.052883000000";"4601640.246047000400";
"64238";"934";"0037";" ";"7";"706";"47";"427617.843625999990";"4601647.286706999900";
"64245";"934";"0027";" ";"7";"706";"47";"427617.090804999990";"4601672.474890000200";
"64253";"934";"0019";" ";"7";"706";"47";"427616.488814999990";"4601692.471815000300";
"64268";"758";"0055";" ";"7";"706";"47";"427645.562672000030";"4601722.252022000000";
"64275";"1032";"0013";" ";"7";"706";"47";"427654.425802999990";"4601569.867500999900";
"64283";"934";"0055";" ";"7";"706";"47";"427620.216774999980";"4601571.457700000100";
"64290";"1022";"0005";" ";"7";"706";"47";"427597.639066000000";"4601522.415068999900";
"64298";"1022";"0001";" ";"7";"706";"47";"427608.200646999990";"4601521.439710999800";
"64305";"934";"0052";" ";"7";"706";"47";"427607.473544000010";"4601570.429139000400";
"64313";"971";"0062";" ";"7";"708";"47";"428032.147126000030";"4599085.238866999700";
"64350";"992";"0089";" ";"4";"429";"56";"422496.413494999990";"4601841.477455999700";
"64358";"825";"0002";" ";"4";"429";"56";"422907.916704999980";"4601938.605283999800";
"64365";"1111";"0033";" ";"4";"428";"56";"423009.549746999980";"4601286.021390999700";
"64366";"1111";"0009";" ";"4";"428";"56";"423093.335285999990";"4601217.514581000400";
"64380";"1009";"0145";" ";"5";"513";"53";"423854.300713000000";"4599875.037759999700";
"64381";"1009";"0143";" ";"5";"513";"53";"423849.755481000000";"4599881.884453999800";
"64395";"1093";"0048";" ";"4";"416";"55";"423896.735587000030";"4600408.476544000200";
"64403";"516";"0002";" ";"4";"417";"55";"423691.767011999970";"4600307.070155000300";
"64410";"1581";"0020";" ";"4";"418";"55";"423625.953760000000";"4600473.205400000300";
"64411";"1581";"0022";" ";"4";"418";"55";"423632.155949999990";"4600481.801091000400";
"64418";"1123";"0025";" ";"4";"419";"55";"423521.844639000020";"4600450.117283999900";
"64425";"1267";"0012";" ";"5";"512";"53";"423993.777096999980";"4600122.592894000000";
"64426";"1076";"0007";" ";"5";"513";"53";"423854.097949000020";"4600021.275797000200";
"64433";"1181";"0008";" ";"5";"513";"53";"423913.913323000020";"4600085.436587000300";
"64440";"775";"0055";" ";"4";"417";"55";"423623.269899000010";"4600614.122684000100";
"64448";"587";"0044";" ";"4";"418";"55";"423509.611396000020";"4600556.575125000400";
"64471";"736";"0046";" ";"3";"301";"43";"423906.246731000020";"4602453.360402000100";
"64478";"1124";"0048";" ";"3";"325";"42";"423606.808139999980";"4602985.780322999700";
"64489";"623";"0003";" ";"3";"327";"42";"423926.171022000020";"4602810.745183999700";
"64512";"1220";"0071";" ";"5";"508";"53";"424273.179627000000";"4599830.476173000400";
"64519";"1165";"0008";" ";"4";"416";"55";"424001.132902999990";"4600460.657778999800";
"64520";"938";"0034";" ";"4";"416";"55";"424069.420801999980";"4600245.521840999800";
"64527";"1189";"0005";" ";"4";"416";"55";"424101.999142999990";"4600287.605424000000";
"64534";"542";"0318";" ";"5";"509";"53";"424210.514000999970";"4600102.137764000300";
"64535";"542";"0320";" ";"5";"509";"53";"424205.663214000000";"4600103.929806999900";
"64542";"1220";"0016";" ";"5";"512";"53";"424068.193212000010";"4600049.349932000000";
"64549";"1604";"0073";" ";"4";"409";"57";"424319.845896999990";"4601406.270123000300";
"64557";"1357";"0065";" ";"4";"409";"57";"424100.763648999970";"4601399.200449000100";
"64565";"1562";"0014";" ";"4";"401";"57";"424407.354361000010";"4601524.277538999900";
"64572";"1492";"0027";" ";"3";"308";"43";"424400.893824000030";"4602246.469628999900";
"64580";"854";"0096";" ";"3";"309";"43";"424323.465145000020";"4602499.695790000300";
"64587";"1012";"0009";" ";"3";"313";"43";"424102.015705000030";"4602403.428143000200";
"64594";"1662";"0006";" ";"3";"314";"42";"424219.806303999970";"4602850.524280999800";
"64595";"1662";"0008";" ";"3";"314";"42";"424222.947029000030";"4602854.046585000100";
"64609";"1247";"0007";" ";"3";"315";"42";"424102.434239000020";"4602981.409389999700";
"64610";"1247";"0005";" ";"3";"315";"42";"424096.248353000030";"4602974.571441999600";
"64617";"1065";"0118";" ";"3";"316";"43";"424427.311449999980";"4602619.890023999800";
"64625";"459";"0057";" ";"3";"315";"42";"424348.183337999970";"4603064.343626000000";
"64640";"1539";"0011";" ";"1";"113";"48";"424903.678523999990";"4599890.733044999700";
"64647";"634";"0116";" ";"1";"113";"48";"424628.416902999980";"4599951.863322000000";
"64655";"492";"0009";" ";"5";"506";"53";"424612.365501999970";"4599516.448087999600";
