linia_id;expedicio_id;periode_id;trajecte_id;direccio_id;sortida_hora;sortida_parada_punt_id;arribada_parada_punt_id;dia_atribut_id;
"1797";"457539";"1";"1";"2";"69720";"271";"667";"3";
"1797";"457540";"1";"1";"2";"24000";"271";"667";"3";
"1797";"457541";"1";"1";"2";"33540";"271";"667";"3";
"1797";"457542";"1";"1";"2";"43020";"271";"667";"3";
"1797";"457543";"1";"1";"2";"52620";"271";"667";"3";
"1797";"457544";"1";"1";"2";"62040";"271";"667";"3";
"1797";"457545";"1";"1";"2";"71580";"271";"667";"3";
"1797";"457546";"1";"1";"2";"80400";"271";"667";"3";
"1797";"457547";"1";"1";"2";"25920";"271";"667";"3";
"1797";"457548";"1";"1";"2";"35400";"271";"667";"3";
"1797";"457549";"1";"1";"2";"44940";"271";"667";"3";
"1797";"457550";"1";"1";"2";"54540";"271";"667";"3";
"1797";"457551";"1";"1";"2";"64020";"271";"667";"3";
"1797";"457552";"1";"1";"2";"73500";"271";"667";"3";
"1797";"457553";"1";"2";"1";"25500";"668";"271";"3";
"1797";"457554";"1";"2";"1";"35100";"668";"271";"3";
"1802";"457891";"1";"101";"1";"42840";"387";"657";"2";
"1802";"457892";"1";"101";"1";"48240";"387";"657";"2";
"1802";"457893";"1";"101";"1";"53640";"387";"657";"2";
"1802";"457894";"1";"101";"1";"59040";"387";"657";"2";
"1802";"457895";"1";"101";"1";"64440";"387";"657";"2";
"1802";"457896";"1";"101";"1";"69840";"387";"657";"2";
"1802";"457897";"1";"101";"1";"75240";"387";"657";"2";
"1802";"457898";"1";"101";"1";"80640";"387";"657";"2";
"1802";"457899";"1";"101";"1";"28440";"387";"657";"2";
"1802";"457900";"1";"101";"1";"33840";"387";"657";"2";
"1802";"457901";"1";"101";"1";"39240";"387";"657";"2";
"1802";"457902";"1";"101";"1";"44640";"387";"657";"2";
"1802";"457903";"1";"101";"1";"50040";"387";"657";"2";
"1802";"457904";"1";"101";"1";"55440";"387";"657";"2";
"1802";"457905";"1";"101";"1";"60840";"387";"657";"2";
"1802";"457906";"1";"101";"1";"66240";"387";"657";"2";
"1802";"457907";"1";"101";"1";"71640";"387";"657";"2";
"1802";"457908";"1";"101";"1";"77040";"387";"657";"2";
"1802";"457909";"1";"101";"1";"82440";"387";"657";"2";
"1802";"457910";"1";"102";"2";"27540";"657";"387";"2";
"1802";"457911";"1";"102";"2";"32940";"657";"387";"2";
"1802";"457912";"1";"102";"2";"38340";"657";"387";"2";
"1802";"457913";"1";"102";"2";"43740";"657";"387";"2";
"1802";"457914";"1";"102";"2";"49140";"657";"387";"2";
"1802";"457915";"1";"102";"2";"54540";"657";"387";"2";
"1802";"457916";"1";"102";"2";"59940";"657";"387";"2";
"1802";"457917";"1";"102";"2";"65340";"657";"387";"2";
"1802";"457918";"1";"102";"2";"70740";"657";"387";"2";
"1802";"457919";"1";"102";"2";"76140";"657";"387";"2";
"1802";"457920";"1";"102";"2";"81540";"657";"387";"2";
"1802";"457921";"1";"102";"2";"23940";"657";"387";"2";
"1802";"457922";"1";"102";"2";"29340";"657";"387";"2";
"1802";"457923";"1";"102";"2";"34740";"657";"387";"2";
"1802";"457924";"1";"102";"2";"40140";"657";"387";"2";
"1802";"457925";"1";"102";"2";"45540";"657";"387";"2";
"1802";"457926";"1";"102";"2";"50940";"657";"387";"2";
"1802";"457927";"1";"102";"2";"56340";"657";"387";"2";
"1802";"457928";"1";"102";"2";"61740";"657";"387";"2";
"1802";"457929";"1";"102";"2";"67140";"657";"387";"2";
"1802";"457930";"1";"102";"2";"72540";"657";"387";"2";
"1802";"457931";"1";"102";"2";"77940";"657";"387";"2";
"1802";"457932";"1";"102";"2";"83340";"657";"387";"2";
"1802";"457933";"1";"102";"2";"25740";"657";"387";"2";
"1802";"457934";"1";"102";"2";"31140";"657";"387";"2";
"1802";"457935";"1";"102";"2";"36540";"657";"387";"2";
"1802";"457936";"1";"102";"2";"41940";"657";"387";"2";
"1802";"457937";"1";"102";"2";"47340";"657";"387";"2";
"1802";"457938";"1";"102";"2";"52740";"657";"387";"2";
"1802";"457939";"1";"102";"2";"58140";"657";"387";"2";
"1802";"457940";"1";"102";"2";"63540";"657";"387";"2";
"1802";"457941";"1";"102";"2";"68940";"657";"387";"2";
"1802";"457942";"1";"102";"2";"74340";"657";"387";"2";
"1802";"457943";"1";"102";"2";"79740";"657";"387";"2";
"1803";"457944";"1";"101";"1";"29400";"614";"99";"2";
"1803";"457945";"1";"101";"1";"34800";"614";"99";"2";
"1803";"457946";"1";"101";"1";"40200";"614";"99";"2";
"1803";"457947";"1";"101";"1";"45600";"614";"99";"2";
"1803";"457948";"1";"101";"1";"51000";"614";"99";"2";
"1803";"457949";"1";"101";"1";"56400";"614";"99";"2";
"1803";"457950";"1";"101";"1";"61800";"614";"99";"2";
"1803";"457951";"1";"101";"1";"67200";"614";"99";"2";
"1803";"457952";"1";"101";"1";"72600";"614";"99";"2";
"1803";"457953";"1";"101";"1";"78000";"614";"99";"2";
"1803";"457954";"1";"101";"1";"31200";"614";"99";"2";
"1803";"457955";"1";"101";"1";"36600";"614";"99";"2";
"1803";"457956";"1";"101";"1";"42000";"614";"99";"2";
"1803";"457957";"1";"101";"1";"47400";"614";"99";"2";
"1803";"457958";"1";"101";"1";"52800";"614";"99";"2";
"1803";"457959";"1";"101";"1";"58200";"614";"99";"2";
"1803";"457960";"1";"101";"1";"63600";"614";"99";"2";
"1803";"457961";"1";"101";"1";"69000";"614";"99";"2";
"1803";"457962";"1";"101";"1";"74400";"614";"99";"2";
"1803";"457963";"1";"101";"1";"79800";"614";"99";"2";
"1803";"457964";"1";"101";"1";"27600";"614";"99";"2";
"1803";"457965";"1";"101";"1";"33000";"614";"99";"2";
"1803";"457966";"1";"101";"1";"38400";"614";"99";"2";
"1803";"457967";"1";"101";"1";"43800";"614";"99";"2";
"1803";"457968";"1";"101";"1";"49200";"614";"99";"2";
"1803";"457969";"1";"101";"1";"54600";"614";"99";"2";
"1803";"457970";"1";"101";"1";"60000";"614";"99";"2";
"1803";"457971";"1";"101";"1";"65400";"614";"99";"2";
"1803";"457972";"1";"101";"1";"70800";"614";"99";"2";
"1803";"457973";"1";"101";"1";"76200";"614";"99";"2";
"1803";"457974";"1";"101";"1";"81600";"614";"99";"2";
"1803";"457975";"1";"102";"2";"26640";"99";"614";"2";
"1803";"457976";"1";"102";"2";"32040";"99";"614";"2";
"1803";"457977";"1";"102";"2";"37440";"99";"614";"2";
"1803";"457978";"1";"102";"2";"42840";"99";"614";"2";
"1803";"457979";"1";"102";"2";"48240";"99";"614";"2";
"1803";"457980";"1";"102";"2";"53640";"99";"614";"2";
"1803";"457981";"1";"102";"2";"59040";"99";"614";"2";
"1803";"457982";"1";"102";"2";"64440";"99";"614";"2";
"1803";"457983";"1";"102";"2";"69840";"99";"614";"2";
"1803";"457984";"1";"102";"2";"75240";"99";"614";"2";
"1803";"457985";"1";"102";"2";"80640";"99";"614";"2";
"1803";"457986";"1";"102";"2";"28440";"99";"614";"2";
"1803";"457987";"1";"102";"2";"33840";"99";"614";"2";
"1803";"457988";"1";"102";"2";"39240";"99";"614";"2";
"1803";"457989";"1";"102";"2";"44640";"99";"614";"2";
"1803";"457990";"1";"102";"2";"50040";"99";"614";"2";
"1803";"457991";"1";"102";"2";"55440";"99";"614";"2";
"1803";"457992";"1";"102";"2";"60840";"99";"614";"2";
"1803";"457993";"1";"102";"2";"66240";"99";"614";"2";
"1803";"457994";"1";"102";"2";"71640";"99";"614";"2";
"1803";"457995";"1";"102";"2";"77040";"99";"614";"2";
"1803";"457996";"1";"102";"2";"30240";"99";"614";"2";
"1803";"457997";"1";"102";"2";"35640";"99";"614";"2";
"1803";"457998";"1";"102";"2";"41040";"99";"614";"2";
"1803";"457999";"1";"102";"2";"46440";"99";"614";"2";
"1803";"458000";"1";"102";"2";"51840";"99";"614";"2";
"1803";"458001";"1";"102";"2";"57240";"99";"614";"2";
"1803";"458002";"1";"102";"2";"62640";"99";"614";"2";
"1803";"458003";"1";"102";"2";"68040";"99";"614";"2";
"1803";"458004";"1";"102";"2";"73440";"99";"614";"2";
"1803";"458005";"1";"102";"2";"78840";"99";"614";"2";
"1804";"458006";"1";"101";"2";"33000";"158";"236";"2";
"1804";"458007";"1";"101";"2";"43800";"158";"236";"2";
"1804";"458008";"1";"101";"2";"54600";"158";"236";"2";
"1804";"458009";"1";"101";"2";"65400";"158";"236";"2";
"1804";"458010";"1";"101";"2";"76200";"158";"236";"2";
"1811";"457675";"1";"2";"1";"45360";"667";"679";"3";
"1811";"457676";"1";"2";"1";"54840";"667";"679";"3";
"1811";"457677";"1";"2";"1";"64260";"667";"679";"3";
"1811";"457678";"1";"2";"1";"73800";"667";"679";"3";
"1811";"457679";"1";"2";"1";"28020";"667";"679";"3";
"1811";"457680";"1";"2";"1";"37740";"667";"679";"3";
"1811";"457681";"1";"2";"1";"47280";"667";"679";"3";
"1811";"457682";"1";"2";"1";"56760";"667";"679";"3";
"1811";"457683";"1";"2";"1";"66180";"667";"679";"3";
"1811";"457684";"1";"2";"1";"75720";"667";"679";"3";
"1811";"457685";"1";"1";"2";"23100";"679";"668";"3";
"1811";"457686";"1";"1";"2";"32760";"679";"668";"3";
"1811";"457687";"1";"1";"2";"42300";"679";"668";"3";
"1811";"457688";"1";"1";"2";"51720";"679";"668";"3";
"1811";"457689";"1";"1";"2";"61200";"679";"668";"3";
"1811";"457690";"1";"1";"2";"70740";"679";"668";"3";
"1811";"457691";"1";"1";"2";"80100";"679";"668";"3";
"1811";"457692";"1";"1";"2";"25020";"679";"668";"3";
"1811";"457693";"1";"1";"2";"34620";"679";"668";"3";
"1811";"457694";"1";"1";"2";"44220";"679";"668";"3";
"1811";"457695";"1";"1";"2";"53640";"679";"668";"3";
"1811";"457696";"1";"1";"2";"63120";"679";"668";"3";
"1811";"457697";"1";"1";"2";"72660";"679";"668";"3";
"1811";"457698";"1";"1";"2";"26940";"679";"668";"3";
"1811";"457699";"1";"1";"2";"36540";"679";"668";"3";
"1811";"457700";"1";"1";"2";"46080";"679";"668";"3";
"1811";"457701";"1";"1";"2";"55560";"679";"668";"3";
"1811";"457702";"1";"1";"2";"65040";"679";"668";"3";
"1811";"457703";"1";"1";"2";"74520";"679";"668";"3";
"1811";"457704";"1";"1";"2";"28860";"679";"668";"3";
"1811";"457705";"1";"1";"2";"38460";"679";"668";"3";
"1811";"457706";"1";"1";"2";"48000";"679";"668";"3";
"1811";"457707";"1";"1";"2";"57480";"679";"668";"3";
"1811";"457708";"1";"1";"2";"66960";"679";"668";"3";
"1811";"457709";"1";"1";"2";"76380";"679";"668";"3";
"1811";"457710";"1";"1";"2";"30780";"679";"668";"3";
"1811";"457711";"1";"1";"2";"40380";"679";"668";"3";
"1811";"457712";"1";"1";"2";"49920";"679";"668";"3";
"1811";"457713";"1";"1";"2";"59400";"679";"668";"3";
"1811";"457714";"1";"1";"2";"68820";"679";"668";"3";
"1811";"457715";"1";"1";"2";"78240";"679";"668";"3";
"1512";"457716";"1";"2";"1";"25860";"729";"700";"3";
"1512";"457717";"1";"2";"1";"29460";"729";"700";"3";
"1512";"457718";"1";"2";"1";"33060";"729";"700";"3";
"1512";"457719";"1";"2";"1";"36660";"729";"700";"3";
"1512";"457720";"1";"2";"1";"40440";"729";"700";"3";
"1512";"457721";"1";"2";"1";"44220";"729";"700";"3";
"1512";"457722";"1";"2";"1";"48000";"729";"700";"3";
"1804";"458011";"1";"101";"2";"29400";"158";"236";"2";
"1804";"458012";"1";"101";"2";"40200";"158";"236";"2";
"1804";"458013";"1";"101";"2";"51000";"158";"236";"2";
"1804";"458014";"1";"101";"2";"61800";"158";"236";"2";
"1804";"458015";"1";"101";"2";"72600";"158";"236";"2";
"1804";"458016";"1";"101";"2";"36600";"158";"236";"2";
"1804";"458017";"1";"101";"2";"47400";"158";"236";"2";
"1804";"458018";"1";"101";"2";"58200";"158";"236";"2";
"1804";"458019";"1";"101";"2";"69000";"158";"236";"2";
"1804";"458020";"1";"101";"2";"79800";"158";"236";"2";
"1804";"458021";"1";"102";"1";"35700";"236";"158";"2";
"1804";"458022";"1";"102";"1";"46500";"236";"158";"2";
"1804";"458023";"1";"102";"1";"57300";"236";"158";"2";
"1804";"458024";"1";"102";"1";"68100";"236";"158";"2";
"1804";"458025";"1";"102";"1";"78900";"236";"158";"2";
"1804";"458026";"1";"102";"1";"32100";"236";"158";"2";
"1804";"458027";"1";"102";"1";"42900";"236";"158";"2";
"1804";"458028";"1";"102";"1";"53700";"236";"158";"2";
"1804";"458029";"1";"102";"1";"64500";"236";"158";"2";
"1804";"458030";"1";"102";"1";"75300";"236";"158";"2";
"1804";"458031";"1";"102";"1";"28500";"236";"158";"2";
"1804";"458032";"1";"102";"1";"39300";"236";"158";"2";
"1804";"458033";"1";"102";"1";"50100";"236";"158";"2";
"1804";"458034";"1";"102";"1";"60900";"236";"158";"2";
"1804";"458035";"1";"102";"1";"71700";"236";"158";"2";
"1804";"458036";"1";"102";"1";"82500";"236";"158";"2";
"1804";"458037";"1";"111";"2";"27360";"158";"236";"2";
"1804";"458038";"1";"111";"2";"38160";"158";"236";"2";
"1804";"458039";"1";"111";"2";"48960";"158";"236";"2";
"1804";"458040";"1";"111";"2";"59760";"158";"236";"2";
"1804";"458041";"1";"111";"2";"70560";"158";"236";"2";
"1804";"458042";"1";"111";"2";"81360";"158";"236";"2";
"1804";"458043";"1";"111";"2";"34560";"158";"236";"2";
"1804";"458044";"1";"111";"2";"45360";"158";"236";"2";
"1804";"458045";"1";"111";"2";"56160";"158";"236";"2";
"1804";"458046";"1";"111";"2";"66960";"158";"236";"2";
"1804";"458047";"1";"111";"2";"77760";"158";"236";"2";
"1804";"458048";"1";"111";"2";"30960";"158";"236";"2";
"1804";"458049";"1";"111";"2";"41760";"158";"236";"2";
"1804";"458050";"1";"111";"2";"52560";"158";"236";"2";
"1804";"458051";"1";"111";"2";"63360";"158";"236";"2";
"1804";"458052";"1";"111";"2";"74160";"158";"236";"2";
"1804";"458053";"1";"112";"1";"30300";"236";"158";"2";
"1804";"458054";"1";"112";"1";"41100";"236";"158";"2";
"1804";"458055";"1";"112";"1";"51900";"236";"158";"2";
"1804";"458056";"1";"112";"1";"62700";"236";"158";"2";
"1804";"458057";"1";"112";"1";"73500";"236";"158";"2";
"1804";"458058";"1";"112";"1";"26700";"236";"158";"2";
"1804";"458059";"1";"112";"1";"37500";"236";"158";"2";
"1804";"458060";"1";"112";"1";"48300";"236";"158";"2";
"1804";"458061";"1";"112";"1";"59100";"236";"158";"2";
"1804";"458062";"1";"112";"1";"69900";"236";"158";"2";
"1804";"458063";"1";"112";"1";"80700";"236";"158";"2";
"1804";"458064";"1";"112";"1";"33900";"236";"158";"2";
"1804";"458065";"1";"112";"1";"44700";"236";"158";"2";
"1804";"458066";"1";"112";"1";"55500";"236";"158";"2";
"1804";"458067";"1";"112";"1";"66300";"236";"158";"2";
"1804";"458068";"1";"112";"1";"77100";"236";"158";"2";
"1805";"458069";"1";"101";"1";"29220";"667";"218";"2";
"1805";"458070";"1";"101";"1";"34620";"667";"218";"2";
"1805";"458071";"1";"101";"1";"40020";"667";"218";"2";
"1805";"458072";"1";"101";"1";"45420";"667";"218";"2";
"1805";"458073";"1";"101";"1";"50820";"667";"218";"2";
"1805";"458074";"1";"101";"1";"56220";"667";"218";"2";
"1805";"458075";"1";"101";"1";"61620";"667";"218";"2";
"1805";"458076";"1";"101";"1";"67020";"667";"218";"2";
"1805";"458077";"1";"101";"1";"72420";"667";"218";"2";
"1805";"458078";"1";"101";"1";"77820";"667";"218";"2";
"1805";"458079";"1";"101";"1";"31020";"667";"218";"2";
"1805";"458080";"1";"101";"1";"36420";"667";"218";"2";
"1805";"458081";"1";"101";"1";"41820";"667";"218";"2";
"1805";"458082";"1";"101";"1";"47220";"667";"218";"2";
"1805";"458083";"1";"101";"1";"52620";"667";"218";"2";
"1805";"458084";"1";"101";"1";"58020";"667";"218";"2";
"1805";"458085";"1";"101";"1";"63420";"667";"218";"2";
"1805";"458086";"1";"101";"1";"68820";"667";"218";"2";
"1805";"458087";"1";"101";"1";"74220";"667";"218";"2";
"1805";"458088";"1";"101";"1";"79620";"667";"218";"2";
"1805";"458089";"1";"101";"1";"27420";"667";"218";"2";
"1805";"458090";"1";"101";"1";"32820";"667";"218";"2";
"1805";"458091";"1";"101";"1";"38220";"667";"218";"2";
"1805";"458092";"1";"101";"1";"43620";"667";"218";"2";
"1805";"458093";"1";"101";"1";"49020";"667";"218";"2";
"1805";"458094";"1";"101";"1";"54420";"667";"218";"2";
"1805";"458095";"1";"101";"1";"59820";"667";"218";"2";
"1805";"458096";"1";"101";"1";"65220";"667";"218";"2";
"1805";"458097";"1";"101";"1";"70620";"667";"218";"2";
"1805";"458098";"1";"101";"1";"76020";"667";"218";"2";
"1805";"458099";"1";"101";"1";"81420";"667";"218";"2";
"1805";"458100";"1";"102";"2";"26880";"218";"667";"2";
"1805";"458101";"1";"102";"2";"32280";"218";"667";"2";
"1805";"458102";"1";"102";"2";"37680";"218";"667";"2";
"1805";"458103";"1";"102";"2";"43080";"218";"667";"2";
"1805";"458104";"1";"102";"2";"48480";"218";"667";"2";
"1805";"458105";"1";"102";"2";"53880";"218";"667";"2";
"1805";"458106";"1";"102";"2";"59280";"218";"667";"2";
"1805";"458107";"1";"102";"2";"64680";"218";"667";"2";
"1805";"458108";"1";"102";"2";"70080";"218";"667";"2";
"1805";"458109";"1";"102";"2";"75480";"218";"667";"2";
"1805";"458110";"1";"102";"2";"80880";"218";"667";"2";
"1805";"458111";"1";"102";"2";"28680";"218";"667";"2";
"1805";"458112";"1";"102";"2";"34080";"218";"667";"2";
"1805";"458113";"1";"102";"2";"39480";"218";"667";"2";
"1805";"458114";"1";"102";"2";"44880";"218";"667";"2";
"1805";"458115";"1";"102";"2";"50280";"218";"667";"2";
"1805";"458116";"1";"102";"2";"55680";"218";"667";"2";
"1805";"458117";"1";"102";"2";"61080";"218";"667";"2";
"1805";"458118";"1";"102";"2";"66480";"218";"667";"2";
"1805";"458119";"1";"102";"2";"71880";"218";"667";"2";
"1805";"458120";"1";"102";"2";"77280";"218";"667";"2";
"1805";"458121";"1";"102";"2";"30480";"218";"667";"2";
"1805";"458122";"1";"102";"2";"35880";"218";"667";"2";
"1805";"458123";"1";"102";"2";"41280";"218";"667";"2";
"1805";"458124";"1";"102";"2";"46680";"218";"667";"2";
"1805";"458125";"1";"102";"2";"52080";"218";"667";"2";
"1805";"458126";"1";"102";"2";"57480";"218";"667";"2";
"1805";"458127";"1";"102";"2";"62880";"218";"667";"2";
"1805";"458128";"1";"102";"2";"68280";"218";"667";"2";
"1805";"458129";"1";"102";"2";"73680";"218";"667";"2";
"1805";"458130";"1";"102";"2";"79080";"218";"667";"2";
"1801";"457843";"1";"102";"2";"26640";"30";"1";"2";
"1801";"457844";"1";"102";"2";"32040";"30";"1";"2";
"1801";"457845";"1";"102";"2";"37440";"30";"1";"2";
"1801";"457846";"1";"102";"2";"42840";"30";"1";"2";
"1801";"457847";"1";"102";"2";"48240";"30";"1";"2";
"1801";"457848";"1";"102";"2";"53640";"30";"1";"2";
"1801";"457849";"1";"102";"2";"59040";"30";"1";"2";
"1801";"457850";"1";"102";"2";"64440";"30";"1";"2";
"1801";"457851";"1";"102";"2";"69840";"30";"1";"2";
"1801";"457852";"1";"102";"2";"75240";"30";"1";"2";
"1801";"457853";"1";"102";"2";"80640";"30";"1";"2";
"1801";"457854";"1";"102";"2";"28440";"30";"1";"2";
"1801";"457855";"1";"102";"2";"33840";"30";"1";"2";
"1801";"457856";"1";"102";"2";"39240";"30";"1";"2";
"1801";"457857";"1";"102";"2";"44640";"30";"1";"2";
"1801";"457858";"1";"102";"2";"50040";"30";"1";"2";
"1801";"457859";"1";"102";"2";"55440";"30";"1";"2";
"1801";"457860";"1";"102";"2";"60840";"30";"1";"2";
"1801";"457861";"1";"102";"2";"66240";"30";"1";"2";
"1801";"457862";"1";"102";"2";"71640";"30";"1";"2";
"1801";"457863";"1";"102";"2";"77040";"30";"1";"2";
"1801";"457864";"1";"102";"2";"82440";"30";"1";"2";
"1801";"457865";"1";"102";"2";"24840";"30";"1";"2";
"1801";"457866";"1";"102";"2";"30240";"30";"1";"2";
"1801";"457867";"1";"102";"2";"35640";"30";"1";"2";
"1801";"457868";"1";"102";"2";"41040";"30";"1";"2";
"1801";"457869";"1";"102";"2";"46440";"30";"1";"2";
"1801";"457870";"1";"102";"2";"51840";"30";"1";"2";
"1801";"457871";"1";"102";"2";"57240";"30";"1";"2";
"1801";"457872";"1";"102";"2";"62640";"30";"1";"2";
"1801";"457873";"1";"102";"2";"68040";"30";"1";"2";
"1801";"457874";"1";"102";"2";"73440";"30";"1";"2";
"1801";"457875";"1";"102";"2";"78840";"30";"1";"2";
"1801";"457876";"1";"103";"1";"23700";"407";"30";"2";
"1802";"457877";"1";"101";"1";"24840";"387";"657";"2";
"1802";"457878";"1";"101";"1";"30240";"387";"657";"2";
"1802";"457879";"1";"101";"1";"35640";"387";"657";"2";
"1802";"457880";"1";"101";"1";"41040";"387";"657";"2";
"1802";"457881";"1";"101";"1";"46440";"387";"657";"2";
"1802";"457882";"1";"101";"1";"51840";"387";"657";"2";
"1802";"457883";"1";"101";"1";"57240";"387";"657";"2";
"1802";"457884";"1";"101";"1";"62640";"387";"657";"2";
"1802";"457885";"1";"101";"1";"68040";"387";"657";"2";
"1802";"457886";"1";"101";"1";"73440";"387";"657";"2";
"1802";"457887";"1";"101";"1";"78840";"387";"657";"2";
"1802";"457888";"1";"101";"1";"26640";"387";"657";"2";
"1802";"457889";"1";"101";"1";"32040";"387";"657";"2";
"1802";"457890";"1";"101";"1";"37440";"387";"657";"2";
