"Año","Cod_Municipio","Nom_Municipio","Desc_Concepto","Orden","Fecha_Alta_OT","Desc_OT","Direccion_OT","Provincia","Descripcion_Tarifa_Sub_1","Unidad_Medida_Sub_1","Descripcion_Tarifa_Sub_2","Ref_Catastral_Fin"
2017,46244,"TORRENT","VADOS","2525",01/01/1995,"CL REIAL CAMI 119","CL CAMI REIAL 119","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","2526",24/02/2005,,"CL Reyes Catolicos 6","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2527",25/02/2005,"C-Col lectiu-Privat","CL San Luis Beltran","VALENCIA","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","BLOQUES (M2/ 20)","CATEGORIA A, B Y C",
2017,46244,"TORRENT","VADOS","2529",25/02/2005,"CL VALENCIA 32","CL Valencia 33","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2530",24/02/2005,,"CL Santa Lucia 25","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2531",24/02/2005,"CADIZ 3","CL Cadiz 3","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2532",25/02/2005,,"CL Musico Jose Orti 25","VALENCIA","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","BLOQUES (M2/ 20)","CATEGORIA A, B Y C",
2017,46244,"TORRENT","VADOS","2533",04/03/2005,,"CL Valencia 102","VALENCIA","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","BLOQUES (M2/ 20)","CATEGORIA A, B Y C",
2017,46244,"TORRENT","VADOS","2534",08/03/2005,,"CL Santo Tomas 2  CC B","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2535",04/03/2005,,"CR Picaña 45","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2536",04/03/2005,,"CR Picaña 45","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2537",04/03/2005,,"CL Enrique Miquel M 13","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2538",10/03/2005,,"CL Salvador El 29","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2539",10/03/2005,,"PZ Fuentes De Las 9","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2540",10/03/2005,"D-INDUSTRIAL","CL FRANCISCO TARREGA 8","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2541",10/03/2005,"D-INDUSTRIAL","CL FRANCISCO TARREGA 8","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2542",10/03/2005,,"CL San Ramon 11","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2543",08/03/2005,,"CL Camp De Morvedre 1","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2544",22/03/2005,"CL VALENCIA 50 IZ","CL Valencia 50   IZ","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2545",22/03/2005,,"CL Camp De Morvedre","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2547",12/03/2004,"CL CONSTITUCION Nº 50","CL CONSTITUCION 50","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2548",17/04/1989,"CL D'EL GARBI 15 00","CL GARBI DEL 15  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2549",28/04/2005,"A-Individual","CL San Alfredo 17","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2550",28/04/2005,"A-Individual","CL Virgen De Las Angustias 11   IZ","VALENCIA","CATEGORIA E MINUSVALIDO","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2555",19/05/2005,,"CL Valencia 75","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2556",19/05/2005,"PZ SAN JAIME 19","PZ San Jaime 19","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2558",19/05/2005,"CL DOCTOR FCO ROSELLO 34","CL Doctor Francisco Rosello 34","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2560",19/05/2005,"CL SAN ANTONIO DE PADUA 17","CL San Antonio Padua 17","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2561",31/05/2005,"CL SAN GREGORIO 20","CL San Gregorio 20","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2562",01/10/1998,"CL VIRG DE LOS DESAMPARADOS 18","CL VIRGEN DE LOS DESAMPARADOS 18","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2563",10/06/2005,"HERNANDEZ MALILLOS 35","CL Hernandez Malillos 35","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","2564",12/07/2005,,"CL 6 De Dessembre 11","VALENCIA","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","BLOQUES (M2/ 20)","CATEGORIA A, B Y C",
2017,46244,"TORRENT","VADOS","2565",31/05/2005,"CAMP DE MORVEDRE 6","CL Camp De Morvedre 6","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2566",03/06/2005,"Colecctiu-privat","CL Padre Feijoo 12","VALENCIA","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","BLOQUES (M2/ 20)","CATEGORIA A, B Y C",
2017,46244,"TORRENT","VADOS","2567",31/05/2005,"ENRIQUE MIQUEL MOSSI 17","CL Enrique Miquel M 17","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,"6672405YJ1667S0001WE"
2017,46244,"TORRENT","VADOS","2568",31/05/2005,"ENRIQUE MIQUEL MOSSI 9","CL Enrique Miquel M 9","VALENCIA","CATEGORIA E MINUSVALIDO","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2569",09/06/2005,,"CL Musico Jose Orti 16","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","2570",23/06/2005,,"CL San Juan Evangelista 7","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2571",23/06/2005,,"CL Virgen De Los Desamparados 29","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2574",12/07/2005,,"CL Sedavi 13   DR","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2575",12/07/2005,,"PZ San Pascual 19","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2576",12/07/2005,,"CL Cruz Roja 2","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2577",29/05/2002,"VIRGEN DE LA PAZ","CL Virgen De La Paz 26","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2579",02/08/2005,"C-Collectiu Privad","CL Montgo Del 6","VALENCIA","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","BLOQUES (M2/ 20)","CATEGORIA A, B Y C",
2017,46244,"TORRENT","VADOS","2580",04/08/2005,"SANTO TOMAS 24 IZ","CL Santo Tomas 24   IZ","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2581",04/08/2005,"A-Individual","CL Gabriela Mistral 8","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2582",04/08/2004,"CONSTITUCION 39","CL Constitucion 39","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","2585",22/09/2005,"CL SANTA LUCIA 35","CL Santa Lucia 35","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2586",06/10/2005,"7274137YJ1677S","CL Enric Valor 4","VALENCIA","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","BLOQUES (M2/ 20)","CATEGORIA A, B Y C",
2017,46244,"TORRENT","VADOS","2587",22/09/2005,"CL SAN LUIS BELTRAN 89 IZ","CL San Luis Beltran 89   IZ","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","2588",22/09/2005,"CL BTA GUARDIA CIVIL 2","CL Benemerita Guardia Civil 2","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2589",22/09/2005,"CL SAN LUIS BELTRAN 89 DR","TR San Luis Beltran 1 89   DR","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2590",22/09/2005,"CL MARIA AUXILIADORA 52","CL Maria Auxiliadora 52","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2591",21/10/2005,"7375203YJ1677N","CL Lope De Rueda 10","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","2592",22/09/2005,"CL VIRGEN DE LA PURIFICACION 2","CL Virgen De La Purificacion 2","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2593",14/10/2005,"7274137YJ1677S","CL Comare Pilar Marti 15","VALENCIA","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","BLOQUES (M2/ 20)","CATEGORIA A, B Y C",
2017,46244,"TORRENT","VADOS","2594",06/10/2005,"8387113YJ1688N0001UB","CL Virgen De Los Desamparados 25","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,"8387113YJ1688N0001UB"
2017,46244,"TORRENT","VADOS","2595",06/10/2005,"6672411YJ1667S","CL Enrique Miquel M 5","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2596",06/10/2005,"6781507YJ1668S","CL Cami Reial 138","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2597",14/10/2005,"8786312YJ1688N","CL Campoamor 61","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2599",28/04/2005,,"CR Picaña 4","VALENCIA","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","BLOQUES (M2/ 20)","CATEGORIA A, B Y C",
2017,46244,"TORRENT","VADOS","2600",28/04/2005,,"PZ Colon 7","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2602",03/11/2005,"7183913YJ1678S0016AD","CL Leon Xiii 3   DR","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,"7183913YJ1678S0016AD"
2017,46244,"TORRENT","VADOS","2606",10/11/2005,"8279602YJ1687N","CL Virgen De La Soledad 4","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2607",10/11/2005,"C-Colectivo privado","CL TOLEDO 33","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","2608",17/11/2005,"8279616YJ1687N","CL San Juan Bautista 13   IZ","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,"8279616YJ1687N0002GR"
2017,46244,"TORRENT","VADOS","2609",02/12/2005,"8382727YJ1688S0001DT","CL Albal 2","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,"8382727YJ1688S0001DT"
2017,46244,"TORRENT","VADOS","261",24/04/1989,"PZ SAN ROQUE 23 00","PZ SAN ROQUE 23  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","2611",10/01/2006,"7990607YJ167S","CL Malvarrosa 36","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,"7990607YJ1679S0001IK"
2017,46244,"TORRENT","VADOS","2613",13/01/2006,"JUAN ROIG MESTRE","CL Juan Roig Soler 4","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","2614",12/01/2006,"784712YJ1678S0001IQ","CL Hernandez Malillos 43","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2615",18/01/2006,"XIRIVELLA 27 IZ","CL Chirivella 27   IZ","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2617",29/11/2005,"CL SAN GREGORIO 52 B","CL San Gregorio 52   B","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2618",02/01/2006,"C-Colectiu-privat","CL BOCAIRENTE","VALENCIA","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","BLOQUES (M2/ 20)","CATEGORIA A, B Y C",
2017,46244,"TORRENT","VADOS","2619",12/01/2006,"XIRIVELLA 6","CL Chirivella","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2621",27/01/2006,"8388828YJ1688N0001PB","CL San Blas 23","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,"8388828YJ1688N0001PB"
2017,46244,"TORRENT","VADOS","2622",18/01/2006,"XIRIVELLA 27 DR","CL Chirivella 27   DR","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2623",18/01/2006,"VALENCIA 15","CL Valencia 15","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2626",21/03/2006,"CL SAN GREGORIO 9","CL San Gregorio 9","VALENCIA","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","BLOQUES (M2/ 20)","CATEGORIA A, B Y C",
2017,46244,"TORRENT","VADOS","2631",25/04/2005,"A-Individual","CL Garbi Del 17","VALENCIA","CATEGORIA E MINUSVALIDO","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2633",24/02/2006,"TOLEDO 33","CL Toledo","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2634",24/02/2006,"MUSICO JOSE MARIA MERINO 11","CL Musico Jose M Merino 11","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2635",17/03/2006,"CONSTITUCION 72","CL Constitucion 72","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","2636",16/02/2006,"CANONIGO GISBERT 8","CL Canonigo Gisbert 8","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","2637",24/02/2006,"ANDORRA 5","CL Andorra 5","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2638",24/02/2006,"PADRE MENDEZ 99 IZ","CL Padre Mendez 99   IZ","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2641",21/03/2006,"PARE VICENTE LOZAÑO ARRUE","CL Pare Vicente Lozano Arrue","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2642",21/03/2006,"TOLEDO 45","CL Toledo 45","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","2643",21/03/2006,"SAN PEDRO MARTIR 10","CL San Pedro Martir 10","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2644",29/03/2006,"SAN ENRIQUE 14 BJ","CL San Enrique 14  BJ","VALENCIA","CATEGORIA E MINUSVALIDO","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2645",07/04/2006,,"CL San Enrique 14   A","VALENCIA","CATEGORIA E MINUSVALIDO","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2646",19/04/2006,"C-Col·lectiu privat","CL ENRIC VALOR 8","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","2647",21/04/2006,"A-Individual","CL Sedavi 2   DR","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2648",20/04/2006,"A- Individual","CL Maestro Manuel M Solano 4  BJ","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2649",03/05/2006,"A-INDIVIDUAL","CL San Jeronimo 20  BJ","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2650",03/05/2006,"A-INDIVIDUAL","CL Virgen De La Paz 36","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2651",03/05/2006,"A-INDIVIDUAL","CL Eliana La 10","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2652",24/05/2006,"E-minusvàlid","CL Germanies 28","VALENCIA","CATEGORIA E MINUSVALIDO","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2654",31/05/2006,"C-Col·lectiu privat","AV Perez Galdos 1   ES","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","2655",31/05/2006,"C-Colectiu-privat","AV Perez Galdos 1   ES B","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2656",08/06/2006,"C-Col·lectiu privat","CL Baviera 9","VALENCIA","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","BLOQUES (M2/ 20)","CATEGORIA A, B Y C",
2017,46244,"TORRENT","VADOS","2657",08/06/2006,"A-Individual","CL Padre Feijoo 6","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2658",13/06/2006,"C-Col·lectiu privat","AL Reina Doña Sofia 9","VALENCIA","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","BLOQUES (M2/ 20)","CATEGORIA A, B Y C",
2017,46244,"TORRENT","VADOS","2660",08/06/2006,"A-Individual","CL San Vicente Ferrer 14","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2661",19/06/2006,"C-Col·lectiu privat","CL Vicent Andres Estelles 3","VALENCIA","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","BLOQUES (M2/ 20)","CATEGORIA A, B Y C",
2017,46244,"TORRENT","VADOS","2664",14/07/2006,"C-Colectiu privat","CL Picaña 30","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","2665",03/07/2006,"E-Munúsvalid","CL Baviera 3","VALENCIA","CATEGORIA E MINUSVALIDO","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2666",07/07/2006,"A-Individual","CL San Blas 6","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2668",28/07/2006,"A-Individual","CL Hernandez Malillos 33","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2669",28/07/2006,"A-Individual","CL Padre Vicente Cabanes 13","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2671",31/08/2006,"A-Individual","CL Camp De Morvedre 17  BJ","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2672",06/09/2006,"A-Individual","CL Ermiteta 17","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2673",06/09/2006,"C-Colectiu privat","AV Perez Galdos 21   DR","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","2674",06/09/2006,"D-Industrial agricola","CL San Alfredo 15","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2677",25/09/2006,"A-Individual (2 entradas)","CL Santa Teresa 30","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2678",25/09/2006,"A-Individual","CL Santa Teresa 30","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2679",04/10/2006,"C-Colectiu-privat","CL Vicent Andres Estelles 9","VALENCIA","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","BLOQUES (M2/ 20)","CATEGORIA A, B Y C",
2017,46244,"TORRENT","VADOS","268",29/11/1999,"CL SEDAVI 2 02 IZ","CL SEDAVI 2  02 IZ","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2681",03/10/2006,"C-Colectiu privat","CL Valencia 135","VALENCIA","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","BLOQUES (M2/ 20)","CATEGORIA A, B Y C",
2017,46244,"TORRENT","VADOS","2682",03/10/2006,"A-Individual","CL Vicent Gonzalez Lizondo 21","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2683",03/10/2006,"A-Individual","CL Bocairente 8","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2684",06/10/2006,"A-Individual","CL San Juan Ribera","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2685",20/10/2006,"A-Individual","CL Virgen De Los Desamparados 21","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2686",20/10/2006,"C-Col·lectiu privat","CL Enric Valor 20","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","2687",20/10/2006,"C-Colectivo Privado","CL Musico Jose Orti 14","VALENCIA","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","BLOQUES (M2/ 20)","CATEGORIA A, B Y C",
2017,46244,"TORRENT","VADOS","2688",20/10/2006,"C-Colectiu privat","CL Chirivella 25","VALENCIA","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","BLOQUES (M2/ 20)","CATEGORIA A, B Y C",
2017,46244,"TORRENT","VADOS","2689",20/10/2006,"D-Industrial agricola","CL Antonio Machado 4","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2691",26/10/2006,"C-Colectiu privat","CL L´Horta 37","VALENCIA","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","BLOQUES (M2/ 20)","CATEGORIA A, B Y C",
2017,46244,"TORRENT","VADOS","2692",26/10/2006,"A-Individual","CL Arcipreste Vicente Mengod 3   IZ","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2694",26/10/2006,"C-Colectiu-privat","CL Musico Jose Orti 13","VALENCIA","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","BLOQUES (M2/ 20)","CATEGORIA A, B Y C",
2017,46244,"TORRENT","VADOS","2695",24/11/2006,"A-Individual","CL Santa Marta 11","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2696",01/12/2006,"D-Industrial agricola","CL PADRE MENDEZ 65","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2697",18/01/2007,"A-Individual","CL Bocairente 8","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2699",31/01/2007,"A-Individual","CL Gaspar Navarro Piles 8   DR","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2701",31/01/2007,"A-Individual","CL Sedavi 11   IZ","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2702",31/01/2007,"A-Individual","CL Valentin Planells","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2703",02/02/2007,"A-Individual","CL Gomez Ferrer 72","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2704",01/02/2007,"A-Individual","CL San Cayetano 37","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2707",08/02/2007,"A-Individual","CL San Cayetano 8","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2708",12/02/2007,"C-Colectiu privat","PZ Virgen Del Socorro 5   A","VALENCIA","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","BLOQUES (M2/ 20)","CATEGORIA A, B Y C",
2017,46244,"TORRENT","VADOS","2709",08/02/2007,"A-Individual","CL Padre Vicente Cabanes 17   4","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","271",17/04/1989,"CL HERNANDEZ MALILLOS 1 00","CL HERNANDEZ MALILLOS 1  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","2710",08/02/2007,"A-Individual","CL San Valeriano 20   A","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
