"X","Y","ESPECIE"
"-0.464917324915825","39.430541522542377","Cupressus sempervivens"
"-0.464891835193804","39.430382679098734","Cupressus sempervivens"
"-0.464887620737681","39.430361145846092","Cupressus sempervivens"
"-0.464613413960829","39.430122193747323","Sin Clasificar"
"-0.464562593561877","39.430123697934938","Sin Clasificar"
"-0.464574094312504","39.43016854316506","Sin Clasificar"
"-0.464610604573213","39.430420689674136","Sin Clasificar"
"-0.464611903167018","39.430400898267514","Sin Clasificar"
"-0.46492432175859","39.430585638890882","Cupressus sempervivens"
"-0.464917666621148","39.430541710173515","Cupressus sempervivens"
"-0.464892418846187","39.430382601737236","Cupressus sempervivens"
"-0.464888078519661","39.430361336008687","Cupressus sempervivens"
"-0.464613984553122","39.430122476461086","Sin Clasificar"
"-0.464563173947759","39.430123710593506","Sin Clasificar"
"-0.464574319937831","39.430168728265429","Sin Clasificar"
"-0.464137873055496","39.429909299547347","Lagunaria patersonii"
"-0.464242513407629","39.429903654258588","Lagunaria patersonii"
"-0.464344552892748","39.429902456628056","Lagunaria patersonii"
"-0.464426636964595","39.429900553377848","Lagunaria patersonii"
"-0.464535165142285","39.42989661423934","Lagunaria patersonii"
"-0.464640194686809","39.429893049142812","Lagunaria patersonii"
"-0.464743025295111","39.429889255815091","Lagunaria patersonii"
"-0.464044339823641","39.429909781663909","Lagunaria patersonii"
"-0.463944085726968","39.429912999953046","Lagunaria patersonii"
"-0.463840436009905","39.429916954881023","Lagunaria patersonii"
"-0.463741391655128","39.429918848042469","Lagunaria patersonii"
"-0.463422615790354","39.429919099834827","Sin Clasificar"
"-0.463414306465198","39.429898378077255","Sin Clasificar"
"-0.463428014284294","39.4298823709575","Sin Clasificar"
"-0.463523157423239","39.429872735318412","Sin Clasificar"
"-0.463561221989944","39.429864196537487","Sin Clasificar"
"-0.463519227821701","39.429849766799961","Sin Clasificar"
"-0.463522413448844","39.429793980712866","Sin Clasificar"
"-0.463517233410144","39.42977666055954","Sin Clasificar"
"-0.463450329816087","39.429750786431782","Sin Clasificar"
"-0.463941204345874","39.429464020225673","Celtis australis"
"-0.463797819916286","39.429506567547996","Celtis australis"
"-0.46365012595083","39.429552624251031","Celtis australis"
"-0.463523460243647","39.429614635015454","Celtis australis"
"-0.463418432533965","39.429691802407071","Celtis australis"
"-0.463255376914131","39.429745000843589","Sin Clasificar"
"-0.463217134213101","39.429796868767426","Sin Clasificar"
"-0.463142944004135","39.429334711364767","Sin Clasificar"
"-0.462974228031555","39.429495893492962","Sin Clasificar"
"-0.463007684735426","39.429515092036077","Sin Clasificar"
"-0.463038076824752","39.429509899478241","Sin Clasificar"
"-0.463094585381587","39.429665366199814","Sin Clasificar"
"-0.463053978387393","39.429711957272559","Sin Clasificar"
"-0.462828881437225","39.429794161343231","Sin Clasificar"
"-0.46268796692777","39.429602167708097","Sin Clasificar"
"-0.462777355107214","39.429495020138042","Cupressus sempervivens"
"-0.462719711895635","39.429518086217961","Sin Clasificar"
"-0.462740221821024","39.429532317592646","Sin Clasificar"
"-0.462694101033331","39.429551581114936","Cupressus sempervivens"
"-0.463684779827888","39.429289057221794","Celtis australis"
"-0.463548158904442","39.429327697769722","Celtis australis"
"-0.463338804753416","39.42934105747824","Celtis australis"
"-0.463418773257699","39.42927577572793","Sin Clasificar"
"-0.463348890940399","39.429277584168652","Sin Clasificar"
"-0.463301260948232","39.429242400840494","Sin Clasificar"
"-0.464087212644422","39.4294227912184","Celtis australis"
"-0.464963870219926","39.431583794039867","Pinus halepensi"
"-0.464843301007285","39.431525669444063","Pinus halepensi"
"-0.463550682535094","39.429238924410733","Celtis australis"
"-0.463490101810469","39.429221296340074","Celtis australis"
"-0.463431188632876","39.429202533458536","Celtis australis"
"-0.463372908122148","39.429182342917805","Celtis australis"
"-0.463314947981829","39.429159726917682","Celtis australis"
"-0.463258967694684","39.42913697391338","Celtis australis"
"-0.462812219963538","39.428988846524263","Cupressus sempervivens"
"-0.462814558259392","39.428953222048634","Cupressus sempervivens"
"-0.46281985722799","39.428916040576716","Cupressus sempervivens"
"-0.462825537296533","39.428884362892028","Cupressus sempervivens"
"-0.462831243061481","39.428839172316621","Cupressus sempervivens"
"-0.462818563692517","39.428807634467503","Cupressus sempervivens"
"-0.462870557382864","39.428818589015876","Cupressus sempervivens"
"-0.462858338600951","39.428918411968091","Cupressus sempervivens"
"-0.462855571962425","39.428953036109966","Cupressus sempervivens"
"-0.462850938534678","39.428994286144309","Cupressus sempervivens"
"-0.462995250726284","39.428807706839955","Cupressus sempervivens"
"-0.462959249443366","39.428804218454822","Cupressus sempervivens"
"-0.463000517150861","39.428777821911488","Cupressus sempervivens"
"-0.462964795510802","39.42877623151432","Cupressus sempervivens"
"-0.462877714146891","39.428752619390394","Cupressus sempervivens"
"-0.462836651344702","39.428747759244736","Cupressus sempervivens"
"-0.462807119788806","39.428761258785393","Cupressus sempervivens"
"-0.463447610455767","39.428769109973821","Sin Clasificar"
"-0.463248524145818","39.429011791635389","Sin Clasificar"
"-0.464276917696543","39.429051165313993","Celtis australis"
"-0.464219271024445","39.429055133059485","Celtis australis"
"-0.464162276554004","39.429057133030163","Celtis australis"
"-0.464076454566692","39.42902760335118","Celtis australis"
"-0.46402237979781","39.429025973268367","Celtis australis"
"-0.463967139222623","39.42902125467829","Celtis australis"
"-0.463912031058114","39.429016088502237","Celtis australis"
"-0.463857140205137","39.429008134260812","Celtis australis"
"-0.463802255896898","39.428999999956979","Celtis australis"
"-0.463749104417936","39.428988930473658","Celtis australis"
"-0.463696453179209","39.428976880893835","Celtis australis"
"-0.463643409503388","39.428962840754927","Celtis australis"
"-0.46359136629684","39.428946840447992","Celtis australis"
"-0.463540967761311","39.428930335465331","Celtis australis"
"-0.463489403463329","39.428910741975244","Celtis australis"
"-0.463442730675969","39.428890804747347","Celtis australis"
"-0.463347920722131","39.429019365983009","Celtis australis"
"-0.463401301568716","39.429043323478645","Celtis australis"
"-0.463455638679721","39.429063337869806","Celtis australis"
"-0.463511510929185","39.429082665014356","Celtis australis"
"-0.463567093768263","39.42910036420335","Celtis australis"
"-0.463623338656093","39.429115825568907","Celtis australis"
"-0.463682663578525","39.429129642403879","Celtis australis"
"-0.463739483848608","39.429142053218122","Celtis australis"
"-0.463798545494916","39.429153521918458","Celtis australis"
"-0.463925901610475","39.429123687918086","Celtis australis"
"-0.463984707949805","39.42912938521421","Celtis australis"
"-0.464042919067133","39.429132276715613","Celtis australis"
"-0.463948863909574","39.429169594061648","Sin Clasificar"
"-0.464424350520417","39.428922579938956","Sin Clasificar"
"-0.464481002085164","39.428901203074616","Sin Clasificar"
"-0.46427316757028","39.42911612826925","Celtis australis"
"-0.46412220648566","39.429159411631325","Celtis australis"
"-0.463977997199136","39.429202301550852","Celtis australis"
"-0.463832852607694","39.429245351063109","Celtis australis"
"-0.465205875023604","39.428792507143953","Celtis australis"
"-0.465091253190947","39.428836403970088","Celtis australis"
"-0.464955811745668","39.428887414203835","Celtis australis"
"-0.464811751164662","39.428939047115996","Celtis australis"
"-0.464674546790408","39.428987405968819","Celtis australis"
"-0.464533563978168","39.429034240811603","Celtis australis"
"-0.464403970888659","39.429077720324401","Celtis australis"
"-0.46423269770668","39.429383172226181","Celtis australis"
"-0.464379673465275","39.429340882874172","Celtis australis"
"-0.464519068217193","39.42929941897242","Celtis australis"
"-0.464665425533384","39.429254953612926","Celtis australis"
"-0.465088691556127","39.429112112691854","Celtis australis"
"-0.465227894877747","39.429056679849758","Celtis australis"
"-0.465359795472373","39.429007213712559","Celtis australis"
"-0.465493402522651","39.428955532385309","Celtis australis"
"-0.465629024609447","39.428896327296421","Celtis australis"
"-0.465770321103008","39.428837606107336","Celtis australis"
"-0.466833283261614","39.428852665769","Jacaranda mimosifolia"
"-0.466785588981972","39.428828833758232","Jacaranda mimosifolia"
"-0.466619184584233","39.42888160364236","Platanus hybrida"
"-0.46673969413633","39.428944499837385","Platanus hybrida"
"-0.466872196903667","39.429003423031375","Platanus hybrida"
"-0.466993722372251","39.429051115939593","Platanus hybrida"
"-0.467127672700315","39.429095746120119","Platanus hybrida"
"-0.467251754205692","39.429130611621531","Platanus hybrida"
"-0.467391030047479","39.429162925146478","Platanus hybrida"
"-0.467466818665625","39.429058991093648","Jacaranda mimosifolia"
"-0.467374474664382","39.429039501893612","Jacaranda mimosifolia"
"-0.467283873171481","39.429016807354316","Jacaranda mimosifolia"
"-0.467199575691764","39.42899325910814","Jacaranda mimosifolia"
"-0.467115843670285","39.42896693034006","Jacaranda mimosifolia"
"-0.467028131937642","39.428935019323966","Jacaranda mimosifolia"
"-0.466938258589257","39.428898646744045","Jacaranda mimosifolia"
"-0.467144743332988","39.428849001928754","Platanus hybrida"
"-0.467258989300291","39.428885995453129","Platanus hybrida"
"-0.467398075537327","39.428923530039306","Platanus hybrida"
"-0.467508754751347","39.428946751974827","Platanus hybrida"
"-0.467646359086013","39.429134253393649","Sin Clasificar"
"-0.467796371439085","39.429402565155101","Albizia julibrissum"
"-0.467722005699136","39.429415900143603","Albizia julibrissum"
"-0.467652928577657","39.429427548496314","Albizia julibrissum"
"-0.467571011306714","39.429440899064907","Albizia julibrissum"
"-0.467508260954794","39.429451063541826","Albizia julibrissum"
"-0.467450717717469","39.429461791873699","Albizia julibrissum"
"-0.46746525214908","39.429416523111733","Albizia julibrissum"
"-0.467478718410946","39.429365465334236","Albizia julibrissum"
"-0.467503150651326","39.429274646609997","Albizia julibrissum"
"-0.467603459256917","39.429285930869106","Albizia julibrissum"
"-0.467747458818348","39.429303301887749","Albizia julibrissum"
"-0.4678002814222","39.429365172995304","Citrus s.p."
"-0.467713639007749","39.429358240639324","Citrus s.p."
"-0.467732861395515","39.429385596196383","Citrus s.p."
"-0.46765759444106","39.429394947564134","Citrus s.p."
"-0.467628206284109","39.429349983224895","Citrus s.p."
"-0.46758551565222","39.429406080040302","Citrus s.p."
"-0.467534320897945","39.429337757838894","Citrus s.p."
"-0.467518374641411","39.42942200470727","Citrus s.p."
"-0.467801158100727","39.429462849363418","Cupressus sempervivens"
"-0.467804418726959","39.429485082462783","Cupressus sempervivens"
"-0.46781355620074","39.42950221837021","Cupressus sempervivens"
"-0.467826976762164","39.429516564701515","Cupressus sempervivens"
"-0.467838568153183","39.429533303610562","Cupressus sempervivens"
"-0.467856168774218","39.429544497759444","Cupressus sempervivens"
"-0.464737076200952","39.429351741070008","Sin Clasificar"
"-0.464621779682825","39.429452649476445","Sin Clasificar"
"-0.464533771912186","39.429464153356577","Sin Clasificar"
"-0.464617557873884","39.429498593230377","Sin Clasificar"
"-0.464771512341361","39.429446455632778","Sin Clasificar"
"-0.464786395925241","39.429548581575901","Sin Clasificar"
"-0.464620068391296","39.429682430950031","Sin Clasificar"
"-0.463948628493219","39.429169679015537","Sin Clasificar"
"-0.463925898345172","39.429123777936539","Celtis australis"
"-0.463984714480261","39.429129205177318","Celtis australis"
"-0.464042806256802","39.42913218416497","Celtis australis"
"-0.464162157213642","39.429057220516569","Celtis australis"
"-0.464219377305064","39.429055405646892","Celtis australis"
"-0.464276453395059","39.429051155186222","Celtis australis"
"-0.464076573907106","39.429027515864846","Celtis australis"
"-0.464022276783174","39.429025610662336","Celtis australis"
"-0.463967480918028","39.429021442311942","Celtis australis"
"-0.463912147133395","39.429016091034534","Celtis australis"
"-0.463857133674381","39.429008314297718","Celtis australis"
"-0.463802604122629","39.429000007554208","Celtis australis"
"-0.463749107683451","39.428988840455226","Celtis australis"
"-0.463696579051148","39.428976613371042","Celtis australis"
"-0.463643528844204","39.428962753269062","Celtis australis"
"-0.463591827331671","39.428946940596923","Celtis australis"
"-0.463541090367968","39.42893015796114","Celtis australis"
"-0.463489871029439","39.428910662087702","Celtis australis"
"-0.463443091964647","39.428890452271986","Celtis australis"
"-0.463347791582756","39.429019723523801","Celtis australis"
"-0.463401662858429","39.429042971003433","Celtis australis"
"-0.463455861032654","39.429063612990596","Celtis australis"
"-0.463511872218576","39.429082312538789","Celtis australis"
"-0.463567342247849","39.429099919176544","Celtis australis"
"-0.463623583869694","39.42911547056039","Celtis australis"
"-0.463683005273635","39.42912983003837","Celtis australis"
"-0.463739493645244","39.429141783162805","Celtis australis"
"-0.463798668101355","39.429153344414004","Celtis australis"
"-0.464404328908986","39.429077457864409","Celtis australis"
"-0.464533680053535","39.429034243343281","Celtis australis"
"-0.464675011091612","39.428987416094976","Celtis australis"
"-0.464812092862079","39.428939234747247","Celtis australis"
"-0.46495592129293","39.428887596772128","Celtis australis"
"-0.465091366002266","39.42883649651975","Celtis australis"
"-0.467846785495455","39.429771499674217","Phoenix dactylifera"
"-0.467989430960127","39.429774967088548","Sin Clasificar"
"-0.468041407631119","39.430068710629584","Phoenix dactylifera"
"-0.465783391136945","39.430412749151685","Sin Clasificar"
"-0.46534153365601","39.430376088847666","Sin Clasificar"
"-0.465987327305113","39.430340618567705","Sin Clasificar"
"-0.466109209073239","39.43030480702668","Sin Clasificar"
"-0.466136676700861","39.4303226128769","Sin Clasificar"
"-0.46616704011951","39.430263725414704","Sin Clasificar"
"-0.466183536867151","39.430231652697501","Sin Clasificar"
"-0.466156654799304","39.430216922671626","Sin Clasificar"
"-0.466188984600938","39.430174294209692","Sin Clasificar"
"-0.465135055361044","39.430611225183569","Sin Clasificar"
"-0.465125414284001","39.430559934101801","Sin Clasificar"
"-0.465118888571434","39.43052204422554","Sin Clasificar"
"-0.465104328745849","39.4304301956155","Sin Clasificar"
"-0.464935531572857","39.429302555734154","Sin Clasificar"
"-0.464930583980027","39.429269204742361","Sin Clasificar"
