DATA_REFERENCIA,MES,PAIS_DESTI,PROVINCIA_DESTI,SEXE,POBLACIO
2014,7,ESPANYA                       ,ILLES BALEARS,Dona,2
2014,7,ESPANYA                       ,ILLES BALEARS,Home,5
2014,7,ESPANYA                       ,JAEN,Dona,1
2014,7,ESPANYA                       ,LLEIDA,Dona,1
2014,7,ESPANYA                       ,LLEIDA,Home,4
2014,7,ESPANYA                       ,MADRID,Dona,6
2014,7,ESPANYA                       ,MADRID,Home,3
2014,7,ESPANYA                       ,MALAGA,Dona,1
2014,7,ESPANYA                       ,MALAGA,Home,1
2014,7,ESPANYA                       ,OSCA,Dona,2
2014,7,ESPANYA                       ,OSCA,Home,3
2014,7,ESPANYA                       ,"PALMAS, LAS",Dona,1
2014,7,ESPANYA                       ,PONTEVEDRA,Dona,1
2014,7,ESPANYA                       ,PONTEVEDRA,Home,1
2014,7,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Dona,1
2014,7,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Home,1
2014,7,ESPANYA                       ,SARAGOSSA,Dona,2
2014,7,ESPANYA                       ,SARAGOSSA,Home,1
2014,7,ESPANYA                       ,SEGOVIA,Dona,3
2014,7,ESPANYA                       ,SEGOVIA,Home,1
2014,7,ESPANYA                       ,SEVILLA,Dona,2
2014,7,ESPANYA                       ,SEVILLA,Home,2
2014,7,ESPANYA                       ,TARRAGONA,Dona,12
2014,7,ESPANYA                       ,TARRAGONA,Home,13
2014,7,ESPANYA                       ,TEROL,Dona,1
2014,7,ESPANYA                       ,TEROL,Home,1
2014,7,ESPANYA                       ,VALENCIA,Dona,5
2014,7,ESPANYA                       ,VALENCIA,Home,3
2014,7,ESPANYA                       ,VALLADOLID,Home,1
2014,7,ESPANYA                       ,ZAMORA,Home,1
2014,7,"ESTATS UNITS D AMÈRICA, ELS   ", ,Dona,2
2014,7,FRANÇA                        , ,Dona,1
2014,7,FRANÇA                        , ,Home,2
2014,7,"GUINEA EQUATORIAL, LA         ", ,Home,1
2014,7,HONDURES                      , ,Dona,1
2014,7,IRLANDA                       , ,Dona,1
2014,7,IRLANDA                       , ,Home,1
2014,7,"MARROC, EL                    ", ,Dona,3
2014,7,"MARROC, EL                    ", ,Home,8
2014,7,MÈXIC                         , ,Dona,3
2014,7,"PAKISTAN, EL                  ", ,Home,1
2014,7,"PERÚ, EL                      ", ,Dona,2
2014,7,"PERÚ, EL                      ", ,Home,1
2014,7,QATAR                         , ,Dona,1
2014,7,"REGNE UNIT, EL                ", ,Dona,1
2014,7,"REPÚBLICA DOMINICANA, LA      ", ,Dona,1
2014,7,"REPÚBLICA DOMINICANA, LA      ", ,Home,1
2014,7,ROMANIA                       , ,Dona,2
2014,7,ROMANIA                       , ,Home,2
2014,7,SUÏSSA                        , ,Dona,1
2014,7,SUÏSSA                        , ,Home,1
2014,7,XILE                          , ,Dona,1
2014,7,XILE                          , ,Home,4
2014,8,ALEMANYA                      , ,Home,2
2014,8,ANDORRA                       , ,Home,1
2014,8,"ARGENTINA, L                  ", ,Dona,2
2014,8,ÀUSTRIA                       , ,Home,1
2014,8,"BRASIL, EL                    ", ,Home,1
2014,8,COLÒMBIA                      , ,Dona,1
2014,8,"EQUADOR, L                    ", ,Dona,2
2014,8,"EQUADOR, L                    ", ,Home,2
2014,8,ESPANYA                       , ,Dona,231
2014,8,ESPANYA                       , ,Home,209
2014,8,ESPANYA                       ,ALABA,Dona,4
2014,8,ESPANYA                       ,ALABA,Home,2
2014,8,ESPANYA                       ,ALACANT,Dona,2
2014,8,ESPANYA                       ,ALACANT,Home,1
2014,8,ESPANYA                       ,ALBACETE,Dona,1
2014,8,ESPANYA                       ,ALBACETE,Home,1
2014,8,ESPANYA                       ,ALMERIA,Home,2
2014,8,ESPANYA                       ,ASTURIAS,Dona,2
2014,8,ESPANYA                       ,ASTURIAS,Home,2
2014,8,ESPANYA                       ,BADAJOZ,Dona,1
2014,8,ESPANYA                       ,BADAJOZ,Home,3
2014,8,ESPANYA                       ,BARCELONA,Dona,150
2014,8,ESPANYA                       ,BARCELONA,Home,130
2014,8,ESPANYA                       ,BISCAIA,Home,1
2014,8,ESPANYA                       ,BURGOS,Home,1
2014,8,ESPANYA                       ,CADIS,Dona,2
2014,8,ESPANYA                       ,CADIS,Home,1
2014,8,ESPANYA                       ,CASTELLO,Dona,3
2014,8,ESPANYA                       ,CONCA,Dona,1
2014,8,ESPANYA                       ,CORDOBA,Home,1
2014,8,ESPANYA                       ,GIRONA,Dona,10
2014,8,ESPANYA                       ,GIRONA,Home,10
2014,8,ESPANYA                       ,GRANADA,Dona,1
2014,8,ESPANYA                       ,GRANADA,Home,1
2014,8,ESPANYA                       ,GUIPUSCOA,Dona,1
2014,8,ESPANYA                       ,GUIPUSCOA,Home,1
2014,8,ESPANYA                       ,HUELVA,Home,2
2014,8,ESPANYA                       ,ILLES BALEARS,Dona,3
2014,8,ESPANYA                       ,ILLES BALEARS,Home,8
2014,8,ESPANYA                       ,JAEN,Dona,1
2014,8,ESPANYA                       ,LUGO,Home,2
2014,8,ESPANYA                       ,LLEIDA,Dona,12
2014,8,ESPANYA                       ,LLEIDA,Home,9
2014,8,ESPANYA                       ,LLEO,Dona,1
2014,8,ESPANYA                       ,LLEO,Home,1
2014,8,ESPANYA                       ,MADRID,Dona,6
2014,8,ESPANYA                       ,MADRID,Home,4
2014,8,ESPANYA                       ,MALAGA,Dona,3
2014,8,ESPANYA                       ,MALAGA,Home,2
2014,8,ESPANYA                       ,MELILLA,Dona,2
2014,8,ESPANYA                       ,MELILLA,Home,5
2014,8,ESPANYA                       ,MURCIA,Dona,3
2014,8,ESPANYA                       ,MURCIA,Home,1
2014,8,ESPANYA                       ,OSCA,Dona,1
2014,8,ESPANYA                       ,"PALMAS, LAS",Dona,3
2014,8,ESPANYA                       ,PONTEVEDRA,Dona,1
2014,8,ESPANYA                       ,PONTEVEDRA,Home,1
2014,8,ESPANYA                       ,SALAMANCA,Dona,3
2014,8,ESPANYA                       ,SALAMANCA,Home,1
2014,8,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Dona,4
2014,8,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Home,1
2014,8,ESPANYA                       ,SARAGOSSA,Home,1
2014,8,ESPANYA                       ,TARRAGONA,Dona,9
2014,8,ESPANYA                       ,TARRAGONA,Home,12
2014,8,ESPANYA                       ,TOLEDO,Home,1
2014,8,ESPANYA                       ,VALENCIA,Dona,1
2014,8,ESPANYA                       ,ZAMORA,Home,1
2014,8,"ESTATS UNITS D AMÈRICA, ELS   ", ,Home,2
2014,8,FRANÇA                        , ,Dona,6
2014,8,FRANÇA                        , ,Home,5
2014,8,HONDURES                      , ,Dona,1
2014,8,"MARROC, EL                    ", ,Home,1
2014,8,"PAÏSOS BAIXOS, ELS            ", ,Dona,1
2014,8,"PAÏSOS BAIXOS, ELS            ", ,Home,2
2014,8,"PAKISTAN, EL                  ", ,Home,3
2014,8,"PANAMÀ, EL                    ", ,Dona,1
2014,8,"PANAMÀ, EL                    ", ,Home,1
2014,8,"PERÚ, EL                      ", ,Home,1
2014,8,POLÒNIA                       , ,Dona,1
2014,8,POLÒNIA                       , ,Home,1
2014,8,"REGNE UNIT, EL                ", ,Dona,1
2014,8,"REGNE UNIT, EL                ", ,Home,2
2014,8,ROMANIA                       , ,Home,1
2014,8,"URUGUAI, L                    ", ,Home,1
2014,8,VENEÇUELA                     , ,Dona,1
2014,8,"XINA, LA                      ", ,Dona,1
2014,9,ALEMANYA                      , ,Dona,2
2014,9,ALEMANYA                      , ,Home,5
2014,9,ANDORRA                       , ,Dona,3
2014,9,ANDORRA                       , ,Home,1
2014,9,"ARGENTINA, L                  ", ,Dona,1
2014,9,"ARGENTINA, L                  ", ,Home,2
2014,9,ARMÈNIA                       , ,Dona,1
2014,9,BÈLGICA                       , ,Dona,2
2014,9,BOLÍVIA                       , ,Dona,2
2014,9,"BRASIL, EL                    ", ,Home,2
2014,9,COLÒMBIA                      , ,Home,3
2014,9,"EQUADOR, L                    ", ,Dona,4
2014,9,"EQUADOR, L                    ", ,Home,1
2014,9,ESPANYA                       , ,Dona,272
2014,9,ESPANYA                       , ,Home,283
2014,9,ESPANYA                       ,ALABA,Dona,1
2014,9,ESPANYA                       ,ALACANT,Dona,1
2014,9,ESPANYA                       ,ALACANT,Home,2
2014,9,ESPANYA                       ,ALBACETE,Home,2
2014,9,ESPANYA                       ,ALMERIA,Dona,4
2014,9,ESPANYA                       ,ALMERIA,Home,2
2014,9,ESPANYA                       ,ASTURIAS,Home,1
2014,9,ESPANYA                       ,BARCELONA,Dona,190
2014,9,ESPANYA                       ,BARCELONA,Home,204
2014,9,ESPANYA                       ,CADIS,Dona,1
2014,9,ESPANYA                       ,CANTABRIA,Dona,1
2014,9,ESPANYA                       ,CANTABRIA,Home,2
2014,9,ESPANYA                       ,CASTELLO,Dona,5
2014,9,ESPANYA                       ,CASTELLO,Home,6
2014,9,ESPANYA                       ,CIUDAD REAL,Dona,1
2014,9,ESPANYA                       ,CIUDAD REAL,Home,1
2014,9,ESPANYA                       ,CONCA,Dona,1
2014,9,ESPANYA                       ,CORDOBA,Dona,4
2014,9,ESPANYA                       ,CORDOBA,Home,2
2014,9,ESPANYA                       ,"CORUNYA, LA",Dona,2
2014,9,ESPANYA                       ,"CORUNYA, LA",Home,2
2014,9,ESPANYA                       ,GIRONA,Dona,3
2014,9,ESPANYA                       ,GIRONA,Home,3
2014,9,ESPANYA                       ,GRANADA,Dona,1
2014,9,ESPANYA                       ,GRANADA,Home,1
2014,9,ESPANYA                       ,GUADALAJARA,Home,2
2014,9,ESPANYA                       ,GUIPUSCOA,Dona,2
2014,9,ESPANYA                       ,GUIPUSCOA,Home,2
2014,9,ESPANYA                       ,ILLES BALEARS,Dona,1
2014,9,ESPANYA                       ,ILLES BALEARS,Home,1
2014,9,ESPANYA                       ,JAEN,Dona,1
2014,9,ESPANYA                       ,JAEN,Home,8
2014,9,ESPANYA                       ,LLEIDA,Dona,4
2014,9,ESPANYA                       ,LLEIDA,Home,8
2014,9,ESPANYA                       ,MADRID,Dona,3
2014,9,ESPANYA                       ,MADRID,Home,1
2014,9,ESPANYA                       ,MALAGA,Dona,4
2014,9,ESPANYA                       ,MALAGA,Home,4
2014,9,ESPANYA                       ,MURCIA,Dona,2
2014,9,ESPANYA                       ,MURCIA,Home,2
2014,9,ESPANYA                       ,NAVARRA,Dona,2
2014,9,ESPANYA                       ,NAVARRA,Home,1
2014,9,ESPANYA                       ,ORENSE,Home,1
2014,9,ESPANYA                       ,OSCA,Home,2
2014,9,ESPANYA                       ,PALENCIA,Dona,1
2014,9,ESPANYA                       ,"PALMAS, LAS",Dona,3
2014,9,ESPANYA                       ,"PALMAS, LAS",Home,1
2014,9,ESPANYA                       ,PONTEVEDRA,Dona,1
2014,9,ESPANYA                       ,"RIOJA, LA",Dona,1
2014,9,ESPANYA                       ,"RIOJA, LA",Home,1
2014,9,ESPANYA                       ,SALAMANCA,Dona,1
2014,9,ESPANYA                       ,SALAMANCA,Home,1
2014,9,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Dona,5
2014,9,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Home,1
2014,9,ESPANYA                       ,SARAGOSSA,Dona,2
2014,9,ESPANYA                       ,SARAGOSSA,Home,3
2014,9,ESPANYA                       ,SEVILLA,Dona,2
2014,9,ESPANYA                       ,TARRAGONA,Dona,18
2014,9,ESPANYA                       ,TARRAGONA,Home,11
2014,9,ESPANYA                       ,VALENCIA,Dona,3
2014,9,ESPANYA                       ,VALENCIA,Home,5
2014,9,ESPANYA                       ,VALLADOLID,Dona,1
2014,9,"ESTATS UNITS D AMÈRICA, ELS   ", ,Dona,2
2014,9,"ESTATS UNITS D AMÈRICA, ELS   ", ,Home,2
2014,9,FRANÇA                        , ,Home,2
2014,9,"GUINEA EQUATORIAL, LA         ", ,Dona,2
2014,9,"GUINEA EQUATORIAL, LA         ", ,Home,1
2014,9,HONDURES                      , ,Dona,1
2014,9,ITÀLIA                        , ,Dona,3
2014,9,LETÒNIA                       , ,Dona,1
2014,9,"MARROC, EL                    ", ,Dona,5
2014,9,"MARROC, EL                    ", ,Home,7
2014,9,MÈXIC                         , ,Home,1
2014,9,"PARAGUAI, EL                  ", ,Dona,1
2014,9,"PERÚ, EL                      ", ,Dona,1
2014,9,"PERÚ, EL                      ", ,Home,1
2014,9,PORTUGAL                      , ,Home,1
2014,9,QATAR                         , ,Home,1
2014,9,"REGNE UNIT, EL                ", ,Dona,1
2014,9,"REGNE UNIT, EL                ", ,Home,3
2014,9,"SENEGAL, EL                   ", ,Home,1
2014,9,SUÈCIA                        , ,Dona,1
2014,9,VENEÇUELA                     , ,Dona,1
2014,9,XILE                          , ,Dona,1
2014,9,XILE                          , ,Home,1
2014,9,"XINA, LA                      ", ,Dona,1
2014,9,"XINA, LA                      ", ,Home,2
2015,1,ALEMANYA                      , ,Dona,2
2015,1,ALEMANYA                      , ,Home,6
2015,1,"ARGENTINA, L                  ", ,Dona,1
2015,1,"ARGENTINA, L                  ", ,Home,1
2015,1,BOLÍVIA                       , ,Home,1
2015,1,COLÒMBIA                      , ,Dona,1
2015,1,"EMIRATS ÀRABS UNITS, ELS      ", ,Dona,1
2015,1,"EQUADOR, L                    ", ,Dona,1
2015,1,"EQUADOR, L                    ", ,Home,5
2015,1,ESPANYA                       , ,Dona,244
2015,1,ESPANYA                       , ,Home,258
2015,1,ESPANYA                       ,ALABA,Dona,1
2015,1,ESPANYA                       ,ALACANT,Home,1
2015,1,ESPANYA                       ,ALBACETE,Dona,1
2015,1,ESPANYA                       ,ALMERIA,Dona,2
2015,1,ESPANYA                       ,ALMERIA,Home,4
2015,1,ESPANYA                       ,ASTURIAS,Dona,4
2015,1,ESPANYA                       ,ASTURIAS,Home,5
2015,1,ESPANYA                       ,BADAJOZ,Dona,1
2015,1,ESPANYA                       ,BADAJOZ,Home,1
2015,1,ESPANYA                       ,BARCELONA,Dona,180
2015,1,ESPANYA                       ,BARCELONA,Home,191
2015,1,ESPANYA                       ,BISCAIA,Dona,1
2015,1,ESPANYA                       ,CADIS,Dona,3
2015,1,ESPANYA                       ,CADIS,Home,3
2015,1,ESPANYA                       ,CASTELLO,Dona,3
2015,1,ESPANYA                       ,CASTELLO,Home,1
2015,1,ESPANYA                       ,CORDOBA,Dona,1
2015,1,ESPANYA                       ,CORDOBA,Home,4
2015,1,ESPANYA                       ,GIRONA,Dona,3
2015,1,ESPANYA                       ,GIRONA,Home,6
2015,1,ESPANYA                       ,GRANADA,Dona,3
2015,1,ESPANYA                       ,GUADALAJARA,Home,1
2015,1,ESPANYA                       ,GUIPUSCOA,Home,1
2015,1,ESPANYA                       ,ILLES BALEARS,Dona,3
2015,1,ESPANYA                       ,ILLES BALEARS,Home,3
2015,1,ESPANYA                       ,JAEN,Dona,2
2015,1,ESPANYA                       ,JAEN,Home,1
2015,1,ESPANYA                       ,LLEIDA,Dona,2
2015,1,ESPANYA                       ,LLEIDA,Home,3
2015,1,ESPANYA                       ,LLEO,Dona,2
2015,1,ESPANYA                       ,MADRID,Dona,7
2015,1,ESPANYA                       ,MADRID,Home,6
2015,1,ESPANYA                       ,MALAGA,Dona,2
2015,1,ESPANYA                       ,MALAGA,Home,3
2015,1,ESPANYA                       ,MURCIA,Dona,1
2015,1,ESPANYA                       ,MURCIA,Home,3
2015,1,ESPANYA                       ,NAVARRA,Home,1
2015,1,ESPANYA                       ,OSCA,Dona,1
2015,1,ESPANYA                       ,OSCA,Home,1
2015,1,ESPANYA                       ,PONTEVEDRA,Dona,1
2015,1,ESPANYA                       ,PONTEVEDRA,Home,1
2015,1,ESPANYA                       ,SARAGOSSA,Home,1
2015,1,ESPANYA                       ,SEVILLA,Dona,2
2015,1,ESPANYA                       ,SEVILLA,Home,2
2015,1,ESPANYA                       ,TARRAGONA,Dona,10
2015,1,ESPANYA                       ,TARRAGONA,Home,9
2015,1,ESPANYA                       ,TEROL,Dona,1
2015,1,ESPANYA                       ,TEROL,Home,1
2015,1,ESPANYA                       ,TOLEDO,Dona,1
2015,1,ESPANYA                       ,TOLEDO,Home,1
2015,1,ESPANYA                       ,VALENCIA,Dona,4
2015,1,ESPANYA                       ,VALENCIA,Home,3
2015,1,ESPANYA                       ,VALLADOLID,Dona,2
2015,1,ESPANYA                       ,VALLADOLID,Home,1
2015,1,"ESTATS UNITS D AMÈRICA, ELS   ", ,Home,1
2015,1,FRANÇA                        , ,Dona,4
2015,1,FRANÇA                        , ,Home,4
2015,1,HONDURES                      , ,Dona,1
2015,1,ITÀLIA                        , ,Dona,4
2015,1,"MARROC, EL                    ", ,Home,2
2015,1,"PAÏSOS BAIXOS, ELS            ", ,Dona,2
2015,1,"PAÏSOS BAIXOS, ELS            ", ,Home,1
2015,1,"PARAGUAI, EL                  ", ,Home,1
2015,1,POLÒNIA                       , ,Home,1
2015,1,PORTUGAL                      , ,Home,1
2015,1,"REGNE UNIT, EL                ", ,Dona,5
2015,1,"REGNE UNIT, EL                ", ,Home,4
2015,1,"REPÚBLICA DOMINICANA, LA      ", ,Dona,4
2015,1,ROMANIA                       , ,Dona,2
2015,1,SUÏSSA                        , ,Dona,1
2015,1,UCRAÏNA                       , ,Dona,3
2015,1,"URUGUAI, L                    ", ,Dona,1
2015,1,"URUGUAI, L                    ", ,Home,1
2015,1,VENEÇUELA                     , ,Dona,1
2015,1,"XINA, LA                      ", ,Home,1
2015,10,ALEMANYA                      , ,Home,1
2015,10,ÀUSTRIA                       , ,Dona,1
2015,10,BÈLGICA                       , ,Dona,3
2015,10,BÈLGICA                       , ,Home,2
2015,10,BOLÍVIA                       , ,Home,1
2015,10,COLÒMBIA                      , ,Dona,1
2015,10,CROÀCIA                       , ,Home,1
2015,10,"EMIRATS ÀRABS UNITS, ELS      ", ,Home,1
2015,10,"EQUADOR, L                    ", ,Dona,2
2015,10,"EQUADOR, L                    ", ,Home,3
2015,10,ESLOVÈNIA                     , ,Home,1
2015,10,ESPANYA                       , ,Dona,229
2015,10,ESPANYA                       , ,Home,242
2015,10,ESPANYA                       ,ALACANT,Dona,5
