ï»¿DATA_REFERENCIA,EDAT,SEXE,NIVELL_ESTUDI,POBLACIO
2011,32,Home,"Batxiller Elemental, Graduat E",661
2011,32,Dona,Batxiller superior. BUP. Batxi,266
2011,32,Home,Batxiller superior. BUP. Batxi,312
2011,32,Dona,Desconegut                    ,52
2011,32,Home,Desconegut                    ,88
2011,32,Dona,Diplomat en Escoles Università,258
2011,32,Home,Diplomat en Escoles Università,75
2011,32,Dona,Doctorat i Estudis de postgrau,23
2011,32,Home,Doctorat i Estudis de postgrau,18
2011,32,Dona,Ensenyament primari incomplert,159
2011,32,Home,Ensenyament primari incomplert,322
2011,32,Dona,Formació professional de Segon,222
2011,32,Home,Formació professional de Segon,199
2011,32,Dona,Formació professional Primer G,208
2011,32,Home,Formació professional Primer G,210
2011,32,Dona,"Llicenciat Universitari, Arqui",295
2011,32,Home,"Llicenciat Universitari, Arqui",220
2011,32,Home,No aplicable per ser més petit,2
2011,32,Dona,No sap llegir ni escriure     ,14
2011,32,Home,No sap llegir ni escriure     ,11
2011,32,Dona,Sense estudis                 ,44
2011,32,Home,Sense estudis                 ,45
2011,32,Dona,Titulats d estudis superiors n,7
2011,32,Home,Titulats d estudis superiors n,9
2011,33,Dona,Altres titulacions mitjanes (A,17
2011,33,Home,Altres titulacions mitjanes (A,14
2011,33,Dona,Arquitecte o Enginyer Tècnic  ,36
2011,33,Home,Arquitecte o Enginyer Tècnic  ,88
2011,33,Dona,"Batxiller Elemental, Graduat E",454
2011,33,Home,"Batxiller Elemental, Graduat E",653
2011,33,Dona,Batxiller superior. BUP. Batxi,310
2011,33,Home,Batxiller superior. BUP. Batxi,289
2011,33,Dona,Desconegut                    ,59
2011,33,Home,Desconegut                    ,96
2011,33,Dona,Diplomat en Escoles Università,260
2011,33,Home,Diplomat en Escoles Università,104
2011,33,Dona,Doctorat i Estudis de postgrau,41
2011,33,Home,Doctorat i Estudis de postgrau,15
2011,33,Dona,Ensenyament primari incomplert,170
2011,33,Home,Ensenyament primari incomplert,356
2011,33,Dona,Formació professional de Segon,217
2011,33,Home,Formació professional de Segon,212
2011,33,Dona,Formació professional Primer G,181
2011,33,Home,Formació professional Primer G,216
2011,33,Dona,"Llicenciat Universitari, Arqui",327
2011,33,Home,"Llicenciat Universitari, Arqui",239
2011,33,Dona,No sap llegir ni escriure     ,10
2011,33,Home,No sap llegir ni escriure     ,11
2011,33,Dona,Sense estudis                 ,38
2011,33,Home,Sense estudis                 ,47
2011,33,Dona,Titulats d estudis superiors n,9
2011,33,Home,Titulats d estudis superiors n,6
2011,34,Dona,Altres titulacions mitjanes (A,21
2011,34,Home,Altres titulacions mitjanes (A,21
2011,34,Dona,Arquitecte o Enginyer Tècnic  ,27
2011,34,Home,Arquitecte o Enginyer Tècnic  ,83
2011,34,Dona,"Batxiller Elemental, Graduat E",458
2011,34,Home,"Batxiller Elemental, Graduat E",654
2011,34,Dona,Batxiller superior. BUP. Batxi,327
2011,34,Home,Batxiller superior. BUP. Batxi,301
2011,34,Dona,Desconegut                    ,38
2011,34,Home,Desconegut                    ,81
2011,34,Dona,Diplomat en Escoles Università,266
2011,34,Home,Diplomat en Escoles Università,100
2011,34,Dona,Doctorat i Estudis de postgrau,32
2011,34,Home,Doctorat i Estudis de postgrau,19
2011,34,Dona,Ensenyament primari incomplert,187
2011,34,Home,Ensenyament primari incomplert,342
2011,34,Dona,Formació professional de Segon,264
2011,34,Home,Formació professional de Segon,216
2011,34,Dona,Formació professional Primer G,183
2011,34,Home,Formació professional Primer G,218
2011,34,Dona,"Llicenciat Universitari, Arqui",307
2011,34,Home,"Llicenciat Universitari, Arqui",243
2011,34,Dona,No sap llegir ni escriure     ,14
2011,34,Home,No sap llegir ni escriure     ,12
2011,34,Dona,Sense estudis                 ,33
2011,34,Home,Sense estudis                 ,52
2011,34,Dona,Titulats d estudis superiors n,5
2011,34,Home,Titulats d estudis superiors n,7
2011,35,Dona,Altres titulacions mitjanes (A,17
2011,35,Home,Altres titulacions mitjanes (A,13
2011,35,Dona,Arquitecte o Enginyer Tècnic  ,27
2011,35,Home,Arquitecte o Enginyer Tècnic  ,102
2011,35,Dona,"Batxiller Elemental, Graduat E",459
2011,35,Home,"Batxiller Elemental, Graduat E",604
2011,35,Dona,Batxiller superior. BUP. Batxi,279
2011,35,Home,Batxiller superior. BUP. Batxi,312
2011,35,Dona,Desconegut                    ,68
2011,35,Home,Desconegut                    ,90
2011,35,Dona,Diplomat en Escoles Università,248
2011,35,Home,Diplomat en Escoles Università,108
2011,35,Dona,Doctorat i Estudis de postgrau,27
2011,35,Home,Doctorat i Estudis de postgrau,24
2011,35,Dona,Ensenyament primari incomplert,196
2011,35,Home,Ensenyament primari incomplert,327
2011,35,Dona,Formació professional de Segon,220
2011,35,Home,Formació professional de Segon,210
2011,35,Dona,Formació professional Primer G,203
2011,35,Home,Formació professional Primer G,188
2011,35,Dona,"Llicenciat Universitari, Arqui",349
2011,35,Home,"Llicenciat Universitari, Arqui",266
2011,35,Dona,No sap llegir ni escriure     ,16
2011,35,Home,No sap llegir ni escriure     ,12
2011,35,Dona,Sense estudis                 ,38
2011,35,Home,Sense estudis                 ,48
2011,35,Dona,Titulats d estudis superiors n,4
2011,35,Home,Titulats d estudis superiors n,3
2011,36,Dona,Altres titulacions mitjanes (A,21
2011,36,Home,Altres titulacions mitjanes (A,6
2011,36,Dona,Arquitecte o Enginyer Tècnic  ,23
2011,36,Home,Arquitecte o Enginyer Tècnic  ,89
2011,36,Dona,"Batxiller Elemental, Graduat E",441
2011,36,Home,"Batxiller Elemental, Graduat E",620
2011,36,Dona,Batxiller superior. BUP. Batxi,313
2011,36,Home,Batxiller superior. BUP. Batxi,312
2011,36,Dona,Desconegut                    ,44
2011,36,Home,Desconegut                    ,77
2011,36,Dona,Diplomat en Escoles Università,231
2011,36,Home,Diplomat en Escoles Università,92
2011,36,Dona,Doctorat i Estudis de postgrau,31
2011,36,Home,Doctorat i Estudis de postgrau,17
2011,36,Dona,Ensenyament primari incomplert,199
2011,36,Home,Ensenyament primari incomplert,306
2011,36,Dona,Formació professional de Segon,207
2011,36,Home,Formació professional de Segon,196
2011,36,Dona,Formació professional Primer G,191
2011,36,Home,Formació professional Primer G,234
2011,36,Dona,"Llicenciat Universitari, Arqui",304
2011,36,Home,"Llicenciat Universitari, Arqui",248
2011,36,Dona,No sap llegir ni escriure     ,14
2011,36,Home,No sap llegir ni escriure     ,16
2011,36,Dona,Sense estudis                 ,33
2011,36,Home,Sense estudis                 ,64
2011,36,Dona,Titulats d estudis superiors n,4
2011,36,Home,Titulats d estudis superiors n,3
2011,37,Dona,Altres titulacions mitjanes (A,14
2011,37,Home,Altres titulacions mitjanes (A,20
2011,37,Dona,Arquitecte o Enginyer Tècnic  ,22
2011,37,Home,Arquitecte o Enginyer Tècnic  ,92
2011,37,Dona,"Batxiller Elemental, Graduat E",422
2011,37,Home,"Batxiller Elemental, Graduat E",611
2011,37,Dona,Batxiller superior. BUP. Batxi,273
2011,37,Home,Batxiller superior. BUP. Batxi,276
2011,37,Dona,Desconegut                    ,51
2011,37,Home,Desconegut                    ,70
2011,37,Dona,Diplomat en Escoles Università,183
2011,37,Home,Diplomat en Escoles Università,107
2011,37,Dona,Doctorat i Estudis de postgrau,25
2011,37,Home,Doctorat i Estudis de postgrau,30
2011,37,Dona,Ensenyament primari incomplert,200
2011,37,Home,Ensenyament primari incomplert,339
2011,37,Dona,Formació professional de Segon,183
2011,37,Home,Formació professional de Segon,169
2011,37,Dona,Formació professional Primer G,194
2011,37,Home,Formació professional Primer G,198
2011,37,Dona,"Llicenciat Universitari, Arqui",262
2011,37,Home,"Llicenciat Universitari, Arqui",244
2011,37,Dona,No sap llegir ni escriure     ,8
2011,37,Home,No sap llegir ni escriure     ,18
2011,37,Dona,Sense estudis                 ,27
2011,37,Home,Sense estudis                 ,49
2011,37,Dona,Titulats d estudis superiors n,1
2011,37,Home,Titulats d estudis superiors n,3
2011,38,Dona,Altres titulacions mitjanes (A,7
2011,38,Home,Altres titulacions mitjanes (A,8
2011,38,Dona,Arquitecte o Enginyer Tècnic  ,16
2011,38,Home,Arquitecte o Enginyer Tècnic  ,67
2011,38,Dona,"Batxiller Elemental, Graduat E",446
2011,38,Home,"Batxiller Elemental, Graduat E",534
2011,38,Dona,Batxiller superior. BUP. Batxi,273
2011,38,Home,Batxiller superior. BUP. Batxi,266
2011,38,Dona,Desconegut                    ,42
2011,38,Home,Desconegut                    ,67
2011,38,Dona,Diplomat en Escoles Università,186
2011,38,Home,Diplomat en Escoles Università,98
2011,38,Dona,Doctorat i Estudis de postgrau,28
2011,38,Home,Doctorat i Estudis de postgrau,19
2011,38,Dona,Ensenyament primari incomplert,211
2011,38,Home,Ensenyament primari incomplert,343
2011,38,Dona,Formació professional de Segon,177
2011,38,Home,Formació professional de Segon,162
2011,38,Dona,Formació professional Primer G,190
2011,38,Home,Formació professional Primer G,208
2011,38,Dona,"Llicenciat Universitari, Arqui",260
2011,38,Home,"Llicenciat Universitari, Arqui",247
2011,38,Dona,No sap llegir ni escriure     ,13
2011,38,Home,No sap llegir ni escriure     ,17
2011,38,Dona,Sense estudis                 ,31
2011,38,Home,Sense estudis                 ,54
2011,38,Dona,Titulats d estudis superiors n,4
2011,38,Home,Titulats d estudis superiors n,5
2011,39,Dona,Altres titulacions mitjanes (A,10
2011,39,Home,Altres titulacions mitjanes (A,14
2011,39,Dona,Arquitecte o Enginyer Tècnic  ,15
2011,39,Home,Arquitecte o Enginyer Tècnic  ,57
2011,39,Dona,"Batxiller Elemental, Graduat E",436
2011,39,Home,"Batxiller Elemental, Graduat E",585
2011,39,Dona,Batxiller superior. BUP. Batxi,260
2011,39,Home,Batxiller superior. BUP. Batxi,268
2011,39,Dona,Desconegut                    ,39
2011,39,Home,Desconegut                    ,53
2011,39,Dona,Diplomat en Escoles Università,155
2011,39,Home,Diplomat en Escoles Università,85
2011,39,Dona,Doctorat i Estudis de postgrau,25
2011,39,Home,Doctorat i Estudis de postgrau,24
2011,39,Dona,Ensenyament primari incomplert,188
2011,39,Home,Ensenyament primari incomplert,329
2011,39,Dona,Formació professional de Segon,151
2011,39,Home,Formació professional de Segon,158
2011,39,Dona,Formació professional Primer G,203
2011,39,Home,Formació professional Primer G,227
2011,39,Dona,"Llicenciat Universitari, Arqui",215
2011,39,Home,"Llicenciat Universitari, Arqui",234
2011,39,Dona,No sap llegir ni escriure     ,16
2011,39,Home,No sap llegir ni escriure     ,17
2011,39,Dona,Sense estudis                 ,20
2011,39,Home,Sense estudis                 ,34
2011,39,Dona,Titulats d estudis superiors n,1
2011,39,Home,Titulats d estudis superiors n,1
2011,40,Dona,Altres titulacions mitjanes (A,14
2011,40,Home,Altres titulacions mitjanes (A,7
2011,40,Dona,Arquitecte o Enginyer Tècnic  ,13
2011,40,Home,Arquitecte o Enginyer Tècnic  ,54
2011,40,Dona,"Batxiller Elemental, Graduat E",438
2011,40,Home,"Batxiller Elemental, Graduat E",581
2011,40,Dona,Batxiller superior. BUP. Batxi,239
2011,40,Home,Batxiller superior. BUP. Batxi,258
2011,40,Dona,Desconegut                    ,43
2011,40,Home,Desconegut                    ,51
2011,40,Dona,Diplomat en Escoles Università,140
2011,40,Home,Diplomat en Escoles Università,78
2011,40,Dona,Doctorat i Estudis de postgrau,22
2011,40,Home,Doctorat i Estudis de postgrau,22
2011,40,Dona,Ensenyament primari incomplert,218
2011,40,Home,Ensenyament primari incomplert,267
2011,40,Dona,Formació professional de Segon,133
2011,40,Home,Formació professional de Segon,164
2011,40,Dona,Formació professional Primer G,211
2011,40,Home,Formació professional Primer G,212
2011,40,Dona,"Llicenciat Universitari, Arqui",227
2011,40,Home,"Llicenciat Universitari, Arqui",205
2011,40,Dona,No sap llegir ni escriure     ,9
2011,40,Home,No sap llegir ni escriure     ,18
2011,40,Dona,Sense estudis                 ,29
2011,40,Home,Sense estudis                 ,41
2011,40,Dona,Titulats d estudis superiors n,3
2011,40,Home,Titulats d estudis superiors n,1
2011,41,Dona,Altres titulacions mitjanes (A,7
2011,41,Home,Altres titulacions mitjanes (A,9
2011,41,Dona,Arquitecte o Enginyer Tècnic  ,14
2011,41,Home,Arquitecte o Enginyer Tècnic  ,43
2011,41,Dona,"Batxiller Elemental, Graduat E",419
2011,41,Home,"Batxiller Elemental, Graduat E",524
2011,41,Dona,Batxiller superior. BUP. Batxi,217
2011,41,Home,Batxiller superior. BUP. Batxi,229
2011,41,Dona,Desconegut                    ,31
2011,41,Home,Desconegut                    ,61
2011,41,Dona,Diplomat en Escoles Università,125
2011,41,Home,Diplomat en Escoles Università,75
2011,41,Dona,Doctorat i Estudis de postgrau,14
2011,41,Home,Doctorat i Estudis de postgrau,29
2011,41,Dona,Ensenyament primari incomplert,207
2011,41,Home,Ensenyament primari incomplert,280
2011,41,Dona,Formació professional de Segon,128
2011,41,Home,Formació professional de Segon,172
2011,41,Dona,Formació professional Primer G,195
2011,41,Home,Formació professional Primer G,237
2011,41,Dona,"Llicenciat Universitari, Arqui",205
2011,41,Home,"Llicenciat Universitari, Arqui",187
2011,41,Dona,No sap llegir ni escriure     ,18
2011,41,Home,No sap llegir ni escriure     ,11
2011,41,Dona,Sense estudis                 ,36
2011,41,Home,Sense estudis                 ,54
2011,41,Dona,Titulats d estudis superiors n,1
2011,41,Home,Titulats d estudis superiors n,3
2011,42,Dona,Altres titulacions mitjanes (A,14
2011,42,Home,Altres titulacions mitjanes (A,10
2011,42,Dona,Arquitecte o Enginyer Tècnic  ,6
2011,42,Home,Arquitecte o Enginyer Tècnic  ,35
2011,42,Dona,"Batxiller Elemental, Graduat E",420
2011,42,Home,"Batxiller Elemental, Graduat E",504
2011,42,Dona,Batxiller superior. BUP. Batxi,203
2011,42,Home,Batxiller superior. BUP. Batxi,223
2011,42,Dona,Desconegut                    ,38
2011,42,Home,Desconegut                    ,49
2011,42,Dona,Diplomat en Escoles Università,142
2011,42,Home,Diplomat en Escoles Università,72
2011,42,Dona,Doctorat i Estudis de postgrau,20
2011,42,Home,Doctorat i Estudis de postgrau,29
2011,42,Dona,Ensenyament primari incomplert,194
2011,42,Home,Ensenyament primari incomplert,255
2011,42,Dona,Formació professional de Segon,116
2011,42,Home,Formació professional de Segon,177
2011,42,Dona,Formació professional Primer G,214
2011,42,Home,Formació professional Primer G,201
2011,42,Dona,"Llicenciat Universitari, Arqui",188
2011,42,Home,"Llicenciat Universitari, Arqui",158
2011,42,Dona,No sap llegir ni escriure     ,15
2011,42,Home,No sap llegir ni escriure     ,22
2011,42,Dona,Sense estudis                 ,37
2011,42,Home,Sense estudis                 ,42
2011,42,Dona,Titulats d estudis superiors n,1
2011,42,Home,Titulats d estudis superiors n,2
2011,43,Dona,Altres titulacions mitjanes (A,13
2011,43,Home,Altres titulacions mitjanes (A,10
2011,43,Dona,Arquitecte o Enginyer Tècnic  ,10
2011,43,Home,Arquitecte o Enginyer Tècnic  ,41
2011,43,Dona,"Batxiller Elemental, Graduat E",465
2011,43,Home,"Batxiller Elemental, Graduat E",446
2011,43,Dona,Batxiller superior. BUP. Batxi,220
2011,43,Home,Batxiller superior. BUP. Batxi,254
2011,43,Dona,Desconegut                    ,45
2011,43,Home,Desconegut                    ,50
2011,43,Dona,Diplomat en Escoles Università,137
2011,43,Home,Diplomat en Escoles Università,63
2011,43,Dona,Doctorat i Estudis de postgrau,19
2011,43,Home,Doctorat i Estudis de postgrau,23
2011,43,Dona,Ensenyament primari incomplert,243
2011,43,Home,Ensenyament primari incomplert,330
2011,43,Dona,Formació professional de Segon,120
2011,43,Home,Formació professional de Segon,159
2011,43,Dona,Formació professional Primer G,197
2011,43,Home,Formació professional Primer G,210
2011,43,Dona,"Llicenciat Universitari, Arqui",167
2011,43,Home,"Llicenciat Universitari, Arqui",141
2011,43,Dona,No sap llegir ni escriure     ,20
2011,43,Home,No sap llegir ni escriure     ,14
2011,43,Dona,Sense estudis                 ,37
2011,43,Home,Sense estudis                 ,51
2011,43,Dona,Titulats d estudis superiors n,2
2011,43,Home,Titulats d estudis superiors n,2
2011,44,Dona,Altres titulacions mitjanes (A,9
2011,44,Home,Altres titulacions mitjanes (A,8
2011,44,Dona,Arquitecte o Enginyer Tècnic  ,5
2011,44,Home,Arquitecte o Enginyer Tècnic  ,25
2011,44,Dona,"Batxiller Elemental, Graduat E",374
2011,44,Home,"Batxiller Elemental, Graduat E",430
2011,44,Dona,Batxiller superior. BUP. Batxi,214
2011,44,Home,Batxiller superior. BUP. Batxi,225
2011,44,Dona,Desconegut                    ,35
2011,44,Home,Desconegut                    ,55
2011,44,Dona,Diplomat en Escoles Università,118
2011,44,Home,Diplomat en Escoles Università,77
2011,44,Dona,Doctorat i Estudis de postgrau,17
2011,44,Home,Doctorat i Estudis de postgrau,15
2011,44,Dona,Ensenyament primari incomplert,270
2011,44,Home,Ensenyament primari incomplert,332
2011,44,Dona,Formació professional de Segon,108
2011,44,Home,Formació professional de Segon,128
2011,44,Dona,Formació professional Primer G,189
2011,44,Home,Formació professional Primer G,205
2011,44,Dona,"Llicenciat Universitari, Arqui",170
2011,44,Home,"Llicenciat Universitari, Arqui",149
2011,44,Dona,No sap llegir ni escriure     ,16
2011,44,Home,No sap llegir ni escriure     ,11
2011,44,Dona,Sense estudis                 ,49
2011,44,Home,Sense estudis                 ,47
