DATA OPERACIO,DESCRIPCIO OPERACIO,IMPORT,NOM PARTIDA,CODI ECONOMIC,ECONOMIC,CODI FUNCIONAL,FUNCIONAL,CODI ORGANIC,ORGANIC
01/01/2017 12:00:00 AM,Obertura pressupost 2017,5000,Subv.Associació Innobaix per projecte INNOLAB,467.00.9917,A Consorcis,2412A,Foment de l'Ocupació - Creació d'empresa,2.7.0.16,Promoció Econòmica
01/01/2017 12:00:00 AM,Obertura pressupost 2017,3000,Estudis i treballs tècnics premis empresa,227.06.0017,Estudis i treballs tècnics,2414A,Dinamització empresarial,2.7.0.16,Promoció Econòmica
01/01/2017 12:00:00 AM,Obertura pressupost 2017,3000,Est.treb.tècnics P.Atenc.Emp. i Fin.Unic.Empr.,227.06.0117,Estudis i treballs tècnics,2414A,Dinamització empresarial,2.7.0.16,Promoció Econòmica
01/01/2017 12:00:00 AM,Obertura pressupost 2017,15450,Estudis i treballs tècnics aterratge empreses,227.06.0317,Estudis i treballs tècnics,2414A,Dinamització empresarial,2.7.0.16,Promoció Econòmica
01/01/2017 12:00:00 AM,Obertura pressupost 2017,6250,Conveni ESA-BIC Consell Comarcal,465.01.0217,A Comarques,2414A,Dinamització empresarial,2.7.0.16,Promoció Econòmica
01/01/2017 12:00:00 AM,Obertura pressupost 2017,2000,Aportació Pacte Industrial AMB,489.00.9917,A institucions sense ànim de lucre,2414A,Dinamització empresarial,2.7.0.16,Promoció Econòmica
01/01/2017 12:00:00 AM,Obertura pressupost 2017,53670,Laboratori noves ocupacions,227.06.0017,Estudis i treballs tècnics,2419R,Foment de l'Ocupació -Pl Ocup-Pol Socials,2.7.0.16,Promoció Econòmica
01/01/2017 12:00:00 AM,Obertura pressupost 2017,3770,Formació participants Treball als Barris (AMP),226.06.0017,"Reunions, conferències i cursos",2419T,Foment de l'Ocupació -Pl Ocup-Treballs als barris,2.7.0.16,Promoció Econòmica
01/01/2017 12:00:00 AM,Obertura pressupost 2017,18000,Projectes Joves i ocupació,227.06.0017,Estudis i treballs tècnics,2419W,Foment de l'Ocupació - Joves i ocupació,2.7.0.16,Promoció Econòmica
01/01/2017 12:00:00 AM,Obertura pressupost 2017,21000,APR-Rel publiques i representació,226.01.0017,Atencions protocol·làries i representatives,9121A,Òrgans de govern - Programes d'Alcaldia,2.8.0.16,Oficina de l'Alcaldessa
01/01/2017 12:00:00 AM,Obertura pressupost 2017,100000,Difusió i divulgació programes municipals,226.02.0117,Publicitat i propaganda,9121A,Òrgans de govern - Programes d'Alcaldia,2.8.0.16,Oficina de l'Alcaldessa
01/01/2017 12:00:00 AM,Obertura pressupost 2017,90700,Promoció i projecció de la Ciutat,226.02.0217,Publicitat i propaganda,9121A,Òrgans de govern - Programes d'Alcaldia,2.8.0.16,Oficina de l'Alcaldessa
01/01/2017 12:00:00 AM,Obertura pressupost 2017,10,Bestreta C.Fixa - Alcaldia,226.99.0917,Altres despeses diverses,9121A,Òrgans de govern - Programes d'Alcaldia,2.8.0.16,Oficina de l'Alcaldessa
01/01/2017 12:00:00 AM,Obertura pressupost 2017,15000,Estudis i treballs tècnics Alcaldia,227.06.0017,Estudis i treballs tècnics,9121A,Òrgans de govern - Programes d'Alcaldia,2.8.0.16,Oficina de l'Alcaldessa
01/01/2017 12:00:00 AM,Obertura pressupost 2017,2000,Aportació Associació INNOBAIX,467.00.0017,A Consorcis,9121A,Òrgans de govern - Programes d'Alcaldia,2.8.0.16,Oficina de l'Alcaldessa
01/01/2017 12:00:00 AM,Obertura pressupost 2017,7300,Aportació AIRPORT REGIONS CONFERENCE,490.00.0017,A l'exterior,9121A,Òrgans de govern - Programes d'Alcaldia,2.8.0.16,Oficina de l'Alcaldessa
01/01/2017 12:00:00 AM,Obertura pressupost 2017,3000,Patents i Marques municipals,640.01.0017,Patents i marques,9121A,Òrgans de govern - Programes d'Alcaldia,2.8.0.16,Oficina de l'Alcaldessa
01/01/2017 12:00:00 AM,Obertura pressupost 2017,23000,Infografia i maquetació,226.06.0017,"Reunions, conferències i cursos",4911A,Societat de la informació-Premsa escrita,2.8.3.16,Mitjans de Comunicació
01/01/2017 12:00:00 AM,Obertura pressupost 2017,50000,Treballs d'impressió de la revista Bruguers,227.06.0117,Estudis i treballs tècnics,4911A,Societat de la informació-Premsa escrita,2.8.3.16,Mitjans de Comunicació
01/01/2017 12:00:00 AM,Obertura pressupost 2017,23000,Serveis Fotogràfics,227.06.0217,Estudis i treballs tècnics,4911A,Societat de la informació-Premsa escrita,2.8.3.16,Mitjans de Comunicació
01/01/2017 12:00:00 AM,Obertura pressupost 2017,5000,Manteniment portal Brugues digital,227.06.0317,Estudis i treballs tècnics,4911A,Societat de la informació-Premsa escrita,2.8.3.16,Mitjans de Comunicació
01/01/2017 12:00:00 AM,Obertura pressupost 2017,7500,Cànons drets propietat intel.lectual,209.00.0017,Cànons,4912A,Societat de la informació-Radiodifusió,2.8.3.16,Mitjans de Comunicació
01/01/2017 12:00:00 AM,Obertura pressupost 2017,3600,"Manteniment, maquinària, instal. i utillatge ràdio",213.00.0017,"Maquinària,instal·lacions tècniques i utillatje",4912A,Societat de la informació-Radiodifusió,2.8.3.16,Mitjans de Comunicació
01/01/2017 12:00:00 AM,Obertura pressupost 2017,3500,Despeses diverses,226.99.0217,Altres despeses diverses,4912A,Societat de la informació-Radiodifusió,2.8.3.16,Mitjans de Comunicació
01/01/2017 12:00:00 AM,Obertura pressupost 2017,1000,Lloguer material programes especials,203.00.0017,"Arrendament maquinària, instal·lacions i utillatge",4913A,Societat de la informació-Audiovisual i Internet,2.8.3.16,Mitjans de Comunicació
01/01/2017 12:00:00 AM,Obertura pressupost 2017,2000,Reparacions equips tècnics actuals,213.00.0017,"Maquinària,instal·lacions tècniques i utillatje",4913A,Societat de la informació-Audiovisual i Internet,2.8.3.16,Mitjans de Comunicació
01/01/2017 12:00:00 AM,Obertura pressupost 2017,2000,Manteniment equips informàtics,216.00.0017,Equipament per a processos d'informació,4913A,Societat de la informació-Audiovisual i Internet,2.8.3.16,Mitjans de Comunicació
01/01/2017 12:00:00 AM,Obertura pressupost 2017,5000,Programes producció externa,226.99.0017,Altres despeses diverses,4913A,Societat de la informació-Audiovisual i Internet,2.8.3.16,Mitjans de Comunicació
01/01/2017 12:00:00 AM,Obertura pressupost 2017,5000,Material tècnic,226.99.0117,Altres despeses diverses,4913A,Societat de la informació-Audiovisual i Internet,2.8.3.16,Mitjans de Comunicació
01/01/2017 12:00:00 AM,Obertura pressupost 2017,58000,Portal Web Municipal,641.00.0017,Despeses en aplicacions informàtiques,4913A,Societat de la informació-Audiovisual i Internet,2.8.3.16,Mitjans de Comunicació
01/01/2017 12:00:00 AM,Obertura pressupost 2017,2000,Campanyes Sindic Municipal de Greuges,226.02.0017,Publicitat i propaganda,9240A,Participació ciutadana,2.9.0.16,Participació Ciutadana
01/01/2017 12:00:00 AM,Obertura pressupost 2017,14000,Activitats de participació,226.99.0017,Altres despeses diverses,9240A,Participació ciutadana,2.9.0.16,Participació Ciutadana
01/01/2017 12:00:00 AM,Obertura pressupost 2017,5000,Processos electorals (AMP),227.05.0017,Processos electorals,9240A,Participació ciutadana,2.9.0.16,Participació Ciutadana
01/01/2017 12:00:00 AM,Obertura pressupost 2017,20000,Dinamització regidories de barri,227.06.0017,Estudis i treballs tècnics,9240A,Participació ciutadana,2.9.0.16,Participació Ciutadana
01/01/2017 12:00:00 AM,Obertura pressupost 2017,12000,Lloguer maquinària cementiri,203.00.0017,"Arrendament maquinària, instal·lacions i utillatge",1640A,Cementiri,3.1.0.16,Salut Pública
01/01/2017 12:00:00 AM,Obertura pressupost 2017,2000,Gestió de residus (cementiri),227.06.0017,Estudis i treballs tècnics,1640A,Cementiri,3.1.0.16,Salut Pública
01/01/2017 12:00:00 AM,Obertura pressupost 2017,3000,Material d'inspeccions - Analisi de mostres,221.06.0017,Productes farmacèutics i material sanitari,3111A,Protecció de la salubritat pública,3.1.0.16,Salut Pública
01/01/2017 12:00:00 AM,Obertura pressupost 2017,12000,Promoció de la Salut,226.02.0017,Publicitat i propaganda,3111A,Protecció de la salubritat pública,3.1.0.16,Salut Pública
01/01/2017 12:00:00 AM,Obertura pressupost 2017,71000,Control animals abandonats i peridomèstics,227.06.0117,Estudis i treballs tècnics,3111A,Protecció de la salubritat pública,3.1.0.16,Salut Pública
01/01/2017 12:00:00 AM,Obertura pressupost 2017,1000,Gestió residus (animals),227.06.0217,Estudis i treballs tècnics,3111A,Protecció de la salubritat pública,3.1.0.16,Salut Pública
01/01/2017 12:00:00 AM,Obertura pressupost 2017,10000,Control de plagues,227.06.0317,Estudis i treballs tècnics,3111A,Protecció de la salubritat pública,3.1.0.16,Salut Pública
01/01/2017 12:00:00 AM,Obertura pressupost 2017,22000,Control de Plagues (DDD) - Consell Comarcal,465.00.0017,A Comarques,3111A,Protecció de la salubritat pública,3.1.0.16,Salut Pública
01/01/2017 12:00:00 AM,Obertura pressupost 2017,1000,Aportació al FEMP - Ciudades Saludables,466.00.0117,A altres entitats que agrupin municipis,3111A,Protecció de la salubritat pública,3.1.0.16,Salut Pública
01/01/2017 12:00:00 AM,Obertura pressupost 2017,20000,Lloguer Material de transport (ambulància),204.00.0017,Arrendament de material de transport,3120A,Serveis assistencials,3.1.0.16,Salut Pública
01/01/2017 12:00:00 AM,Obertura pressupost 2017,21000,Assegurança escolar,227.06.0017,Estudis i treballs tècnics,3261A,Serveis complementaris d'educació - Sanitat,3.1.0.16,Salut Pública
01/01/2017 12:00:00 AM,Obertura pressupost 2017,10000,Treballs en Consum,227.06.0017,Estudis i treballs tècnics,4930A,Defensa del consumidor,3.1.0.16,Salut Pública
01/01/2017 12:00:00 AM,Obertura pressupost 2017,60000,Despeses jurídiques Urbanisme i Planejament,226.04.0017,"Jurídics, contenciosos",1510A,Urbanisme Planificació i Projectes,3.2.0.16,Urbanisme
01/01/2017 12:00:00 AM,Obertura pressupost 2017,40000,Treballs tècnics Urbanisme i Planejament,227.06.0017,Estudis i treballs tècnics,1510A,Urbanisme Planificació i Projectes,3.2.0.16,Urbanisme
01/01/2017 12:00:00 AM,Obertura pressupost 2017,345600,Aportació a GTI - General,449.00.0117,Altres subv. a ens púb.i societ.merc.de l'enti.loc,1510A,Urbanisme Planificació i Projectes,3.2.0.16,Urbanisme
01/01/2017 12:00:00 AM,Obertura pressupost 2017,21420,Aportació a GTI - Manteniment PMSH (AMP),449.00.0117,Altres subv. a ens púb.i societ.merc.de l'enti.loc,1529A,Gestió Patrimoni Mpal del Sòl i Habitatge,3.2.0.16,Urbanisme
01/01/2017 12:00:00 AM,Obertura pressupost 2017,22300,Cànons pel servei d'esport i esbarjo,209.00.0017,Cànons,1350A,Protecció civil ,3.3.0.16,Medi Ambient i Sostenibilitat
01/01/2017 12:00:00 AM,Obertura pressupost 2017,14000,Prevenció incendis i neteja zones forestals i mpal,210.00.0017,Infraestructura i béns naturals,1350A,Protecció civil ,3.3.0.16,Medi Ambient i Sostenibilitat
01/01/2017 12:00:00 AM,Obertura pressupost 2017,18900,"Manteniment, maquinària, instal. i utillatge (Prot",213.00.0017,"Maquinària,instal·lacions tècniques i utillatje",1350A,Protecció civil ,3.3.0.16,Medi Ambient i Sostenibilitat
01/01/2017 12:00:00 AM,Obertura pressupost 2017,121500,Campanya prevenció i vigilància de platges,227.06.0017,Estudis i treballs tècnics,1350A,Protecció civil ,3.3.0.16,Medi Ambient i Sostenibilitat
01/01/2017 12:00:00 AM,Obertura pressupost 2017,4140,Estudis i treballs tècnics Platja,227.06.0117,Estudis i treballs tècnics,1350A,Protecció civil ,3.3.0.16,Medi Ambient i Sostenibilitat
01/01/2017 12:00:00 AM,Obertura pressupost 2017,18800,AMB/Conveni mòdul primers auxilis platja,764.00.0017,A Àrees metropolitanes,1350A,Protecció civil ,3.3.0.16,Medi Ambient i Sostenibilitat
01/01/2017 12:00:00 AM,Obertura pressupost 2017,95000,Aportació per a la gestió Deixalleria Municipal,472.00.0017,Subvenc.reduir preu a pagar per consumidors,1622A,Deixalleria de Gavà,3.3.0.16,Medi Ambient i Sostenibilitat
01/01/2017 12:00:00 AM,Obertura pressupost 2017,2000,Formació i activitats Medi Ambient,226.06.0017,"Reunions, conferències i cursos",1721A,Protecció del Medi Ambient,3.3.0.16,Medi Ambient i Sostenibilitat
01/01/2017 12:00:00 AM,Obertura pressupost 2017,60290,Medi Ambient,226.99.0017,Altres despeses diverses,1721A,Protecció del Medi Ambient,3.3.0.16,Medi Ambient i Sostenibilitat
01/01/2017 12:00:00 AM,Obertura pressupost 2017,10,Bestreta C Fixa - Medi Ambient,226.99.0917,Altres despeses diverses,1721A,Protecció del Medi Ambient,3.3.0.16,Medi Ambient i Sostenibilitat
01/01/2017 12:00:00 AM,Obertura pressupost 2017,15000,Aportació Consorci Protecció i Espais Naturals Del,467.00.0117,A Consorcis,1721A,Protecció del Medi Ambient,3.3.0.16,Medi Ambient i Sostenibilitat
01/01/2017 12:00:00 AM,Obertura pressupost 2017,600,Aportació a la Xarxa de Custòdia del Territori,480.00.9917,A famílies i institucions sense ànim de lucre,1721A,Protecció del Medi Ambient,3.3.0.16,Medi Ambient i Sostenibilitat
01/01/2017 12:00:00 AM,Obertura pressupost 2017,81000,Aportació a la Agrupació de Defensa Forestal,482.01.9917,A associacions sense ànim de lucre,1721A,Protecció del Medi Ambient,3.3.0.16,Medi Ambient i Sostenibilitat
01/01/2017 12:00:00 AM,Obertura pressupost 2017,287627,Aportació PRESEC Ordenació transit,443.02.0117,Aportació a empreses mercantils municipals,1331A,Ordenació del trànsit i de l'estacionament,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,40000,Treballs tècnics Obres-Manteniment-Medi Ambient,227.06.0017,Estudis i treballs tècnics,1510A,Urbanisme Planificació i Projectes,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,188073,Aportació PRESEC Urbanisme Planificació i Projecte,443.02.0117,Aportació a empreses mercantils municipals,1510A,Urbanisme Planificació i Projectes,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,286272,Aportació PRESEC Manteniment mob urbá,443.02.0117,Aportació a empreses mercantils municipals,1530B,Manteniment vies públiques - mobiliari,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,100000,Campanya asfaltat,619.00.0017,Altres inversions de reposició en infraestructures,1532A,Pavimentació vies públiques,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,621453,Aportació PRESEC Vies públiques,443.02.0117,Aportació a empreses mercantils municipals,1533A,Vies públiques - Obra Civil i Instal·lacions,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,267767,Aportació PRESEC Manteniment instal Via pública,443.02.0117,Aportació a empreses mercantils municipals,1533B,Manteniment d'instal·lacions via pública,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,66487,Aportació PRESEC Clavegueram,443.02.0117,Aportació a empreses mercantils municipals,1600A,Clavegueram,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,1842783,Aportació PRESEC Recollida residus,443.02.0117,Aportació a empreses mercantils municipals,1621A,Recollida de residus,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,2235501,Aportació PRESEC Neteja viaria,443.02.0117,Aportació a empreses mercantils municipals,1630A,Neteja viària,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,86587,Aportació PRESEC AMB Neteja platja,443.02.0217,Aportació a empreses mercantils municipals,1630A,Neteja viària,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,314720,Aportació PRESEC Enllumenat públic,443.02.0117,Aportació a empreses mercantils municipals,1650A,Enllumenat públic,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,1179223,Aportació PRESEC Parcs i jardins,443.02.0117,Aportació a empreses mercantils municipals,1710A,Parcs i jardins,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,13850,Despeses diverses Treballs als barris,226.99.0017,Altres despeses diverses,2419T,Foment de l'Ocupació -Pl Ocup-Treballs als barris,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,947676,Aportació PRESEC Funcionament centres docents,443.02.0117,Aportació a empreses mercantils municipals,3230A,Funcionament centres docents d'Educació,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,150000,Inversions reposició escoles,632.00.0017,Edificis i altres construccions,3230A,Funcionament centres docents d'Educació,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,131131,Aportació PRESEC Biblioteques de Gavà,443.02.0117,Aportació a empreses mercantils municipals,3321A,Biblioteques de Gavà,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,52186,Aportació PRESEC Arts escèniques i Música,443.02.0117,Aportació a empreses mercantils municipals,3330A,Arts escèniques i Música,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,212072,Aportació PRESEC Promocio cultural,443.02.0117,Aportació a empreses mercantils municipals,3340A,Promoció cultural,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,76849,Aportació PRESEC Patrimoni Històric i Cultural,443.02.0117,Aportació a empreses mercantils municipals,3360A,Patrimoni Històric i Cultural,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,389926,Aportació PRESEC Cicle festiu,443.02.0117,Aportació a empreses mercantils municipals,3380A,Cicle Festiu,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,17500,Treballs de neteja lleres públiques,227.00.0017,Neteja,4120A,Pagesia de Gavà,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,2000,Subvenció Agropecuaria de Gavà i B. Llobregat,489.00.9917,A institucions sense ànim de lucre,4120A,Pagesia de Gavà,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,970,Gestió Mercat Setmanal,226.99.0017,Altres despeses diverses,4313A,Mercats a la via pública,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,25000,Subvenció Agrop de Gavà I B. Ll- Fira d'Espàrrecs,489.01.9917,A institucions sense ànim de lucre,4321A,Promoció de la Ciutat - Fira,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,60270,Manteniment Edifici Corporatiu,212.00.0117,Edificis i altres construccions,9330A,Edificis administratius,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,5500,Manteniment d'equips audiovisuals,216.00.0017,Equipament per a processos d'informació,9330A,Edificis administratius,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,10,Bestreta C.Fixa - Manteniment de la Ciutat,226.99.0917,Altres despeses diverses,9330A,Edificis administratius,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,71000,Seguretat edificis corporatius,227.01.0017,Seguretat,9330A,Edificis administratius,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,467817,Aportació PRESEC Equipaments de serveis,443.02.0117,Aportació a empreses mercantils municipals,9330B,Equipaments de serveis,3.4.0.16,Obres i Manteniment
01/01/2017 12:00:00 AM,Obertura pressupost 2017,34300,Renting vehicles policia,204.01.0017,Arrendament de material de transport,1320A,Policia de Seguretat,3.5.0.16,Seguretat Ciutadana
01/01/2017 12:00:00 AM,Obertura pressupost 2017,12000,"Manteniment, maquinària, instal. i utillatge",213.00.0017,"Maquinària,instal·lacions tècniques i utillatje",1320A,Policia de Seguretat,3.5.0.16,Seguretat Ciutadana
01/01/2017 12:00:00 AM,Obertura pressupost 2017,35000,Manteniment Material de transport,214.00.0017,Elements de transport,1320A,Policia de Seguretat,3.5.0.16,Seguretat Ciutadana
01/01/2017 12:00:00 AM,Obertura pressupost 2017,13000,Despeses jurídiques,226.04.0017,"Jurídics, contenciosos",1320A,Policia de Seguretat,3.5.0.16,Seguretat Ciutadana
01/01/2017 12:00:00 AM,Obertura pressupost 2017,4500,Formació en Seguretat Vial,226.06.0017,"Reunions, conferències i cursos",1320A,Policia de Seguretat,3.5.0.16,Seguretat Ciutadana
01/01/2017 12:00:00 AM,Obertura pressupost 2017,70000,Treballs en seguretat vial (Grua),227.06.0017,Estudis i treballs tècnics,1320A,Policia de Seguretat,3.5.0.16,Seguretat Ciutadana
01/01/2017 12:00:00 AM,Obertura pressupost 2017,10000,Manteniment apliacions seguretat,227.06.0117,Estudis i treballs tècnics,1320A,Policia de Seguretat,3.5.0.16,Seguretat Ciutadana
01/01/2017 12:00:00 AM,Obertura pressupost 2017,16500,Servei control trànsit amb càmares (AMP),227.99.0017,Altres treballs realitzats per altres emp.i profes,1320A,Policia de Seguretat,3.5.0.16,Seguretat Ciutadana
01/01/2017 12:00:00 AM,Obertura pressupost 2017,45000,Manteniment Senyalització via pública,215.00.0017,Mobiliari,1331A,Ordenació del trànsit i de l'estacionament,3.5.3.16,Mobilitat
01/01/2017 12:00:00 AM,Obertura pressupost 2017,6000,Contractació serveis especials transport públic,223.00.0017,Transports,4411A,Transport col·lectiu,3.5.3.16,Mobilitat
01/01/2017 12:00:00 AM,Obertura pressupost 2017,600,Transports (Gavà Bicing),223.01.0017,Transports,4411A,Transport col·lectiu,3.5.3.16,Mobilitat
01/01/2017 12:00:00 AM,Obertura pressupost 2017,260000,Transport públic (Gavà Bus),472.00.0017,Subvenc.reduir preu a pagar per consumidors,4411A,Transport col·lectiu,3.5.3.16,Mobilitat
01/01/2017 12:00:00 AM,Obertura pressupost 2017,10000,Treballs manteniment Via pública,227.99.0017,Altres treballs realitzats per altres emp.i profes,1533A,Vies públiques - Obra Civil i Instal·lacions,3.6.0.16,Serveis Municipals
01/01/2017 12:00:00 AM,Obertura pressupost 2017,635000,"Electricitat - Via pública (Enllumenat, semàfors)",221.00.0017,Energia Elèctrica,1650A,Enllumenat públic,3.6.0.16,Serveis Municipals
01/01/2017 12:00:00 AM,Obertura pressupost 2017,250000,"Aigua - Reg, fonts",221.01.0017,Aigua,1710A,Parcs i jardins,3.6.0.16,Serveis Municipals
01/01/2017 12:00:00 AM,Obertura pressupost 2017,80000,Electricitat - Edificis Col·legis,221.00.0017,Energia Elèctrica,3230A,Funcionament centres docents d'Educació,3.6.0.16,Serveis Municipals
01/01/2017 12:00:00 AM,Obertura pressupost 2017,50000,Aigua - Edificis Col·legis,221.01.0017,Aigua,3230A,Funcionament centres docents d'Educació,3.6.0.16,Serveis Municipals
01/01/2017 12:00:00 AM,Obertura pressupost 2017,95000,Gas - Edificis Col·legis,221.02.0017,Gas,3230A,Funcionament centres docents d'Educació,3.6.0.16,Serveis Municipals
01/01/2017 12:00:00 AM,Obertura pressupost 2017,225000,Electricitat - Instal·lacions Esportives,221.00.0017,Energia Elèctrica,3420A,Instal·lacions esportives,3.6.0.16,Serveis Municipals
01/01/2017 12:00:00 AM,Obertura pressupost 2017,115000,Aigua - Instal·lacions Esportives,221.01.0017,Aigua,3420A,Instal·lacions esportives,3.6.0.16,Serveis Municipals
01/01/2017 12:00:00 AM,Obertura pressupost 2017,185000,Gas - Instal·lacions Esportives,221.02.0017,Gas,3420A,Instal·lacions esportives,3.6.0.16,Serveis Municipals
01/01/2017 12:00:00 AM,Obertura pressupost 2017,1800,Electricitat - Fira,221.00.0017,Energia Elèctrica,4321A,Promoció de la Ciutat - Fira,3.6.0.16,Serveis Municipals
01/01/2017 12:00:00 AM,Obertura pressupost 2017,330000,Electricitat - Edificis administratius,221.00.0017,Energia Elèctrica,9330A,Edificis administratius,3.6.0.16,Serveis Municipals
01/01/2017 12:00:00 AM,Obertura pressupost 2017,55000,Aigua - Edificis Administratius,221.01.0017,Aigua,9330A,Edificis administratius,3.6.0.16,Serveis Municipals
01/01/2017 12:00:00 AM,Obertura pressupost 2017,30000,Gas - Edificis Administratius,221.02.0017,Gas,9330A,Edificis administratius,3.6.0.16,Serveis Municipals
01/01/2017 12:00:00 AM,Obertura pressupost 2017,235000,"Electricitat - Edificis Socials (Casals, Museus,et",221.00.0017,Energia Elèctrica,9330B,Equipaments de serveis,3.6.0.16,Serveis Municipals
01/01/2017 12:00:00 AM,Obertura pressupost 2017,25000,"Aigua - Edificis Socials (Casals, Museus, etc.)",221.01.0017,Aigua,9330B,Equipaments de serveis,3.6.0.16,Serveis Municipals
01/01/2017 12:00:00 AM,Obertura pressupost 2017,16000,"Gas - Edificis Socials (Casals, Museus, etc.)",221.02.0017,Gas,9330B,Equipaments de serveis,3.6.0.16,Serveis Municipals
01/01/2017 12:00:00 AM,Obertura pressupost 2017,20000,Activitats de Civisme,226.99.0217,Altres despeses diverses,3274A,Civisme,4.0.0.16,"Comerç, Fira i Turisme"
01/01/2017 12:00:00 AM,Obertura pressupost 2017,20700,Estudis i treballs tècnics de Comerç,227.06.0017,Estudis i treballs tècnics,4311A,Comerç - Dinamització comercial,4.0.0.16,"Comerç, Fira i Turisme"
01/01/2017 12:00:00 AM,Obertura pressupost 2017,20000,Treballs tècnics dinamització i formació,227.06.0117,Estudis i treballs tècnics,4311A,Comerç - Dinamització comercial,4.0.0.16,"Comerç, Fira i Turisme"
01/01/2017 12:00:00 AM,Obertura pressupost 2017,10000,Subvencions a assoc. Comerciants,482.01.0017,A associacions sense ànim de lucre,4311A,Comerç - Dinamització comercial,4.0.0.16,"Comerç, Fira i Turisme"
01/01/2017 12:00:00 AM,Obertura pressupost 2017,4400,Gestió i dinamització de mercats,212.00.0017,Edificis i altres construccions,4312A,Mercats,4.0.0.16,"Comerç, Fira i Turisme"
01/01/2017 12:00:00 AM,Obertura pressupost 2017,6700,Difusió i divulgació Fira,226.02.0017,Publicitat i propaganda,4321A,Promoció de la Ciutat - Fira,4.0.0.16,"Comerç, Fira i Turisme"
01/01/2017 12:00:00 AM,Obertura pressupost 2017,800,Quotes participació associacions sectorials,226.99.0117,Altres despeses diverses,4321A,Promoció de la Ciutat - Fira,4.0.0.16,"Comerç, Fira i Turisme"
01/01/2017 12:00:00 AM,Obertura pressupost 2017,41900,Activitats Fira,226.99.0217,Altres despeses diverses,4321A,Promoció de la Ciutat - Fira,4.0.0.16,"Comerç, Fira i Turisme"
01/01/2017 12:00:00 AM,Obertura pressupost 2017,10,Bestreta C.Fixa - Comerç i Fira,226.99.0917,Altres despeses diverses,4321A,Promoció de la Ciutat - Fira,4.0.0.16,"Comerç, Fira i Turisme"
01/01/2017 12:00:00 AM,Obertura pressupost 2017,9000,Seguretat Fira,227.01.0017,Seguretat,4321A,Promoció de la Ciutat - Fira,4.0.0.16,"Comerç, Fira i Turisme"
01/01/2017 12:00:00 AM,Obertura pressupost 2017,58000,Estudis i treballs tècnics- organització gral Fira,227.06.0017,Estudis i treballs tècnics,4321A,Promoció de la Ciutat - Fira,4.0.0.16,"Comerç, Fira i Turisme"
01/01/2017 12:00:00 AM,Obertura pressupost 2017,10,Programa de patrocinis i col·laboracions,227.06.0217,Estudis i treballs tècnics,4321A,Promoció de la Ciutat - Fira,4.0.0.16,"Comerç, Fira i Turisme"
01/01/2017 12:00:00 AM,Obertura pressupost 2017,1400,Subvenció Agrupació Fotogràfica de Gavà - Fira d'e,489.02.9917,A institucions sense ànim de lucre,4321A,Promoció de la Ciutat - Fira,4.0.0.16,"Comerç, Fira i Turisme"
