uri,rdfs_label,geo_long,geo_lat
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4432,Asiento público 4432,-6.36279317617,39.4517849171
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4433,Asiento público 4433,-6.36471219139,39.4589977473
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4434,Asiento público 4434,-6.36472636241,39.4591553591
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4435,Asiento público 4435,-6.36480130346,39.4592592947
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4436,Asiento público 4436,-6.36485480206,39.4593603004
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4437,Asiento público 4437,-6.36462159689,39.4593002613
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4438,Asiento público 4438,-6.36462915893,39.45939095
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4439,Asiento público 4439,-6.36464130185,39.4591068904
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/444,Asiento público 444,-6.37199858886,39.4748448926
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4440,Asiento público 4440,-6.36471797398,39.4588836164
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4441,Asiento público 4441,-6.36462780164,39.4591991649
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4442,Asiento público 4442,-6.36465307316,39.4595186614
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4443,Asiento público 4443,-6.36479921905,39.4595680144
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4444,Asiento público 4444,-6.36498387992,39.4595728
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4445,Asiento público 4445,-6.365066139,39.4595423513
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4446,Asiento público 4446,-6.36489270673,39.459470178
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4447,Asiento público 4447,-6.36512270913,39.459484435
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4448,Asiento público 4448,-6.36523654891,39.4595252356
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4449,Asiento público 4449,-6.36532548735,39.459538949
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/445,Asiento público 445,-6.37200708518,39.4748557857
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4450,Asiento público 4450,-6.36515766505,39.4595652283
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4451,Asiento público 4451,-6.36532779932,39.4592141573
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4452,Asiento público 4452,-6.36533480776,39.4594077133
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4453,Asiento público 4453,-6.3647927916,39.4589445606
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4454,Asiento público 4454,-6.366951186,39.458686356
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4455,Asiento público 4455,-6.36703973493,39.4586103169
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4456,Asiento público 4456,-6.36691068878,39.4585200225
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4457,Asiento público 4457,-6.36715156042,39.4587515954
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4458,Asiento público 4458,-6.36710066486,39.4585139087
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4459,Asiento público 4459,-6.36703265823,39.4590769873
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/446,Asiento público 446,-6.37210071144,39.4746730712
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4460,Asiento público 4460,-6.36699385115,39.4588833722
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4461,Asiento público 4461,-6.36687903148,39.4592727071
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4462,Asiento público 4462,-6.3669429257,39.45935636
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4463,Asiento público 4463,-6.3668957249,39.4595687773
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4464,Asiento público 4464,-6.36678574953,39.4595198423
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4465,Asiento público 4465,-6.36673937947,39.4598567666
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4466,Asiento público 4466,-6.36686781276,39.4598116076
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4467,Asiento público 4467,-6.36692821304,39.4597044372
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4468,Asiento público 4468,-6.36729515434,39.4607399754
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4469,Asiento público 4469,-6.36765649009,39.4607155398
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/447,Asiento público 447,-6.37210023086,39.4746616385
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4470,Asiento público 4470,-6.36776015803,39.460839229
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4471,Asiento público 4471,-6.36768153636,39.4603991908
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4472,Asiento público 4472,-6.36775941401,39.460408001
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4473,Asiento público 4473,-6.36783812021,39.4604165402
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4474,Asiento público 4474,-6.36805754496,39.4604410587
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4475,Asiento público 4475,-6.36812699567,39.4604484872
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4476,Asiento público 4476,-6.36799537919,39.4605923137
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4477,Asiento público 4477,-6.36793642779,39.4605734836
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4478,Asiento público 4478,-6.36954211847,39.4601991862
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4479,Asiento público 4479,-6.36952231539,39.4602345533
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/448,Asiento público 448,-6.3721100909,39.4746626514
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4480,Asiento público 4480,-6.36949384971,39.4602852592
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4481,Asiento público 4481,-6.36947966283,39.4603101627
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4482,Asiento público 4482,-6.36946633625,39.4603338245
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4483,Asiento público 4483,-6.36944130787,39.4603781218
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4484,Asiento público 4484,-6.3694302922,39.4603975116
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4485,Asiento público 4485,-6.36953229474,39.4607142843
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4486,Asiento público 4486,-6.36951613019,39.4607474061
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4487,Asiento público 4487,-6.3707883088,39.4602967172
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4488,Asiento público 4488,-6.37055038462,39.4604276495
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4489,Asiento público 4489,-6.37098923273,39.4597364268
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/449,Asiento público 449,-6.37202439374,39.4748437762
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4490,Asiento público 4490,-6.37093927075,39.4596781585
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4491,Asiento público 4491,-6.37031379418,39.45863418
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4492,Asiento público 4492,-6.37042809909,39.4587389836
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4493,Asiento público 4493,-6.37047362827,39.4587921747
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4494,Asiento público 4494,-6.37052252577,39.4588485049
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4495,Asiento público 4495,-6.37066545034,39.4590271293
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4496,Asiento público 4496,-6.3708985397,39.4592947848
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4497,Asiento público 4497,-6.37098331203,39.4593891328
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4498,Asiento público 4498,-6.37106027827,39.4594747458
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4499,Asiento público 4499,-6.37115715801,39.4595808988
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/45,Asiento público 45,-6.39506728506,39.4785318384
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/450,Asiento público 450,-6.37151801408,39.4747204953
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4500,Asiento público 4500,-6.37123358812,39.4596653285
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4501,Asiento público 4501,-6.37140956839,39.4601930333
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4502,Asiento público 4502,-6.37154224716,39.4603361969
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4503,Asiento público 4503,-6.37164614291,39.4604495212
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4504,Asiento público 4504,-6.37158238486,39.4600535691
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4505,Asiento público 4505,-6.37166346628,39.4601395
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4506,Asiento público 4506,-6.37179526324,39.4602782882
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4507,Asiento público 4507,-6.37211136596,39.4606475902
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4508,Asiento público 4508,-6.3719412824,39.4604880839
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4509,Asiento público 4509,-6.37259678494,39.4592190104
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/451,Asiento público 451,-6.37152441216,39.4747084801
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4510,Asiento público 4510,-6.37260720397,39.4592568966
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4511,Asiento público 4511,-6.37255422278,39.4593598735
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4512,Asiento público 4512,-6.37266044166,39.4593711361
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4513,Asiento público 4513,-6.37266690931,39.4592448924
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4514,Asiento público 4514,-6.37290410476,39.4592267788
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4515,Asiento público 4515,-6.37275885437,39.45922135
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4516,Asiento público 4516,-6.37281842483,39.4592288623
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4517,Asiento público 4517,-6.37505031141,39.4592780421
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4518,Asiento público 4518,-6.37506970514,39.4591340088
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4519,Asiento público 4519,-6.37511025593,39.4587282945
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/452,Asiento público 452,-6.37158453051,39.4746331378
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4520,Asiento público 4520,-6.37510161099,39.4588826917
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4521,Asiento público 4521,-6.3751426276,39.4598369125
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4522,Asiento público 4522,-6.37497696155,39.4597376274
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4523,Asiento público 4523,-6.37495745738,39.4598729395
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4524,Asiento público 4524,-6.37493938954,39.4600187096
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4525,Asiento público 4525,-6.37493371002,39.4601964364
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4526,Asiento público 4526,-6.37493852156,39.4604057796
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4527,Asiento público 4527,-6.37494630717,39.4605349517
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4528,Asiento público 4528,-6.37602356787,39.4606252759
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4529,Asiento público 4529,-6.37603099556,39.4607367004
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/453,Asiento público 453,-6.37159197117,39.4746250119
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4530,Asiento público 4530,-6.37601475271,39.4605292063
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4531,Asiento público 4531,-6.37600604808,39.4604236874
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4532,Asiento público 4532,-6.3759958808,39.4603001496
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4533,Asiento público 4533,-6.37588053507,39.4602545392
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4534,Asiento público 4534,-6.37577775259,39.4602614216
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4535,Asiento público 4535,-6.37567288782,39.4602688295
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4536,Asiento público 4536,-6.37546594569,39.4602821294
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4537,Asiento público 4537,-6.37556684097,39.4602757203
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4538,Asiento público 4538,-6.37576461939,39.4592354634
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4539,Asiento público 4539,-6.37558765844,39.459220455
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/454,Asiento público 454,-6.37160116798,39.474617617
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4540,Asiento público 4540,-6.37572283994,39.4586383255
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4541,Asiento público 4541,-6.37554818507,39.4586530282
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4542,Asiento público 4542,-6.37333714692,39.4605575443
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4543,Asiento público 4543,-6.37239475582,39.4600856582
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4544,Asiento público 4544,-6.37230591534,39.4599835563
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4545,Asiento público 4545,-6.37229146111,39.4604811584
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4546,Asiento público 4546,-6.37226721417,39.4608312684
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4547,Asiento público 4547,-6.36949701153,39.457634193
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4548,Asiento público 4548,-6.37029251687,39.4566983063
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4549,Asiento público 4549,-6.37026857559,39.4567029235
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/455,Asiento público 455,-6.36960755621,39.472844
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4550,Asiento público 4550,-6.37019878089,39.4567133817
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4551,Asiento público 4551,-6.37025282473,39.4566285788
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4552,Asiento público 4552,-6.37018065538,39.4566389832
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4553,Asiento público 4553,-6.37215482306,39.4575049547
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4554,Asiento público 4554,-6.37214205373,39.4574472476
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4555,Asiento público 4555,-6.37212789493,39.4573880549
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4556,Asiento público 4556,-6.37211426132,39.457331892
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4557,Asiento público 4557,-6.37210056968,39.4572757278
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4558,Asiento público 4558,-6.37208504563,39.4572188465
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4559,Asiento público 4559,-6.37197563835,39.4572319396
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/456,Asiento público 456,-6.37088222904,39.4754449854
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4560,Asiento público 4560,-6.37198962547,39.4572909924
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4561,Asiento público 4561,-6.37200434899,39.4573490718
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4562,Asiento público 4562,-6.37201790704,39.4574041519
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4563,Asiento público 4563,-6.37203305489,39.4574648534
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4564,Asiento público 4564,-6.37204814036,39.4575225806
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4565,Asiento público 4565,-6.37398845619,39.4582343846
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4566,Asiento público 4566,-6.37349285172,39.4569327943
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4567,Asiento público 4567,-6.37313062071,39.4581526887
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4568,Asiento público 4568,-6.37314980743,39.458009782
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4569,Asiento público 4569,-6.37283773554,39.4580106465
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/457,Asiento público 457,-6.37073539037,39.4755196792
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4570,Asiento público 4570,-6.37258445212,39.4580315905
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4571,Asiento público 4571,-6.37389354614,39.4583495692
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4572,Asiento público 4572,-6.37404451495,39.4583630516
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4573,Asiento público 4573,-6.37419618539,39.4583991036
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4574,Asiento público 4574,-6.37448014065,39.4583730343
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4575,Asiento público 4575,-6.37455524784,39.4584917614
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4576,Asiento público 4576,-6.37440226711,39.4582559907
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4577,Asiento público 4577,-6.37433061528,39.4581430983
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4578,Asiento público 4578,-6.37425202268,39.4580243407
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4579,Asiento público 4579,-6.37417516824,39.457906233
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/458,Asiento público 458,-6.36847959756,39.4761481505
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4580,Asiento público 4580,-6.37452727447,39.458238066
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4581,Asiento público 4581,-6.37450325581,39.4581179686
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4582,Asiento público 4582,-6.37409675388,39.4583242135
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4583,Asiento público 4583,-6.37429506833,39.4583394365
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4584,Asiento público 4584,-6.37432934634,39.4582832937
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4585,Asiento público 4585,-6.37425540253,39.4581450896
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4586,Asiento público 4586,-6.37416955547,39.4581347975
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4587,Asiento público 4587,-6.37406206598,39.4582617644
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4588,Asiento público 4588,-6.3751338391,39.458577595
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4589,Asiento público 4589,-6.37511766741,39.4585022974
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/459,Asiento público 459,-6.36752345797,39.4763092825
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4590,Asiento público 4590,-6.37383702849,39.4576146668
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4591,Asiento público 4591,-6.37381338434,39.4575753129
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4592,Asiento público 4592,-6.37377641267,39.4575521527
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4593,Asiento público 4593,-6.37376179453,39.457498597
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4594,Asiento público 4594,-6.373748582,39.4574503641
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4595,Asiento público 4595,-6.37495650321,39.4577919445
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4596,Asiento público 4596,-6.37502308086,39.4580893169
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4597,Asiento público 4597,-6.3750566637,39.4582384802
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4598,Asiento público 4598,-6.37596857005,39.4585804708
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4599,Asiento público 4599,-6.37567933095,39.4585735809
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/46,Asiento público 46,-6.39505894041,39.4785280479
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/460,Asiento público 460,-6.36970230838,39.4753199985
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4600,Asiento público 4600,-6.37649731904,39.4582653688
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/4601,Asiento público 4601,-6.37641242333,39.4582543066
