uri,rdfs_comment,geo_long,geo_lat,om_situadoEnVia,rdfs_label,enlacesSIG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/466,La plaza de movilidad reducida 466 está situada en el barrio Vegas Del Mocho,-6.3586831189,39.4863921674,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3870,Plaza de movilidad reducida 466,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=470; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3870_4_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/10,La plaza de movilidad reducida 10 está situada en el barrio San Francisco,-6.36708405345,39.4638582674,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/ronda-1427,Plaza de movilidad reducida 10,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=11; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1427_6_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/261,La plaza de movilidad reducida 261 está situada en el barrio Estacion,-6.39592852664,39.4677100541,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-4143,Plaza de movilidad reducida 261,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=263; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4143_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/420,La plaza de movilidad reducida 420 está situada en el barrio Ronda,-6.36821839543,39.4913530863,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4049,Plaza de movilidad reducida 420,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=424; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4049_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/489,La plaza de movilidad reducida 489 está situada en el barrio Mejostilla,-6.366299138,39.4857920038,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3733,Plaza de movilidad reducida 489,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=493; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3733_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/382,La plaza de movilidad reducida 382 está situada en el barrio Campus Universitario,-6.34752562241,39.4791337565,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 382,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=385; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_15_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/345,La plaza de movilidad reducida 345 está situada en el barrio R-66B El Arco,-6.39732467668,39.4749913829,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3389,Plaza de movilidad reducida 345,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=348; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3389_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/6,La plaza de movilidad reducida 6 está situada en el barrio San Francisco,-6.36552611578,39.4645524208,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3957,Plaza de movilidad reducida 6,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=7; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3957_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/247,La plaza de movilidad reducida 247 está situada en el barrio Maltravieso,-6.37164580111,39.4564553646,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4058,Plaza de movilidad reducida 247,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=249; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4058_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/294,La plaza de movilidad reducida 294 está situada en el barrio Macondo,-6.40248345188,39.4686867409,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3961,Plaza de movilidad reducida 294,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=296; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3961_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/383,La plaza de movilidad reducida 383 está situada en el barrio Campus Universitario,-6.34570555266,39.4787651979,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 383,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=387; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_18_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/87,La plaza de movilidad reducida 87 está situada en el barrio La Bondad,-6.37525019233,39.4632073015,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-578,Plaza de movilidad reducida 87,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=88; http://sig.caceres.es/fotosOriginales/MOVILIDAD/578_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/194,La plaza de movilidad reducida 194 está situada en el barrio Casa Plata,-6.37318506063,39.4491842363,,Plaza de movilidad reducida 194,http://sig.caceres.es/fotosOriginales/MOVILIDAD/4139_1_1.JPG; http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=196
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/329,La plaza de movilidad reducida 329 está situada en el barrio Cabezarrubia,-6.38787679124,39.4691939087,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3450,Plaza de movilidad reducida 329,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=331; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3450_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/496,La plaza de movilidad reducida 496 está situada en el barrio Mejostilla,-6.36406369462,39.4904747523,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3663,Plaza de movilidad reducida 496,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=500; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3663_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/28,La plaza de movilidad reducida 28 está situada en el barrio Hernan Cortes,-6.37916511108,39.4752465422,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-2456,Plaza de movilidad reducida 28,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=29; http://sig.caceres.es/fotosOriginales/MOVILIDAD/2456_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/521,La plaza de movilidad reducida 521 está situada en el barrio Campus Universitario,-6.34564281183,39.4788588689,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 521,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=523; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_18_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/516,La plaza de movilidad reducida 516 está situada en el barrio Recinto Ferial,-6.37337312794,39.4363419581,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/ctra_2564,Plaza de movilidad reducida 516,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=520; http://sig.caceres.es/fotosOriginales/MOVILIDAD/2564_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/118,La plaza de movilidad reducida 118 está situada en el barrio Argentina,-6.38189766072,39.4663237837,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-208,Plaza de movilidad reducida 118,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=119; http://sig.caceres.es/fotosOriginales/MOVILIDAD/208_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/16,La plaza de movilidad reducida 16 está situada en el barrio San Blas,-6.36744061125,39.4808277638,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-284,Plaza de movilidad reducida 16,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=17; http://sig.caceres.es/fotosOriginales/MOVILIDAD/284_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/224,La plaza de movilidad reducida 224 está situada en el barrio Nuevo Caceres,-6.37876194952,39.4582760836,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3625,Plaza de movilidad reducida 224,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=226; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3625_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/190,La plaza de movilidad reducida 190 está situada en el barrio Casa Plata,-6.37325902439,39.4491590923,,Plaza de movilidad reducida 190,http://sig.caceres.es/fotosOriginales/MOVILIDAD/4139_1_1.JPG; http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=192
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/39,La plaza de movilidad reducida 39 está situada en el barrio Virgen De Guadalupe,-6.37967000737,39.470225132,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-977,Plaza de movilidad reducida 39,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=40; http://sig.caceres.es/fotosOriginales/MOVILIDAD/977_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/255,La plaza de movilidad reducida 255 está situada en el barrio Llopis Ivorra,-6.37383721835,39.4602357423,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3617,Plaza de movilidad reducida 255,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=257; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3617_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/362,La plaza de movilidad reducida 362 está situada en el barrio Campus Universitario,-6.34426461872,39.4825482248,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 362,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=365; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_11_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/316,La plaza de movilidad reducida 316 está situada en el barrio Parque Del Principe,-6.38484864584,39.4711379007,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-1125,Plaza de movilidad reducida 316,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=318; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1125_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/12,La plaza de movilidad reducida 12 está situada en el barrio San Francisco,-6.367801298,39.466750434,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/ronda-1427,Plaza de movilidad reducida 12,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=13; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1427_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/3,La plaza de movilidad reducida 3 está situada en el barrio San Marquino,-6.36628944811,39.4735500257,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-520,Plaza de movilidad reducida 3,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=4; http://sig.caceres.es/fotosOriginales/MOVILIDAD/520_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/129,La plaza de movilidad reducida 129 está situada en el barrio El Peru,-6.38233053895,39.4655527257,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-208,Plaza de movilidad reducida 129,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=130; http://sig.caceres.es/fotosOriginales/MOVILIDAD/208_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/508,La plaza de movilidad reducida 508 está situada en el barrio La MontaãA,-6.35198968033,39.4626854792,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/ctra_1024,Plaza de movilidad reducida 508,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=512; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1024_0_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/162,La plaza de movilidad reducida 162 está situada en el barrio Vistahermosa,-6.36345544754,39.454167544,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4100,Plaza de movilidad reducida 162,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=164; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4100_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/353,La plaza de movilidad reducida 353 está situada en el barrio Campus Universitario,-6.34177641796,39.4795124721,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 353,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=356; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/213,La plaza de movilidad reducida 213 está situada en el barrio Rio Tinto,-6.39301360017,39.4442953393,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4148,Plaza de movilidad reducida 213,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=215; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4148_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/386,La plaza de movilidad reducida 386 está situada en el barrio Campus Universitario,-6.34542360543,39.4789763498,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 386,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=390; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_19_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/112,La plaza de movilidad reducida 112 está situada en el barrio Moctezuma,-6.3785330964,39.4639655906,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-1635,Plaza de movilidad reducida 112,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=113; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4016_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/480,La plaza de movilidad reducida 480 está situada en el barrio Cuartel Infanta Isabel,-6.37376313664,39.4821207378,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3976,Plaza de movilidad reducida 480,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=484; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3976_4_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/131,La plaza de movilidad reducida 131 está situada en el barrio El Peru,-6.38519130114,39.466314818,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-2363,Plaza de movilidad reducida 131,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=132; http://sig.caceres.es/fotosOriginales/MOVILIDAD/2363_2_1.JPG
