LOS MOLINOS,2340,1, ,19, ,01006,4,23,VITORIA-GASTEIZ,18,ADURTZA
,,2, ,6, ,01006,4,22,VITORIA-GASTEIZ,18,ADURTZA
,,8, ,10, ,01006,4,22,VITORIA-GASTEIZ,18,ADURTZA
"LOS NAIPES, PLAZUELA DE",2770,2, ,6, ,01006,4,25,VITORIA-GASTEIZ,18,ADURTZA
,,3, ,15, ,01006,4,25,VITORIA-GASTEIZ,18,ADURTZA
LOS NOGALES,2350,2, ,12, ,01013,5,23,VITORIA-GASTEIZ,25,ABETXUKO
"LOS OLMOS, AVENIDA DE",2360,1, ,1, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,2, ,6, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
"LOS PUERTOS, SENDA DE",3860,1, ,3, ,01013,3,5,VITORIA-GASTEIZ,9,ZARAMAGA
,,2, ,12, ,01013,3,5,VITORIA-GASTEIZ,9,ZARAMAGA
LOS SAEZ DE QUEJANA,2370,1, ,1, ,01003,4,7,VITORIA-GASTEIZ,16,JUDIMENDI
,,2, ,2, ,01003,4,12,VITORIA-GASTEIZ,16,JUDIMENDI
LOS TILOS,2380,1, ,61, ,01013,5,23,VITORIA-GASTEIZ,25,ABETXUKO
,,2, ,76, ,01013,5,23,VITORIA-GASTEIZ,25,ABETXUKO
"LOS TREVIÑESES, AVENIDA DE",4931,1, ,1, ,01194,6,2,BERROSTEGIETA,28,ZONA RURAL SUROESTE
,,3, ,11, ,01194,6,2,BERROSTEGIETA,28,ZONA RURAL SUROESTE
,,15, ,15, ,01194,6,2,BERROSTEGIETA,28,ZONA RURAL SUROESTE
"LOVAINA, PLAZA DE",2390,1, ,1, ,01008,2,3,VITORIA-GASTEIZ,3,LOVAINA
,,3, ,3, ,01008,2,1,VITORIA-GASTEIZ,3,LOVAINA
LUBIANA,4743,1, ,3, ,01003,3,38,VITORIA-GASTEIZ,30,SALBURUA
,,2, ,6, ,01003,3,40,VITORIA-GASTEIZ,30,SALBURUA
LUBIANO,6510,1, ,999, ,01192,6,1,LUBIANO,26,ZONA RURAL ESTE
LUIS HEINTZ,2400,1, ,1, ,01008,2,1,VITORIA-GASTEIZ,3,LOVAINA
,,2, ,2, ,01008,2,1,VITORIA-GASTEIZ,3,LOVAINA
,,5, ,5, ,01008,2,1,VITORIA-GASTEIZ,3,LOVAINA
LUIS MARIA URIARTE,2410,1, ,23, ,01007,2,35,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,2, ,16,A,01007,2,35,VITORIA-GASTEIZ,20,MENDIZORROTZA
LUIS OLARIAGA,4665,1, ,7, ,01010,5,34,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
LUKURUMENDI,4507,3, ,5, ,01194,6,2,MENDIOLA,28,ZONA RURAL SUROESTE
,,4, ,4, ,01194,6,2,MENDIOLA,28,ZONA RURAL SUROESTE
LUZURIO,4607,1, ,3, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
"MACHETE, PLAZA DEL",2420,1, ,8, ,01001,1,1,VITORIA-GASTEIZ,1,CASCO VIEJO
MADRE TERESA DE CALCUTA,4653,1, ,5, ,01008,2,17,VITORIA-GASTEIZ,8,SAN MARTIN
,,4, ,10, ,01008,2,17,VITORIA-GASTEIZ,8,SAN MARTIN
,,7, ,11, ,01008,2,17,VITORIA-GASTEIZ,8,SAN MARTIN
,,13, ,19, ,01008,2,17,VITORIA-GASTEIZ,8,SAN MARTIN
MADRE VEDRUNA,2430,1, ,1, ,01008,2,2,VITORIA-GASTEIZ,3,LOVAINA
,,2, ,18, ,01008,2,4,VITORIA-GASTEIZ,3,LOVAINA
MADRID,2440,1, ,1, ,01002,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,2, ,38, ,01002,3,14,VITORIA-GASTEIZ,13,ARANBIZKARRA
,,3, ,3, ,01002,3,36,VITORIA-GASTEIZ,30,SALBURUA
,,5, ,5, ,01002,3,36,VITORIA-GASTEIZ,30,SALBURUA
,,40, ,66, ,01002,3,15,VITORIA-GASTEIZ,13,ARANBIZKARRA
MAGDALENA,2450,1, ,1, ,01008,2,1,VITORIA-GASTEIZ,3,LOVAINA
,,2, ,16, ,01008,2,3,VITORIA-GASTEIZ,3,LOVAINA
MAHATMA GANDHI,4724,1, ,1, ,01015,2,37,VITORIA-GASTEIZ,29,ZABALGANA
,,2, ,2, ,01015,2,37,VITORIA-GASTEIZ,29,ZABALGANA
MAITE ZUÑIGA,4619,2, ,2, ,01007,2,35,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,12, ,16, ,01007,2,35,VITORIA-GASTEIZ,20,MENDIZORROTZA
MALIZ,4943,2, ,2, ,01007,2,35,ARMENTIA,20,MENDIZORROTZA
,,4, ,10, ,01007,2,35,ARMENTIA,20,MENDIZORROTZA
MALIZHAEZA,2455,2, ,2,A,01007,2,35,ARMENTIA,20,MENDIZORROTZA
MALTZAGA,4587,1, ,19, ,01010,5,34,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,2, ,20, ,01010,5,34,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,21, ,23, ,01010,5,34,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
MANDOJANA,6530,1, ,999, ,01196,6,3,MANDOJANA,27,ZONA RURAL NOROESTE
MANUEL DIAZ DE ARCAYA,2460,1, ,7, ,01012,1,23,VITORIA-GASTEIZ,4,CORONACION
,,2, ,12, ,01012,1,24,VITORIA-GASTEIZ,4,CORONACION
MANUEL IRADIER,2470,1, ,9, ,01005,1,17,VITORIA-GASTEIZ,2,ENSANCHE
,,2, ,4, ,01005,1,17,VITORIA-GASTEIZ,2,ENSANCHE
,,6, ,22, ,01005,1,17,VITORIA-GASTEIZ,2,ENSANCHE
,,9,A,11, ,01005,1,17,VITORIA-GASTEIZ,2,ENSANCHE
,,13, ,29, ,01005,1,18,VITORIA-GASTEIZ,2,ENSANCHE
,,24, ,44, ,01005,1,18,VITORIA-GASTEIZ,2,ENSANCHE
,,31, ,31, ,01005,1,18,VITORIA-GASTEIZ,2,ENSANCHE
,,33, ,33, ,01005,1,18,VITORIA-GASTEIZ,2,ENSANCHE
,,35, ,35, ,01005,4,5,VITORIA-GASTEIZ,15,DESAMPARADOS
,,37, ,39, ,01005,4,5,VITORIA-GASTEIZ,15,DESAMPARADOS
,,48, ,72, ,01005,1,18,VITORIA-GASTEIZ,2,ENSANCHE
,,74, ,92, ,01005,4,5,VITORIA-GASTEIZ,15,DESAMPARADOS
,,94, ,94, ,01005,4,5,VITORIA-GASTEIZ,15,DESAMPARADOS
MAR BALTICO,4834,14, ,18, ,01010,2,45,VITORIA-GASTEIZ,29,ZABALGANA
MAR TIRRENO,4833,1, ,3, ,01010,2,45,VITORIA-GASTEIZ,29,ZABALGANA
,,7, ,7, ,01010,2,45,VITORIA-GASTEIZ,29,ZABALGANA
MARGARITA,6540,1, ,999, ,01195,6,2,MARGARITA,28,ZONA RURAL SUROESTE
MARGARITA NELKEN,4851,1, ,5, ,01015,2,46,VITORIA-GASTEIZ,29,ZABALGANA
MARIANO SAN MIGUEL,2760,1, ,3, ,01003,4,12,VITORIA-GASTEIZ,16,JUDIMENDI
,,2, ,4, ,01003,4,12,VITORIA-GASTEIZ,16,JUDIMENDI
MARIE CURIE,4524,1, ,7, ,01510,6,3,MIÑAO/MIÑANO MAYOR,27,ZONA RURAL NOROESTE
,,2, ,4, ,01510,6,3,MIÑAO/MIÑANO MAYOR,27,ZONA RURAL NOROESTE
"MARQUES DE LA ALAMEDA, PLAZA DEL",2500,1, ,1, ,01001,1,19,VITORIA-GASTEIZ,4,CORONACION
"MARTIN DE SALINAS, PLAZA",2530,1, ,1, ,01013,3,2,VITORIA-GASTEIZ,9,ZARAMAGA
,,2, ,2, ,01002,3,1,VITORIA-GASTEIZ,9,ZARAMAGA
MARTIN DE SARACIBAR,2533,1, ,1, ,01010,5,13,VITORIA-GASTEIZ,23,SANSOMENDI
MARTIN LUTHER KING,4709,2, ,8, ,01015,2,37,VITORIA-GASTEIZ,29,ZABALGANA
,,10, ,16, ,01015,2,38,VITORIA-GASTEIZ,29,ZABALGANA
,,18, ,18, ,01015,2,38,VITORIA-GASTEIZ,29,ZABALGANA
MARTIN OLAVE,2520,1, ,1, ,01013,3,3,VITORIA-GASTEIZ,9,ZARAMAGA
,,2, ,6, ,01013,3,2,VITORIA-GASTEIZ,9,ZARAMAGA
MARTIN SUSAETA,2535,1, ,3, ,01010,5,11,VITORIA-GASTEIZ,23,SANSOMENDI
,,2, ,2, ,01010,5,7,VITORIA-GASTEIZ,23,SANSOMENDI
,,4, ,6, ,01010,5,7,VITORIA-GASTEIZ,23,SANSOMENDI
,,5, ,5, ,01010,5,7,VITORIA-GASTEIZ,23,SANSOMENDI
MARTIODA,6550,1, ,999, ,01191,6,3,MARTIODA,27,ZONA RURAL NOROESTE
MASPARRA,4778,7, ,7, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,14, ,16, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,17, ,19, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,25, ,25, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
MATAUKO,6560,1, ,999, ,01192,6,1,MATAUKO,26,ZONA RURAL ESTE
MATEO BENIGNO DE MORAZA,2540,1, ,23, ,01001,1,1,VITORIA-GASTEIZ,1,CASCO VIEJO
MATURANA,4895,1, ,1, ,01006,4,32,VITORIA-GASTEIZ,31,ARETXABALETA-GARDELEGI
,,5, ,11, ,01006,4,32,VITORIA-GASTEIZ,31,ARETXABALETA-GARDELEGI
"MAURICIO VALDIVIELSO, PLAZUELA",2550,1, ,5, ,01006,4,28,VITORIA-GASTEIZ,19,SAN CRISTOBAL
MAXIMO GUISASOLA,2560,2, ,12, ,01009,2,15,VITORIA-GASTEIZ,7,TXAGORRITXU
MAYOR,4951,4, ,10, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
,,5, ,5, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
,,9, ,9, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
,,11, ,17, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
,,12, ,24, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
,,19, ,23, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
,,26, ,26, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
"MAYOR DE ABETXUKO, PLAZA",3110,1, ,9, ,01013,5,25,VITORIA-GASTEIZ,25,ABETXUKO
,,4, ,5, ,01013,5,25,VITORIA-GASTEIZ,25,ABETXUKO
,,6, ,8, ,01013,5,25,VITORIA-GASTEIZ,25,ABETXUKO
,,9,A,9,A,01013,5,25,VITORIA-GASTEIZ,25,ABETXUKO
,,14, ,14, ,01013,5,25,VITORIA-GASTEIZ,25,ABETXUKO
MEDICO TORNAY,2570,1, ,1, ,01003,4,7,VITORIA-GASTEIZ,16,JUDIMENDI
,,2, ,4, ,01003,4,12,VITORIA-GASTEIZ,16,JUDIMENDI
,,3, ,3, ,01003,4,12,VITORIA-GASTEIZ,16,JUDIMENDI
,,9, ,9, ,01003,4,12,VITORIA-GASTEIZ,16,JUDIMENDI
"MEDITERRANEO, AVENIDA DEL",4551,1, ,13, ,01015,2,36,VITORIA-GASTEIZ,29,ZABALGANA
,,2, ,4, ,01008,2,17,VITORIA-GASTEIZ,8,SAN MARTIN
,,6, ,6, ,01008,2,17,VITORIA-GASTEIZ,8,SAN MARTIN
,,8, ,16, ,01009,2,17,VITORIA-GASTEIZ,8,SAN MARTIN
,,15, ,17, ,01015,2,36,VITORIA-GASTEIZ,29,ZABALGANA
,,19, ,23, ,01015,2,36,VITORIA-GASTEIZ,29,ZABALGANA
,,25, ,29, ,01015,2,36,VITORIA-GASTEIZ,29,ZABALGANA
,,31, ,35, ,01015,2,36,VITORIA-GASTEIZ,29,ZABALGANA
,,37, ,37, ,01015,2,36,VITORIA-GASTEIZ,29,ZABALGANA
,,39, ,41, ,01015,2,36,VITORIA-GASTEIZ,29,ZABALGANA
MENDARO,2583,1, ,17, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,2, ,18, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
MENDI,4506,1, ,1, ,01194,6,2,MENDIOLA,28,ZONA RURAL SUROESTE
,,2, ,8, ,01194,6,2,MENDIOLA,28,ZONA RURAL SUROESTE
MENDIA,4845,1, ,5, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
,,16, ,16, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
,,17, ,17, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
,,19, ,23, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
,,20, ,24, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
MENDIBE,4949,1, ,7, ,01007,2,35,ARMENTIA,20,MENDIZORROTZA
,,2, ,4, ,01007,2,35,ARMENTIA,20,MENDIZORROTZA
,,9, ,11, ,01007,2,35,ARMENTIA,20,MENDIZORROTZA
"MENDIBE, PLAZA",4965,1,A,2, ,01007,2,35,ARMENTIA,20,MENDIZORROTZA
MENDIGORRITXU,2585,42, ,48, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,47, ,51, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,50,B,50,B,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,52, ,56, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,55, ,59, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,63, ,63, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,126, ,140, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
MENDIGULARRA,4755,1, ,3, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,2,A,2,C,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
MENDIGUREN,6570,1, ,999, ,01196,6,3,MENDIGUREN,27,ZONA RURAL NOROESTE
MENDIKO BIDEA,2755,1, ,23, ,01195,2,35,ARMENTIA,20,MENDIZORROTZA
,,2, ,10, ,01195,2,35,ARMENTIA,20,MENDIZORROTZA
MENDIOLA,6580,1, ,999, ,01194,6,2,MENDIOLA,28,ZONA RURAL SUROESTE
"MENDIOLA, CAMINO DE",2590,1, ,3, ,01006,4,22,VITORIA-GASTEIZ,18,ADURTZA
,,5, ,15, ,01006,4,24,VITORIA-GASTEIZ,18,ADURTZA
,,17, ,25, ,01006,4,24,VITORIA-GASTEIZ,18,ADURTZA
MENDITXO,4848,1, ,1, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
MENDIZABALA,2597,58, ,194, ,01007,2,34,VITORIA-GASTEIZ,20,MENDIZORROTZA
MENDOZA,2600,1, ,29, ,01013,3,9,VITORIA-GASTEIZ,9,ZARAMAGA
,,2, ,6, ,01013,3,10,VITORIA-GASTEIZ,9,ZARAMAGA
,,8, ,8, ,01013,3,10,VITORIA-GASTEIZ,9,ZARAMAGA
,,31, ,67, ,01013,3,8,VITORIA-GASTEIZ,9,ZARAMAGA
,6585,1, ,999, ,01191,6,3,MENDOZA,27,ZONA RURAL NOROESTE
MEXICO,2580,2, ,20, ,01009,2,15,VITORIA-GASTEIZ,7,TXAGORRITXU
,,9, ,9, ,01009,2,16,VITORIA-GASTEIZ,7,TXAGORRITXU
,,11, ,11, ,01009,2,16,VITORIA-GASTEIZ,7,TXAGORRITXU
MIÑANO MENOR/MIÑAO GUTXIA,6610,1, ,999, ,01510,6,3,MIÑANO MENOR/MIÑAO GUTXIA,27,ZONA RURAL NOROESTE
MIÑAO/MIÑANO MAYOR,6600,1, ,999, ,01510,6,3,MIÑAO/MIÑANO MAYOR,27,ZONA RURAL NOROESTE
MICAELA PORTILLA,2685,1, ,3, ,01008,2,1,VITORIA-GASTEIZ,3,LOVAINA
,,2, ,2, ,01008,2,2,VITORIA-GASTEIZ,3,LOVAINA
"MIGUEL DE UNAMUNO, AVENIDA",2695,1, ,3, ,01006,4,31,VITORIA-GASTEIZ,19,SAN CRISTOBAL
MIGUEL HERNANDEZ,4559,2, ,2, ,01010,5,31,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
MIGUEL LATOURNEUR,4930,1, ,1, ,01003,3,42,VITORIA-GASTEIZ,30,SALBURUA
MIGUEL MIEG,2690,1, ,1, ,01006,4,28,VITORIA-GASTEIZ,19,SAN CRISTOBAL
"MIRADOR, PASEO DEL",2700,1, ,16, ,01013,5,23,VITORIA-GASTEIZ,25,ABETXUKO
MIRANDA DE EBRO,2710,1, ,5, ,01003,4,12,VITORIA-GASTEIZ,16,JUDIMENDI
,,2, ,6, ,01003,4,12,VITORIA-GASTEIZ,16,JUDIMENDI
MIRAVALLES,2720,1, ,41, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,2, ,24, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
MIREN MARTINEZ SAEZ DEL BURGO,4655,1, ,1, ,01008,2,17,VITORIA-GASTEIZ,8,SAN MARTIN
,,2, ,6, ,01008,2,17,VITORIA-GASTEIZ,8,SAN MARTIN
,,8, ,8, ,01008,2,17,VITORIA-GASTEIZ,8,SAN MARTIN
"MOLINUEVO, PARQUE",2751,1, ,2, ,01001,3,1,VITORIA-GASTEIZ,9,ZARAMAGA
MONASTERIO DE IRATXE,4536,1, ,2, ,01010,5,8,VITORIA-GASTEIZ,23,SANSOMENDI
,,4, ,4, ,01010,5,9,VITORIA-GASTEIZ,23,SANSOMENDI
MONASTERIO DE LEIRE,4567,2, ,4, ,01010,5,33,VITORIA-GASTEIZ,23,SANSOMENDI
MONASTERIOGUREN,6620,1, ,999, ,01194,6,2,MONASTERIOGUREN,28,ZONA RURAL SUROESTE
MONDRAGON,2730,1, ,3,I,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,2, ,4, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,11, ,11, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
MONSEÑOR CADENA Y ELETA,700,1, ,1, ,01008,2,1,VITORIA-GASTEIZ,3,LOVAINA
,,2, ,4, ,01008,2,1,VITORIA-GASTEIZ,3,LOVAINA
MONSEÑOR ESTENAGA,2740,1, ,3, ,01002,3,23,VITORIA-GASTEIZ,10,EL ANGLO
,,2, ,2,A,01002,3,25,VITORIA-GASTEIZ,10,EL ANGLO
,,4, ,10,I,01002,3,25,VITORIA-GASTEIZ,10,EL ANGLO
MONSEÑOR MATEO MUGICA,2750,2, ,10, ,01009,2,10,VITORIA-GASTEIZ,7,TXAGORRITXU
MONTES DE VITORIA,4911,1, ,3, ,01195,6,2,ARIÑIZ/ARIÑEZ,28,ZONA RURAL SUROESTE
,,2, ,4, ,01195,6,2,ARIÑIZ/ARIÑEZ,28,ZONA RURAL SUROESTE
,,5, ,7, ,01195,6,2,ARIÑIZ/ARIÑEZ,28,ZONA RURAL SUROESTE
,,8, ,8, ,01195,6,2,ARIÑIZ/ARIÑEZ,28,ZONA RURAL SUROESTE
,,9, ,9, ,01195,6,2,ARIÑIZ/ARIÑEZ,28,ZONA RURAL SUROESTE
"MOREDA DE ALAVA, PASEO DE",4815,2, ,2, ,01015,2,39,VITORIA-GASTEIZ,29,ZABALGANA
MUNDIGALAY,4673,3,A,3,D,01010,5,1,VITORIA-GASTEIZ,22,ALI-GOBEO
,,6, ,10, ,01010,5,1,VITORIA-GASTEIZ,22,ALI-GOBEO
"NACIONES UNIDAS, AVENIDA DE",4715,1, ,1, ,01015,2,36,VITORIA-GASTEIZ,29,ZABALGANA
,,3, ,7, ,01015,2,37,VITORIA-GASTEIZ,29,ZABALGANA
,,8, ,10, ,01015,2,38,VITORIA-GASTEIZ,29,ZABALGANA
,,11, ,13, ,01015,2,38,VITORIA-GASTEIZ,29,ZABALGANA
,,12, ,12, ,01015,2,38,VITORIA-GASTEIZ,29,ZABALGANA
,,14, ,16, ,01015,2,46,VITORIA-GASTEIZ,29,ZABALGANA
,,17, ,19, ,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
,,18, ,20, ,01015,2,46,VITORIA-GASTEIZ,29,ZABALGANA
,,21, ,25, ,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
,,27, ,35, ,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
,,38, ,40, ,01015,2,46,VITORIA-GASTEIZ,29,ZABALGANA
,,39, ,39, ,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
,,43, ,47, ,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
,,49, ,51, ,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
NADINE GORDIMER,4800,2, ,2, ,01003,3,42,VITORIA-GASTEIZ,30,SALBURUA
,,17, ,21, ,01003,3,42,VITORIA-GASTEIZ,30,SALBURUA
NAVARIDAS,4820,2, ,32, ,01015,2,40,VITORIA-GASTEIZ,29,ZABALGANA
NAVARRA,2780,2, ,8, ,01007,2,33,VITORIA-GASTEIZ,20,MENDIZORROTZA
NAVARRO VILLOSLADA,2790,1, ,3, ,01012,1,30,VITORIA-GASTEIZ,4,CORONACION
,,2, ,10, ,01012,1,25,VITORIA-GASTEIZ,4,CORONACION
,,12,1,12,6,01012,1,30,VITORIA-GASTEIZ,4,CORONACION
NICARAGUA,2810,2, ,16, ,01012,1,32,VITORIA-GASTEIZ,5,EL PILAR
,,18, ,18, ,01012,1,32,VITORIA-GASTEIZ,5,EL PILAR
NICOSIA,4744,1, ,1, ,01003,3,38,VITORIA-GASTEIZ,30,SALBURUA
,,2, ,2, ,01003,3,41,VITORIA-GASTEIZ,30,SALBURUA
,,4, ,4, ,01003,3,41,VITORIA-GASTEIZ,30,SALBURUA
NIEVES CANO,2820,1, ,29,D,01006,4,31,VITORIA-GASTEIZ,19,SAN CRISTOBAL
,,1,A,1,A,01006,4,21,VITORIA-GASTEIZ,18,ADURTZA
,,2, ,8, ,01006,4,27,VITORIA-GASTEIZ,19,SAN CRISTOBAL
,,4, ,6, ,01006,4,27,VITORIA-GASTEIZ,19,SAN CRISTOBAL
,,10, ,12, ,01006,2,33,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,18, ,18, ,01006,2,33,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,20,A,26, ,01007,2,33,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,33, ,35, ,01006,2,33,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,37, ,45, ,01006,2,33,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,47, ,55, ,01006,2,33,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,61, ,67, ,01007,2,33,VITORIA-GASTEIZ,20,MENDIZORROTZA
"NUESTRA SEÑORA DE ESTIBALIZ, AVENIDA",2840,1, ,5, ,01003,4,9,VITORIA-GASTEIZ,16,JUDIMENDI
,,2, ,8, ,01003,4,8,VITORIA-GASTEIZ,16,JUDIMENDI
,,8,A,30, ,01003,4,8,VITORIA-GASTEIZ,16,JUDIMENDI
,,13, ,45, ,01003,4,9,VITORIA-GASTEIZ,16,JUDIMENDI
,,32, ,48, ,01003,4,8,VITORIA-GASTEIZ,16,JUDIMENDI
,,47, ,67, ,01003,4,9,VITORIA-GASTEIZ,16,JUDIMENDI
"NUESTRA SEÑORA DE LOS DESAMPARADOS, PLAZA",1270,1, ,1, ,01004,4,1,VITORIA-GASTEIZ,15,DESAMPARADOS
,,2, ,2, ,01004,4,4,VITORIA-GASTEIZ,15,DESAMPARADOS
,,3, ,3, ,01004,4,1,VITORIA-GASTEIZ,15,DESAMPARADOS
NUEVA DENTRO-JUDERIA,2850,1, ,47, ,01001,1,10,VITORIA-GASTEIZ,1,CASCO VIEJO
,,2, ,44, ,01001,1,10,VITORIA-GASTEIZ,1,CASCO VIEJO
NUEVA FUERA,2860,1, ,27, ,01001,1,10,VITORIA-GASTEIZ,1,CASCO VIEJO
,,4, ,18, ,01001,1,10,VITORIA-GASTEIZ,1,CASCO VIEJO
,,20, ,32, ,01001,1,9,VITORIA-GASTEIZ,1,CASCO VIEJO
OÑATI,2910,1, ,1,F,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,2, ,20, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,3, ,15,I,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,17, ,17, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
OBISPO BALLESTER,2870,1, ,7, ,01002,3,14,VITORIA-GASTEIZ,13,ARANBIZKARRA
,,6, ,18, ,01002,3,13,VITORIA-GASTEIZ,13,ARANBIZKARRA
,,11, ,31, ,01002,3,16,VITORIA-GASTEIZ,13,ARANBIZKARRA
,,33, ,35, ,01002,3,17,VITORIA-GASTEIZ,13,ARANBIZKARRA
,,46, ,52, ,01002,3,23,VITORIA-GASTEIZ,10,EL ANGLO
OBISPO BIVERE,2880,2, ,15, ,01007,2,35,VITORIA-GASTEIZ,20,MENDIZORROTZA
OCEANO ATLANTICO,4835,1, ,11, ,01010,2,44,VITORIA-GASTEIZ,29,ZABALGANA
,,2, ,12, ,01010,2,44,VITORIA-GASTEIZ,29,ZABALGANA
,,13, ,19, ,01010,2,44,VITORIA-GASTEIZ,29,ZABALGANA
,,14, ,20, ,01010,2,44,VITORIA-GASTEIZ,29,ZABALGANA
,,25, ,35, ,01010,2,45,VITORIA-GASTEIZ,29,ZABALGANA
,,37, ,45, ,01010,2,45,VITORIA-GASTEIZ,29,ZABALGANA
,,51, ,53, ,01010,2,45,VITORIA-GASTEIZ,29,ZABALGANA
OCEANO PACIFICO,4837,9, ,19, ,01010,2,45,VITORIA-GASTEIZ,29,ZABALGANA
,,10, ,12, ,01010,2,44,VITORIA-GASTEIZ,29,ZABALGANA
,,21, ,25, ,01010,2,45,VITORIA-GASTEIZ,29,ZABALGANA
,,22, ,24, ,01010,2,45,VITORIA-GASTEIZ,29,ZABALGANA
,,27, ,29, ,01010,2,45,VITORIA-GASTEIZ,29,ZABALGANA
,,31, ,35, ,01010,2,45,VITORIA-GASTEIZ,29,ZABALGANA
,,47, ,53, ,01010,2,45,VITORIA-GASTEIZ,29,ZABALGANA
OILAMENDI,4608,1, ,7, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,2, ,12, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,7,A,7,A,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,9, ,9, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,11, ,13, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,14, ,14, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,15, ,15, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
OKARIZ,4896,1, ,1, ,01006,4,32,VITORIA-GASTEIZ,31,ARETXABALETA-GARDELEGI
,,2, ,10, ,01006,4,32,VITORIA-GASTEIZ,31,ARETXABALETA-GARDELEGI
OLAGUIBEL,2890,1, ,15, ,01001,1,12,VITORIA-GASTEIZ,2,ENSANCHE
