city,description,publisher,url,title,tag,date_extraction,frequency,formats,licenses,date_actualization,lenguage,date_creation,categories,geography
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/8eup-i8iz.json,Gràfic - Pressupost  inicial de despesa de 2017: per funcional sense deute,"pressupost inicial,pressupost gavà",2017/10/20_13:25:18,Anual,,Creative Commons Attribution 4.0 International,2017/04/28_12:31:07,,2017/04/28_12:31:13,Vistes,
GAV,Estat de les factures emeses pels proveïdors (2017),Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/ue67-tykv.json,Factures per proveïdor i estat de 2017,"factures,proveïdor",2017/10/20_13:25:18,Mensual,,Creative Commons Attribution 4.0 International,2017/10/20_12:35:31,,2017/10/20_12:35:32,Gestió Econòmica,
GAV,,Clare Zimmerman,https://gavaobert.gavaciutat.cat/api/views/j7yb-t6qx.json,Mapa - Associacions,"associacions,teixit associatiu,esport,cultura,veïns",2017/10/20_13:25:19,Anual,,Creative Commons Attribution 4.0 International,2017/10/20_12:39:26,,2017/09/11_12:39:57,Vistes,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/24xz-ws8t.json,Gràfic - Regidors municipals,"regidors,regidores,municipales",2017/10/20_13:25:19,Anual,,Creative Commons Attribution 4.0 International,2015/05/25_11:43:01,,2015/05/25_11:43:23,Vistes,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/mudh-cvtu.json,Mapa -  Empreses de la ciutat,,2017/10/20_13:25:19,Diari,,Creative Commons Attribution 4.0 International,2017/10/20_12:40:13,,2017/09/11_12:40:34,Vistes,
GAV,Població empadronada al municipi de Gavà,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/mckj-464f.json,Padró Municipal d'Habitants,"padró,habitants,població",2017/10/20_13:25:19,Mensual,,Creative Commons Attribution 4.0 International,2017/10/20_12:33:37,,2017/10/20_12:33:46,Ciutat,
GAV,Pressupost inicial de despesa de l'any actual (actualitzat un cop a l'any),Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/buzk-y7vm.json,Pressupost inicial de despesa de 2017,"pressupost inicial,pressupost gavà",2017/10/20_13:25:20,Anual,,Creative Commons Attribution 4.0 International,2017/04/28_12:31:07,,2017/04/28_12:31:13,Gestió Econòmica,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/dxfe-773e.json,Mapa - Equipaments,"biblioteques,zones esportives,llars infants,escoles",2017/10/20_13:25:20,Mensual,,Creative Commons Attribution 4.0 International,2015/09/30_11:36:29,,2014/04/24_13:14:58,Vistes,
GAV,Resultats de tots els processos electorals amb percentatge de vots per candidatures amb seguiment,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/ffu7-e2qh.json,Gràfic - Comparativa eleccions al Parlament de Catalunya (només candidatures amb seguiment),"resultats,partits,resultados,partidos",2017/10/20_13:25:20,Anual,,Creative Commons Attribution 4.0 International,2015/09/28_12:30:45,,2015/09/28_12:30:49,Vistes,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/2mib-v2rk.json,Mapa - Comerços de la ciutat,,2017/10/20_13:25:20,Diari,,Creative Commons Attribution 4.0 International,2017/10/20_12:39:47,,2017/09/11_12:40:18,Vistes,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/k83x-ksib.json,Gràfic - Vots a candidatures Eleccions Parlament Catalunya 2015,eleccions parlament 2015 vots,2017/10/20_13:25:21,Anual,,Creative Commons Attribution 4.0 International,2015/10/21_13:16:31,,2015/10/21_13:17:13,Vistes,
GAV,,Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/kth4-ucd2.json,"Gràfic - Execució del pressupost d'ingressos d'impostos, taxes i altres de dret públic 2017: per concepte","guals,ibiu,ibiur,escombraries,mercats",2017/10/20_13:25:21,Mensual,,Creative Commons Attribution 4.0 International,2017/10/20_12:39:06,,2017/09/11_12:39:40,Vistes,
GAV,"Dades de participació, vots en blanc, nuls i a candidatures dels processos electorals",Carmen Lavado,https://gavaobert.gavaciutat.cat/api/views/bz87-imv5.json,Gràfic - Participació en eleccions al Parlament de Catalunya,"eleccions,elecciones,participació,participación,nulos,blancos,candidaturas",2017/10/20_13:25:21,Anual,,Creative Commons Attribution 4.0 International,2015/09/28_12:35:55,,2015/09/28_12:35:58,Vistes,
