"Nom_Sector";"Codi_Carrer";"Tipus_Via";"Nexe";"Nom_carrer";"Nom_complert";"Num_Inf";"Lletra_Inf";"Accessori_inf";"Num_Sup";"Lletra_sup";"Accessori_sup"
"Eixample Nord";"0074";"CARRER";"de";"Tomás de Lorenzana";"Carrer de Tomás de Lorenzana";"34";"";"N";"38";"";"N"
"Eixample Nord";"0074";"CARRER";"de";"Tomás de Lorenzana";"Carrer de Tomás de Lorenzana";"40";"";"N";"48";"";"N"
"Eixample Nord";"0074";"CARRER";"de";"Tomás de Lorenzana";"Carrer de Tomás de Lorenzana";"1";"";"N";"1";"";"N"
"Eixample Nord";"0074";"CARRER";"de";"Tomás de Lorenzana";"Carrer de Tomás de Lorenzana";"3";"";"N";"25";"";"S"
"Eixample Nord";"0074";"CARRER";"de";"Tomás de Lorenzana";"Carrer de Tomás de Lorenzana";"4";"";"N";"24";"";"N"
"Eixample Nord";"0074";"CARRER";"de";"Tomás de Lorenzana";"Carrer de Tomás de Lorenzana";"27";"";"N";"33";"B";"N"
"Eixample Nord";"0074";"CARRER";"de";"Tomás de Lorenzana";"Carrer de Tomás de Lorenzana";"26";"";"N";"32";"";"N"
"Eixample Nord";"0074";"CARRER";"de";"Tomás de Lorenzana";"Carrer de Tomás de Lorenzana";"35";"";"N";"43";"";"S"
"Eixample Nord";"0074";"CARRER";"de";"Tomás de Lorenzana";"Carrer de Tomás de Lorenzana";"45";"";"N";"55";"";"N"
"Eixample Nord";"0074";"CARRER";"de";"Tomás de Lorenzana";"Carrer de Tomás de Lorenzana";"2";"";"S";"2";"";"S"
"Eixample Nord";"0075";"CARRER";"de";"Bisbe Sivilla";"Carrer de Bisbe Sivilla";"2";"A";"N";"10";"";"N"
"Eixample Nord";"0075";"CARRER";"de";"Bisbe Sivilla";"Carrer de Bisbe Sivilla";"1";"";"N";"9";"";"N"
"Eixample Nord";"0075";"CARRER";"de";"Bisbe Sivilla";"Carrer de Bisbe Sivilla";"12";"";"S";"30";"";"S"
"Eixample Nord";"0078";"CARRER";"de";"Bonastruc de Porta";"Carrer de Bonastruc de Porta";"1";"";"N";"7";"";"S"
"Eixample Nord";"0078";"CARRER";"de";"Bonastruc de Porta";"Carrer de Bonastruc de Porta";"25";"";"N";"35";"";"N"
"Eixample Nord";"0078";"CARRER";"de";"Bonastruc de Porta";"Carrer de Bonastruc de Porta";"16";"B";"S";"30";"";"N"
"Eixample Nord";"0078";"CARRER";"de";"Bonastruc de Porta";"Carrer de Bonastruc de Porta";"2";"";"N";"4";"A";"N"
"Eixample Nord";"0078";"CARRER";"de";"Bonastruc de Porta";"Carrer de Bonastruc de Porta";"6";"";"N";"16";"";"N"
"Eixample Nord";"0078";"CARRER";"de";"Bonastruc de Porta";"Carrer de Bonastruc de Porta";"9";"";"N";"13";"";"S"
"Eixample Nord";"0078";"CARRER";"de";"Bonastruc de Porta";"Carrer de Bonastruc de Porta";"15";"";"N";"23";"";"N"
"Eixample Nord";"0089";"PLAÇA";"de";"Francesc Calvet i Rubalcaba";"Plaça de Francesc Calvet i Rubalcaba";"6";"";"S";"14";"";"S"
"Eixample Nord";"0111";"PASSEIG";"de";"José Canalejas";"Passeig de José Canalejas";"1";"";"N";"3";"";"N"
"Eixample Nord";"0111";"PASSEIG";"de";"José Canalejas";"Passeig de José Canalejas";"4";"";"S";"8";"";"N"
"Eixample Nord";"0114";"CARRER";"de";"Canonge Dorca";"Carrer de Canonge Dorca";"2";"";"S";"4";"";"N"
"Eixample Nord";"0114";"CARRER";"de";"Canonge Dorca";"Carrer de Canonge Dorca";"6";"";"N";"6";"";"N"
"Eixample Nord";"0114";"CARRER";"de";"Canonge Dorca";"Carrer de Canonge Dorca";"8";"";"N";"36";"";"N"
"Eixample Nord";"0114";"CARRER";"de";"Canonge Dorca";"Carrer de Canonge Dorca";"1";"";"N";"5";"";"N"
"Eixample Nord";"0114";"CARRER";"de";"Canonge Dorca";"Carrer de Canonge Dorca";"9";"";"S";"51";"";"S"
"Eixample Nord";"0114";"CARRER";"de";"Canonge Dorca";"Carrer de Canonge Dorca";"53";"";"N";"55";"";"N"
"Eixample Nord";"0114";"CARRER";"de";"Canonge Dorca";"Carrer de Canonge Dorca";"7";"";"N";"7";"";"N"
"Eixample Nord";"0118";"CARRER";"del";"Cap de Creus";"Carrer del Cap de Creus";"1";"";"S";"5";"";"S"
"Eixample Nord";"0118";"CARRER";"del";"Cap de Creus";"Carrer del Cap de Creus";"2";"";"S";"6";"";"N"
"Eixample Nord";"0122";"CARRER";"de";"Cardenal Margarit";"Carrer de Cardenal Margarit";"2";"";"N";"18";"";"S"
"Eixample Nord";"0122";"CARRER";"de";"Cardenal Margarit";"Carrer de Cardenal Margarit";"1";"";"S";"19";"";"N"
"Eixample Nord";"0128";"TRAVESSIA";"del";"Carril";"Travessia del Carril";"1";"";"N";"2";"";"N"
"Eixample Nord";"0128";"TRAVESSIA";"del";"Carril";"Travessia del Carril";"3";"";"S";"3";"";"S"
"Eixample Nord";"0144";"CARRER";"de";"Caterina Albert";"Carrer de Caterina Albert";"1";"";"N";"5";"";"N"
"Eixample Nord";"0144";"CARRER";"de";"Caterina Albert";"Carrer de Caterina Albert";"2";"";"N";"6";"";"N"
"Eixample Nord";"0147";"CARRER";"de";"Cerverí";"Carrer de Cerverí";"1";"";"N";"3";"";"S"
"Eixample Nord";"0147";"CARRER";"de";"Cerverí";"Carrer de Cerverí";"5";"";"N";"9";"";"N"
"Eixample Nord";"0147";"CARRER";"de";"Cerverí";"Carrer de Cerverí";"10";"";"N";"16";"";"N"
"Eixample Nord";"0147";"CARRER";"de";"Cerverí";"Carrer de Cerverí";"2";"";"N";"8";"";"S"
"Eixample Nord";"0158";"CARRER";"del";"Cor de Maria";"Carrer del Cor de Maria";"1";"";"N";"11";"";"N"
"Eixample Nord";"0158";"CARRER";"del";"Cor de Maria";"Carrer del Cor de Maria";"2";"";"N";"12";"";"N"
"Eixample Nord";"0166";"CARRER";"de la";"Creu";"Carrer de la Creu";"32";"";"N";"34";"";"N"
"Eixample Nord";"0166";"CARRER";"de la";"Creu";"Carrer de la Creu";"24";"";"N";"30";"";"N"
"Eixample Nord";"0166";"CARRER";"de la";"Creu";"Carrer de la Creu";"14";"";"N";"22";"";"S"
"Eixample Nord";"0166";"CARRER";"de la";"Creu";"Carrer de la Creu";"21";"";"S";"31";"";"N"
"Eixample Nord";"0166";"CARRER";"de la";"Creu";"Carrer de la Creu";"13";"";"N";"19";"";"N"
"Eixample Nord";"0166";"CARRER";"de la";"Creu";"Carrer de la Creu";"1";"";"N";"11";"";"S"
"Eixample Nord";"0166";"CARRER";"de la";"Creu";"Carrer de la Creu";"2";"";"N";"12";"";"S"
"Eixample Nord";"0166";"CARRER";"de la";"Creu";"Carrer de la Creu";"45";"";"S";"49";"";"S"
"Eixample Nord";"0166";"CARRER";"de la";"Creu";"Carrer de la Creu";"57";"";"S";"57";"";"S"
"Eixample Nord";"0166";"CARRER";"de la";"Creu";"Carrer de la Creu";"48";"";"S";"52";"";"N"
"Eixample Nord";"0166";"CARRER";"de la";"Creu";"Carrer de la Creu";"33";"";"N";"37";"";"N"
"Eixample Nord";"0166";"CARRER";"de la";"Creu";"Carrer de la Creu";"39";"";"N";"43";"";"N"
"Eixample Nord";"0166";"CARRER";"de la";"Creu";"Carrer de la Creu";"36";"";"N";"46";"";"S"
"Eixample Nord";"0166";"CARRER";"de la";"Creu";"Carrer de la Creu";"51";"";"S";"55";"";"S"
"Eixample Nord";"0166";"CARRER";"de la";"Creu";"Carrer de la Creu";"59";"";"N";"59";"";"N"
"Eixample Nord";"0169";"TRAVESSIA";"de la";"Creu";"Travessia de la Creu";"2";"";"S";"6";"";"N"
"Eixample Nord";"0169";"TRAVESSIA";"de la";"Creu";"Travessia de la Creu";"8";"";"N";"20";"";"S"
"Eixample Nord";"0169";"TRAVESSIA";"de la";"Creu";"Travessia de la Creu";"7";"";"S";"25";"";"N"
"Eixample Nord";"0169";"TRAVESSIA";"de la";"Creu";"Travessia de la Creu";"1";"";"N";"5";"";"N"
"Eixample Nord";"0169";"TRAVESSIA";"de la";"Creu";"Travessia de la Creu";"22";"";"N";"30";"";"N"
"Eixample Nord";"0169";"TRAVESSIA";"de la";"Creu";"Travessia de la Creu";"27";"";"S";"39";"";"N"
"Eixample Nord";"0179";"PASSEIG";"de la";"Devesa";"Passeig de la Devesa";"2";"";"S";"13";"";"N"
"Eixample Nord";"0179";"PASSEIG";"de la";"Devesa";"Passeig de la Devesa";"14";"";"N";"33";"";"S"
"Eixample Nord";"0179";"PASSEIG";"de la";"Devesa";"Passeig de la Devesa";"1";"";"N";"1";"";"N"
"Eixample Nord";"0179";"PASSEIG";"de la";"Devesa";"Passeig de la Devesa";"36";"";"N";"39";"A";"N"
"Eixample Nord";"0179";"PASSEIG";"de la";"Devesa";"Passeig de la Devesa";"34";"";"N";"35";"";"N"
"Eixample Nord";"0179";"PASSEIG";"de la";"Devesa";"Passeig de la Devesa";"40";"";"N";"40";"";"N"
"Eixample Nord";"0179";"PASSEIG";"de la";"Devesa";"Passeig de la Devesa";"41";"";"N";"41";"";"N"
"Eixample Nord";"0186";"CARRER";"d'";"Emili Grahit";"Carrer d'Emili Grahit";"45";"";"N";"53";"";"S"
"Eixample Nord";"0186";"CARRER";"d'";"Emili Grahit";"Carrer d'Emili Grahit";"55";"";"N";"67";"";"S"
"Eixample Nord";"0186";"CARRER";"d'";"Emili Grahit";"Carrer d'Emili Grahit";"69";"";"N";"77";"";"N"
"Eixample Nord";"0186";"CARRER";"d'";"Emili Grahit";"Carrer d'Emili Grahit";"29";"";"N";"43";"";"N"
"Eixample Nord";"0186";"CARRER";"d'";"Emili Grahit";"Carrer d'Emili Grahit";"19";"";"S";"27";"";"S"
"Eixample Nord";"0186";"CARRER";"d'";"Emili Grahit";"Carrer d'Emili Grahit";"13";"";"N";"17";"B";"N"
"Eixample Nord";"0186";"CARRER";"d'";"Emili Grahit";"Carrer d'Emili Grahit";"1";"";"N";"7";"";"S"
"Eixample Nord";"0186";"CARRER";"d'";"Emili Grahit";"Carrer d'Emili Grahit";"9";"";"N";"11";"";"N"
"Eixample Nord";"0193";"PLAÇA";"d'";"Espanya";"Plaça d'Espanya";"5";"";"S";"6";"";"S"
"Eixample Nord";"0193";"PLAÇA";"d'";"Espanya";"Plaça d'Espanya";"7";"";"N";"9";"";"N"
"Eixample Nord";"0193";"PLAÇA";"d'";"Espanya";"Plaça d'Espanya";"1";"";"N";"3";"";"N"
"Eixample Nord";"0193";"PLAÇA";"d'";"Espanya";"Plaça d'Espanya";"4";"";"N";"4";"";"N"
"Eixample Nord";"0198";"PLAÇA";"d'";"Europa";"Plaça d'Europa";"7";"";"N";"7";"";"N"
"Eixample Nord";"0198";"PLAÇA";"d'";"Europa";"Plaça d'Europa";"6";"";"N";"6";"";"N"
"Eixample Nord";"0198";"PLAÇA";"d'";"Europa";"Plaça d'Europa";"8";"";"N";"8";"";"N"
"Eixample Nord";"0206";"CARRER";"de";"Ferran Agulló i Vidal";"Carrer de Ferran Agulló i Vidal";"2";"";"N";"10";"";"N"
"Eixample Nord";"0206";"CARRER";"de";"Ferran Agulló i Vidal";"Carrer de Ferran Agulló i Vidal";"1";"";"N";"5";"";"S"
"Eixample Nord";"0206";"CARRER";"de";"Ferran Agulló i Vidal";"Carrer de Ferran Agulló i Vidal";"7";"";"N";"9";"";"S"
"Eixample Nord";"0209";"RONDA";"de";"Ferran Puig";"Ronda de Ferran Puig";"1";"";"N";"15";"";"N"
"Eixample Nord";"0209";"RONDA";"de";"Ferran Puig";"Ronda de Ferran Puig";"2";"";"N";"6";"";"N"
"Eixample Nord";"0209";"RONDA";"de";"Ferran Puig";"Ronda de Ferran Puig";"8";"";"S";"10";"";"N"
"Eixample Nord";"0209";"RONDA";"de";"Ferran Puig";"Ronda de Ferran Puig";"12";"";"N";"32";"";"N"
"Eixample Nord";"0209";"RONDA";"de";"Ferran Puig";"Ronda de Ferran Puig";"35";"";"N";"39";"";"N"
"Eixample Nord";"0209";"RONDA";"de";"Ferran Puig";"Ronda de Ferran Puig";"15";"A";"N";"33";"";"N"
"Eixample Nord";"0212";"CARRER";"de";"Figuerola";"Carrer de Figuerola";"2";"";"N";"18";"";"N"
"Eixample Nord";"0212";"CARRER";"de";"Figuerola";"Carrer de Figuerola";"1";"";"N";"23";"";"S"
"Eixample Nord";"0212";"CARRER";"de";"Figuerola";"Carrer de Figuerola";"37";"A";"N";"51";"";"N"
"Eixample Nord";"0212";"CARRER";"de";"Figuerola";"Carrer de Figuerola";"38";"";"N";"56";"";"N"
"Eixample Nord";"0212";"CARRER";"de";"Figuerola";"Carrer de Figuerola";"20";"";"S";"36";"";"S"
"Eixample Nord";"0212";"CARRER";"de";"Figuerola";"Carrer de Figuerola";"25";"";"N";"37";"";"N"
"Eixample Nord";"0221";"CARRER";"de la";"Font del Rei";"Carrer de la Font del Rei";"1";"";"N";"11";"";"N"
"Eixample Nord";"0221";"CARRER";"de la";"Font del Rei";"Carrer de la Font del Rei";"2";"";"N";"2";"";"N"
"Eixample Nord";"0221";"CARRER";"de la";"Font del Rei";"Carrer de la Font del Rei";"13";"";"S";"43";"";"S"
"Eixample Nord";"0228";"CARRER";"de";"Francesc Artau";"Carrer de Francesc Artau";"2";"";"N";"14";"";"N"
"Eixample Nord";"0228";"CARRER";"de";"Francesc Artau";"Carrer de Francesc Artau";"1";"";"N";"9";"";"N"
"Eixample Nord";"0228";"CARRER";"de";"Francesc Artau";"Carrer de Francesc Artau";"11";"";"N";"11";"";"N"
"Eixample Nord";"0229";"CARRER";"de";"Francesc de Ciurana i Hernández";"Carrer de Francesc de Ciurana i Hernández";"2";"";"N";"26";"";"N"
"Eixample Nord";"0229";"CARRER";"de";"Francesc de Ciurana i Hernández";"Carrer de Francesc de Ciurana i Hernández";"1";"";"S";"27";"";"N"
"Eixample Nord";"0230";"CARRER";"de";"Doctor Francesc Coll i Turbau";"Carrer de Doctor Francesc Coll i Turbau";"2";"";"N";"8";"";"N"
"Eixample Nord";"0230";"CARRER";"de";"Doctor Francesc Coll i Turbau";"Carrer de Doctor Francesc Coll i Turbau";"1";"";"N";"5";"";"N"
"Eixample Nord";"0234";"CARRER";"de";"Francesc Rogés";"Carrer de Francesc Rogés";"2";"";"N";"36";"";"N"
"Eixample Nord";"0234";"CARRER";"de";"Francesc Rogés";"Carrer de Francesc Rogés";"1";"";"N";"31";"";"N"
"Eixample Nord";"0260";"GRAN VIA";"de";"Jaume I";"Gran Via de Jaume I";"54";"";"N";"66";"";"N"
"Eixample Nord";"0260";"GRAN VIA";"de";"Jaume I";"Gran Via de Jaume I";"68";"";"N";"70";"";"N"
"Eixample Nord";"0260";"GRAN VIA";"de";"Jaume I";"Gran Via de Jaume I";"72";"";"N";"72";"";"N"
"Eixample Nord";"0260";"GRAN VIA";"de";"Jaume I";"Gran Via de Jaume I";"74";"";"N";"82";"B";"N"
"Eixample Nord";"0260";"GRAN VIA";"de";"Jaume I";"Gran Via de Jaume I";"84";"";"N";"88";"";"N"
"Eixample Nord";"0260";"GRAN VIA";"de";"Jaume I";"Gran Via de Jaume I";"2";"";"N";"22";"";"N"
"Eixample Nord";"0260";"GRAN VIA";"de";"Jaume I";"Gran Via de Jaume I";"48";"";"N";"52";"";"N"
"Eixample Nord";"0260";"GRAN VIA";"de";"Jaume I";"Gran Via de Jaume I";"38";"B";"N";"46";"";"N"
"Eixample Nord";"0260";"GRAN VIA";"de";"Jaume I";"Gran Via de Jaume I";"24";"";"N";"28";"";"N"
"Eixample Nord";"0260";"GRAN VIA";"de";"Jaume I";"Gran Via de Jaume I";"30";"";"N";"38";"";"N"
"Eixample Nord";"0262";"CARRER";"del";"Riu Güell";"Carrer del Riu Güell";"5";"";"N";"15";"";"N"
"Eixample Nord";"0262";"CARRER";"del";"Riu Güell";"Carrer del Riu Güell";"1";"";"N";"4";"";"N"
"Eixample Nord";"0262";"CARRER";"del";"Riu Güell";"Carrer del Riu Güell";"16";"";"S";"18";"";"N"
"Eixample Nord";"0262";"CARRER";"del";"Riu Güell";"Carrer del Riu Güell";"19";"";"S";"21";"";"N"
"Eixample Nord";"0262";"CARRER";"del";"Riu Güell";"Carrer del Riu Güell";"22";"";"N";"25";"";"N"
"Eixample Nord";"0262";"CARRER";"del";"Riu Güell";"Carrer del Riu Güell";"76";"";"N";"90";"";"N"
"Eixample Nord";"0262";"CARRER";"del";"Riu Güell";"Carrer del Riu Güell";"92";"";"S";"92";"";"S"
"Eixample Nord";"0262";"CARRER";"del";"Riu Güell";"Carrer del Riu Güell";"94";"";"S";"102";"";"S"
"Eixample Nord";"0262";"CARRER";"del";"Riu Güell";"Carrer del Riu Güell";"27";"";"S";"29";"";"S"
"Eixample Nord";"0262";"CARRER";"del";"Riu Güell";"Carrer del Riu Güell";"31";"";"N";"41";"";"N"
"Eixample Nord";"0262";"CARRER";"del";"Riu Güell";"Carrer del Riu Güell";"79";"";"N";"99";"";"S"
"Eixample Nord";"0262";"CARRER";"del";"Riu Güell";"Carrer del Riu Güell";"111";"";"N";"117";"";"N"
"Eixample Nord";"0262";"CARRER";"del";"Riu Güell";"Carrer del Riu Güell";"119";"";"N";"119";"";"N"
"Eixample Nord";"0262";"CARRER";"del";"Riu Güell";"Carrer del Riu Güell";"43";"";"N";"57";"";"N"
"Eixample Nord";"0262";"CARRER";"del";"Riu Güell";"Carrer del Riu Güell";"30";"";"N";"48";"";"N"
"Eixample Nord";"0262";"CARRER";"del";"Riu Güell";"Carrer del Riu Güell";"26";"";"N";"28";"";"N"
"Eixample Nord";"0262";"CARRER";"del";"Riu Güell";"Carrer del Riu Güell";"101";"";"N";"109";"";"N"
"Eixample Nord";"0262";"CARRER";"del";"Riu Güell";"Carrer del Riu Güell";"56";"";"N";"74";"";"N"
"Eixample Nord";"0262";"CARRER";"del";"Riu Güell";"Carrer del Riu Güell";"59";"";"N";"77";"";"N"
"Eixample Nord";"0262";"CARRER";"del";"Riu Güell";"Carrer del Riu Güell";"50";"";"N";"54";"";"N"
"Eixample Nord";"0263";"PLAÇA";"del";"Riu Güell";"Plaça del Riu Güell";"1";"";"N";"1";"";"N"
"Eixample Nord";"0264";"CARRER";"de";"Guillem Colteller";"Carrer de Guillem Colteller";"1";"";"S";"7";"";"N"
"Eixample Nord";"0264";"CARRER";"de";"Guillem Colteller";"Carrer de Guillem Colteller";"10";"";"N";"12";"";"N"
"Eixample Nord";"0264";"CARRER";"de";"Guillem Colteller";"Carrer de Guillem Colteller";"9";"";"N";"13";"";"N"
"Eixample Nord";"0264";"CARRER";"de";"Guillem Colteller";"Carrer de Guillem Colteller";"2";"";"N";"8";"";"N"
"Eixample Nord";"0276";"CARRER";"d'";"Ibèria";"Carrer d'Ibèria";"1";"";"N";"11";"";"N"
"Eixample Nord";"0276";"CARRER";"d'";"Ibèria";"Carrer d'Ibèria";"2";"";"N";"16";"";"N"
"Eixample Nord";"0278";"CARRER";"de l'";"Illa";"Carrer de l'Illa";"30";"";"N";"34";"";"N"
"Eixample Nord";"0278";"CARRER";"de l'";"Illa";"Carrer de l'Illa";"35";"";"S";"35";"";"S"
"Eixample Nord";"0278";"CARRER";"de l'";"Illa";"Carrer de l'Illa";"37";"";"S";"41";"";"S"
"Eixample Nord";"0278";"CARRER";"de l'";"Illa";"Carrer de l'Illa";"43";"";"S";"43";"";"S"
"Eixample Nord";"0278";"CARRER";"de l'";"Illa";"Carrer de l'Illa";"2";"";"N";"6";"";"N"
"Eixample Nord";"0278";"CARRER";"de l'";"Illa";"Carrer de l'Illa";"1";"";"N";"33";"";"N"
"Eixample Nord";"0278";"CARRER";"de l'";"Illa";"Carrer de l'Illa";"8";"";"N";"28";"";"N"
"Eixample Nord";"0287";"CARRER";"dels";"Impressors Bro";"Carrer dels Impressors Bro";"1";"";"S";"3";"";"S"
"Eixample Nord";"0288";"CARRER";"dels";"Impressors Oliva";"Carrer dels Impressors Oliva";"2";"";"N";"12";"";"N"
"Eixample Nord";"0288";"CARRER";"dels";"Impressors Oliva";"Carrer dels Impressors Oliva";"1";"";"N";"5";"";"N"
"Eixample Nord";"0289";"PLAÇA";"de la";"Independència";"Plaça de la Independència";"9";"";"N";"11";"";"N"
"Eixample Nord";"0293";"PLAÇA";"de";"Jaume Vicens i Vives";"Plaça de Jaume Vicens i Vives";"2";"";"N";"8";"";"N"
"Eixample Nord";"0293";"PLAÇA";"de";"Jaume Vicens i Vives";"Plaça de Jaume Vicens i Vives";"1";"";"N";"1";"";"N"
"Eixample Nord";"0296";"CARRER";"de";"Joan Maragall";"Carrer de Joan Maragall";"10";"";"N";"18";"";"S"
"Eixample Nord";"0296";"CARRER";"de";"Joan Maragall";"Carrer de Joan Maragall";"20";"";"N";"32";"";"N"
"Eixample Nord";"0296";"CARRER";"de";"Joan Maragall";"Carrer de Joan Maragall";"27";"";"N";"33";"";"N"
"Eixample Nord";"0296";"CARRER";"de";"Joan Maragall";"Carrer de Joan Maragall";"25";"";"N";"25";"B";"N"
"Eixample Nord";"0296";"CARRER";"de";"Joan Maragall";"Carrer de Joan Maragall";"19";"";"N";"23";"B";"N"
"Eixample Nord";"0296";"CARRER";"de";"Joan Maragall";"Carrer de Joan Maragall";"32";"B";"N";"38";"";"N"
"Eixample Nord";"0296";"CARRER";"de";"Joan Maragall";"Carrer de Joan Maragall";"40";"";"N";"56";"";"N"
"Eixample Nord";"0296";"CARRER";"de";"Joan Maragall";"Carrer de Joan Maragall";"43";"";"S";"57";"";"N"
"Eixample Nord";"0296";"CARRER";"de";"Joan Maragall";"Carrer de Joan Maragall";"35";"";"N";"41";"";"S"
"Eixample Nord";"0301";"PLACETA";"de";"Joana de Jugan";"Placeta de Joana de Jugan";"1";"";"N";"1";"";"N"
"Eixample Nord";"0304";"CARRER";"de";"Joaquim Vayreda";"Carrer de Joaquim Vayreda";"2";"";"S";"26";"";"N"
"Eixample Nord";"0304";"CARRER";"de";"Joaquim Vayreda";"Carrer de Joaquim Vayreda";"63";"";"N";"63";"";"N"
"Eixample Nord";"0304";"CARRER";"de";"Joaquim Vayreda";"Carrer de Joaquim Vayreda";"47";"";"N";"61";"";"N"
"Eixample Nord";"0304";"CARRER";"de";"Joaquim Vayreda";"Carrer de Joaquim Vayreda";"28";"";"N";"58";"";"N"
"Eixample Nord";"0304";"CARRER";"de";"Joaquim Vayreda";"Carrer de Joaquim Vayreda";"1";"";"N";"45";"";"N"
"Eixample Nord";"0304";"CARRER";"de";"Joaquim Vayreda";"Carrer de Joaquim Vayreda";"65";"";"N";"65";"";"N"
"Eixample Nord";"0312";"PLAÇA";"de";"Josep Pallach i Carolà";"Plaça de Josep Pallach i Carolà";"1";"";"N";"14";"";"S"
"Eixample Nord";"0314";"AVINGUDA";"de";"Josep Tarradellas i Joan";"Avinguda de Josep Tarradellas i Joan";"4";"";"S";"4";"";"S"
"Eixample Nord";"0314";"AVINGUDA";"de";"Josep Tarradellas i Joan";"Avinguda de Josep Tarradellas i Joan";"10";"";"N";"10";"";"N"
"Eixample Nord";"0314";"AVINGUDA";"de";"Josep Tarradellas i Joan";"Avinguda de Josep Tarradellas i Joan";"2";"";"S";"2";"";"S"
"Eixample Nord";"0314";"AVINGUDA";"de";"Josep Tarradellas i Joan";"Avinguda de Josep Tarradellas i Joan";"6";"";"S";"8";"";"S"
"Eixample Nord";"0314";"AVINGUDA";"de";"Josep Tarradellas i Joan";"Avinguda de Josep Tarradellas i Joan";"12";"";"S";"16";"";"N"
"Eixample Nord";"0316";"CARRER";"de";"Josep Viader i Moliner";"Carrer de Josep Viader i Moliner";"2";"";"N";"10";"";"N"
"Eixample Nord";"0316";"CARRER";"de";"Josep Viader i Moliner";"Carrer de Josep Viader i Moliner";"1";"";"N";"9";"";"N"
"Eixample Nord";"0316";"CARRER";"de";"Josep Viader i Moliner";"Carrer de Josep Viader i Moliner";"11";"";"N";"13";"";"S"
"Eixample Nord";"0316";"CARRER";"de";"Josep Viader i Moliner";"Carrer de Josep Viader i Moliner";"12";"";"N";"16";"";"N"
"Eixample Nord";"0317";"CARRER";"de";"Juli Garreta";"Carrer de Juli Garreta";"1";"";"N";"19";"";"S"
"Eixample Nord";"0317";"CARRER";"de";"Juli Garreta";"Carrer de Juli Garreta";"2";"";"S";"20";"";"N"
"Eixample Nord";"0317";"CARRER";"de";"Juli Garreta";"Carrer de Juli Garreta";"21";"";"N";"27";"";"N"
"Eixample Nord";"0317";"CARRER";"de";"Juli Garreta";"Carrer de Juli Garreta";"22";"";"N";"34";"";"N"
"Eixample Nord";"0345";"CARRER";"de la";"Mare de Déu del Pilar";"Carrer de la Mare de Déu del Pilar";"2";"";"N";"8";"";"N"
"Eixample Nord";"0345";"CARRER";"de la";"Mare de Déu del Pilar";"Carrer de la Mare de Déu del Pilar";"1";"";"N";"7";"";"N"
"Eixample Nord";"0346";"CARRER";"de la";"Mare de Déu del Remei";"Carrer de la Mare de Déu del Remei";"30";"";"N";"36";"";"N"
"Eixample Nord";"0346";"CARRER";"de la";"Mare de Déu del Remei";"Carrer de la Mare de Déu del Remei";"24";"";"N";"28";"";"S"
"Eixample Nord";"0346";"CARRER";"de la";"Mare de Déu del Remei";"Carrer de la Mare de Déu del Remei";"16";"";"N";"22";"";"N"
"Eixample Nord";"0346";"CARRER";"de la";"Mare de Déu del Remei";"Carrer de la Mare de Déu del Remei";"41";"";"S";"47";"";"N"
"Eixample Nord";"0346";"CARRER";"de la";"Mare de Déu del Remei";"Carrer de la Mare de Déu del Remei";"31";"";"N";"39";"";"S"
"Eixample Nord";"0346";"CARRER";"de la";"Mare de Déu del Remei";"Carrer de la Mare de Déu del Remei";"29";"";"N";"29";"";"N"
"Eixample Nord";"0347";"CARRER";"de la";"Mare de Déu dels Àngels";"Carrer de la Mare de Déu dels Àngels";"26";"";"N";"32";"";"N"
"Eixample Nord";"0347";"CARRER";"de la";"Mare de Déu dels Àngels";"Carrer de la Mare de Déu dels Àngels";"21";"";"S";"25";"";"N"
"Eixample Nord";"0350";"CARRER";"de";"Josep Maluquer i Salvador";"Carrer de Josep Maluquer i Salvador";"15";"";"N";"21";"";"N"
"Eixample Nord";"0350";"CARRER";"de";"Josep Maluquer i Salvador";"Carrer de Josep Maluquer i Salvador";"12";"";"S";"16";"";"S"
"Eixample Nord";"0350";"CARRER";"de";"Josep Maluquer i Salvador";"Carrer de Josep Maluquer i Salvador";"18";"";"N";"22";"";"S"
"Eixample Nord";"0350";"CARRER";"de";"Josep Maluquer i Salvador";"Carrer de Josep Maluquer i Salvador";"24";"";"N";"30";"";"N"
"Eixample Nord";"0350";"CARRER";"de";"Josep Maluquer i Salvador";"Carrer de Josep Maluquer i Salvador";"23";"";"S";"29";"";"N"
"Eixample Nord";"0350";"CARRER";"de";"Josep Maluquer i Salvador";"Carrer de Josep Maluquer i Salvador";"2";"";"N";"10";"";"N"
"Eixample Nord";"0350";"CARRER";"de";"Josep Maluquer i Salvador";"Carrer de Josep Maluquer i Salvador";"1";"";"N";"13";"";"N"
"Eixample Nord";"0354";"CARRER";"de";"Manel Quer";"Carrer de Manel Quer";"2";"";"N";"8";"";"N"
"Eixample Nord";"0354";"CARRER";"de";"Manel Quer";"Carrer de Manel Quer";"1";"";"N";"9";"";"N"
"Eixample Nord";"0359";"PLAÇA";"del";"Marquès de Camps";"Plaça del Marquès de Camps";"7";"";"S";"12";"";"N"
"Eixample Nord";"0359";"PLAÇA";"del";"Marquès de Camps";"Plaça del Marquès de Camps";"13";"";"N";"19";"";"N"
