"X";"Y";"Nom";"Tipus";"lon";"lat"
"485508,0";"4647183,4";"Carrer de les Heroïnes de Santa Bàrbara";"Eixos viaris";"2,82507743";"41,97651038"
"483570,5";"4649326,0";"Carrer de l'Himàlaia";"Eixos viaris";"2,80162544";"41,99577357"
"484239,3";"4647016,8";"Avinguda de la Hispanitat";"Eixos viaris";"2,80976479";"41,97498191"
"486743,3";"4646733,8";"Carrer de l'Hortènsia";"Eixos viaris";"2,83999432";"41,97247912"
"485320,1";"4648074,8";"Carrer de les Hortes";"Eixos viaris";"2,82278598";"41,98453183"
"485165,1";"4647721,9";"Plaça de l'Hospital";"Eixos viaris";"2,82092377";"41,98134958"
"482671,2";"4648585,0";"Carrer de l'Hostal Nou";"Eixos viaris";"2,79079290";"41,98908040"
"484631,3";"4647541,1";"Carrer d'Ibèria";"Eixos viaris";"2,81448249";"41,97971814"
"485981,6";"4648662,6";"Carrer d'Ignasi Iglésias";"Eixos viaris";"2,83075138";"41,98983978"
"484441,7";"4647745,9";"Carrer de l'Illa";"Eixos viaris";"2,81218363";"41,98155177"
"485324,3";"4650528,2";"Carrer de l'Illa de Cabrera";"Eixos viaris";"2,82277296";"42,00663418"
"485404,2";"4650593,0";"Carrer de l'Illa de Formentera";"Eixos viaris";"2,82373741";"42,00722109"
"484869,6";"4647591,0";"Carrer de Ferran Soldevila";"Eixos viaris";"2,81735406";"41,98017308"
"484804,3";"4647340,6";"Carrer de Pierre Vilar";"Eixos viaris";"2,81657593";"41,97791116"
"485158,0";"4647685,3";"Passatge d'Emili Blanch i Roig";"Eixos viaris";"2,82084018";"41,98102521"
"486732,9";"4646544,4";"Carrer de Mas Ramada";"Eixos viaris";"2,83986582";"41,97077667"
"485602,9";"4647809,9";"Passatge de Maria Gay i Tibau";"Eixos viaris";"2,82619670";"41,98215027"
"483768,6";"4649298,1";"Plaça de Mossèn Josep Iglésias";"Eixos viaris";"2,80401683";"41,99552549"
"485376,2";"4648467,0";"Pont de Sant Feliu";"Eixos viaris";"2,82345222";"41,98807248"
"485229,1";"4645309,0";"Carrer de Mercè Rodoreda";"Eixos viaris";"2,82175689";"41,95962669"
"485148,6";"4645361,9";"Carrer de Mossèn Ferran Forns i Navarro";"Eixos viaris";"2,82077815";"41,96009352"
"485276,7";"4645483,7";"Carrer de l'Estudi General de Girona";"Eixos viaris";"2,82231969";"41,96119473"
"485408,7";"4645308,7";"Carrer de Joaquim Maria Masramon i de Ventós";"Eixos viaris";"2,82391692";"41,95962102"
"484142,8";"4649173,9";"Plaça de Rafael Alberti";"Eixos viaris";"2,80853581";"41,99440729"
"484246,3";"4646550,1";"Passeig de Ramon Berenguer II, ""Cap d'Estopes""";"Eixos viaris";"2,80986177";"41,97078494"
"484935,3";"4646642,1";"Carrer de Joan Roca i Pinet";"Eixos viaris";"2,81817505";"41,97162703"
"484699,6";"4648119,2";"Carrer del Camp de Mart";"Eixos viaris";"2,81528826";"41,98492531"
"485594,7";"4650920,3";"Carrer de Just Manuel Casero i Madrid";"Eixos viaris";"2,82602384";"42,01016976"
"485500,1";"4646829,2";"Plaça de Rafael Casanova i Comes";"Eixos viaris";"2,82498960";"41,97332187"
"485728,1";"4646614,1";"Carrer de Joan Coromines i Vigneaux";"Eixos viaris";"2,82774669";"41,97138960"
"485681,0";"4646516,4";"Plaça de la Ciutat de Figueres";"Eixos viaris";"2,82718182";"41,97050609"
"485584,9";"4648090,6";"Carrer del Sac";"Eixos viaris";"2,82597253";"41,98468081"
"484890,0";"4649796,5";"Plaça de la Vila de Perpinyà";"Eixos viaris";"2,81755084";"42,00003312"
"484444,2";"4645401,9";"Carrer de Vitòria-Gasteiz";"Eixos viaris";"2,81228184";"41,96044021"
"485317,5";"4650572,3";"Carrer de l'Illa de La Palma";"Eixos viaris";"2,82268732";"42,00703034"
"485458,1";"4650978,7";"Carrer de les Illes Filipines";"Eixos viaris";"2,82437998";"42,01068964"
"485295,5";"4650497,1";"Carrer de les Illes Formigues";"Eixos viaris";"2,82242353";"42,00635443"
"485335,3";"4650159,8";"Carrer de l'Illa de Fuerteventura";"Eixos viaris";"2,82291501";"42,00331094"
"485320,4";"4650462,1";"Carrer de les Illes Medes";"Eixos viaris";"2,82272630";"42,00603967"
"484670,5";"4648035,8";"Carrer dels Impressors Bro";"Eixos viaris";"2,81494037";"41,98416819"
"484736,8";"4647861,2";"Carrer dels Impressors Oliva";"Eixos viaris";"2,81574161";"41,98260231"
"485366,6";"4648215,9";"Plaça de la Independència";"Eixos viaris";"2,82333777";"41,98580262"
"485511,4";"4648355,6";"Placeta de l'Institut Vell";"Eixos viaris";"2,82508475";"41,98706623"
"485642,6";"4647382,8";"Carrer d'Isabel la Catòlica";"Eixos viaris";"2,82668998";"41,97830516"
"485582,2";"4648212,7";"Jardins dels Germans Maristes";"Eixos viaris";"2,82594539";"41,98577958"
"485328,3";"4648378,1";"Plaça de Jaume Vicens i Vives";"Eixos viaris";"2,82287496";"41,98727000"
"484675,7";"4646158,1";"Carrer de Joan Alsina i Hurtós";"Eixos viaris";"2,81504964";"41,96726279"
"485152,5";"4646693,5";"Carrer de Joan Bruguera";"Eixos viaris";"2,82079280";"41,97209049"
"485144,4";"4647442,1";"Carrer de Joan Maragall";"Eixos viaris";"2,82067732";"41,97883632"
"485435,9";"4650895,9";"Carrer de l'Illa de La Gomera";"Eixos viaris";"2,82410428";"42,00994167"
"484718,3";"4646920,2";"Carrer de Joan Planas i Castañer";"Eixos viaris";"2,81554879";"41,97412670"
"485202,6";"4646628,1";"Carrer de Joan Reglà";"Eixos viaris";"2,82139791";"41,97150599"
"484731,6";"4646685,1";"Carrer de Joan Tarrús i Bru";"Eixos viaris";"2,81571180";"41,97201039"
"483924,4";"4645400,8";"Carrer de Joan Torró i Cabratosa";"Eixos viaris";"2,80600693";"41,96042077"
"484985,9";"4647328,1";"Placeta de Joana de Jugan";"Eixos viaris";"2,81876100";"41,97780655"
"485545,2";"4646718,1";"Carrer de Joaquim Botet i Sisó";"Eixos viaris";"2,82553546";"41,97232296"
"487025,6";"4651187,0";"Can Rafel";"Edificis singulars";"2,84329955";"42,01259941"
"487219,2";"4650320,4";"Cal Pageset";"Edificis singulars";"2,84566138";"42,00479385"
"484076,8";"4647539,3";"Ca l'Escolà";"Edificis singulars";"2,80778323";"41,97968911"
"486828,2";"4652857,4";"Can Planas";"Edificis singulars";"2,84088287";"42,02763717"
"486106,0";"4647078,2";"Ca la Pilar";"Edificis singulars";"2,83229791";"41,97557545"
"486788,4";"4648132,6";"Can Rocater";"Edificis singulars";"2,84050601";"41,98508020"
"487150,1";"4651240,6";"Can Pantalé";"Edificis singulars";"2,84480802";"42,01307882"
"483918,5";"4649749,5";"Mas Bonet";"Edificis singulars";"2,80581556";"41,99959056"
"487611,7";"4649739,0";"Can Pi";"Edificis singulars";"2,85040726";"41,99956726"
"487099,7";"4651384,5";"Can Peres";"Edificis singulars";"2,84418892";"42,01437493"
"485735,5";"4650524,0";"Cal Carnisser";"Edificis singulars";"2,82773626";"42,00660571"
"486840,6";"4652571,5";"El Xalet";"Edificis singulars";"2,84103425";"42,02506148"
"486086,8";"4647703,8";"Cal Carboner";"Edificis singulars";"2,83204172";"41,98120426"
"487075,4";"4648513,3";"Can Llinàs";"Edificis singulars";"2,84396225";"41,98851650"
"485834,1";"4651045,7";"Mas Els Tres Reis";"Edificis singulars";"2,82891920";"42,01129994"
"486179,6";"4644834,3";"Mas Roqueta";"Edificis singulars";"2,83323174";"41,95536573"
"486139,7";"4652243,2";"Mas Mainau";"Edificis singulars";"2,83257433";"42,02209528"
"488562,0";"4650369,5";"Can Barris";"Edificis singulars";"2,86187794";"42,00525583"
"487170,1";"4648912,8";"Can Nofre";"Edificis singulars";"2,84510043";"41,99211171"
"488394,8";"4647906,9";"Can Salgueda";"Edificis singulars";"2,85989789";"41,98306999"
"487027,0";"4650339,4";"Cal Santo";"Edificis singulars";"2,84334244";"42,00496183"
"488532,3";"4648334,6";"Can Mola Sagalassa";"Edificis singulars";"2,86155540";"41,98692687"
"489485,6";"4648628,8";"Can Minguet";"Edificis singulars";"2,87305497";"41,98958812"
"486260,9";"4648407,9";"Can Poater ";"Edificis singulars";"2,83412564";"41,98754800"
"486020,0";"4652372,1";"Can Xifre";"Edificis singulars";"2,83113387";"42,02325502"
"486028,0";"4652053,0";"Mas Pou Petit";"Edificis singulars";"2,83123810";"42,02038206"
"487099,6";"4651220,5";"Església St. Jaume";"Edificis singulars";"2,84419253";"42,01289785"
"486323,8";"4648718,3";"Can Salip-Can Feliu";"Edificis singulars";"2,83487896";"41,99035016"
"488202,0";"4649991,3";"Cal Mistaire";"Edificis singulars";"2,85753829";"42,00184601"
"490528,0";"4647436,2";"Cal Gaig";"Edificis singulars";"2,88566604";"41,97886540"
"487245,3";"4649340,0";"Mas Miralles";"Edificis singulars";"2,84599662";"41,99596777"
"483451,8";"4648561,2";"Can Peirot";"Edificis singulars";"2,80021020";"41,98888101"
"487372,9";"4650437,7";"Can Millàs";"Edificis singulars";"2,84750642";"42,00585009"
"487048,7";"4650039,1";"Ca l'Onofre";"Edificis singulars";"2,84360265";"42,00226019"
"486830,6";"4648783,9";"Can Roure";"Edificis singulars";"2,84099844";"41,99094424"
"487261,6";"4650044,1";"Can Parassa";"Edificis singulars";"2,84617454";"42,00230870"
"487082,3";"4651669,1";"Can Greboleda";"Edificis singulars";"2,84397733";"42,01694154"
"487081,8";"4651746,4";"Can Grau";"Edificis singulars";"2,84396356";"42,01763503"
"487084,7";"4651727,1";"Can Gregori";"Edificis singulars";"2,84400021";"42,01746395"
"483835,5";"4647456,1";"Can Paquetilla";"Edificis singulars";"2,80487645";"41,97893665"
"484163,8";"4647525,4";"Cal Gras";"Edificis singulars";"2,80883377";"41,97956477"
"486413,0";"4652359,9";"Can Guillen";"Edificis singulars";"2,83588125";"42,02314482"
"486466,4";"4652381,5";"Can Gubau";"Edificis singulars";"2,83652093";"42,02334388"
"486343,0";"4650071,0";"Can Negrell";"Edificis singulars";"2,83508896";"42,00253649"
"485987,6";"4645233,9";"Can Forges";"Edificis singulars";"2,83090552";"41,95895602"
"486098,6";"4644854,6";"Cal Guenyo";"Edificis singulars";"2,83225390";"41,95554444"
"486857,1";"4650571,4";"Cal Rave";"Edificis singulars";"2,84128439";"42,00704855"
"483408,2";"4648539,3";"Mas Clarà";"Edificis singulars";"2,79969170";"41,98868196"
"483234,4";"4648407,6";"Can Segalars";"Edificis singulars";"2,79759485";"41,98748940"
"486773,0";"4649395,0";"Mas Carles";"Edificis singulars";"2,84029650";"41,99645535"
"486231,2";"4652301,1";"Mas Taberner";"Edificis singulars";"2,83368422";"42,02261928"
"485067,7";"4643559,9";"Can Figueres";"Edificis singulars";"2,81984642";"41,94386192"
"486850,9";"4649107,0";"Mas Jacomic";"Edificis singulars";"2,84123264";"41,99386272"
"485888,0";"4650187,1";"Can Rol";"Edificis singulars";"2,82959197";"42,00357323"
"488650,7";"4647583,4";"Can Mas";"Edificis singulars";"2,86299443";"41,98016457"
"487609,9";"4647409,9";"Can Venda";"Edificis singulars";"2,85043225";"41,97858172"
"487122,9";"4651387,4";"Can Borrell";"Edificis singulars";"2,84446664";"42,01440233"
"483897,6";"4647566,4";"Can Po Vell";"Edificis singulars";"2,80562182";"41,97992865"
"487693,4";"4646336,4";"Cementiri nou";"Edificis singulars";"2,85146864";"41,96891888"
"489590,1";"4647924,6";"Can Castelló";"Edificis singulars";"2,87433508";"41,98324883"
"486319,7";"4647277,1";"Can Figueres";"Edificis singulars";"2,83486420";"41,97737150"
"485825,7";"4650249,8";"Mas Ca la Rita";"Edificis singulars";"2,82882973";"42,00413051"
"489206,1";"4648803,2";"Ca l'Agustí - Can Jordi";"Edificis singulars";"2,86968346";"41,99116052"
"487635,7";"4650083,3";"Can Palahí Vell";"Edificis singulars";"2,85068981";"42,00266592"
"486823,2";"4647983,0";"Can Sirvent";"Edificis singulars";"2,84093186";"41,98373880"
"486996,8";"4649294,5";"Can Gafarrot";"Edificis singulars";"2,84299124";"41,99554939"
"485866,0";"4652233,9";"Can Behí";"Edificis singulars";"2,82927705";"42,02200036"
"487045,6";"4651322,2";"Can Ribas";"Edificis singulars";"2,84353811";"42,01381564"
"486315,8";"4652348,5";"Can Mas Garriga";"Edificis singulars";"2,83469776";"42,02304405"
"487350,3";"4648777,7";"Can Manton";"Edificis singulars";"2,84727651";"41,99089872"
"487079,0";"4651629,4";"Can Borrassó";"Edificis singulars";"2,84394198";"42,01658122"
"486005,0";"4651887,7";"Can Masnou";"Edificis singulars";"2,83096426";"42,01888656"
"486725,6";"4648204,4";"Can Jordi de Sant Daniel";"Edificis singulars";"2,83974385";"41,98572762"
"487470,8";"4649069,0";"Can Xifreu";"Edificis singulars";"2,84871904";"41,99353058"
"485842,7";"4647213,1";"El Refugi";"Edificis singulars";"2,82910817";"41,97678665"
"483664,1";"4648594,5";"Mas Lleter";"Edificis singulars";"2,80278073";"41,98918268"
"486785,7";"4651954,1";"Can Boada";"Edificis singulars";"2,84038378";"42,01950349"
"487654,3";"4648534,8";"Can Vifaràs";"Edificis singulars";"2,85095180";"41,98871493"
"486056,9";"4652327,7";"Can Mercader";"Edificis singulars";"2,83156979";"42,02285037"
"486558,3";"4647475,3";"Polvorí";"Edificis singulars";"2,83774450";"41,97915894"
"488124,4";"4647565,5";"Can Agullana";"Edificis singulars";"2,85664547";"41,97999470"
"486818,0";"4650613,1";"Mas Cisteller - Can Geli";"Edificis singulars";"2,84081249";"42,00742618"
"486273,5";"4647025,2";"Les Rohigues";"Edificis singulars";"2,83431485";"41,97510102"
"489551,7";"4648518,8";"Mas Llaurador ";"Edificis singulars";"2,87385373";"41,98859827"
"486775,8";"4650498,8";"Can Ginesta";"Edificis singulars";"2,84029581";"42,00638969"
"487064,5";"4651207,2";"Castell de Campdorà";"Edificis singulars";"2,84377011";"42,01278019"
"489322,3";"4647773,8";"Casa de Les Figues";"Edificis singulars";"2,87110265";"41,98188523"
"483985,6";"4649764,6";"Can Sunyer";"Edificis singulars";"2,80662415";"41,99972702"
"488580,1";"4650554,8";"Castell de Sant Miquel";"Edificis singulars";"2,86209171";"42,00692232"
"487209,9";"4650213,9";"Ca la Loreto";"Edificis singulars";"2,84554295";"42,00382998"
"487106,3";"4651557,4";"Can Pagès";"Edificis singulars";"2,84426966";"42,01593319"
"487962,7";"4646987,2";"Can Martí de les Vinyes";"Edificis singulars";"2,85470182";"41,97478638"
"486836,9";"4648334,7";"Can Tomas";"Edificis singulars";"2,84108093";"41,98690035"
"487372,2";"4649862,1";"Can Vila";"Edificis singulars";"2,84751879";"42,00067128"
"486310,0";"4652839,4";"Mas Hugas";"Edificis singulars";"2,83462590";"42,02746620"
"483935,0";"4647559,8";"Can Po Nou";"Edificis singulars";"2,80608070";"41,97986638"
"488331,4";"4650191,7";"Can Micaló";"Edificis singulars";"2,85909200";"42,00364926"
"487433,6";"4649645,8";"Can Miralletes";"Edificis singulars";"2,84826000";"41,99871782"
"487266,2";"4646438,5";"Can Turró";"Edificis singulars";"2,84631304";"41,96983077"
"487028,3";"4649213,9";"Can Massegú";"Edificis singulars";"2,84337939";"41,99482038"
"488107,6";"4648425,8";"Can Valls";"Edificis singulars";"2,85642287";"41,98774017"
"486830,9";"4652261,5";"Can Mingo";"Edificis singulars";"2,84092042";"42,02226927"
"488397,9";"4650401,8";"Cal Marxant - Can Micaló Nou";"Edificis singulars";"2,85988482";"42,00554163"
"486819,0";"4648916,1";"Cal Rajoler";"Edificis singulars";"2,84086265";"41,99214194"
"487631,4";"4652463,2";"Mas Font Picant";"Edificis singulars";"2,85059135";"42,02410160"
"486371,0";"4647234,9";"Torre Telecomunicacions";"Edificis singulars";"2,83549286";"41,97698512"
"486587,0";"4650007,1";"Mas Aulet";"Edificis singulars";"2,83803676";"42,00196426"
"490115,8";"4647812,0";"Can Casellas";"Edificis singulars";"2,88067451";"41,98224684"
"489562,3";"4647984,5";"Cal Moliner";"Edificis singulars";"2,87399601";"41,98378886"
"486133,2";"4648445,6";"Can Pericot";"Edificis singulars";"2,83259156";"41,98788803"
"487574,8";"4646641,5";"Can Pere";"Edificis singulars";"2,85002600";"41,97166405"
"487626,5";"4650282,4";"Can Turon";"Edificis singulars";"2,85057694";"42,00445810"
"484100,8";"4649973,4";"Can Bonet Petit";"Edificis singulars";"2,80800707";"42,00161174"
"486735,5";"4649337,2";"Can Palahí";"Edificis singulars";"2,83983900";"41,99593232"
"486182,7";"4645358,6";"Mas Vert";"Edificis singulars";"2,83325564";"41,96008530"
"488047,0";"4649525,2";"Can Lliure";"Edificis singulars";"2,85567615";"41,99764658"
"487019,7";"4650424,8";"Cal Sec";"Edificis singulars";"2,84324396";"42,00572726"
"483344,7";"4648505,3";"Can Bru";"Edificis singulars";"2,79892002";"41,98837439"
"487471,7";"4652577,8";"Cal Ros";"Edificis singulars";"2,84865624";"42,02512582"
"485625,7";"4644494,2";"Mas Jardí";"Edificis singulars";"2,82655535";"41,95229355"
"486446,9";"4652304,3";"Mas Raba de Baix";"Edificis singulars";"2,83628113";"42,02265003"
"488069,4";"4650283,2";"Can Bernat";"Edificis singulars";"2,85592638";"42,00447394"
"485858,1";"4652156,0";"Cal Pulidor";"Edificis singulars";"2,82918227";"42,02130671"
"487927,2";"4649750,0";"Can Rebaixí";"Edificis singulars";"2,85422261";"41,99967124"
"487468,8";"4649276,4";"Masia Muret";"Edificis singulars";"2,84869047";"41,99539492"
"488026,3";"4650054,5";"Can Sistac";"Edificis singulars";"2,85541180";"42,00241077"
"485934,9";"4647753,6";"Torre Alfons XII";"Edificis singulars";"2,83020571";"41,98165189"
"486970,2";"4652526,0";"Can Sunyer";"Edificis singulars";"2,84260557";"42,02465835"
"486681,6";"4648354,5";"Can Xaco";"Edificis singulars";"2,83920929";"41,98707788"
"487091,0";"4651404,7";"Can Sunyer";"Edificis singulars";"2,84409186";"42,01455493"
"487035,7";"4649984,1";"La Torre Bonica";"Edificis singulars";"2,84344689";"42,00176461"
"487109,9";"4649022,8";"Fàbrica de Can Saguer";"Edificis singulars";"2,84436155";"41,99310144"
"486188,4";"4652455,7";"Mas Borni";"Edificis singulars";"2,83316120";"42,02400554"
"488273,3";"4650098,9";"Can Baldiri";"Edificis singulars";"2,85839348";"42,00281078"
"487005,5";"4650236,8";"Mas Rei";"Edificis singulars";"2,84307906";"42,00403379"
"484015,0";"4650015,9";"Cal Rabaixí";"Edificis singulars";"2,80697955";"42,00198829"
"488210,9";"4647483,9";"Can Ferriol";"Edificis singulars";"2,85768522";"41,97925744"
"486743,4";"4652466,1";"Casa Barceló";"Edificis singulars";"2,83986492";"42,02411416"
"486918,3";"4648246,2";"Can Joan";"Edificis singulars";"2,84207281";"41,98610913"
"488586,2";"4650322,4";"Can Passaserres";"Edificis singulars";"2,86216867";"42,00483287"
"483175,7";"4648328,4";"Can Benet";"Edificis singulars";"2,79688484";"41,98677662"
"486033,9";"4652351,5";"Cal Oliveras";"Edificis singulars";"2,83129140";"42,02306612"
"486288,8";"4648056,9";"Can Quim";"Edificis singulars";"2,83447185";"41,98438715"
"486920,6";"4648688,1";"Mas Pi (Can Garcia)";"Edificis singulars";"2,84208712";"41,99009010"
"486720,4";"4652004,2";"Mas Verd";"Edificis singulars";"2,83959756";"42,01995272"
"484452,9";"4649780,8";"Can Faixeda";"Edificis singulars";"2,81226256";"41,99988049"
"486036,7";"4651980,6";"Mas Pou Petit";"Edificis singulars";"2,83133647";"42,01972472"
"486623,2";"4652397,2";"Ca l'Isidro";"Edificis singulars";"2,83841698";"42,02349067"
"486729,1";"4648680,9";"Cementiri Sant Daniel";"Edificis singulars";"2,83978139";"41,99001486"
"484042,2";"4649969,7";"Can Bonet Petit-masoveria";"Edificis singulars";"2,80730683";"42,00157454"
"487166,2";"4648083,8";"La Torre d'en Rosés";"Edificis singulars";"2,84507024";"41,98464513"
"487222,9";"4652915,6";"Mas El Molí";"Edificis singulars";"2,84564109";"42,02816605"
"489005,2";"4647140,6";"Can Pol";"Edificis singulars";"2,86728789";"41,97617964"
"486944,6";"4650920,4";"Mas Vidriaire";"Edificis singulars";"2,84232725";"42,01019331"
"487896,9";"4648376,7";"Mas Tarrago (Can Roca)";"Edificis singulars";"2,85387661";"41,98729563"
"486368,1";"4648477,6";"Can Puig dels Ferros";"Edificis singulars";"2,83542783";"41,98818034"
"488680,8";"4646705,2";"Ca l'Aureli";"Edificis singulars";"2,86337346";"41,97225714"
"487439,8";"4650375,8";"Mas Moret";"Edificis singulars";"2,84831683";"42,00529275"
"487052,3";"4652660,5";"Casa Ribas";"Edificis singulars";"2,84359312";"42,02586659"
"486649,2";"4652405,8";"Can Peres";"Edificis singulars";"2,83873086";"42,02356317"
"489970,3";"4648297,2";"Can Jordi dels Àngels";"Edificis singulars";"2,87891589";"41,98661324"
"486776,9";"4652848,0";"Can Verd del Pla";"Edificis singulars";"2,84025492";"42,02755523"
"485890,5";"4652224,0";"Cal Pastisser";"Edificis singulars";"2,82956715";"42,02191973"
"485973,6";"4652413,1";"Cal Taxista";"Edificis singulars";"2,83056518";"42,02362346"
"486059,9";"4644739,6";"Bon Pastor";"Edificis singulars";"2,83178604";"41,95450799"
"486428,5";"4648400,9";"Can Barraqueta";"Edificis singulars";"2,83615395";"41,98748787"
"489670,1";"4649243,9";"Can Rafart";"Edificis singulars";"2,87527761";"41,99512967"
"489382,1";"4648189,0";"Caseta vigilant abocador clausurat";"Edificis singulars";"2,87181941";"41,98563282"
"487693,0";"4649290,9";"Can Mortorià";"Edificis singulars";"2,85140679";"41,99552456"
"488839,3";"4649270,1";"Ca la Ferriola";"Edificis singulars";"2,86524379";"41,99536151"
"488689,4";"4650331,9";"Can Micaló Vell";"Edificis singulars";"2,86341229";"42,00491541"
"487957,1";"4646539,6";"Can Nardis";"Edificis singulars";"2,85465065";"41,97075131"
"486330,2";"4646884,5";"La Caseta de la Pedrera";"Edificis singulars";"2,83500612";"41,97383207"
"487083,5";"4647509,9";"Mas Alot";"Edificis singulars";"2,84408090";"41,97947394"
"487137,4";"4651218,5";"Cal Campaner";"Edificis singulars";"2,84465150";"42,01288046"
"490283,3";"4648197,7";"Can Casellas Vell";"Edificis singulars";"2,88269614";"41,98571650"
"490788,7";"4647344,2";"Can Viola";"Edificis singulars";"2,88880586";"41,97803987"
"490830,8";"4647493,7";"Can Bosch";"Edificis singulars";"2,88931050";"41,97938236"
"486577,6";"4648444,8";"L'Horta";"Edificis singulars";"2,83795172";"41,98788671"
"486010,7";"4652549,7";"Planta Incineradora";"Edificis singulars";"2,83100886";"42,02484901"
"488940,5";"4649025,4";"Les Bordes";"Edificis singulars";"2,86646786";"41,99315630"
"486362,4";"4648004,9";"Església del Calvari";"Edificis singulars";"2,83536637";"41,98392009"
"490283,7";"4647842,5";"Can Canova";"Edificis singulars";"2,88270200";"41,98251913"
"486548,1";"4652459,9";"Antigues escoles Campdorà";"Edificis singulars";"2,83750963";"42,02404780"
"488595,7";"4648071,5";"Can Sans";"Edificis singulars";"2,86232106";"41,98455903"
"485933,2";"4652276,9";"Can Peres";"Edificis singulars";"2,83008530";"42,02238884"
"488712,4";"4650221,8";"Can Mistaire Vell";"Edificis singulars";"2,86369214";"42,00392501"
"490303,9";"4647673,2";"Cal Tet";"Edificis singulars";"2,88294622";"41,98099725"
"487083,5";"4647239,3";"Mas Terrats";"Edificis singulars";"2,84408683";"41,97704214"
"487115,4";"4651246,6";"Can Feliu";"Edificis singulars";"2,84438519";"42,01313228"
"487994,0";"4649023,9";"Can Joan";"Edificis singulars";"2,85504647";"41,99312444"
"488916,3";"4646779,1";"Can Corneli";"Edificis singulars";"2,86622045";"41,97292699"
"484259,6";"4650220,3";"Can Carverol";"Edificis singulars";"2,80992036";"42,00383956"
"486032,8";"4648473,8";"Can Colomer";"Edificis singulars";"2,83137158";"41,98813843"
"489291,3";"4648919,5";"Can Punxa Sàrries";"Edificis singulars";"2,87070756";"41,99220645"
"489367,1";"4648834,8";"Cal Geroni";"Edificis singulars";"2,87162666";"41,99144191"
"488343,8";"4646867,1";"Mas Barrell";"Edificis singulars";"2,85930284";"41,97371131"
"486511,9";"4650388,4";"Cal Cucut";"Edificis singulars";"2,83711030";"42,00539449"
"488487,8";"4647264,8";"Can Ros";"Edificis singulars";"2,86103311";"41,97728907"
"490869,3";"4647787,6";"Ca la Carme";"Edificis singulars";"2,88977670";"41,98203077"
"489188,7";"4649016,0";"Cal Dineret";"Edificis singulars";"2,86946223";"41,99307869"
"489103,2";"4648595,6";"Mas Estela";"Edificis singulars";"2,86844380";"41,98928571"
"490012,6";"4649014,5";"Ca la Bosca";"Edificis singulars";"2,87941074";"41,99307156"
"486207,7";"4652821,2";"Depuradora";"Edificis singulars";"2,83338210";"42,02730228"
"487849,7";"4648871,2";"Ca les Mulanes";"Edificis singulars";"2,85329897";"41,99175320"
"483635,6";"4648591,9";"Can Roureda";"Edificis singulars";"2,80243071";"41,98915506"
"487829,0";"4649770,7";"Can Xironi";"Edificis singulars";"2,85303888";"41,99984987"
"486572,3";"4648263,9";"Cal Jutge - Can Xicó";"Edificis singulars";"2,83789549";"41,98625642"
"486783,0";"4650448,9";"Ca la Mula";"Edificis singulars";"2,84039354";"42,00593950"
"487378,8";"4647239,8";"La Casota";"Edificis singulars";"2,84764758";"41,97704692"
"488166,5";"4647073,9";"Can Nagret";"Edificis singulars";"2,85716236";"41,97556404"
"488352,1";"4649886,5";"Can Figueres";"Edificis singulars";"2,85935163";"42,00090255"
"489318,3";"4648039,8";"Pou de la Casa de les Figues";"Hidrologia";"2,87104953";"41,98428095"
"490598,3";"4647895,2";"Font Freda";"Hidrologia";"2,88650365";"41,98300031"
"488394,4";"4650185,7";"Font dels Marxants";"Hidrologia";"2,85985287";"42,00359615"
"489453,8";"4648512,5";"Font d'en Minguet";"Hidrologia";"2,87267072";"41,98854292"
"487570,4";"4647687,5";"Font dels Lleons";"Hidrologia";"2,84995561";"41,98108496"
"488208,6";"4646483,3";"Font Beriguena";"Hidrologia";"2,85768113";"41,97025073"
"489574,0";"4647928,6";"Bassa de Can Castelló";"Hidrologia";"2,87414186";"41,98328464"
"488934,6";"4646718,8";"Font Catius ";"Hidrologia";"2,86643885";"41,97237783"
"488011,3";"4648786,5";"Font dels Capellans";"Hidrologia";"2,85525656";"41,99099012"
"487949,1";"4649179,1";"Font del Molí";"Hidrologia";"2,85449997";"41,99452879"
"489254,8";"4647284,9";"Font d'en Lliure";"Hidrologia";"2,87029074";"41,97748004"
"487229,2";"4649402,5";"Font d'en Miralles";"Hidrologia";"2,84580209";"41,99652592"
"488184,6";"4650348,3";"Font Martina";"Hidrologia";"2,85731376";"42,00506111"
"487888,6";"4648087,8";"Font de la Llusia";"Hidrologia";"2,85378599";"41,98469258"
"486524,8";"4648181,3";"Font de les Curculles";"Hidrologia";"2,83731791";"41,98551706"
"488142,3";"4648870,5";"Font del Llor";"Hidrologia";"2,85683642";"41,99174866"
"486667,2";"4648207,5";"Font d'en Fita";"Hidrologia";"2,83904361";"41,98575366"
"487837,8";"4648845,6";"Resclosa de les Mulanes";"Hidrologia";"2,85315463";"41,99151884"
"488124,0";"4648405,5";"Mina d'aigua de Can Valls";"Hidrologia";"2,85662850";"41,98756029"
"491302,3";"4648005,7";"Font del Palet";"Hidrologia";"2,89500035";"41,98399913"
"488876,1";"4648153,0";"Font de l'Ermitó";"Hidrologia";"2,86571167";"41,98530159"
"488300,5";"4647486,1";"Font del Cossi";"Hidrologia";"2,85877153";"41,97928580"
"488836,0";"4648754,8";"Font d'en Boix";"Hidrologia";"2,86521738";"41,99071403"
"490231,9";"4648169,4";"Font d'en Casellas Vell";"Hidrologia";"2,88206886";"41,98546367"
