"Id_obra";"Numero_expedient";"Descripcio";"Tipus_obra";"Tipus_llicencia";"Tipus_local";"Nom_interessat";"Nom_carrer";"Numero";"Lletra";" Accessori";"Codi_edifici";"Data_resolucio";"Data_inici_obra";"Data_final_obra";"Data_caducitat";"Data_renuncia";"utm_x_etrs89";"umt_y_etrs89";"lon";"lat"
"20160228";"2016003736";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"LA BOULANGERIE DE GIRONA, SL";"PAU VILA I DINARES, C.";"10";"";"N";"11802";"13/05/2016";"20/11/2016";"20/05/2017";"";"";"484924";"4646686";"2,81804116";"41,97202311"
"20160230";"2016003745";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"NESTLE ESPAÑA S.A.";"ANTIGA D'AMER, CTRA.";"3";"";"N";"8383";"06/05/2016";"11/11/2016";"11/05/2017";"";"";"482848";"4648434";"2,79293416";"41,98772427"
"20160234";"2016003849";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Habitatge";"PERSONA FÍSICA";"MARE DE DEU DE LORETO, C.";"23";"";"N";"8602";"08/04/2016";"22/10/2016";"22/04/2017";"";"";"485358";"4646661";"2,82327989";"41,97180613"
"20160235";"2016003855";"Llicències d'obra de conservació i/o manteniment";"Major";"Llicència";"Local";"TECOMAN 98 S.L";"SANTA COLOMA, CTRA.";"17";"";"N";"4980";"23/03/2016";"01/10/2016";"01/04/2017";"";"";"484365";"4646248";"2,81130602";"41,96806730"
"20160263";"2016004277";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Habitatge";"FERRAN PUIG 22 S.L.";"FORÇA, C.";"9";"";"N";"5991";"08/04/2016";"14/10/2016";"14/04/2017";"";"";"485516";"4648202";"2,82514889";"41,98568831"
"20160277";"2016004476";"Llicències de parcel·lació urbanística";"Major";"Llicència";"Habitatge";"PERSONA FÍSICA";"SANT SALVADOR D'HORTA, C.";"5";"";"N";"9283";"23/03/2016";"";"";"";"";"485235";"4646334";"2,82180357";"41,96885865"
"20160279";"2016004487";"Llicències de construcció de piscines";"Major";"Llicència";"Habitatge";"BONLLOC 2000 CRP SL";"XAVIER MONTSALVATGE, C.";"13";"";"N";"10898";"01/04/2016";"04/10/2016";"04/04/2017";"";"";"486046";"4649324";"2,83152038";"41,99580333"
"20160280";"2016004491";"Llicència de constitució i modificació de propietat horitzontal";"Major";"Llicència";"Habitatge";"PERSONA FÍSICA";"SANTA EUGENIA, C.";"20";"";"";"";"05/05/2016";"";"";"";"";"";"";"";""
"20160281";"2016004492";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Habitatge";"PERSONA FÍSICA";"CREU DE PALAU, PDA.";"60";"";"N";"2997";"23/03/2016";"30/09/2016";"31/03/2017";"";"";"485040";"4645405";"2,81947378";"41,96048777"
"20160282";"2016004508";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"FUNDACIO PRINCESA DE GIRONA";"JULI GARRETA, C.";"1";"";"N";"1212";"01/04/2016";"12/10/2016";"12/04/2017";"";"";"485072";"4647551";"2,81980547";"41,97981669"
"20160285";"2016004513";"Llicències d'obra de conservació i/o manteniment";"Major";"Llicència";"";"NESTLE ESPAÑA S.A.";"ANTIGA D'AMER, CTRA.";"3";"";"N";"8383";"04/03/2016";"14/09/2016";"14/03/2017";"";"";"482848";"4648434";"2,79293416";"41,98772427"
"20160292";"2016004642";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"VISIONLAB SA";"JAUME I, G.VIA";"56";"";"N";"1149";"08/04/2016";"12/10/2016";"12/04/2017";"";"";"485057";"4647829";"2,81961734";"41,98232025"
"20160293";"2016004643";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"GERONA UNION DENTAL SL";"EMILI GRAHIT, C.";"2";"C";"N";"11188";"02/09/2016";"09/03/2017";"09/09/2017";"";"";"484895";"4647035";"2,81768218";"41,97516588"
"20160304";"2016004750";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"COL·LEGI OFICIAL DE PSICOLOGIA DE CATALUNYA";"FARINERA TEIXIDOR, PTGE.";"1";"";"N";"4221";"15/04/2016";"20/10/2016";"20/04/2017";"";"";"484743";"4647766";"2,81582858";"41,98174682"
"20160311";"2016004929";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Habitatge";"PERSONA FÍSICA";"ABAT ESCARRE, C.";"27";"B";"N";"6420";"15/04/2016";"22/10/2016";"22/04/2017";"";"";"485866";"4649607";"2,82934028";"41,99834899"
"20160320";"2016005041";"Llicències d'obra de primer establiment o nova planta";"Major";"Llicència";"Habitatge";"PERSONA FÍSICA";"POU DE LA TORRE, C.";"20";"";"N";"12589";"22/04/2016";"28/01/2017";"28/04/2019";"";"";"";"";"";""
"20160335";"2016005301";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"PERSONA FÍSICA";"BARCELONA, C.";"435";"";"N";"11303";"13/05/2016";"18/11/2016";"18/05/2017";"";"";"";"";"";""
"20160341";"2016005500";"Llicències de construcció de piscines";"Major";"Llicència";"";"PERSONA FÍSICA";"ARAGO, C.";"41";"";"N";"3572";"08/04/2016";"15/10/2016";"15/04/2017";"";"";"484402";"4644411";"2,81180125";"41,95152276"
"20160350";"2016005615";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"GIROCONSULTORS SLU";"ULTONIA, C.";"9";"";"N";"9110";"15/04/2016";"22/10/2016";"22/04/2017";"";"";"485326";"4647421";"2,82287471";"41,97865060"
"20160360";"2016005716";"Llicències de canvi d'ús d'edificis i d'instal·lacions";"Major";"Llicència";"Habitatge";"INMUEBLES QUINTANA S.A.";"SEQUIA, C.";"20";"";"N";"3939";"15/04/2016";"26/10/2016";"26/04/2017";"";"";"485017";"4647933";"2,81913184";"41,98325619"
"20160361";"2016005717";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"NESTLE ESPAÑA S.A.";"ANTIGA D'AMER, CTRA.";"3";"";"N";"8383";"02/09/2016";"07/06/2017";"07/09/2018";"";"";"482848";"4648434";"2,79293416";"41,98772427"
"20160365";"2016005741";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"AQVA BANYS VELLS SLU";"RIU GALLIGANTS, C.";"5";"";"N";"6343";"13/05/2016";"23/11/2016";"23/05/2017";"";"";"485568";"4648580";"2,82576735";"41,98909377"
"20160366";"2016005742";"Llicències de construcció de piscines";"Major";"Llicència";"";"PERSONA FÍSICA";"PUIGSACALM, C.";"68";"";"N";"13076";"06/05/2016";"27/11/2016";"27/05/2017";"";"";"";"";"";""
"20160368";"2016005780";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"PERSONA FÍSICA";"CREU, C.";"18";"";"N";"1457";"03/06/2016";"08/01/2017";"08/07/2017";"";"";"485263";"4647094";"2,82212246";"41,97570424"
"20160382";"2016006055";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"AUTOMOVILES Y SUMINISTROS S.L.";"SANTA COLOMA, CTRA.";"59";"";"N";"5050";"27/05/2016";"02/12/2016";"02/06/2017";"";"";"484064";"4645781";"2,80768602";"41,96385516"
"20160386";"2016006093";"Llicències de parcel·lació urbanística";"Major";"Llicència";"Habitatge";"PATRONAT STA. CREU DE LA SELVA";"CAMPCARDOS, C.";"12";"";"N";"4854";"10/06/2016";"";"";"";"";"484059";"4646819";"2,80759755";"41,97320398"
"20160387";"2016006099";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Habitatge";"PERSONA FÍSICA";"CREU, C.";"32";"";"N";"1419";"29/04/2016";"05/11/2016";"05/05/2017";"";"";"485168";"4647118";"2,82097519";"41,97591862"
"20160398";"2016006236";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Habitatge";"PERSONA FÍSICA";"NARCIS XIFRA I MASMITJA, C.";"31";"";"N";"4530";"29/04/2016";"06/11/2016";"06/05/2017";"";"";"484354";"4646933";"2,81115505";"41,97423665"
"20160400";"2016006347";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Administració Pública";"GENERALITAT DE CATALUNYA";"POMPEU FABRA, PL.";"1";"";"N";"11937";"02/09/2016";"07/03/2017";"07/09/2017";"";"";"485249";"4647665";"2,82193915";"41,98084678"
"20160401";"2016006352";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"SAIMA PRODUCTOS Y SERVICIOS SL";"GINESTAR, C.";"7";"";"N";"10965";"03/06/2016";"26/03/2017";"26/09/2017";"";"";"483315";"4648961";"2,79855697";"41,99248080"
"20160428";"2016006975";"Llicències de canvi d'ús d'edificis i d'instal·lacions";"Major";"Llicència";"Habitatge";"PERSONA FÍSICA";"SANTA EUGENIA, C.";"18";"";"N";"3923";"08/07/2016";"";"";"";"";"484927";"4647808";"2,81804861";"41,98212864"
"20160444";"2016007446";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Habitatge";"ANTIQUUS GIRONA SL";"CORT REIAL, C.";"14";"";"N";"5807";"27/05/2016";"03/12/2016";"03/06/2017";"";"";"485522";"4648126";"2,82522319";"41,98500391"
"20160451";"2016007704";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"CLINICA ONYAR S.L.";"HEROINES DE SANTA BARBARA, C.";"6";"";"N";"440";"13/05/2016";"20/11/2016";"20/05/2017";"";"";"485498";"4647165";"2,82495717";"41,97634807"
"20160452";"2016007705";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"CLINICA ONYAR S.L.";"HEROINES DE SANTA BARBARA, C.";"6";"";"N";"440";"13/05/2016";"20/11/2016";"20/05/2017";"";"";"485498";"4647165";"2,82495717";"41,97634807"
"20160453";"2016007744";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Habitatge";"PERSONA FÍSICA";"OLOT, PG.";"84";"";"N";"5224";"20/05/2016";"26/11/2016";"26/05/2017";"";"";"483732";"4647007";"2,80364559";"41,97489054"
"20160467";"2016008050";"Llicències de construcció de piscines";"Major";"Llicència";"";"PERSONA FÍSICA";"JOSEP CARNER I PUIG-ORIOL, PG.";"6";"";"N";"9148";"13/05/2016";"23/11/2016";"23/05/2017";"";"";"484747";"4645081";"2,81594649";"41,95756399"
"20160487";"2016008487";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Habitatge";"PERSONA FÍSICA";"RUTLLA, C.";"154";"";"N";"1801";"13/05/2016";"24/11/2016";"24/05/2017";"";"";"485213";"4646771";"2,82152707";"41,97279415"
"20160514";"2016009212";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Habitatge";"MBD REAL ESTATE GROUP SL";"NOU, C.";"2";"";"N";"3694";"23/06/2016";"29/03/2017";"29/12/2017";"";"";"485295";"4647883";"2,82248896";"41,98281109"
"20160518";"2016009283";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Administració Pública";"GENERALITAT. DEPARTAMENT D'ENSENYAMENT";"MONTFALGARS, C.";"4";"";"N";"5703";"03/06/2016";"10/12/2016";"10/06/2017";"";"";"483615";"4646783";"2,80223965";"41,97287063"
"20160522";"2016009322";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Habitatge";"PERSONA FÍSICA";"FRANCESC DE CIURANA I HERNANDEZ, C.";"21";"";"N";"2670";"20/05/2016";"25/11/2016";"25/05/2017";"";"";"484942";"4647214";"2,81824489";"41,97677897"
"20160525";"2016009337";"Llicències de parcel·lació urbanística";"Major";"Llicència";"";"PERSONA FÍSICA";"SANT ISIDRE, C.";"59";"";"N";"2359";"11/08/2016";"";"";"";"";"484879";"4646358";"2,81750647";"41,96906806"
"20160526";"2016009338";"Llicència de constitució i modificació de propietat horitzontal";"Major";"Llicència";"Habitatge";"FAMILIA CASALS SL";"BARCA, C.";"19";"";"N";"6054";"20/05/2016";"";"";"";"";"485452";"4648559";"2,82436744";"41,98890250"
"20160527";"2016009380";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Administració Pública";"GEN. CAT. DEP. D'ENSENYAMENT";"SANT JOAN BOSCO, PG.";"1";"";"N";"6803";"03/06/2016";"10/12/2016";"10/06/2017";"";"";"485336";"4650241";"2,82292504";"42,00404950"
"20160547";"2016009698";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"";"COL.LEGI D'APARELLADORS I ARQUITECTES TECNICS";"SANTA EUGENIA, C.";"19";"";"N";"4239";"03/06/2016";"15/12/2016";"15/06/2017";"";"";"484692";"4647639";"2,81521625";"41,98060198"
"20160556";"2016009907";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Habitatge";"PERSONA FÍSICA";"MARE DE DEU DEL REMEI, C.";"15";"";"N";"4419";"03/06/2016";"13/12/2016";"13/06/2017";"";"";"484462";"4647136";"2,81245322";"41,97606713"
"20160560";"2016010201";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Habitatge";"PERSONA FÍSICA";"JAUME I, G.VIA";"35";"";"N";"3687";"27/05/2016";"03/12/2016";"03/06/2017";"";"";"485097";"4647899";"2,82009842";"41,98295148"
"20160562";"2016010086";"Llicències de construcció de piscines";"Major";"Llicència";"";"PERSONA FÍSICA";"RIERA PALAGRET, C.";"24";"";"N";"11989";"03/06/2016";"09/01/2017";"09/07/2017";"";"";"485458";"4645841";"2,82450710";"41,96442250"
"20160575";"2016010382";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"BANCO SANTANDER, SA";"MARQUES DE CAMPS, PL.";"1";"";"N";"3934";"23/09/2016";"04/04/2017";"04/10/2017";"";"";"485053";"4647890";"2,81956750";"41,98286958"
"20160583";"2016010477";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Habitatge";"PERSONA FÍSICA";"MAS ABELLA, C.";"11";"";"N";"2892";"17/06/2016";"29/12/2016";"29/06/2017";"";"";"485356";"4645886";"2,82327505";"41,96482592"
"20160591";"2016010616";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"";"BISBAT DE GIRONA";"SANT FELIU, PDA.";"31";"";"N";"6036";"02/09/2016";"07/03/2017";"07/09/2017";"";"";"485492";"4648455";"2,82485291";"41,98796655"
"20160595";"2016010624";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Habitatge";"COM.PROP.RAMBLA XAVIER CUGAT,36-8-40";"XAVIER CUGAT, RBLA.";"38";"";"N";"7445";"02/09/2016";"07/03/2017";"07/09/2017";"";"";"484609";"4648962";"2,81417971";"41,99251615"
"20160596";"2016010631";"Llicències d'obra de primer establiment o nova planta";"Major";"Llicència";"Habitatge";"PERSONA FÍSICA";"JOSEP MARIA CORREDOR I POMES, C.";"10";"";"N";"9595";"02/09/2016";"07/06/2017";"07/09/2019";"";"";"";"";"";""
"20160597";"2016010633";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Habitatge";"PERSONA FÍSICA";"PEDRET, C.";"116";"";"N";"6715";"10/06/2016";"27/12/2016";"27/06/2017";"";"";"485593";"4649184";"2,82605435";"41,99453424"
"20160598";"2016010637";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Administració Pública";"INMOBILIARIA PROMOCION ESCOLAR S.A.";"CAMI VELL DE FORNELLS, C.";"2";"";"N";"3037";"03/06/2016";"27/12/2016";"27/06/2017";"";"";"485003";"4644917";"2,81903973";"41,95609180"
"20160602";"2016010762";"Llicències de construcció de piscines";"Major";"Llicència";"";"PERSONA FÍSICA";"TORRE DE TAIALA, C.";"31";"";"N";"8246";"17/06/2016";"19/01/2017";"19/07/2017";"";"";"484256";"4649186";"2,80991186";"41,99452666"
"20160620";"2016011026";"Llicències de construcció de piscines";"Major";"Llicència";"";"PERSONA FÍSICA";"POU DE LA TORRE, C.";"18";"";"N";"12588";"03/06/2016";"27/12/2016";"27/06/2017";"";"";"";"";"";""
"20160658";"2016011581";"Llicències d'obra de primer establiment o nova planta";"Major";"Llicència";"Habitatge";"EDIFICI MAS BUSQUETS SL";"CANONGE DORCA, C.";"16";"";"N";"4155";"18/11/2016";"29/08/2017";"29/11/2019";"";"";"484783";"4647881";"2,81630845";"41,98278336"
"20160659";"2016011587";"Llicències de demolició de construccions i edificacions";"Major";"Llicència";"Habitatge";"EDIFICI MAS BUSQUETS SL";"CANONGE DORCA, C.";"16";"";"N";"4155";"08/07/2016";"26/03/2017";"26/09/2017";"";"";"484783";"4647881";"2,81630845";"41,98278336"
"20160663";"2016011623";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Administració Pública";"MINISTERIO DE EDUCACIÓN Y DEPORTE";"EMILI GRAHIT, C.";"4";"C";"N";"12924";"14/10/2016";"20/04/2017";"20/10/2017";"";"";"485038";"4646959";"2,81941012";"41,97448410"
"20160677";"2016011890";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"";"PERSONA FÍSICA";"CAMPDORA, DIS.";"93";"";"N";"10454";"30/09/2016";"04/04/2017";"04/10/2017";"";"";"487044";"4651325";"2,84352597";"42,01384264"
"20160679";"2016011896";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Habitatge";"PERSONA FÍSICA";"VI, PL.";"11";"";"N";"5719";"23/06/2016";"31/12/2016";"30/06/2017";"";"";"485462";"4647933";"2,82450365";"41,98326452"
"20160689";"2016011952";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"GESTION INTEGRAL DE INSTALACIONES SL";"OVIEDO, C.";"30";"";"N";"11829";"17/06/2016";"27/12/2016";"27/06/2017";"";"";"484522";"4646678";"2,81318948";"41,97194326"
"20160708";"2016012282";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"BANC DE SABADELL S.A.";"EMILI GRAHIT, C.";"49";"";"N";"10087";"23/06/2016";"01/01/2017";"01/07/2017";"";"";"485168";"4647029";"2,82097744";"41,97511703"
"20160709";"2016012290";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Habitatge";"IMMOBLES LLAMBILLES S.A.";"JAUME I, G.VIA";"82";"";"N";"1195";"08/07/2016";"14/01/2017";"14/07/2017";"";"";"485207";"4647575";"2,82143443";"41,98003540"
"20160710";"2016012295";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Habitatge";"PERSONA FÍSICA";"ANGEL, C.";"2";"";"N";"6306";"23/06/2016";"31/12/2016";"30/06/2017";"";"";"485633";"4648625";"2,82655097";"41,98950026"
"20160712";"2016012304";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Habitatge";"COMUNITAT DE PROPIETARIS C. NOU 6-8";"NOU, C.";"8";"";"N";"3696";"23/06/2016";"14/01/2017";"14/07/2017";"";"";"485259";"4647883";"2,82205439";"41,98281042"
"20160718";"2016012406";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Administració Pública";"GENERALITAT DE CATALUNYA - DEP. D'ENSENYAMENT";"MONTILIVI, AV.";"125";"";"N";"3386";"23/06/2016";"28/12/2016";"28/06/2017";"";"";"485735";"4645825";"2,82785031";"41,96428346"
"20160719";"2016012409";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Administració Pública";"GENERALITAT DE CATALUNYA . DEP. ENSENYAMENT";"ISABEL LA CATOLICA, C.";"17";"";"N";"361";"17/06/2016";"28/12/2016";"28/06/2017";"";"";"485560";"4647421";"2,82569924";"41,97865492"
"20160728";"2016012525";"Llicències d'obra de primer establiment o nova planta";"Major";"Llicència";"Habitatge";"PERSONA FÍSICA";"JOSEP MARIA CORREDOR I POMES, C.";"8";"A";"N";"9594";"02/09/2016";"08/06/2017";"08/09/2019";"";"";"";"";"";""
"20160729";"2016012526";"Llicències d'obra de primer establiment o nova planta";"Major";"Llicència";"Habitatge";"PERSONA FÍSICA";"JOSEP MARIA CORREDOR I POMES, C.";"6";"A";"N";"9590";"02/09/2016";"07/06/2017";"07/09/2019";"";"";"";"";"";""
"20160749";"2016012935";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"GESDIP SAU";"SANTA COLOMA, CTRA.";"106";"";"N";"12933";"23/12/2016";"";"";"";"";"483530";"4645297";"2,80125534";"41,95948495"
"20160750";"2016012946";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Habitatge";"ALBATROS XXI SOL UNIPERSONAL";"BARCELONA, C.";"38";"";"N";"1129";"23/06/2016";"31/12/2016";"30/06/2017";"";"";"484868";"4647365";"2,81734780";"41,97813756"
"20160751";"2016012952";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"FRANCISCO PUIG MASJUAN S.A.";"CAMP DE LA CREU, C.";"7";"";"N";"7733";"23/09/2016";"";"";"";"";"483198";"4649214";"2,79713717";"41,99475698"
"20160763";"2016013262";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Administració Pública";"UNIVERSITAT DE GIRONA";"JOSEP FERRATER I MORA, PL.";"1";"";"N";"5877";"02/09/2016";"";"";"";"";"485755";"4648117";"2,82803615";"41,98492710"
"20160771";"2016013344";"Llicències d'instal·lació d'hivernacles o instal·lacions provisionals";"Major";"Llicència";"";"PERSONA FÍSICA";"CAMPDORA, DIS.";"93";"";"N";"10454";"08/07/2016";"13/01/2017";"13/07/2017";"";"";"487044";"4651325";"2,84352597";"42,01384264"
"20160778";"2016013425";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"MS PROPERFORMANCE 2008 SL";"CAN PAU BIROL, C.";"1";"";"N";"11301";"22/07/2016";"";"";"";"";"484120";"4646150";"2,80835185";"41,96717975"
"20160783";"2016013527";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"GRUP SUPECO MAXOR, S.L.";"FRANÇA, AV.";"42";"";"N";"8394";"08/07/2016";"12/01/2017";"12/07/2017";"";"";"485107";"4649321";"2,82018309";"41,99575911"
"20160784";"2016013530";"Llicències d'obra de reforma o rehabilitació";"Major";"Llicència";"Local";"HERMANAS CARMELITAS (C.VEDRUNA)";"BARCELONA, C.";"21";"";"N";"1236";"08/07/2016";"13/01/2017";"13/07/2017";"";"";"484983";"4647580";"2,81873042";"41,98007619"
