Mes,Capitol,"Text Capitol",Article,"Text Article",Concepte,"Text Concepte",Subconcepte,"Text Subconcepte",Orgànic,"Text Orgànic",Àrees,"Text Àrees",Política,"Text Política","Grup de programes","Text Grup de programes",Programes,"Text Programes",Subprogrames,"Text Subprogrames","PREV. INICIAL","MODIF. PREVISIÓ",PREV.DEFINITIVA,"DRETS RECONEGUTS","DRETS ANUL./CANC.","DRETS LIQUIDATS","RECAPTAT LIQUIDAT"
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38903,"Pagaments indeguts d'exercicis anteriors",609,"0609 Sant Andreu",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","4.319,56",0,"4.319,56","26.613,25",0,"26.613,25","26.613,25"
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38903,"Pagaments indeguts d'exercicis anteriors",610,"0610 Sant Martí",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","4.319,56",0,"4.319,56","11.039,80",0,"11.039,80","11.039,80"
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38903,"Pagaments indeguts d'exercicis anteriors",702,"0702 G. Ocupació, Empresa i Turisme",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","86.391,22",0,"86.391,22",0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38903,"Pagaments indeguts d'exercicis anteriors",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","56.154,29",0,"56.154,29","2.731,55",0,"2.731,55","2.731,55"
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38904,"Devolucions d'IVA pressupostari",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38905,"Devolucions d'ingressos",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38906,"Reintegraments per subministres",201,"0201 G.Drets Socials",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38906,"Reintegraments per subministres",601,"0601 Ciutat Vella",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38906,"Reintegraments per subministres",602,"0602 Eixample",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","109.250,00",0,"109.250,00","12.118,73",0,"12.118,73","12.118,73"
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38906,"Reintegraments per subministres",603,"0603 Sants-Montjuïc",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","2.300,00",0,"2.300,00",0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38906,"Reintegraments per subministres",604,"0604 Les Corts",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38906,"Reintegraments per subministres",605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","34.500,00",0,"34.500,00","27.124,49",0,"27.124,49","27.124,49"
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38906,"Reintegraments per subministres",606,"0606 Gràcia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38906,"Reintegraments per subministres",607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38906,"Reintegraments per subministres",608,"0608 Nou Barris",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38906,"Reintegraments per subministres",609,"0609 Sant Andreu",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","24.024,00",0,"24.024,00",0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38906,"Reintegraments per subministres",610,"0610 Sant Martí",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38908,"Reintegrament despeses",101,"0101 G. Recursos",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,"4.426,66",0,"4.426,66","4.426,66"
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38908,"Reintegrament despeses",702,"0702 G. Ocupació, Empresa i Turisme",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38909,"Reintegraments ADOJ Exercicis anteriors",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","300.000,00",0,"300.000,00","313.278,74",0,"313.278,74","313.278,74"
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38910,"Reintegraments subvencions SIR",101,"0101 G. Recursos",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38910,"Reintegraments subvencions SIR",201,"0201 G.Drets Socials",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38910,"Reintegraments subvencions SIR",601,"0601 Ciutat Vella",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,"6.000,00",0,"6.000,00",0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38910,"Reintegraments subvencions SIR",602,"0602 Eixample",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38910,"Reintegraments subvencions SIR",603,"0603 Sants-Montjuïc",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38910,"Reintegraments subvencions SIR",604,"0604 Les Corts",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38910,"Reintegraments subvencions SIR",605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38910,"Reintegraments subvencions SIR",606,"0606 Gràcia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,1,1,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38910,"Reintegraments subvencions SIR",607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38910,"Reintegraments subvencions SIR",608,"0608 Nou Barris",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38910,"Reintegraments subvencions SIR",609,"0609 Sant Andreu",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",38,REINTEGRAMENTS,389,"ALTRES REINTEGRAMENTS D'OPERACIONS CORRE",38910,"Reintegraments subvencions SIR",610,"0610 Sant Martí",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,10,10,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39100,"Infraccions urbanístiques",604,"0604 Les Corts",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",0,0,0,"3.600,00","3.000,00",600,600
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39100,"Infraccions urbanístiques",610,"0610 Sant Martí",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",0,0,0,100,100,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39120,"Infraccions trànsit - ajuntament",401,"0401 G.Seguretat i Prevenció",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","45.510.560,71",0,"45.510.560,71","75.788.853,60","24.536.039,48","51.252.814,12","23.498.516,55"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39130,"Infraccions ordenances",101,"0101 G. Recursos",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","1.353.297,69",0,"1.353.297,69","14.331.709,10","2.636.384,74","11.695.324,36","747.398,69"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39130,"Infraccions ordenances",401,"0401 G.Seguretat i Prevenció",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","33.832,44",0,"33.832,44","8.213,47","32,5","8.180,97","8.043,38"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39130,"Infraccions ordenances",502,"0502 G. Medi Ambient I Serveis Urbans",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","405.989,31",0,"405.989,31","118.581,01","15.986,24","102.594,77","31.381,93"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39130,"Infraccions ordenances",601,"0601 Ciutat Vella",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","632.500,00",0,"632.500,00","5.106.224,40","2.576.762,02","2.529.462,38","609.363,44"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39130,"Infraccions ordenances",602,"0602 Eixample",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","460.000,00",0,"460.000,00","1.372.031,81","316.342,42","1.055.689,39","380.895,69"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39130,"Infraccions ordenances",603,"0603 Sants-Montjuïc",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","138.000,00",0,"138.000,00","802.442,14","228.504,58","573.937,56","140.288,38"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39130,"Infraccions ordenances",604,"0604 Les Corts",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","80.500,00",0,"80.500,00","153.055,66","51.813,53","101.242,13","44.096,55"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39130,"Infraccions ordenances",605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","115.000,00",0,"115.000,00","550.973,14","120.237,39","430.735,75","159.451,68"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39130,"Infraccions ordenances",606,"0606 Gràcia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","138.000,00",0,"138.000,00","394.415,57","124.154,66","270.260,91","110.952,91"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39130,"Infraccions ordenances",607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","85.675,00",0,"85.675,00","403.323,32","91.922,87","311.400,45","54.519,83"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39130,"Infraccions ordenances",608,"0608 Nou Barris",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","132.250,00",0,"132.250,00","537.334,86","125.791,92","411.542,94","57.729,97"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39130,"Infraccions ordenances",609,"0609 Sant Andreu",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","111.856,60",0,"111.856,60","450.551,23","144.155,98","306.395,25","71.588,73"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39130,"Infraccions ordenances",610,"0610 Sant Martí",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","149.500,00",0,"149.500,00","759.004,07","256.209,43","502.794,64","150.596,49"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39130,"Infraccions ordenances",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","40.598,93",0,"40.598,93","5.732.028,61","372.524,53","5.359.504,08","132.739,02"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39140,"Infraccions d'ordenances inspecció (sanc",101,"0101 G. Recursos",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","670.926,27",0,"670.926,27","399,66",0,"399,66","399,66"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39140,"Infraccions d'ordenances inspecció (sanc",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","1.502.073,73",0,"1.502.073,73","4.505.401,63","1.636.674,02","2.868.727,61","1.369.465,88"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",101,"0101 G. Recursos",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",201,"0201 G.Drets Socials",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",401,"0401 G.Seguretat i Prevenció",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",501,"0501 Gerència d'Ecologia Urbana",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",502,"0502 G. Medi Ambient I Serveis Urbans",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,"8.449,14",0,"8.449,14","8.449,14"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",601,"0601 Ciutat Vella",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",602,"0602 Eixample",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",603,"0603 Sants-Montjuïc",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",604,"0604 Les Corts",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",606,"0606 Gràcia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",608,"0608 Nou Barris",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",609,"0609 Sant Andreu",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",610,"0610 Sant Martí",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",702,"0702 G. Ocupació, Empresa i Turisme",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",801,"0801 G. Drets Ciutadania, Participació i Transparència",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",392,"RECARRECS D'APRESSAMENT",39200,"Recàrrecs declaració extemporanea s.r.p.",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","470.000,00",0,"470.000,00","602.285,41",0,"602.285,41","602.285,41"
