"dc:date";"dc:identifier";"dc:modified";"geo:lat";"geo:long";"id";"lpgc:cierre";"lpgc:estado";"lpgc:tematica"
"2013-10-08T13:43:18.022Z";"909";"2015-01-30 10:15:05";"28.114651";"-15.452378";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/909";"Corregido";"Cerrado";"Arboles y jardines / Fugas de agua"
"2013-10-08T10:42:47.812Z";"908";"2015-01-30 10:15:05";"28.11545";"-15.451533";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/908";"Corregido";"Cerrado";"Farolas e iluminación / Estropeada"
"2013-10-09T08:27:00.145Z";"907";"2015-01-30 10:15:05";"28.102039";"-15.45126";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/907";"Notificado a tercero";"Cerrado";"Farolas e iluminación / Ausencia de iluminación"
"2013-10-04T06:18:06.966Z";"906";"2015-01-30 10:15:05";"28.1123";"-15.42997";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/906";"Nada que corregir";"Cerrado";"Bancos / Desaparecido"
"2013-10-04T19:04:26.795Z";"905";"2015-01-30 10:15:05";"28.111807";"-15.420272";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/905";"Corregido";"Cerrado";"Aceras y calzadas / Falta de limpieza"
"2013-08-19T06:53:42.133Z";"745";"2015-01-30 10:15:05";"28.1174918";"-15.4214566";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/745";"No se puede corregir";"Cerrado";"Aceras y calzadas / Ocupación de vía"
"2013-09-02T12:54:49.622Z";"744";"2015-01-30 10:15:05";"28.075777";"-15.414563";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/744";"Corregido";"Cerrado";"Saneamiento y abastecimiento / Tapa desaparecida"
"2013-08-20T07:26:45.006Z";"743";"2015-01-30 10:15:05";"28.073668";"-15.418893";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/743";"Nada que corregir";"Cerrado";"Aceras y calzadas / Socavón"
"2013-08-28T08:11:10.913Z";"742";"2015-01-30 10:15:05";"28.092449";"-15.415168";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/742";"Corregido";"Cerrado";"Arboles y jardines / Falta de limpieza"
"2013-08-22T11:26:01.276Z";"741";"2015-01-30 10:15:05";"28.073951";"-15.4192";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/741";"Nada que corregir";"Cerrado";"Pivotes y bolardos / Desaparecido"
"2013-08-21T06:03:21.974Z";"740";"2015-01-30 10:15:05";"28.117469";"-15.421965";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/740";"Corregido";"Cerrado";"Farolas e iluminación / Ausencia de iluminación"
"2013-08-19T08:18:19.813Z";"739";"2015-01-30 10:15:05";"28.135165";"-15.438412";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/739";"Corregido";"Cerrado";"Aceras y calzadas / Falta de limpieza"
"2013-08-21T06:00:49.324Z";"738";"2015-01-30 10:15:05";"28.135743";"-15.438449";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/738";"Corregido";"Cerrado";"Farolas e iluminación / Estropeada"
"2013-08-20T10:41:55.911Z";"737";"2015-01-30 10:15:05";"28.124048";"-15.481767";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/737";"Corregido";"Cerrado";"Arboles y jardines / Falta de limpieza"
"2013-08-20T10:57:06.233Z";"736";"2015-01-30 10:15:05";"28.1110995";"-15.4191933";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/736";"Corregido";"Cerrado";"Papeleras y contenedores / Estropeada"
"2013-08-14T11:33:51.124Z";"735";"2015-01-30 10:15:05";"28.091478";"-15.478822";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/735";"Nada que corregir";"Cerrado";"Aceras y calzadas / Socavón"
"2013-08-14T11:29:26.207Z";"734";"2015-01-30 10:15:05";"28.090526";"-15.480348";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/734";"Nada que corregir";"Cerrado";"Barandillas / Estropeada"
"2013-08-14T11:45:00.958Z";"733";"2015-01-30 10:15:05";"28.079823";"-15.419875";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/733";"Nada que corregir";"Cerrado";"Aceras y calzadas / Bache"
"2013-08-20T10:48:50.935Z";"732";"2015-01-30 10:15:05";"28.134708";"-15.432793";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/732";"Corregido";"Cerrado";"Arboles y jardines / Falta de limpieza"
"2013-08-14T10:09:55.670Z";"731";"2015-01-30 10:15:05";"28.130791";"-15.442682";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/731";"Corregido";"Cerrado";"Papeleras y contenedores / Estropeada"
"2013-08-19T06:25:41.587Z";"730";"2015-01-30 10:15:05";"28.115742";"-15.437394";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/730";"Nada que corregir";"Cerrado";"Juegos infantiles / Estropeado"
"2013-08-12T07:09:53.494Z";"729";"2015-01-30 10:15:05";"28.125196";"-15.433803";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/729";"No se puede corregir";"Cerrado";"Aceras y calzadas / Ocupación de vía"
"2013-08-20T10:46:41.929Z";"728";"2015-01-30 10:15:05";"28.095295";"-15.417918";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/728";"Corregido";"Cerrado";"Arboles y jardines / Falta poda"
"2013-08-13T06:09:32.023Z";"727";"2015-01-30 10:15:05";"28.115954";"-15.430145";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/727";"Corregido";"Cerrado";"Farolas e iluminación / Estropeada"
"2013-08-08T06:41:02.808Z";"726";"2015-01-30 10:15:05";"28.120813";"-15.43427";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/726";"Notificado a tercero";"Cerrado";"Aceras y calzadas / Ocupación de vía"
"2013-08-08T12:32:21.149Z";"725";"2015-01-30 10:15:05";"28.116616";"-15.428801";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/725";"Corregido";"Cerrado";"Barandillas / Desaparecida"
"2013-08-09T06:56:12.152Z";"724";"2015-01-30 10:15:05";"28.135462";"-15.482307";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/724";"Corregido";"Cerrado";"Farolas e iluminación / Estropeada"
"2013-08-09T06:55:21.124Z";"723";"2015-01-30 10:15:05";"28.135413";"-15.482313";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/723";"Corregido";"Cerrado";"Farolas e iluminación / Caída"
"2013-08-28T06:28:01.336Z";"722";"2015-01-30 10:15:05";"28.136258";"-15.488174";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/722";"Corregido";"Cerrado";"Saneamiento y abastecimiento / Tubería rota"
"2013-08-28T06:30:41.457Z";"721";"2015-01-30 10:15:05";"28.1360168";"-15.4297922";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/721";"Corregido";"Cerrado";"Saneamiento y abastecimiento / Tapa en mal estado"
"2013-08-09T06:57:43.725Z";"720";"2015-01-30 10:15:05";"28.11292";"-15.437284";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/720";"Corregido";"Cerrado";"Farolas e iluminación / Estropeada"
"2013-08-08T07:14:29.155Z";"719";"2015-01-30 10:15:05";"28.1110153869584";"-15.4193627475331";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/719";"No se puede corregir";"Cerrado";"Aceras y calzadas / Falta de limpieza"
"2013-08-07T07:52:50.527Z";"718";"2015-01-30 10:15:05";"28.10032287";"-15.4158494";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/718";"Notificado a tercero";"Cerrado";"Barandillas / Estropeada"
"2013-08-07T11:38:21.082Z";"717";"2015-01-30 10:15:05";"28.102125";"-15.433612";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/717";"Corregido";"Cerrado";"Papeleras y contenedores / Desaparecida"
"2013-08-08T05:54:50.353Z";"716";"2015-01-30 10:15:05";"28.105807";"-15.431977";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/716";"Corregido";"Cerrado";"Farolas e iluminación / Ausencia de iluminación"
"2013-08-06T13:25:38.141Z";"715";"2015-01-30 10:15:05";"28.128911";"-15.431031";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/715";"Corregido";"Cerrado";"Aceras y calzadas / Socavón"
"2013-08-07T07:04:45.133Z";"714";"2015-01-30 10:15:05";"28.114246";"-15.437855";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/714";"Corregido";"Cerrado";"Farolas e iluminación / Estropeada"
"2013-08-06T12:29:51.810Z";"713";"2015-01-30 10:15:05";"28.075154";"-15.419673";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/713";"Nada que corregir";"Cerrado";"Pivotes y bolardos / Estropeado"
"2013-09-04T10:14:13.392Z";"712";"2015-01-30 10:15:05";"28.131112";"-15.44278";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/712";"Corregido";"Cerrado";"Playas / Contenedor desaparecido"
"2013-08-06T08:27:21.093Z";"711";"2015-01-30 10:15:05";"28.109456";"-15.41797";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/711";"Corregido";"Cerrado";"Saneamiento y abastecimiento / Tapa en mal estado"
"2013-08-07T13:38:10.751Z";"710";"2015-01-30 10:15:05";"28.071527";"-15.420364";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/710";"Corregido";"Cerrado";"Aceras y calzadas / Socavón"
"2013-08-07T13:36:47.298Z";"709";"2015-01-30 10:15:05";"28.071878";"-15.42046";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/709";"Corregido";"Cerrado";"Aceras y calzadas / Socavón"
"2013-08-28T06:26:54.810Z";"708";"2015-01-30 10:15:05";"28.1494";"-15.420835";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/708";"Corregido";"Cerrado";"Saneamiento y abastecimiento / Mal olor"
"2013-08-09T11:14:57.352Z";"707";"2015-01-30 10:15:05";"28.138083";"-15.433429";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/707";"Corregido";"Cerrado";"Arboles y jardines / Falta poda"
"2013-08-02T06:28:21.403Z";"706";"2015-01-30 10:15:05";"28.108216";"-15.421429";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/706";"Notificado a tercero";"Cerrado";"Farolas e iluminación / Estropeada"
"2013-08-02T07:05:39.095Z";"705";"2015-01-30 10:15:05";"28.068547";"-15.430089";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/705";"Corregido";"Cerrado";"Aceras y calzadas / Ocupación de vía"
"2013-08-05T13:18:55.074Z";"704";"2015-01-30 10:15:05";"28.143585";"-15.431571";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/704";"Notificado a tercero";"Cerrado";"Playas / Falta de limpieza"
"2013-08-01T08:57:59.979Z";"703";"2015-01-30 10:15:05";"28.113304";"-15.434463";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/703";"Corregido";"Cerrado";"Semáforos y señales / Mal funcionamiento"
"2013-08-01T06:46:08.333Z";"702";"2015-01-30 10:15:05";"28.068543";"-15.430086";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/702";"Corregido";"Cerrado";"Aceras y calzadas / Ocupación de vía"
"2013-08-05T13:44:28.155Z";"701";"2015-01-30 10:15:05";"28.105887";"-15.414298";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/701";"Corregido";"Cerrado";"Aceras y calzadas / Bache"
"2013-08-01T07:05:24.512Z";"700";"2015-01-30 10:15:05";"28.139979";"-15.431361";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/700";"Nada que corregir";"Cerrado";"Aceras y calzadas / Ocupación de vía"
"2013-08-01T07:07:24.032Z";"699";"2015-01-30 10:15:05";"28.13999";"-15.431353";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/699";"Nada que corregir";"Cerrado";"Aceras y calzadas / Ocupación de vía"
"2013-08-05T06:04:01.141Z";"698";"2015-01-30 10:15:05";"28.093065";"-15.445042";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/698";"Corregido";"Cerrado";"Farolas e iluminación / Ausencia de iluminación"
"2013-08-02T07:36:28.289Z";"697";"2015-01-30 10:15:05";"28.102513";"-15.414355";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/697";"Nada que corregir";"Cerrado";"Semáforos y señales / Falta visibilidad"
"2013-08-09T11:12:10.516Z";"696";"2015-01-30 10:15:05";"28.073997";"-15.418398";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/696";"Corregido";"Cerrado";"Arboles y jardines / Falta poda"
"2013-08-01T12:54:13.831Z";"695";"2015-01-30 10:15:05";"28.122247";"-15.439061";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/695";"Corregido";"Cerrado";"Aceras y calzadas / Bache"
"2013-08-02T06:30:26.987Z";"694";"2015-01-30 10:15:05";"28.125078";"-15.427082";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/694";"Corregido";"Cerrado";"Farolas e iluminación / Estropeada"
"2013-07-31T05:57:16.644Z";"693";"2015-01-30 10:15:05";"28.110805";"-15.420773";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/693";"Corregido";"Cerrado";"Farolas e iluminación / Ausencia de iluminación"
"2013-07-30T06:54:49.599Z";"692";"2015-01-30 10:15:05";"28.094495";"-15.44252";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/692";"Corregido";"Cerrado";"Papeleras y contenedores / Caída"
"2013-07-30T07:05:03.071Z";"691";"2015-01-30 10:15:05";"28.09049";"-15.480372";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/691";"Nada que corregir";"Cerrado";"Barandillas / Estropeada"
"2013-07-29T11:06:00.593Z";"690";"2015-01-30 10:15:05";"28.134841";"-15.438466";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/690";"Corregido";"Cerrado";"Aceras y calzadas / Falta de limpieza"
"2013-07-29T11:56:37.738Z";"689";"2015-01-30 10:15:05";"28.109632";"-15.438851";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/689";"Corregido";"Cerrado";"Aceras y calzadas / Socavón"
"2013-08-09T11:10:17.644Z";"688";"2015-01-30 10:15:05";"28.12404";"-15.482308";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/688";"Corregido";"Cerrado";"Arboles y jardines / Falta poda"
"2013-07-30T13:06:01.198Z";"687";"2015-01-30 10:15:05";"28.135119";"-15.483437";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/687";"Corregido";"Cerrado";"Aceras y calzadas / Falta de limpieza"
"2013-08-09T11:09:10.688Z";"686";"2015-01-30 10:15:05";"28.131702";"-15.435701";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/686";"Corregido";"Cerrado";"Arboles y jardines / Falta poda"
"2013-08-09T12:23:40.936Z";"685";"2015-01-30 10:15:05";"28.12999";"-15.433213";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/685";"Corregido";"Cerrado";"Arboles y jardines / Deteriorado"
"2013-08-09T09:08:34.032Z";"684";"2015-01-30 10:15:05";"28.125285";"-15.434078";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/684";"Corregido";"Cerrado";"Arboles y jardines / Deteriorado"
"2013-07-29T10:55:46.904Z";"683";"2015-01-30 10:15:05";"28.154374";"-15.416779";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/683";"No se puede corregir";"Cerrado";"Aceras y calzadas / Falta de limpieza"
"2013-07-30T07:23:08.367Z";"682";"2015-01-30 10:15:05";"28.13506";"-15.48332";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/682";"Nada que corregir";"Cerrado";"Aceras y calzadas / Socavón"
"2013-07-31T06:53:17.898Z";"681";"2015-01-30 10:15:05";"28.11622";"-15.491711";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/681";"No se puede corregir";"Cerrado";"Papeleras y contenedores / Desaparecida"
"2013-07-29T09:59:49.906Z";"680";"2015-01-30 10:15:05";"28.122042";"-15.447829";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/680";"Corregido";"Cerrado";"Semáforos y señales / Caído"
"2013-07-26T06:53:10.471Z";"679";"2015-01-30 10:15:05";"28.122714";"-15.448684";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/679";"No se puede corregir";"Cerrado";"Semáforos y señales / Caído"
"2013-08-01T07:35:38.751Z";"678";"2015-01-30 10:15:05";"28.112262";"-15.42938";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/678";"Corregido";"Cerrado";"Saneamiento y abastecimiento / Rejilla obstruída"
"2013-08-01T07:36:59.165Z";"677";"2015-01-30 10:15:05";"28.112654";"-15.430062";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/677";"Corregido";"Cerrado";"Saneamiento y abastecimiento / Rejilla obstruída"
"2013-08-01T07:37:55.581Z";"676";"2015-01-30 10:15:05";"28.112303";"-15.432239";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/676";"Corregido";"Cerrado";"Saneamiento y abastecimiento / Rejilla obstruída"
"2013-07-26T06:01:46.850Z";"675";"2015-01-30 10:15:05";"28.112488";"-15.432289";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/675";"Nada que corregir";"Cerrado";"Farolas e iluminación / Ausencia de iluminación"
"2013-07-26T10:52:54.823Z";"674";"2015-01-30 10:15:05";"28.1150888";"-15.4441779";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/674";"Corregido";"Cerrado";"Barandillas / Estropeada"
"2013-07-29T09:58:02.382Z";"673";"2015-01-30 10:15:05";"28.140018";"-15.431322";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/673";"No se puede corregir";"Cerrado";"Aceras y calzadas / Ocupación de vía"
"2013-07-26T12:32:05.027Z";"672";"2015-01-30 10:15:05";"28.1282";"-15.433949";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/672";"Nada que corregir";"Cerrado";"Aceras y calzadas / Socavón"
"2013-08-02T13:01:06.511Z";"671";"2015-01-30 10:15:05";"28.073913";"-15.418352";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/671";"Notificado a tercero";"Cerrado";"Aceras y calzadas / Socavón"
"2013-08-02T13:01:06.320Z";"670";"2015-01-30 10:15:05";"28.073913";"-15.418352";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/670";"Notificado a tercero";"Cerrado";"Aceras y calzadas / Socavón"
"2013-08-09T11:04:22.114Z";"669";"2015-01-30 10:15:05";"28.104497";"-15.435006";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/669";"Corregido";"Cerrado";"Arboles y jardines / Deteriorado"
"2013-07-23T11:02:15.491Z";"668";"2015-01-30 10:15:05";"28.076285";"-15.414256";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/668";"Notificado a tercero";"Cerrado";"Aceras y calzadas / Objetos abandonados"
"2013-07-23T13:58:55.512Z";"667";"2015-01-30 10:15:05";"28.115823";"-15.419985";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/667";"Nada que corregir";"Cerrado";"Pivotes y bolardos / Estropeado"
"2013-07-24T10:41:25.649Z";"666";"2015-01-30 10:15:05";"28.105982";"-15.43148";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/666";"Corregido";"Cerrado";"Papeleras y contenedores / Estropeada"
"2013-07-23T08:58:51.128Z";"665";"2015-01-30 10:15:05";"28.139951";"-15.429179";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/665";"Corregido";"Cerrado";"Aceras y calzadas / Falta de limpieza"
"2013-07-24T13:09:26.181Z";"664";"2015-01-30 10:15:05";"28.118165";"-15.424623";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/664";"Corregido";"Cerrado";"Aceras y calzadas / Grieta"
"2013-07-22T11:53:16.205Z";"663";"2015-01-30 10:15:05";"28.133295";"-15.442659";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/663";"No se puede corregir";"Cerrado";"Juegos infantiles / Estropeado"
"2013-07-23T13:04:40.011Z";"662";"2015-01-30 10:15:05";"28.079763";"-15.462363";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/662";"Corregido";"Cerrado";"Aceras y calzadas / Falta de limpieza"
"2013-07-23T06:58:49.953Z";"661";"2015-01-30 10:15:05";"28.109912";"-15.437972";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/661";"Corregido";"Cerrado";"Farolas e iluminación / Estropeada"
"2013-07-22T06:52:49.357Z";"660";"2015-01-30 10:15:05";"28.115632";"-15.452531";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/660";"Notificado a tercero";"Cerrado";"Juegos infantiles / Estropeado"
"2013-07-22T06:39:26.197Z";"659";"2015-01-30 10:15:05";"28.11642";"-15.454512";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/659";"Notificado a tercero";"Cerrado";"Juegos infantiles / Estropeado"
"2013-07-22T11:38:11.327Z";"658";"2015-01-30 10:15:05";"28.10296";"-15.450008";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/658";"Corregido";"Cerrado";"Juegos infantiles / Estropeado"
"2013-07-22T12:56:42.717Z";"657";"2015-01-30 10:15:05";"28.118058";"-15.424801";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/657";"Nada que corregir";"Cerrado";"Aceras y calzadas / Grieta"
"2013-07-19T13:04:30.615Z";"656";"2015-01-30 10:15:05";"28.074035";"-15.418476";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/656";"No se puede corregir";"Cerrado";"Aceras y calzadas / Socavón"
"2013-07-19T08:32:14.230Z";"655";"2015-01-30 10:15:05";"28.111864";"-15.422207";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/655";"Corregido";"Cerrado";"Semáforos y señales / Estropeado"
"2013-07-22T06:04:30.223Z";"654";"2015-01-30 10:15:05";"28.076411";"-15.414823";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/654";"Corregido";"Cerrado";"Farolas e iluminación / Ausencia de iluminación"
"2013-07-22T06:04:50.396Z";"653";"2015-01-30 10:15:05";"28.112343";"-15.429878";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/653";"Corregido";"Cerrado";"Farolas e iluminación / Ausencia de iluminación"
"2013-07-19T13:48:34.081Z";"652";"2015-01-30 10:15:05";"28.113016";"-15.429485";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/652";"Corregido";"Cerrado";"Barandillas / Estropeada"
"2013-07-18T19:09:43.184Z";"651";"2015-01-30 10:15:05";"28.110967";"-15.419863";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/651";"Corregido";"Cerrado";"Aceras y calzadas / Falta de limpieza"
"2013-07-23T11:37:16.190Z";"650";"2015-01-30 10:15:05";"28.134725";"-15.43434";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/650";"Corregido";"Cerrado";"Arboles y jardines / Falta poda"
"2013-07-19T10:32:58.941Z";"649";"2015-01-30 10:15:05";"28.088896";"-15.421289";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/649";"Nada que corregir";"Cerrado";"Aceras y calzadas / Bache"
"2013-07-22T11:32:21.783Z";"648";"2015-01-30 10:15:05";"28.075222";"-15.428346";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/648";"Corregido";"Cerrado";"Arboles y jardines / Falta poda"
"2013-07-24T09:19:53.312Z";"647";"2015-01-30 10:15:05";"28.074709";"-15.418991";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/647";"Corregido";"Cerrado";"Barandillas / Estropeada"
"2013-07-18T06:47:23.029Z";"646";"2015-01-30 10:15:05";"28.106058";"-15.432523";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/646";"Corregido";"Cerrado";"Farolas e iluminación / Ausencia de iluminación"
"2013-07-17T06:35:50.259Z";"645";"2015-01-30 10:15:05";"28.151095";"-15.423135";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/645";"Corregido";"Cerrado";"Farolas e iluminación / Estropeada"
"2013-07-19T08:23:59.689Z";"644";"2015-01-30 10:15:05";"28.083605";"-15.42024";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/644";"Corregido";"Cerrado";"Aceras y calzadas / Bache"
"2013-07-18T06:49:48.766Z";"643";"2015-01-30 10:15:05";"28.110579";"-15.440695";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/643";"Corregido";"Cerrado";"Farolas e iluminación / Ausencia de iluminación"
"2013-07-15T12:52:28.477Z";"642";"2015-01-30 10:15:05";"28.113065";"-15.440323";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/642";"No se puede corregir";"Cerrado";"Papeleras y contenedores / Desaparecida"
"2013-07-15T09:16:50.196Z";"641";"2015-01-30 10:15:05";"28.152218";"-15.423864";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/641";"No se puede corregir";"Cerrado";"Aceras y calzadas / Bache"
"2013-07-17T10:21:59.039Z";"640";"2015-01-30 10:15:05";"28.152482";"-15.422617";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/640";"Corregido";"Cerrado";"Aceras y calzadas / Grieta"
"2013-07-17T13:03:11.251Z";"639";"2015-01-30 10:15:05";"28.088903";"-15.421241";"http://datosabiertos.laspalmasgc.es/api/datos/lpa_avisa_cerrados_2013/639";"No se puede corregir";"Cerrado";"Aceras y calzadas / Bache"
