"TIPO","ENTIDAD","EJERCICIO","PROGRAMA","ECONÓMICO","IMPORTE"
"G",77777,2017,4322,10000,1
"G",77777,2017,4322,10100,1
"G",77777,2017,4322,11000,1
"G",77777,2017,4322,12000,1
"G",77777,2017,4322,12001,1
"G",77777,2017,4322,12002,1
"G",77777,2017,4322,12003,"12120,76"
"G",77777,2017,4322,12004,"18130,21"
"G",77777,2017,4322,12005,1
"G",77777,2017,4322,12006,"5903,45"
"G",77777,2017,4322,12009,1
"G",77777,2017,4322,12100,"11730,24"
"G",77777,2017,4322,12101,"21018,32"
"G",77777,2017,4322,12103,"1448,13"
"G",77777,2017,4322,12200,1
"G",77777,2017,4322,12400,1
"G",77777,2017,4322,12406,1
"G",77777,2017,4322,12409,1
"G",77777,2017,4322,13000,"14404,28"
"G",77777,2017,4322,13001,1
"G",77777,2017,4322,13002,"35105,63"
"G",77777,2017,4322,13100,1
"G",77777,2017,4322,13200,1
"G",77777,2017,4322,14300,1
"G",77777,2017,4322,14301,1
"G",77777,2017,4322,15000,"7739,83"
"G",77777,2017,4322,15100,1
"G",77777,2017,4322,15200,1
"G",77777,2017,4322,15300,1
"G",77777,2017,4322,16000,"38569,94"
"G",77777,2017,4322,16009,1
"G",77777,2017,4322,16101,1
"G",77777,2017,4322,16104,1
"G",77777,2017,4322,16105,1
"G",77777,2017,4322,16200,1
"G",77777,2017,4322,16205,1
"G",77777,2017,4322,16206,1
"G",77777,2017,4322,16209,1
"G",77777,2017,4322,16400,108
"G",77777,2017,4322,21900,5000
"G",77777,2017,4322,22111,650
"G",77777,2017,4322,22699,3500
"G",77777,2017,4322,22700,"50138,48"
"G",77777,2017,4322,22799,"244151,4"
"G",77777,2017,4322,44901,"0,01"
"G",77777,2017,4322,60900,50000
"G",77777,2017,4322,62600,8000
"G",77777,2017,4322,63200,50000
"G",77777,2017,4322,64100,7000
"G",77777,2017,4323,22601,"10750,13"
"G",77777,2017,4323,22602,"0,01"
"G",77777,2017,4323,22606,"64399,62"
"G",77777,2017,4323,22799,"129230,77"
"G",77777,2017,4323,44901,"0,01"
"G",77777,2017,4329,10000,1
"G",77777,2017,4329,10100,"56948,92"
"G",77777,2017,4329,11000,"53913,86"
"G",77777,2017,4329,12000,1
"G",77777,2017,4329,12001,1
"G",77777,2017,4329,12002,1
"G",77777,2017,4329,12003,"14419,32"
"G",77777,2017,4329,12004,"63522,28"
"G",77777,2017,4329,12005,"19029,9"
"G",77777,2017,4329,12006,"13962,88"
"G",77777,2017,4329,12009,1
"G",77777,2017,4329,12100,"39493,91"
"G",77777,2017,4329,12101,"84718,31"
"G",77777,2017,4329,12103,"23565,63"
"G",77777,2017,4329,12200,"344,09"
"G",77777,2017,4329,12400,1
"G",77777,2017,4329,12406,1
"G",77777,2017,4329,12409,1
"G",77777,2017,4329,13000,"39482,92"
"G",77777,2017,4329,13001,1
"G",77777,2017,4329,13002,"61153,17"
"G",77777,2017,4329,13100,1
"G",77777,2017,4329,13200,1
"G",77777,2017,4329,14300,1
"G",77777,2017,4329,14301,1
"G",77777,2017,4329,15000,"35252,66"
"G",77777,2017,4329,15100,1
"G",77777,2017,4329,15200,1
"G",77777,2017,4329,15300,1
"G",77777,2017,4329,16000,"131541,87"
"G",77777,2017,4329,16009,1
"G",77777,2017,4329,16101,1
"G",77777,2017,4329,16104,1
"G",77777,2017,4329,16105,1
"G",77777,2017,4329,16200,1
"G",77777,2017,4329,16205,1
"G",77777,2017,4329,16206,1
"G",77777,2017,4329,16209,36
"G",77777,2017,4329,16400,252
"G",77777,2017,4329,20200,"0,01"
"G",77777,2017,4329,21300,650
"G",77777,2017,4329,22001,"10849,95"
"G",77777,2017,4329,22103,1000
"G",77777,2017,4329,22104,"1041,6"
"G",77777,2017,4329,22108,650
"G",77777,2017,4329,22500,1000
"G",77777,2017,4329,22601,"0,01"
"G",77777,2017,4329,22602,"154251,8"
"G",77777,2017,4329,22606,5000
"G",77777,2017,4329,22699,1000
"G",77777,2017,4329,22700,1500
"G",77777,2017,4329,22701,3732
"G",77777,2017,4329,22799,"223120,09"
"G",77777,2017,4329,23000,"6304,14"
"G",77777,2017,4329,23010,"16792,49"
"G",77777,2017,4329,23020,"10874,99"
"G",77777,2017,4329,23100,"5978,14"
"G",77777,2017,4329,23110,"15150,43"
"G",77777,2017,4329,23120,8700
"G",77777,2017,4329,44901,"0,01"
"G",77777,2017,4329,47900,20000
"G",77777,2017,4331,20300,1
"G",77777,2017,4331,20400,7800
"G",77777,2017,4331,21000,1
"G",77777,2017,4331,22000,1
"G",77777,2017,4331,22001,69624
"G",77777,2017,4331,22104,1
"G",77777,2017,4331,22108,1500
"G",77777,2017,4331,22110,1
"G",77777,2017,4331,22199,3700
"G",77777,2017,4331,22201,501
"G",77777,2017,4331,22203,1
"G",77777,2017,4331,22300,2
"G",77777,2017,4331,22601,11000
"G",77777,2017,4331,22602,58500
"G",77777,2017,4331,22603,1
"G",77777,2017,4331,22606,60000
"G",77777,2017,4331,22609,2000
"G",77777,2017,4331,22699,2500
"G",77777,2017,4331,22706,83000
"G",77777,2017,4331,22799,"14959,13"
"G",77777,2017,4331,23000,3501
"G",77777,2017,4331,23010,3292
"G",77777,2017,4331,23020,5001
"G",77777,2017,4331,23100,4001
"G",77777,2017,4331,23110,6002
"G",77777,2017,4331,23120,7001
"G",77777,2017,4331,23300,1
"G",77777,2017,4331,44901,20001
"G",77777,2017,4331,47900,1001
"G",77777,2017,4331,48100,7000
"G",77777,2017,4331,48900,110005
"G",77777,2017,4331,49000,1
"G",77777,2017,4332,44900,0
"G",77777,2017,4332,44901,0
"G",77777,2017,4332,74000,0
"G",77777,2017,4402,10000,1
"G",77777,2017,4402,10100,1
"G",77777,2017,4402,11000,1
"G",77777,2017,4402,12000,"19165,44"
"G",77777,2017,4402,12001,"55771,9"
"G",77777,2017,4402,12002,1
"G",77777,2017,4402,12003,"13379,98"
"G",77777,2017,4402,12004,"45130,75"
"G",77777,2017,4402,12005,1
"G",77777,2017,4402,12006,"23714,36"
"G",77777,2017,4402,12009,"221,98"
"G",77777,2017,4402,12100,"50461,76"
"G",77777,2017,4402,12101,"111323,94"
"G",77777,2017,4402,12103,"19022,84"
"G",77777,2017,4402,12200,"272,85"
"G",77777,2017,4402,12400,1
"G",77777,2017,4402,12406,1
"G",77777,2017,4402,12409,1
"G",77777,2017,4402,13000,"13620,48"
"G",77777,2017,4402,13001,1
"G",77777,2017,4402,13002,"17740,05"
"G",77777,2017,4402,13100,1
"G",77777,2017,4402,13200,"450,49"
"G",77777,2017,4402,14300,1
"G",77777,2017,4402,14301,1
"G",77777,2017,4402,15000,"24838,24"
"G",77777,2017,4402,15100,1
"G",77777,2017,4402,15200,1
"G",77777,2017,4402,15300,1
"G",77777,2017,4402,16000,"94645,71"
"G",77777,2017,4402,16009,1
"G",77777,2017,4402,16101,1
"G",77777,2017,4402,16104,1
"G",77777,2017,4402,16105,1
"G",77777,2017,4402,16200,1
"G",77777,2017,4402,16205,1
"G",77777,2017,4402,16206,1
"G",77777,2017,4402,16209,1
"G",77777,2017,4402,16400,207
"G",77777,2017,4402,21000,64000
"G",77777,2017,4402,21400,1
"G",77777,2017,4402,21500,1
"G",77777,2017,4402,22000,1
"G",77777,2017,4402,22104,2500
"G",77777,2017,4402,22110,1
"G",77777,2017,4402,22199,1
"G",77777,2017,4402,22300,1
"G",77777,2017,4402,22601,1
"G",77777,2017,4402,22602,7000
"G",77777,2017,4402,22603,1000
"G",77777,2017,4402,22606,9000
"G",77777,2017,4402,22607,11802
"G",77777,2017,4402,22609,1
"G",77777,2017,4402,22699,1
"G",77777,2017,4402,22700,7200
"G",77777,2017,4402,22701,7000
"G",77777,2017,4402,22706,8280
"G",77777,2017,4402,22799,43600
"G",77777,2017,4402,23010,"266,7"
"G",77777,2017,4402,23020,187
"G",77777,2017,4402,23110,700
"G",77777,2017,4402,23120,756
"G",77777,2017,4402,47900,103750
"G",77777,2017,4402,48100,1
"G",77777,2017,4402,48900,12901
"G",77777,2017,4413,44901,0
"G",77777,2017,4413,74000,0
"G",77777,2017,4422,46701,875270
"G",77777,2017,4422,76700,21900
"G",77777,2017,4911,44901,0
"G",77777,2017,4911,74000,0
"G",77777,2017,4921,10000,1
"G",77777,2017,4921,10100,1
"G",77777,2017,4921,11000,1
"G",77777,2017,4921,12000,"39448,72"
"G",77777,2017,4921,12001,1
"G",77777,2017,4921,12002,1
"G",77777,2017,4921,12003,"13799,78"
"G",77777,2017,4921,12004,"21475,78"
"G",77777,2017,4921,12005,1
"G",77777,2017,4921,12006,"14094,51"
"G",77777,2017,4921,12009,1
"G",77777,2017,4921,12100,"32770,44"
"G",77777,2017,4921,12101,"76232,16"
"G",77777,2017,4921,12103,"8007,48"
"G",77777,2017,4921,12200,1
"G",77777,2017,4921,12400,1
"G",77777,2017,4921,12406,1
"G",77777,2017,4921,12409,1
"G",77777,2017,4921,13000,"21246,82"
"G",77777,2017,4921,13001,1
"G",77777,2017,4921,13002,"1519,96"
"G",77777,2017,4921,13100,1
"G",77777,2017,4921,13200,1
"G",77777,2017,4921,14300,1
"G",77777,2017,4921,14301,1
"G",77777,2017,4921,15000,"25715,24"
"G",77777,2017,4921,15100,1
"G",77777,2017,4921,15200,1
"G",77777,2017,4921,15300,1
"G",77777,2017,4921,16000,"56240,4"
"G",77777,2017,4921,16009,1
"G",77777,2017,4921,16101,1
"G",77777,2017,4921,16104,1
"G",77777,2017,4921,16105,1
"G",77777,2017,4921,16200,1
"G",77777,2017,4921,16205,1
"G",77777,2017,4921,16206,1
"G",77777,2017,4921,16209,1
"G",77777,2017,4921,16400,144
"G",77777,2017,4921,20400,24000
"G",77777,2017,4921,20900,1000
"G",77777,2017,4921,21000,18000
"G",77777,2017,4921,21300,84680
"G",77777,2017,4921,21400,4000
"G",77777,2017,4921,21500,600
"G",77777,2017,4921,21600,600
"G",77777,2017,4921,21900,1
"G",77777,2017,4921,22001,1
"G",77777,2017,4921,22100,1000
"G",77777,2017,4921,22200,4000
"G",77777,2017,4921,22300,100
"G",77777,2017,4921,22401,1
"G",77777,2017,4921,22500,10000
"G",77777,2017,4921,22601,600
"G",77777,2017,4921,22602,45000
"G",77777,2017,4921,22606,266050
"G",77777,2017,4921,22609,"3006,85"
"G",77777,2017,4921,22699,1
"G",77777,2017,4921,22700,1
"G",77777,2017,4921,22701,1
"G",77777,2017,4921,22706,"306999,45"
"G",77777,2017,4921,22799,"1114,27"
"G",77777,2017,4921,23000,3000
"G",77777,2017,4921,23010,1
"G",77777,2017,4921,23020,1000
"G",77777,2017,4921,23100,6000
"G",77777,2017,4921,23110,1
"G",77777,2017,4921,23120,2000
"G",77777,2017,4921,42200,1
"G",77777,2017,4921,42300,1
"G",77777,2017,4921,47900,10000
"G",77777,2017,4921,48100,1
"G",77777,2017,4921,48900,328500
"G",77777,2017,4921,48901,37360
"G",77777,2017,4921,60900,"86345,72"
"G",77777,2017,4921,62400,153900
"G",77777,2017,4921,62700,"127643,84"
"G",77777,2017,4931,10000,1
"G",77777,2017,4931,10100,1
"G",77777,2017,4931,11000,1
"G",77777,2017,4931,12000,1
"G",77777,2017,4931,12001,1
"G",77777,2017,4931,12002,1
"G",77777,2017,4931,12003,1
"G",77777,2017,4931,12004,"11623,7"
"G",77777,2017,4931,12005,1
"G",77777,2017,4931,12006,"1769,46"
"G",77777,2017,4931,12009,1
"G",77777,2017,4931,12100,"4784,88"
"G",77777,2017,4931,12101,"14182,56"
"G",77777,2017,4931,12103,1
"G",77777,2017,4931,12200,1
"G",77777,2017,4931,12400,1
"G",77777,2017,4931,12406,1
"G",77777,2017,4931,12409,1
"G",77777,2017,4931,13000,1
"G",77777,2017,4931,13001,1
"G",77777,2017,4931,13002,1
"G",77777,2017,4931,13100,1
"G",77777,2017,4931,13200,1
"G",77777,2017,4931,14300,1
"G",77777,2017,4931,14301,1
"G",77777,2017,4931,15000,"1177,96"
"G",77777,2017,4931,15100,1
"G",77777,2017,4931,15200,1
"G",77777,2017,4931,15300,1
"G",77777,2017,4931,16000,"8461,08"
"G",77777,2017,4931,16009,1
"G",77777,2017,4931,16101,1
"G",77777,2017,4931,16104,1
"G",77777,2017,4931,16105,1
"G",77777,2017,4931,16200,1
"G",77777,2017,4931,16205,1
"G",77777,2017,4931,16206,1
"G",77777,2017,4931,16209,1
"G",77777,2017,4931,16400,36
"G",77777,2017,4931,22706,2000
"G",77777,2017,4931,22799,16000
"G",77777,2017,4931,23300,10000
"G",77777,2017,4932,10000,1
"G",77777,2017,4932,10100,1
"G",77777,2017,4932,11000,1
"G",77777,2017,4932,12000,1
"G",77777,2017,4932,12001,1
"G",77777,2017,4932,12002,1
"G",77777,2017,4932,12003,"38492,68"
"G",77777,2017,4932,12004,"10379,76"
"G",77777,2017,4932,12005,1
"G",77777,2017,4932,12006,"12413,7"
"G",77777,2017,4932,12009,1
"G",77777,2017,4932,12100,"19445,88"
"G",77777,2017,4932,12101,"43305,24"
"G",77777,2017,4932,12103,1
"G",77777,2017,4932,12200,1
"G",77777,2017,4932,12400,1
"G",77777,2017,4932,12406,1
"G",77777,2017,4932,12409,1
"G",77777,2017,4932,13000,"11645,86"
"G",77777,2017,4932,13001,1
"G",77777,2017,4932,13002,"12308,32"
"G",77777,2017,4932,13100,1
"G",77777,2017,4932,13200,1
"G",77777,2017,4932,14300,1
"G",77777,2017,4932,14301,1
"G",77777,2017,4932,15000,"4711,84"
"G",77777,2017,4932,15100,1
"G",77777,2017,4932,15200,1
"G",77777,2017,4932,15300,1
"G",77777,2017,4932,16000,"40637,4"
"G",77777,2017,4932,16009,1
"G",77777,2017,4932,16101,1
"G",77777,2017,4932,16104,1
"G",77777,2017,4932,16105,1
"G",77777,2017,4932,16200,1
"G",77777,2017,4932,16205,1
"G",77777,2017,4932,16206,1
"G",77777,2017,4932,16209,1
"G",77777,2017,4932,16400,36
"G",77777,2017,4932,22602,1000
"G",77777,2017,4932,22799,1000
"G",77777,2017,4932,48900,20000
"G",77777,2017,9121,10000,1460000
"G",77777,2017,9121,10100,1
"G",77777,2017,9121,11000,"179021,5"
"G",77777,2017,9121,12000,1
"G",77777,2017,9121,12001,1
"G",77777,2017,9121,12002,1
"G",77777,2017,9121,12003,1
"G",77777,2017,9121,12004,1
"G",77777,2017,9121,12005,1
"G",77777,2017,9121,12006,1
"G",77777,2017,9121,12009,1
"G",77777,2017,9121,12100,1
"G",77777,2017,9121,12101,1
"G",77777,2017,9121,12103,1
"G",77777,2017,9121,12200,1
"G",77777,2017,9121,12400,1
"G",77777,2017,9121,12406,1
"G",77777,2017,9121,12409,1
"G",77777,2017,9121,13000,1
"G",77777,2017,9121,13001,1
"G",77777,2017,9121,13002,1
"G",77777,2017,9121,13100,1
"G",77777,2017,9121,13200,1
"G",77777,2017,9121,14300,1
"G",77777,2017,9121,14301,1
"G",77777,2017,9121,15000,1
"G",77777,2017,9121,15100,1
"G",77777,2017,9121,15200,1
"G",77777,2017,9121,15300,1
"G",77777,2017,9121,16000,"400093,64"
"G",77777,2017,9121,16009,1
"G",77777,2017,9121,16101,1
"G",77777,2017,9121,16104,1
"G",77777,2017,9121,16105,1
"G",77777,2017,9121,16200,1
"G",77777,2017,9121,16205,1
"G",77777,2017,9121,16206,1
"G",77777,2017,9121,16209,1
"G",77777,2017,9121,16400,1
"G",77777,2017,9121,48901,"625360,2"
"G",77777,2017,9122,10000,1
"G",77777,2017,9122,10100,1
"G",77777,2017,9122,11000,1
"G",77777,2017,9122,12000,"80162,74"
"G",77777,2017,9122,12001,1
"G",77777,2017,9122,12002,1
"G",77777,2017,9122,12003,"27419,02"
"G",77777,2017,9122,12004,"59411,18"
"G",77777,2017,9122,12005,1
"G",77777,2017,9122,12006,"25591,98"
"G",77777,2017,9122,12009,1
"G",77777,2017,9122,12100,"65693,28"
"G",77777,2017,9122,12101,"206803,45"
"G",77777,2017,9122,12103,"373,44"
"G",77777,2017,9122,12200,1
"G",77777,2017,9122,12400,1
"G",77777,2017,9122,12406,1
"G",77777,2017,9122,12409,1
"G",77777,2017,9122,13000,"12862,14"
"G",77777,2017,9122,13001,1
"G",77777,2017,9122,13002,"12834,28"
"G",77777,2017,9122,13100,1
"G",77777,2017,9122,13200,1
"G",77777,2017,9122,14300,1
"G",77777,2017,9122,14301,1
"G",77777,2017,9122,15000,"57907,16"
"G",77777,2017,9122,15100,1
"G",77777,2017,9122,15200,1
"G",77777,2017,9122,15300,1
"G",77777,2017,9122,16000,"121777,01"
"G",77777,2017,9122,16009,1
"G",77777,2017,9122,16101,1
"G",77777,2017,9122,16104,1
"G",77777,2017,9122,16105,1
"G",77777,2017,9122,16200,1
"G",77777,2017,9122,16205,1
"G",77777,2017,9122,16206,1
"G",77777,2017,9122,16209,36
"G",77777,2017,9122,16400,144
"G",77777,2017,9122,22001,2300
"G",77777,2017,9122,22199,1600
"G",77777,2017,9122,22200,"0,5"
"G",77777,2017,9122,22201,"499,5"
"G",77777,2017,9122,22202,"0,5"
"G",77777,2017,9122,22204,1
"G",77777,2017,9122,22300,800
"G",77777,2017,9122,22603,200
"G",77777,2017,9122,22606,14000
"G",77777,2017,9122,22609,15000
"G",77777,2017,9122,22699,6500
"G",77777,2017,9122,22704,2352
"G",77777,2017,9122,22706,"161779,84"
"G",77777,2017,9122,22799,"13537,44"
"G",77777,2017,9122,23010,4000
"G",77777,2017,9122,23020,1000
"G",77777,2017,9122,23110,5000
"G",77777,2017,9122,23120,2500
"G",77777,2017,9122,24000,15000
"G",77777,2017,9122,25000,"0,5"
"G",77777,2017,9122,26000,"0,5"
"G",77777,2017,9122,44900,"0,5"
"G",77777,2017,9122,48100,"0,5"
"G",77777,2017,9122,48900,57000
"G",77777,2017,9122,48901,"194999,31"
"G",77777,2017,9122,64000,5000
"G",77777,2017,9123,10000,1
"G",77777,2017,9123,10100,"154694,72"
"G",77777,2017,9123,11000,"197193,72"
"G",77777,2017,9123,12000,1
"G",77777,2017,9123,12001,1
"G",77777,2017,9123,12002,1
"G",77777,2017,9123,12003,"13619,24"
"G",77777,2017,9123,12004,"10379,76"
"G",77777,2017,9123,12005,"42723,9"
"G",77777,2017,9123,12006,"10014,8"
"G",77777,2017,9123,12009,1
"G",77777,2017,9123,12100,"23677,12"
"G",77777,2017,9123,12101,"79852,1"
"G",77777,2017,9123,12103,"5800,88"
"G",77777,2017,9123,12200,1
"G",77777,2017,9123,12400,1
"G",77777,2017,9123,12406,1
"G",77777,2017,9123,12409,1
"G",77777,2017,9123,13000,"14392,98"
"G",77777,2017,9123,13001,1
"G",77777,2017,9123,13002,"23121,11"
"G",77777,2017,9123,13100,1
"G",77777,2017,9123,13200,1
"G",77777,2017,9123,14300,1
"G",77777,2017,9123,14301,1
"G",77777,2017,9123,15000,"10268,16"
"G",77777,2017,9123,15100,1
"G",77777,2017,9123,15200,1
"G",77777,2017,9123,15300,1
"G",77777,2017,9123,16000,"129805,29"
"G",77777,2017,9123,16009,1
"G",77777,2017,9123,16101,1
"G",77777,2017,9123,16104,1
"G",77777,2017,9123,16105,1
"G",77777,2017,9123,16200,1
"G",77777,2017,9123,16205,1
"G",77777,2017,9123,16206,1
"G",77777,2017,9123,16209,1
"G",77777,2017,9123,16400,180
"G",77777,2017,9123,22103,0
"G",77777,2017,9123,22705,"0,5"
"G",77777,2017,9123,22706,120000
"G",77777,2017,9123,23000,9500
"G",77777,2017,9123,23100,14750
"G",77777,2017,9123,42000,"0,5"
"G",77777,2017,9123,42110,"0,5"
"G",77777,2017,9123,42200,"0,5"
"G",77777,2017,9123,42390,"0,5"
"G",77777,2017,9123,44900,"0,5"
"G",77777,2017,9123,45000,"0,5"
"G",77777,2017,9123,45100,"0,5"
"G",77777,2017,9123,45200,"0,5"
"G",77777,2017,9123,45390,"0,5"
"G",77777,2017,9123,46100,"0,5"
"G",77777,2017,9123,46700,"0,5"
"G",77777,2017,9201,10000,1
"G",77777,2017,9201,10100,1
"G",77777,2017,9201,11000,1
"G",77777,2017,9201,12000,"133813,18"
"G",77777,2017,9201,12001,"17376,82"
"G",77777,2017,9201,12002,1
"G",77777,2017,9201,12003,"70066,48"
"G",77777,2017,9201,12004,"112690,09"
"G",77777,2017,9201,12005,"19064,07"
"G",77777,2017,9201,12006,"57491,37"
"G",77777,2017,9201,12009,"100,9"
"G",77777,2017,9201,12100,"147594,81"
"G",77777,2017,9201,12101,"428420,8"
"G",77777,2017,9201,12103,"4865,56"
"G",77777,2017,9201,12200,1
"G",77777,2017,9201,12400,1
"G",77777,2017,9201,12406,1
"G",77777,2017,9201,12409,1
"G",77777,2017,9201,13000,1
"G",77777,2017,9201,13001,1
"G",77777,2017,9201,13002,1
"G",77777,2017,9201,13100,1
"G",77777,2017,9201,13200,1
"G",77777,2017,9201,14300,1
"G",77777,2017,9201,14301,1
"G",77777,2017,9201,15000,"46159,84"
"G",77777,2017,9201,15100,"577,68"
"G",77777,2017,9201,15200,1
"G",77777,2017,9201,15300,1
"G",77777,2017,9201,16000,"222134,86"
"G",77777,2017,9201,16009,1
"G",77777,2017,9201,16101,1
"G",77777,2017,9201,16104,1
"G",77777,2017,9201,16105,1
"G",77777,2017,9201,16200,1
"G",77777,2017,9201,16205,1
"G",77777,2017,9201,16206,1
"G",77777,2017,9201,16209,1
"G",77777,2017,9201,16400,576
"G",77777,2017,9201,22001,"1904,09"
"G",77777,2017,9201,22104,450
"G",77777,2017,9201,22111,700
"G",77777,2017,9201,22706,65000
"G",77777,2017,9201,23010,900
"G",77777,2017,9201,23020,900
"G",77777,2017,9201,23110,900
"G",77777,2017,9201,23120,900
"G",77777,2017,9202,10000,1
"G",77777,2017,9202,10100,1
"G",77777,2017,9202,11000,1
"G",77777,2017,9202,12000,1
"G",77777,2017,9202,12001,1
"G",77777,2017,9202,12002,1
"G",77777,2017,9202,12003,1
"G",77777,2017,9202,12004,"211439,25"
"G",77777,2017,9202,12005,1
"G",77777,2017,9202,12006,"28491,48"
"G",77777,2017,9202,12009,1
"G",77777,2017,9202,12100,"82541,64"
"G",77777,2017,9202,12101,"157915,4"
"G",77777,2017,9202,12103,"16620,57"
"G",77777,2017,9202,12200,"956,08"
"G",77777,2017,9202,12400,1
"G",77777,2017,9202,12406,1
"G",77777,2017,9202,12409,1
"G",77777,2017,9202,13000,"128494,26"
"G",77777,2017,9202,13001,"222,2"
"G",77777,2017,9202,13002,"213334,15"
"G",77777,2017,9202,13100,"22595,98"
"G",77777,2017,9202,13200,"32,49"
"G",77777,2017,9202,14300,1
"G",77777,2017,9202,14301,1
"G",77777,2017,9202,15000,"96498,6"
"G",77777,2017,9202,15100,"392,47"
"G",77777,2017,9202,15200,1
"G",77777,2017,9202,15300,1
"G",77777,2017,9202,16000,"281113,02"
"G",77777,2017,9202,16009,1
"G",77777,2017,9202,16101,1
"G",77777,2017,9202,16104,1
"G",77777,2017,9202,16105,1
"G",77777,2017,9202,16200,1
"G",77777,2017,9202,16205,1
"G",77777,2017,9202,16206,1
"G",77777,2017,9202,16209,"1721,28"
"G",77777,2017,9202,16400,360
"G",77777,2017,9202,20300,1
"G",77777,2017,9202,20400,5000
"G",77777,2017,9202,21000,5000
"G",77777,2017,9202,21200,5000
"G",77777,2017,9202,21400,140000
"G",77777,2017,9202,22103,0
"G",77777,2017,9202,22111,40000
"G",77777,2017,9202,22300,13999
"G",77777,2017,9202,22401,210000
"G",77777,2017,9202,22609,6000
"G",77777,2017,9202,22700,1
"G",77777,2017,9203,10000,1
"G",77777,2017,9203,10100,"92430,98"
"G",77777,2017,9203,11000,80000
"G",77777,2017,9203,12000,"294496,92"
"G",77777,2017,9203,12001,"302542,61"
"G",77777,2017,9203,12002,1
"G",77777,2017,9203,12003,"399423,96"
"G",77777,2017,9203,12004,"575235,27"
"G",77777,2017,9203,12005,"119348,19"
"G",77777,2017,9203,12006,"158192,34"
"G",77777,2017,9203,12009,"879,32"
"G",77777,2017,9203,12100,"675302,36"
"G",77777,2017,9203,12101,"1572869,46"
"G",77777,2017,9203,12103,"28168,06"
"G",77777,2017,9203,12200,"3157,04"
"G",77777,2017,9203,12400,1
"G",77777,2017,9203,12406,1
"G",77777,2017,9203,12409,1
"G",77777,2017,9203,13000,"151803,76"
"G",77777,2017,9203,13001,"144,42"
"G",77777,2017,9203,13002,"168716,16"
"G",77777,2017,9203,13100,80000
"G",77777,2017,9203,13200,"1018,18"
"G",77777,2017,9203,14300,1
"G",77777,2017,9203,14301,1
"G",77777,2017,9203,15000,"261074,12"
"G",77777,2017,9203,15100,"4554,43"
"G",77777,2017,9203,15200,1
"G",77777,2017,9203,15300,1
"G",77777,2017,9203,16000,"1198979,64"
"G",77777,2017,9203,16009,1
"G",77777,2017,9203,16101,310000
"G",77777,2017,9203,16104,130000
"G",77777,2017,9203,16105,1
"G",77777,2017,9203,16200,40000
"G",77777,2017,9203,16205,2353324
"G",77777,2017,9203,16206,250000
"G",77777,2017,9203,16209,"501887,57"
"G",77777,2017,9203,16400,"2667,06"
"G",77777,2017,9203,20200,1
"G",77777,2017,9203,21600,1800
"G",77777,2017,9203,21900,"2999,99"
"G",77777,2017,9203,22001,"5045,14"
"G",77777,2017,9203,22104,902
"G",77777,2017,9203,22106,"8568,92"
"G",77777,2017,9203,22112,3000
"G",77777,2017,9203,22199,1451
"G",77777,2017,9203,22201,150
"G",77777,2017,9203,22300,300
"G",77777,2017,9203,22603,8000
"G",77777,2017,9203,22604,"3547,6"
"G",77777,2017,9203,22607,"45467,55"
"G",77777,2017,9203,22699,"812,35"
"G",77777,2017,9203,22706,9001
"G",77777,2017,9203,22799,57001
"G",77777,2017,9203,23120,"512,9"
"G",77777,2017,9203,23300,14000
"G",77777,2017,9203,62600,32700
