Fecha de la Visita,Distrito,Barrio,Dirección,Origen Petición,Área Actuación,Servicios Aplicados,Vectores Tratados
28/07/2014,CHURRIANA,LOS PAREDONES,CL CAROLINA LA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
28/07/2014,BAILEN-MIRAFLORES,NUEVA MALAGA,PJE FISCAL ENRIQUE BELTRAN Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
28/07/2014,CARRETERA DE CADIZ,LA PRINCESA,CL RAFAEL SALINAS Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
28/07/2014,CENTRO,ENSANCHE CENTRO,AV COMANDANTE BENITEZ Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
28/07/2014,CARRETERA DE CADIZ,VISTAFRANCA,CL ALCALDE JOAQUIN ALONSO Nr: 19,Linea 900,Colégio Público,Desratización,Ratas
28/07/2014,CENTRO,PERCHEL SUR,PL ENRIQUE NAVARRO Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
28/07/2014,CARRETERA DE CADIZ,LA PRINCESA,CL RIO GARGALIGA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
28/07/2014,CARRETERA DE CADIZ,LA LUZ,PL LUZ DE LA Nr: 15,CORREO ELECTRÓNICO,Vía Pública,Desinsectación,Garrapatas
28/07/2014,CIUDAD JARDIN,MANGAS VERDES,PJE ALMENDRILLO Nr: 3,Quejas y Sugerencias,Vía Pública,Desinsectación,Cucarachas
28/07/2014,CRUZ DE HUMILLADERO,ARROYO DEL CUARTO,CL INGENIERO DE LA TORRE ACOSTA Nr: 28,Quejas y Sugerencias,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
28/07/2014,CENTRO,MONTE SANCHA,CL CAOBOS Nr: 16,ALBALA,Vía Pública,Desratización,Ratas
28/07/2014,CENTRO,BARCENILLAS,CL PINOSOL Nr: 24,Linea 900,Vía Pública,Desinsectación,Cucarachas
28/07/2014,CENTRO,VENTAJA ALTA,CL VENTAJA ALTA Nr: 28,Linea 900,Vía Pública,Desinsectación,Mosquitos
28/07/2014,ESTE,EL PALO,CL MIGUEL MOYA Nr: 7,Linea 900,Vía Pública,Desratización,Ratas
28/07/2014,CENTRO,MONTE SANCHA,CMNO GIBRALFARO Nr: 7,ALBALA,Vía Pública,Desinsectación,Mosquitos
28/07/2014,CRUZ DE HUMILLADERO,LOS PRADOS,CL TELEMANN Nr: 3,Linea 900,Vía Pública,Desinsectación,Cucarachas
28/07/2014,CARRETERA DE CADIZ,ALMUDENA,CL UNION MERCANTIL LA Nr: 40,Linea 900,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
28/07/2014,CARRETERA DE CADIZ,DOS HERMANAS,PL GENERAL CANO Nr: 1,Linea 900,Vía Pública,Desinsectación,Cucarachas
28/07/2014,PUERTO DE LA TORRE,EL CHAPARRAL,CL JOSE HERNANDEZ Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
28/07/2014,PUERTO DE LA TORRE,CAÑAVERAL,CL ALTAIR Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
29/07/2014,CRUZ DE HUMILLADERO,4 DE DICIEMBRE,CL ALBAHACA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
29/07/2014,CENTRO,LA MERCED,PL JERONIMO CUERVO Nr: 1,Linea 900,Vía Pública,Desinsectación,Cucarachas
29/07/2014,CRUZ DE HUMILLADERO,EXPLANADA DE LA ESTACION,CL CUARTELES Nr: 66,Linea 900,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
29/07/2014,CIUDAD JARDIN,HUERTA NUEVA,CL JUAN ANTONIO BARDEM Nr: 10,Linea 900,Vía Pública,Desinsectación,Garrapatas;Cucarachas
29/07/2014,BAILEN-MIRAFLORES,HAZA DEL CAMPILLO,CL ALVAREZ CURIEL Nr: 4,Linea 900,Vía Pública,Desinsectación,Cucarachas
29/07/2014,BAILEN-MIRAFLORES,SUAREZ,CMNO SUAREZ Nr: 32,Linea 900,Vía Pública,Desinsectación,Pulgas
29/07/2014,PALMA-PALMILLA,LA PALMA,CL GUADALIMAR Nr: 6,Linea 900,Vía Pública,Desinsectación,Cucarachas
29/07/2014,CRUZ DE HUMILLADERO,CARRANQUE,CL VIRGEN DEL PERDON Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
29/07/2014,CRUZ DE HUMILLADERO,LA UNION,PJE DEBORA Nr: 1,Linea 900,Vía Pública,Desinsectación,Mosquitos;Moscas
29/07/2014,CRUZ DE HUMILLADERO,TIRO DE PICHON,AV JOSE ORTEGA Y GASSET Nr: 147,Linea 900,Vía Pública,Desratización,Ratas
29/07/2014,CHURRIANA,HELIOMAR,AV SAN JAVIER Nr: 9,Linea 900,Vía Pública,Desinsectación,Cucarachas
29/07/2014,CAMPANILLAS,SEGOVIA,CL BUCAREST Nr: 3,Linea 900,Vía Pública,Desinsectación,Cucarachas
29/07/2014,PUERTO DE LA TORRE,EL TOMILLAR,CL HIGUERAS Nr: 40,Linea 900,Vía Pública,INSPECCIÓN;Desinsectación,Indeterminado;Pulgas
29/07/2014,PUERTO DE LA TORRE,LAS MORILLAS II,CL DEDALO Nr: 26,Linea 900,Vía Pública,Desinsectación,Cucarachas
29/07/2014,ESTE,HACIENDA PAREDES,PJE ENELDO Nr: 9,Ciudadano,Vía Pública,Desinsectación,Cucarachas
29/07/2014,PUERTO DE LA TORRE,ATABAL ESTE,CL RUMANIA Nr: 8,Linea 900,Vía Pública,Desinsectación,Cucarachas
29/07/2014,PUERTO DE LA TORRE,EL ATABAL,CL PADANG Nr: 4,Linea 900,Vía Pública,Desinsectación,Cucarachas
29/07/2014,CRUZ DE HUMILLADERO,ARROYO DEL CUARTO,CL INGENIERO DE LA TORRE ACOSTA Nr: 1,Linea 900,Privado,Control de Palomas,Paloma
29/07/2014,CENTRO,CRISTO DE LA EPIDEMIA,CL CRISTO DE LA EPIDEMIA Nr: 12,Ciudadano,Privado,Control de Gaviotas,Gaviota
29/07/2014,CRUZ DE HUMILLADERO,NUCLEO GRAL FRANCO,CL HERNANDO DE SOTO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
29/07/2014,CRUZ DE HUMILLADERO,NTRA SRA DEL CARMEN,PL NUESTRA SEÑORA DEL CARMEN Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
29/07/2014,CAMPANILLAS,CAMPANILLAS,CL ADUANAS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
29/07/2014,CAMPANILLAS,EL PRADO,CL CRISTOBALINA FERNANDEZ Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
29/07/2014,CAMPANILLAS,EL BRILLANTE,CL CEZANNE Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
29/07/2014,CAMPANILLAS,OLIVEROS,CL VIOLETA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
29/07/2014,CARRETERA DE CADIZ,POL IND ORDOÑEZ,CL LUGO Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
30/07/2014,CRUZ DE HUMILLADERO,CARRANQUE,CL VIRGEN DE LA ESPERANZA Nr: 8,Actuación Programada,Mercado Municipal,Desratización,Ratas
30/07/2014,CRUZ DE HUMILLADERO,HAZA CUEVAS,CL CAPITAN HUELIN Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
30/07/2014,CRUZ DE HUMILLADERO,MARMOLES,CL BLANCO CORIS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
30/07/2014,CARRETERA DE CADIZ,VISTAFRANCA,CL ALCALDE JOAQUIN ALONSO Nr: 14,Ciudadano,Privado,Control de Palomas,Paloma
30/07/2014,CRUZ DE HUMILLADERO,EL DUENDE,CL MAHLER Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
30/07/2014,CRUZ DE HUMILLADERO,RECINTO FERIAL CORTIJO DE TORR,CL CRISTOBAL RUIZ MOLERO Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Avispas
30/07/2014,CRUZ DE HUMILLADERO,RECINTO FERIAL CORTIJO DE TORR,CL CRISTOBAL RUIZ MOLERO Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Mosquitos
30/07/2014,BAILEN-MIRAFLORES,LA TRINIDAD,CL PELAYO Nr: 21,Linea 900,Privado,Control de Palomas,Paloma
30/07/2014,CARRETERA DE CADIZ,VIRGEN DE BELEN,PJE VIRGEN DE BELEN Nr: 3,Linea 900,Privado,Control de Palomas,Paloma
30/07/2014,CENTRO,EL EJIDO,CL JESUS DEL PRENDIMIENTO Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
30/07/2014,CRUZ DE HUMILLADERO,SANTA JULIA,CL LEANDRO MARTINEZ MARIN Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
30/07/2014,PUERTO DE LA TORRE,EL TOMILLAR,PJE BELLADONA Nr: 8,Ciudadano,Vía Pública,Desinsectación,Cucarachas
30/07/2014,PUERTO DE LA TORRE,LAS MORILLAS PTO TORRE,CL LOPEZ MALDONADO Nr: 51,Ciudadano,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
30/07/2014,ESTE,EL PALO,CL CABALLERO DE LA CRUZ Nr: 4,ALBALA,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
30/07/2014,CENTRO,PERCHEL SUR,CL SERNA LA Nr: 1,CORREO ELECTRÓNICO,Mercado Municipal,Desratización,Ratas
30/07/2014,BAILEN-MIRAFLORES,SUAREZ,CL MARTINEZ DE LA ROSA Nr: 114,CORREO ELECTRÓNICO,Vía Pública,Desinsectación,Cucarachas
30/07/2014,CENTRO,PLAZA DE TOROS VIEJA,CL JACINTO VERDAGUER Nr: 11,Quejas y Sugerencias,Vía Pública,Desinsectación;Desratización,Pulgas;Cucarachas;Ratas
30/07/2014,BAILEN-MIRAFLORES,PAVERO,CL GENOVESES Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
30/07/2014,BAILEN-MIRAFLORES,CAMINO DE SUAREZ,CL MARTINEZ DE LA ROSA Nr: 36,Linea 900,Vía Pública,Desinsectación,Cucarachas
30/07/2014,CRUZ DE HUMILLADERO,SANTA JULIA,CL CAÑA Nr: 5,Linea 900,Vía Pública,Desratización,Ratas
30/07/2014,PUERTO DE LA TORRE,EL TOMILLAR,CL DANTE Nr: 24,Linea 900,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
31/07/2014,CARRETERA DE CADIZ,VISTAFRANCA,AV EUROPA Nr: 83,Linea 900,Vía Pública,Control de Palomas,Paloma
31/07/2014,ESTE,EL PALO,CL CABALLERO DE LA CRUZ Nr: 4,ALBALA,Vía Pública,Control de Palomas,Paloma
31/07/2014,CARRETERA DE CADIZ,TABACALERA,AV SOR TERESA PRAT Nr: 15,CORREO ELECTRÓNICO,Otro Edificio de Depdencia Mun,Control de Gaviotas,Gaviota
01/08/2014,CRUZ DE HUMILLADERO,POL CTRA DE CARTAMA,PJE RIO GUADIANA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
01/08/2014,CRUZ DE HUMILLADERO,EL DUENDE,CL MAHLER Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
01/08/2014,CRUZ DE HUMILLADERO,RECINTO FERIAL CORTIJO DE TORR,CL CRISTOBAL RUIZ MOLERO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
01/08/2014,CAMPANILLAS,COLMENAREJO,CL ARLEQUIN Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
01/08/2014,CENTRO,CENTRO HISTORICO,PL OBISPO Nr: 1,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/08/2014,CENTRO,SAN MIGUEL,PL PATROCINIO Nr: 1,Actuación Programada,Lugares de Captura,Control de tórtolas;Control de Palomas,Tórtolas;Paloma
01/08/2014,CENTRO,EL EJIDO,CL PACO MIRANDA Nr: 1,Actuación Programada,Vía Pública,Control de tórtolas;Control de Palomas,Tórtolas;Paloma
01/08/2014,CAMPANILLAS,PARQUE TECNOLOGICO,CL SEVERO OCHOA Nr: 1,Actuación Programada,Lugares de Captura,Control de tórtolas;Control de Palomas,Tórtolas;Paloma
01/08/2014,CIUDAD JARDIN,LOS VIVEROS,CL JUAN BREVA Nr: 63,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/08/2014,ESTE,PEDREGALEJO PLAYA,CL BOLIVIA Nr: 53,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/08/2014,CENTRO,ENSANCHE CENTRO,ALMD PRINCIPAL Nr: 9,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/08/2014,CRUZ DE HUMILLADERO,POL ALAMEDA,AV AURORA Nr: 44,Actuación Programada,Lugares de Captura,Control de tórtolas;Control de Palomas,Tórtolas;Paloma
01/08/2014,CAMPANILLAS,CASTAÑETAS,CL REY MELCHOR Nr: 18,Servicios Sociales,Privado,Desinsectación,Cucarachas
01/08/2014,CRUZ DE HUMILLADERO,CAMINO DE ANTEQUERA,AV CARLOS DE HAYA Nr: 87,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
01/08/2014,CENTRO,LAGUNILLAS,CL COBERTIZO DEL CONDE Nr: 1,ALTA DE OFICIO,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
01/08/2014,CIUDAD JARDIN,HUERTA NUEVA,CL JOSE DIAZ-OLIVA Nr: 1,ALTA DE OFICIO,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
01/08/2014,CRUZ DE HUMILLADERO,TIRO DE PICHON,CL CEUTA Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
01/08/2014,CENTRO,SEGALERVA,CL ALBENIZ Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
01/08/2014,CENTRO,EL MOLINILLO,CL ROSAL Nr: 6,Linea 900,Vía Pública,Desinsectación,Pulgas
01/08/2014,CENTRO,CENTRO HISTORICO,CL CANASTEROS Nr: 6,Linea 900,Vía Pública,Desratización,Ratas
01/08/2014,CENTRO,MONTE SANCHA,CL JUAN DE LA CUEVA Nr: 14,Linea 900,Vía Pública,INSPECCIÓN,Indeterminado
01/08/2014,ESTE,EL MAYORAZGO,CL CAIRELES LOS Nr: 2,Linea 900,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
01/08/2014,CRUZ DE HUMILLADERO,CRUZ DE HUMILLADERO,CL DIEGO DE ALMAGUER Nr: 1,Linea 900,Vía Pública,Desinsectación,Cucarachas
01/08/2014,CRUZ DE HUMILLADERO,CAMINO DE ANTEQUERA,CL PEDRO ESPINOSA Nr: 18,Linea 900,Vía Pública,Desinsectación,Cucarachas
01/08/2014,CHURRIANA,GUADALMAR,CL HESPERIDES Nr: 13,Linea 900,Vía Pública,Desratización,Ratas
01/08/2014,ESTE,EL LIMONAR,CL MANUEL FERNANDEZ GONZALEZ Nr: 8,Linea 900,Privado,Control de Gaviotas,Gaviota
04/08/2014,PALMA-PALMILLA,ARROYO DE LOS ANGELES,CL PEPE SANTIAGO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/08/2014,CENTRO,OLLETAS,CL CRISTO DE LA EPIDEMIA Nr: 86,Linea 900,Vía Pública,Desratización,Ratas
04/08/2014,CRUZ DE HUMILLADERO,INTELHORCE,CL GUILLERMO LEE Nr: 4,Linea 900,Vía Pública,Desratización,Ratas
04/08/2014,CENTRO,CENTRO HISTORICO,PNTE PUENTE DE LA ESPERANZA Nr: 2,Linea 900,Vía Pública,Desratización,Ratas
04/08/2014,CENTRO,PERCHEL SUR,CL ANGOSTA DEL CARMEN Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
04/08/2014,BAILEN-MIRAFLORES,NUEVA MALAGA,PJE JUAN CORTES CORTES Nr: 2,Linea 900,Vía Pública,Desratización,Ratas
04/08/2014,PALMA-PALMILLA,LA PALMA,CL ERESMA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
04/08/2014,CENTRO,ENSANCHE CENTRO,PSO CURAS DE LOS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/08/2014,CENTRO,LA MALAGUETA,PSO MARITIMO PABLO RUIZ PICASSO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/08/2014,CRUZ DE HUMILLADERO,CARRANQUE,CL VIRGEN DE LA FUENSANTA Nr: 40,Servicios Sociales,Privado,Desinsectación,Indeterminado
04/08/2014,CRUZ DE HUMILLADERO,NUCLEO GRAL FRANCO,CL VIRGEN DEL PILAR Nr: 91,Servicios Sociales,Privado,Desinsectación,Cucarachas
04/08/2014,CARRETERA DE CADIZ,PUERTA BLANCA,PL CESAR ALVAREZ DUMONT Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
04/08/2014,CIUDAD JARDIN,MONTE DORADO,CMNO COLMENAR Nr: 131,Linea 900,Vía Pública,Desratización,Ratas
04/08/2014,PALMA-PALMILLA,LA PALMA,CL GUADALBULLON Nr: 2,Linea 900,Vía Pública,Desinsectación,Pulgas
04/08/2014,CARRETERA DE CADIZ,EL TORCAL,CL NIÑO DEL MUSEO Nr: 3,Linea 900,Vía Pública,Desinsectación;Desratización,Pulgas;Ratas
04/08/2014,CHURRIANA,GUADALMAR,CL CAMPANILLAS Nr: 1,ALTA DE OFICIO,Vía Pública,Desinsectación,Cucarachas
04/08/2014,CHURRIANA,PARQUE EMP. SANTA CRUZ,CL NAZARIN Nr: 1,ALTA DE OFICIO,Vía Pública,Desinsectación,Cucarachas
04/08/2014,TEATINOS-UNIVERSIDAD,FINCA LA PALMA,CL MANUEL MARIA CARE Nr: 17,ALBALA,Vía Pública,Desratización,Ratas
04/08/2014,CIUDAD JARDIN,MANGAS VERDES,CL OJEN Nr: 50,Linea 900,Vía Pública,Desratización,Ratones;Ratas
04/08/2014,BAILEN-MIRAFLORES,LA TRINIDAD,CL GONZALEZ ANAYA Nr: 19,Linea 900,Vía Pública,Desratización,Ratas
04/08/2014,BAILEN-MIRAFLORES,LA CORTA,CL FAUNO Nr: 1,Linea 900,Vía Pública,Desinsectación,Indeterminado;Garrapatas;Pulgas
04/08/2014,CARRETERA DE CADIZ,HAZA HONDA,CL FRIGILIANA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
04/08/2014,CENTRO,ENSANCHE CENTRO,CL CORDOBA Nr: 15,ALTA DE OFICIO,Privado,Control de Palomas,Paloma
04/08/2014,CRUZ DE HUMILLADERO,CAMINO DE ANTEQUERA,CL CARTUCHERITA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/08/2014,CAMPANILLAS,PARQUE EMP. LA HUERTECILLA,CL DEUDA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/08/2014,CAMPANILLAS,PARQUE EMP. TREVENEZ,CL MARIA MALIBRAN Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/08/2014,CAMPANILLAS,EL TARAJAL,CL TARAJAL Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/08/2014,CAMPANILLAS,LOS CHOPOS,CRIL CHOPOS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/08/2014,CARRETERA DE CADIZ,SACABA BEACH,PSO IBERICO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/08/2014,CARRETERA DE CADIZ,SIXTO,CL LOZOYA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/08/2014,CENTRO,PERCHEL NORTE,PLLO SANTO DOMINGO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/08/2014,BAILEN-MIRAFLORES,PARQUE ARROYO DEL CUARTO,CL JUANITA REINA Nr: 1,Actuación Programada,PARQUE CANINO,Desinsectación,Indeterminado
04/08/2014,CARRETERA DE CADIZ,EL BULTO,PSO ANTONIO MACHADO Nr: 1,Actuación Programada,PARQUE CANINO,Desinsectación,Indeterminado
04/08/2014,CENTRO,OLLETAS,CL ZURBARAN Nr: 32,Actuación Programada,PARQUE CANINO,Desinsectación,Indeterminado
04/08/2014,ESTE,EL MORLACO,CMNO DESVIACION DE LA Nr: 16,Actuación Programada,PARQUE CANINO,Desinsectación,Indeterminado
04/08/2014,TEATINOS-UNIVERSIDAD,EL ROMERAL,CL CARMEN LAFORET Nr: 6,Actuación Programada,PARQUE CANINO,Desinsectación,Indeterminado
04/08/2014,CRUZ DE HUMILLADERO,POL ALAMEDA,AV ANDALUCIA Nr: 40,Linea 900,Vía Pública,Desratización,Ratas
04/08/2014,BAILEN-MIRAFLORES,SUAREZ,PL AURELIO GOMOLLON Nr: 1,CORREO ELECTRÓNICO,Vía Pública,Desratización,Ratas
05/08/2014,PALMA-PALMILLA,LA ROCA,CL POETA AGUSTIN RUANO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
05/08/2014,CARRETERA DE CADIZ,LOS GIRASOLES,CL JOSELITO Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
05/08/2014,CRUZ DE HUMILLADERO,EL DUENDE,CL RODOLFO HALFFTER Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
05/08/2014,CHURRIANA,LA NORIA,CL DECANO SALVADOR BARROSO Nr: 2,Linea 900,Vía Pública,Desratización,Ratas
05/08/2014,PUERTO DE LA TORRE,LAS MORILLAS PTO TORRE,CL LEONORA Nr: 24,Linea 900,Vía Pública,Desinsectación,Cucarachas
05/08/2014,PALMA-PALMILLA,LA ROSALEDA,AV PALMILLA Nr: 6,Actuación Programada,Vía Pública,Desratización,Ratas
05/08/2014,PALMA-PALMILLA,503 VIVIENDAS,CL JANDULA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
05/08/2014,PALMA-PALMILLA,LAS ERIZAS,CMNO ERIZAS DE LAS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
05/08/2014,CAMPANILLAS,SANTA AGUEDA,CL FRAMBUESA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
05/08/2014,CAMPANILLAS,ESTACION DE CAMPANILLAS,CL BUGUELLA CESTINO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
05/08/2014,CAMPANILLAS,CASTAÑETAS,CL ISAIAS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
05/08/2014,CRUZ DE HUMILLADERO,CEMENTERIO SAN RAFAEL,CMNO SAN RAFAEL Nr: 90,Actuación Programada,Servicios Operativos,Desratización,Ratones;Ratas
05/08/2014,CENTRO,PERCHEL SUR,AV ANDALUCIA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
05/08/2014,CENTRO,LA GOLETA,CL MARQUES DE VALDECAÑAS Nr: 3,Linea 900,Vía Pública,Desinsectación,Cucarachas
05/08/2014,CENTRO,VENTAJA ALTA,CL VENTAJA ALTA Nr: 11,Linea 900,Vía Pública,Desinsectación,Mosquitos
05/08/2014,CENTRO,CONDE DE UREÑA,CL PEDRO DE QUEJANA Nr: 5,Linea 900,Vía Pública,Desratización,Ratas
05/08/2014,ESTE,LA ARAÑA,CL ESCRITOR BARZO ALEÑA Nr: 9,Linea 900,Vía Pública,Desratización,Ratas
05/08/2014,BAILEN-MIRAFLORES,SUAREZ,CMNO SUAREZ Nr: 32,Linea 900,Vía Pública,Desinsectación,Pulgas
05/08/2014,BAILEN-MIRAFLORES,HAZA DEL CAMPILLO,CL RIVAS FERNANDEZ Nr: 1,Linea 900,Vía Pública,Desinsectación,Cucarachas
05/08/2014,BAILEN-MIRAFLORES,LOS MILLONES,GPO MILLONES LOS Nr: 6,Linea 900,Vía Pública,Desratización,Ratas
05/08/2014,ESTE,LA ARAÑA,CL ESCRITOR AGUILAR Y LORA Nr: 2,Junta Municipal de Distrito,Vía Pública,Desratización,Ratas
05/08/2014,BAILEN-MIRAFLORES,CARLINDA,CL NUESTRA SEÑORA DE TISCAR Nr: 7,Linea 900,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
05/08/2014,BAILEN-MIRAFLORES,LA TRINIDAD,CL ANDALUCIA Nr: 8,Linea 900,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
05/08/2014,CARRETERA DE CADIZ,HAZA DE LA PESEBRERA,CL EMILIO LAFUENTE ALCANTARA Nr: 12,Linea 900,Vía Pública,Desratización,Ratas
06/08/2014,PALMA-PALMILLA,MARTIRICOS,PL CONDE DE FERRERIA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
06/08/2014,CRUZ DE HUMILLADERO,PARQUE EMP. PEREZ TEXEIRA,CL LEDA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
06/08/2014,CRUZ DE HUMILLADERO,SAN RAFAEL,PL RIO TIETAR Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
06/08/2014,CRUZ DE HUMILLADERO,LA ESTACION,CL CONCIERTO EL Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
06/08/2014,CAMPANILLAS,SANTA ROSALIA,CL AZAHAR Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
06/08/2014,CAMPANILLAS,LOMA DEL CAMPO,CL CLAVICORDIO EL Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
06/08/2014,CENTRO,CRISTO DE LA EPIDEMIA,CL HERNANDO DE ZAFRA Nr: 19,Linea 900,Vía Pública,Desratización,Ratas
06/08/2014,CENTRO,LOS ANTONIOS,CL DECANO IGNACIO ALAMINOS Nr: 34,Linea 900,Vía Pública,Desinsectación,Cucarachas
06/08/2014,CENTRO,CAÑADA DE LOS INGLESES,AV PRIES Nr: 13,Linea 900,Vía Pública,Desratización,Ratas
06/08/2014,CENTRO,LA TRINIDAD,PL AURORA Nr: 9,Quejas y Sugerencias,Vía Pública,Desinsectación,Cucarachas
06/08/2014,ESTE,LAS CUEVAS,PL ARROYO Nr: 1,Linea 900,Vía Pública,Desinsectación,Mosquitos;Moscas
06/08/2014,ESTE,EL POLVORIN,CL ARQUITECTO ALONSO CARBONELL Nr: 3,Linea 900,Vía Pública,Desinsectación,Cucarachas
06/08/2014,CHURRIANA,CHURRIANA,CL BUENA VISTA Nr: 16,Linea 900,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
06/08/2014,CHURRIANA,GUADALMAR,CL ROGELIO OLIVA Nr: 13,Linea 900,Vía Pública,Desratización,Ratas
06/08/2014,CAMPANILLAS,SANTA ROSALIA,CL ANTONIO PORCEL DE Nr: 4,Linea 900,Vía Pública,Desinsectación,Cucarachas
06/08/2014,CENTRO,EL EJIDO,CL REFINO Nr: 14,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
06/08/2014,CENTRO,CAPUCHINOS,CL TEJIDOS Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
06/08/2014,PALMA-PALMILLA,LAS VIRREINAS,CL BORODIN Nr: 5,Quejas y Sugerencias,Vía Pública,Desratización,Ratas
06/08/2014,CRUZ DE HUMILLADERO,RECINTO FERIAL CORTIJO DE TORR,CL CRISTOBAL RUIZ MOLERO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
06/08/2014,CRUZ DE HUMILLADERO,TIRO DE PICHON,AV JOSE ORTEGA Y GASSET Nr: 147,Linea 900,Vía Pública,Desratización,Ratas
06/08/2014,CENTRO,EL EJIDO,CL JESUS DEL PRENDIMIENTO Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
06/08/2014,CENTRO,PERCHEL SUR,CL SERNA LA Nr: 1,CORREO ELECTRÓNICO,Mercado Municipal,Desratización,Ratas
06/08/2014,CENTRO,CRISTO DE LA EPIDEMIA,CL HERNANDO DE ZAFRA Nr: 19,Linea 900,Vía Pública,Control de Palomas,Paloma
07/08/2014,PALMA-PALMILLA,LAS VIRREINAS,CL DEBUSSY Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
