TIPO,ENTIDAD,EJERCICIO,PROGRAMA,ECONÓMICO,IMPORTE
"G","77777",2012,"2313","12004","6821,29"
"G","77777",2012,"2313","12005",1
"G","77777",2012,"2313","12006","3275,58"
"G","77777",2012,"2313","12009",1
"G","77777",2012,"2313","12100","10997,92"
"G","77777",2012,"2313","12101","29854,4"
"G","77777",2012,"2313","12103",1
"G","77777",2012,"2313","12200",1
"G","77777",2012,"2313","12400",1
"G","77777",2012,"2313","12406",1
"G","77777",2012,"2313","12409",1
"G","77777",2012,"2313","13000","12028,73"
"G","77777",2012,"2313","13001",1
"G","77777",2012,"2313","13002","13128,74"
"G","77777",2012,"2313","13100","1633648,26"
"G","77777",2012,"2313","13200",1
"G","77777",2012,"2313","14300",1
"G","77777",2012,"2313","14301",1
"G","77777",2012,"2313","15000","1943,83"
"G","77777",2012,"2313","15100",1
"G","77777",2012,"2313","15200",1
"G","77777",2012,"2313","15300",1
"G","77777",2012,"2313","16000","573965,89"
"G","77777",2012,"2313","16009",1
"G","77777",2012,"2313","16101",1
"G","77777",2012,"2313","16104",1
"G","77777",2012,"2313","16105",1
"G","77777",2012,"2313","16200",1
"G","77777",2012,"2313","16205",1
"G","77777",2012,"2313","16206",1
"G","77777",2012,"2313","16209",1
"G","77777",2012,"2313","16400",1
"G","77777",2012,"2313","20200",1
"G","77777",2012,"2313","20400","10395,24"
"G","77777",2012,"2313","20500","0,3"
"G","77777",2012,"2313","21200",5
"G","77777",2012,"2313","21300","11098,3"
"G","77777",2012,"2313","21400",1
"G","77777",2012,"2313","21500",2
"G","77777",2012,"2313","21600",1
"G","77777",2012,"2313","22000",1000
"G","77777",2012,"2313","22001","2483,2"
"G","77777",2012,"2313","22102",1
"G","77777",2012,"2313","22104",1546
"G","77777",2012,"2313","22105","64057,49"
"G","77777",2012,"2313","22106","17316,01"
"G","77777",2012,"2313","22110","41382,6"
"G","77777",2012,"2313","22199","34037,8"
"G","77777",2012,"2313","22201","0,9"
"G","77777",2012,"2313","22300","22121,82"
"G","77777",2012,"2313","22402",4000
"G","77777",2012,"2313","22601","22362,82"
"G","77777",2012,"2313","22602","5,78"
"G","77777",2012,"2313","22609","1000,3"
"G","77777",2012,"2313","22699","11877,5"
"G","77777",2012,"2313","22700","26826,47"
"G","77777",2012,"2313","22701",78582
"G","77777",2012,"2313","22706","0,3"
"G","77777",2012,"2313","22799","1913926,69"
"G","77777",2012,"2313","23100",350
"G","77777",2012,"2313","23120",1690
"G","77777",2012,"2313","24000",1
"G","77777",2012,"2313","48000",2072084
"G","77777",2012,"2313","48100",2
"G","77777",2012,"2313","48900",23198
"G","77777",2012,"2313","62600",17000
"G","77777",2012,"2314","10000",1
"G","77777",2012,"2314","10100",1
"G","77777",2012,"2314","11000",1
"G","77777",2012,"2314","12000","18528,47"
"G","77777",2012,"2314","12001",1
"G","77777",2012,"2314","12002",1
"G","77777",2012,"2314","12003","12000,61"
"G","77777",2012,"2314","12004","79698,65"
"G","77777",2012,"2314","12005",1
"G","77777",2012,"2314","12006","15461,99"
"G","77777",2012,"2314","12009","657,79"
"G","77777",2012,"2314","12100","41472,56"
"G","77777",2012,"2314","12101","81739,45"
"G","77777",2012,"2314","12103","4011,7"
"G","77777",2012,"2314","12200",1
"G","77777",2012,"2314","12400",1
"G","77777",2012,"2314","12406",1
"G","77777",2012,"2314","12409",1
"G","77777",2012,"2314","13000","42525,99"
"G","77777",2012,"2314","13001",1
"G","77777",2012,"2314","13002","50943,54"
"G","77777",2012,"2314","13100",1
"G","77777",2012,"2314","13200",1
"G","77777",2012,"2314","14300",1
"G","77777",2012,"2314","14301",1
"G","77777",2012,"2314","15000","36954,59"
"G","77777",2012,"2314","15100",1
"G","77777",2012,"2314","15200",1
"G","77777",2012,"2314","15300",1
"G","77777",2012,"2314","16000","115773,77"
"G","77777",2012,"2314","16009",1
"G","77777",2012,"2314","16101",1
"G","77777",2012,"2314","16104",1
"G","77777",2012,"2314","16105",1
"G","77777",2012,"2314","16200",1
"G","77777",2012,"2314","16205",1
"G","77777",2012,"2314","16206",1
"G","77777",2012,"2314","16209",1755
"G","77777",2012,"2314","16400","402,68"
"G","77777",2012,"2315","10000",1
"G","77777",2012,"2315","10100",1
"G","77777",2012,"2315","11000",1
"G","77777",2012,"2315","12000","17452,05"
"G","77777",2012,"2315","12001","47921,25"
"G","77777",2012,"2315","12002",1
"G","77777",2012,"2315","12003",1
"G","77777",2012,"2315","12004","79766,38"
"G","77777",2012,"2315","12005","12607,06"
"G","77777",2012,"2315","12006","19167,22"
"G","77777",2012,"2315","12009",1
"G","77777",2012,"2315","12100","59310,52"
"G","77777",2012,"2315","12101","119944,48"
"G","77777",2012,"2315","12103","10168,93"
"G","77777",2012,"2315","12200","31,98"
"G","77777",2012,"2315","12400",1
"G","77777",2012,"2315","12406",1
"G","77777",2012,"2315","12409",1
"G","77777",2012,"2315","13000","132989,05"
"G","77777",2012,"2315","13001","574,05"
"G","77777",2012,"2315","13002","162490,5"
"G","77777",2012,"2315","13100",1
"G","77777",2012,"2315","13200","916,97"
"G","77777",2012,"2315","14300",1
"G","77777",2012,"2315","14301",1
"G","77777",2012,"2315","15000","19990,06"
"G","77777",2012,"2315","15100","211,15"
"G","77777",2012,"2315","15200",1
"G","77777",2012,"2315","15300",1
"G","77777",2012,"2315","16000","193429,05"
"G","77777",2012,"2315","16009",1
"G","77777",2012,"2315","16101",1
"G","77777",2012,"2315","16104",1
"G","77777",2012,"2315","16105",1
"G","77777",2012,"2315","16200",1
"G","77777",2012,"2315","16205",1
"G","77777",2012,"2315","16206",1
"G","77777",2012,"2315","16209","3226,56"
"G","77777",2012,"2315","16400",504
"G","77777",2012,"2315","22105",2000
"G","77777",2012,"2315","22199",4000
"G","77777",2012,"2315","22300",2200
"G","77777",2012,"2315","22601",1500
"G","77777",2012,"2315","22701",3750
"G","77777",2012,"2315","22799",99300
"G","77777",2012,"2315","24000",19935
"G","77777",2012,"2316","10000",1
"G","77777",2012,"2316","10100",1
"G","77777",2012,"2316","11000",1
"G","77777",2012,"2316","12000",1
"G","77777",2012,"2316","12001",32563
"G","77777",2012,"2316","12002",1
"G","77777",2012,"2316","12003",1
"G","77777",2012,"2316","12004",1
"G","77777",2012,"2316","12005","9410,33"
"G","77777",2012,"2316","12006","5531,52"
"G","77777",2012,"2316","12009",1
"G","77777",2012,"2316","12100","15223,68"
"G","77777",2012,"2316","12101","35666,4"
"G","77777",2012,"2316","12103","451,33"
"G","77777",2012,"2316","12200",1
"G","77777",2012,"2316","12400",1
"G","77777",2012,"2316","12406",1
"G","77777",2012,"2316","12409",1
"G","77777",2012,"2316","13000","23009,68"
"G","77777",2012,"2316","13001",1
"G","77777",2012,"2316","13002","29472,88"
"G","77777",2012,"2316","13100","150987,75"
"G","77777",2012,"2316","13200",1
"G","77777",2012,"2316","14300",1
"G","77777",2012,"2316","14301",1
"G","77777",2012,"2316","15000","6998,16"
"G","77777",2012,"2316","15100",1
"G","77777",2012,"2316","15200",1
"G","77777",2012,"2316","15300",1
"G","77777",2012,"2316","16000","97905,85"
"G","77777",2012,"2316","16009",1
"G","77777",2012,"2316","16101",1
"G","77777",2012,"2316","16104",1
"G","77777",2012,"2316","16105",1
"G","77777",2012,"2316","16200",1
"G","77777",2012,"2316","16205",1
"G","77777",2012,"2316","16206",1
"G","77777",2012,"2316","16209",72
"G","77777",2012,"2316","16400",108
"G","77777",2012,"2316","21300",2014
"G","77777",2012,"2316","22102",900
"G","77777",2012,"2316","22104",3715
"G","77777",2012,"2316","22105",45000
"G","77777",2012,"2316","22106",3096
"G","77777",2012,"2316","22110",20000
"G","77777",2012,"2316","22199",22000
"G","77777",2012,"2316","22300",1900
"G","77777",2012,"2316","22699",2119
"G","77777",2012,"2316","22700",19238
"G","77777",2012,"2316","22701",1050
"G","77777",2012,"2316","22799",159600
"G","77777",2012,"2316","48000",195000
"G","77777",2012,"2317","10000",1
"G","77777",2012,"2317","10100",1
"G","77777",2012,"2317","11000",1
"G","77777",2012,"2317","12000",1
"G","77777",2012,"2317","12001","16684,69"
"G","77777",2012,"2317","12002",1
"G","77777",2012,"2317","12003","24001,22"
"G","77777",2012,"2317","12004","88676,73"
"G","77777",2012,"2317","12005","9455,29"
"G","77777",2012,"2317","12006","17345,75"
"G","77777",2012,"2317","12009",1
"G","77777",2012,"2317","12100",52330
"G","77777",2012,"2317","12101","102761,96"
"G","77777",2012,"2317","12103","41084,46"
"G","77777",2012,"2317","12200","163,44"
"G","77777",2012,"2317","12400",1
"G","77777",2012,"2317","12406",1
"G","77777",2012,"2317","12409",1
"G","77777",2012,"2317","13000","57539,29"
"G","77777",2012,"2317","13001","4066,27"
"G","77777",2012,"2317","13002","66430,42"
"G","77777",2012,"2317","13100",1
"G","77777",2012,"2317","13200",1
"G","77777",2012,"2317","14300",1
"G","77777",2012,"2317","14301",1
"G","77777",2012,"2317","15000","27470,66"
"G","77777",2012,"2317","15100",1
"G","77777",2012,"2317","15200",1
"G","77777",2012,"2317","15300",1
"G","77777",2012,"2317","16000","145611,2"
"G","77777",2012,"2317","16009",1
"G","77777",2012,"2317","16101",1
"G","77777",2012,"2317","16104",1
"G","77777",2012,"2317","16105",1
"G","77777",2012,"2317","16200",1
"G","77777",2012,"2317","16205",1
"G","77777",2012,"2317","16206",1
"G","77777",2012,"2317","16209",36
"G","77777",2012,"2317","16400",72
"G","77777",2012,"2317","21300",2000
"G","77777",2012,"2317","22105",10000
"G","77777",2012,"2317","22110",4000
"G","77777",2012,"2317","22199",2000
"G","77777",2012,"2317","22699",3000
"G","77777",2012,"2317","22799",471517
"G","77777",2012,"2318","44900",0
"G","77777",2012,"2321","22199",2865
"G","77777",2012,"2321","22601",250
"G","77777",2012,"2321","22602","0,3"
"G","77777",2012,"2322","10000",1
"G","77777",2012,"2322","10100","50000,02"
"G","77777",2012,"2322","11000",1
"G","77777",2012,"2322","12000","17452,05"
"G","77777",2012,"2322","12001","16684,69"
"G","77777",2012,"2322","12002",1
"G","77777",2012,"2322","12003","26110,54"
"G","77777",2012,"2322","12004","64833,86"
"G","77777",2012,"2322","12005","9398,19"
"G","77777",2012,"2322","12006","15912,37"
"G","77777",2012,"2322","12009",1
"G","77777",2012,"2322","12100","52046,28"
"G","77777",2012,"2322","12101","123007,56"
"G","77777",2012,"2322","12103",1
"G","77777",2012,"2322","12200",1
"G","77777",2012,"2322","12400",1
"G","77777",2012,"2322","12406",1
"G","77777",2012,"2322","12409",1
"G","77777",2012,"2322","13000","56568,31"
"G","77777",2012,"2322","13001",1
"G","77777",2012,"2322","13002","65639,46"
"G","77777",2012,"2322","13100",1
"G","77777",2012,"2322","13200",1
"G","77777",2012,"2322","14300",1
"G","77777",2012,"2322","14301",1
"G","77777",2012,"2322","15000","16586,75"
"G","77777",2012,"2322","15100",1
"G","77777",2012,"2322","15200",1
"G","77777",2012,"2322","15300",1
"G","77777",2012,"2322","16000","141258,1"
"G","77777",2012,"2322","16009",1
"G","77777",2012,"2322","16101",1
"G","77777",2012,"2322","16104",1
"G","77777",2012,"2322","16105",1
"G","77777",2012,"2322","16200",1
"G","77777",2012,"2322","16205",1
"G","77777",2012,"2322","16206",1
"G","77777",2012,"2322","16209",117
"G","77777",2012,"2322","16400",315
"G","77777",2012,"2322","20200",3400
"G","77777",2012,"2322","22001",1250
"G","77777",2012,"2322","22101",0
"G","77777",2012,"2322","22105",1
"G","77777",2012,"2322","22110",720
"G","77777",2012,"2322","22199",1300
"G","77777",2012,"2322","22202",1
"G","77777",2012,"2322","22300",6435
"G","77777",2012,"2322","22402",3000
"G","77777",2012,"2322","22601",1
"G","77777",2012,"2322","22602",6200
"G","77777",2012,"2322","22606",1000
"G","77777",2012,"2322","22699",1
"G","77777",2012,"2322","22701",2000
"G","77777",2012,"2322","22799","218936,01"
"G","77777",2012,"2322","23000",1
"G","77777",2012,"2322","23010",1300
"G","77777",2012,"2322","23020",500
"G","77777",2012,"2322","23110",1200
"G","77777",2012,"2322","23120",750
"G","77777",2012,"2322","24000",1
"G","77777",2012,"2322","25000",1
"G","77777",2012,"2322","26000",1
"G","77777",2012,"2322","44900",6500
"G","77777",2012,"2322","48000",58500
"G","77777",2012,"2322","48100",9000
"G","77777",2012,"2322","48900",273500
"G","77777",2012,"2330","10000",1
"G","77777",2012,"2330","10100",1
"G","77777",2012,"2330","11000",1
"G","77777",2012,"2330","12000","17452,05"
"G","77777",2012,"2330","12001","17204,75"
"G","77777",2012,"2330","12002",1
"G","77777",2012,"2330","12003",1
"G","77777",2012,"2330","12004","10231,93"
"G","77777",2012,"2330","12005",1
"G","77777",2012,"2330","12006","5341,56"
"G","77777",2012,"2330","12009",1
"G","77777",2012,"2330","12100","16604,28"
"G","77777",2012,"2330","12101","36953,4"
"G","77777",2012,"2330","12103",1
"G","77777",2012,"2330","12200",1
"G","77777",2012,"2330","12400",1
"G","77777",2012,"2330","12406",1
"G","77777",2012,"2330","12409",1
"G","77777",2012,"2330","13000","18728,72"
"G","77777",2012,"2330","13001",1
"G","77777",2012,"2330","13002","23887,34"
"G","77777",2012,"2330","13100",1
"G","77777",2012,"2330","13200",1
"G","77777",2012,"2330","14300",1
"G","77777",2012,"2330","14301",1
"G","77777",2012,"2330","15000","9114,85"
"G","77777",2012,"2330","15100",1
"G","77777",2012,"2330","15200",1
"G","77777",2012,"2330","15300",1
"G","77777",2012,"2330","16000","45718,83"
"G","77777",2012,"2330","16009",1
"G","77777",2012,"2330","16101",1
"G","77777",2012,"2330","16104",1
"G","77777",2012,"2330","16105",1
"G","77777",2012,"2330","16200",1
"G","77777",2012,"2330","16205",1
"G","77777",2012,"2330","16206",1
"G","77777",2012,"2330","16209",720
"G","77777",2012,"2330","16400",1
"G","77777",2012,"2330","22799",13734503
"G","77777",2012,"2400","41000",0
"G","77777",2012,"3130","10000",1
"G","77777",2012,"3130","10100",1
"G","77777",2012,"3130","11000",1
"G","77777",2012,"3130","12000","205281,37"
"G","77777",2012,"3130","12001",1
"G","77777",2012,"3130","12002",1
"G","77777",2012,"3130","12003","13663,01"
"G","77777",2012,"3130","12004","30830,73"
"G","77777",2012,"3130","12005","18910,58"
"G","77777",2012,"3130","12006","48831,69"
"G","77777",2012,"3130","12009","669,15"
"G","77777",2012,"3130","12100","98451,29"
"G","77777",2012,"3130","12101","195052,63"
"G","77777",2012,"3130","12103","28413,04"
"G","77777",2012,"3130","12200","9420,28"
"G","77777",2012,"3130","12400",1
"G","77777",2012,"3130","12406",1
"G","77777",2012,"3130","12409",1
"G","77777",2012,"3130","13000","21402,99"
"G","77777",2012,"3130","13001",1
"G","77777",2012,"3130","13002","18415,46"
"G","77777",2012,"3130","13100",1
"G","77777",2012,"3130","13200","712,07"
"G","77777",2012,"3130","14300",1
"G","77777",2012,"3130","14301",1
"G","77777",2012,"3130","15000","39388,89"
"G","77777",2012,"3130","15100","2081,26"
"G","77777",2012,"3130","15200",1
"G","77777",2012,"3130","15300",1
"G","77777",2012,"3130","16000","207630,43"
"G","77777",2012,"3130","16009",1
"G","77777",2012,"3130","16101",1
"G","77777",2012,"3130","16104",1
"G","77777",2012,"3130","16105",1
"G","77777",2012,"3130","16200",1
"G","77777",2012,"3130","16205",1
"G","77777",2012,"3130","16206",1
"G","77777",2012,"3130","16209",1
"G","77777",2012,"3130","16400","423,39"
"G","77777",2012,"3131","10000",1
"G","77777",2012,"3131","10100",1
"G","77777",2012,"3131","11000",1
"G","77777",2012,"3131","12000","53432,57"
"G","77777",2012,"3131","12001",1
"G","77777",2012,"3131","12002",1
"G","77777",2012,"3131","12003",1
"G","77777",2012,"3131","12004","20463,86"
"G","77777",2012,"3131","12005",1
"G","77777",2012,"3131","12006","16474,45"
"G","77777",2012,"3131","12009",1
"G","77777",2012,"3131","12100","26212,8"
"G","77777",2012,"3131","12101","52430,76"
"G","77777",2012,"3131","12103","11456,88"
"G","77777",2012,"3131","12200",1
"G","77777",2012,"3131","12400",1
"G","77777",2012,"3131","12406",1
"G","77777",2012,"3131","12409",1
"G","77777",2012,"3131","13000",1
"G","77777",2012,"3131","13001",1
"G","77777",2012,"3131","13002",1
"G","77777",2012,"3131","13100",1
"G","77777",2012,"3131","13200",1
"G","77777",2012,"3131","14300",1
"G","77777",2012,"3131","14301",1
"G","77777",2012,"3131","15000","5831,5"
"G","77777",2012,"3131","15100","219,92"
"G","77777",2012,"3131","15200",1
"G","77777",2012,"3131","15300",1
"G","77777",2012,"3131","16000","53989,11"
"G","77777",2012,"3131","16009",1
"G","77777",2012,"3131","16101",1
"G","77777",2012,"3131","16104",1
"G","77777",2012,"3131","16105",1
"G","77777",2012,"3131","16200",1
"G","77777",2012,"3131","16205",1
"G","77777",2012,"3131","16206",1
"G","77777",2012,"3131","16209",1
"G","77777",2012,"3131","16400",108
"G","77777",2012,"3131","21200",1
"G","77777",2012,"3131","21300",8000
"G","77777",2012,"3131","22001","0,1"
"G","77777",2012,"3131","22102",2500
"G","77777",2012,"3131","22104","0,1"
"G","77777",2012,"3131","22111",1000
"G","77777",2012,"3131","22112","0,1"
"G","77777",2012,"3131","22199",24000
"G","77777",2012,"3131","22799",24500
"G","77777",2012,"3131","25000",4500
"G","77777",2012,"3131","27000","0,1"
"G","77777",2012,"3132","10000",1
"G","77777",2012,"3132","10100",1
"G","77777",2012,"3132","11000",1
"G","77777",2012,"3132","12000","18528,47"
"G","77777",2012,"3132","12001",1
"G","77777",2012,"3132","12002",1
"G","77777",2012,"3132","12003",1
"G","77777",2012,"3132","12004",1
"G","77777",2012,"3132","12005",1
"G","77777",2012,"3132","12006","4515,36"
"G","77777",2012,"3132","12009",1
"G","77777",2012,"3132","12100","6118,08"
"G","77777",2012,"3132","12101","16988,76"
"G","77777",2012,"3132","12103",1
"G","77777",2012,"3132","12200",1
"G","77777",2012,"3132","12400",1
"G","77777",2012,"3132","12406",1
"G","77777",2012,"3132","12409",1
"G","77777",2012,"3132","13000",1
"G","77777",2012,"3132","13001",1
"G","77777",2012,"3132","13002",1
"G","77777",2012,"3132","13100",1
"G","77777",2012,"3132","13200",1
"G","77777",2012,"3132","14300",1
"G","77777",2012,"3132","14301",1
"G","77777",2012,"3132","15000","1166,3"
"G","77777",2012,"3132","15100","42,04"
"G","77777",2012,"3132","15200",1
"G","77777",2012,"3132","15300",1
"G","77777",2012,"3132","16000","14994,98"
"G","77777",2012,"3132","16009",1
"G","77777",2012,"3132","16101",1
"G","77777",2012,"3132","16104",1
"G","77777",2012,"3132","16105",1
"G","77777",2012,"3132","16200",1
"G","77777",2012,"3132","16205",1
"G","77777",2012,"3132","16206",1
"G","77777",2012,"3132","16209",1
"G","77777",2012,"3132","16400",135
"G","77777",2012,"3132","20400","0,1"
"G","77777",2012,"3132","22199",1000
"G","77777",2012,"3132","22799","252741,29"
"G","77777",2012,"3133","10000",1
"G","77777",2012,"3133","10100",1
"G","77777",2012,"3133","11000",1
"G","77777",2012,"3133","12000",1
"G","77777",2012,"3133","12001","57640,02"
"G","77777",2012,"3133","12002",1
