FID,residuo,recogida,volumen,cantidad,fecha,tooltip,geometry
da_papelCarton.fid--295bdb9_15f5b982349_-e06,PAPEL/CARTON,CARGA LATERAL,3200,1,2016-07-18T07:45:58.25,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (369925.2052298076 4060688.739684186)
da_papelCarton.fid--295bdb9_15f5b982349_-e05,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-12T08:24:48.71,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (369846.0566806755 4060922.6541566886)
da_papelCarton.fid--295bdb9_15f5b982349_-e04,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-12T08:27:15.877,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (369975.7991475065 4060932.46860791)
da_papelCarton.fid--295bdb9_15f5b982349_-e03,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-12T08:29:00.757,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (369812.13784770167 4061056.737714193)
da_papelCarton.fid--295bdb9_15f5b982349_-e02,PAPEL/CARTON,CARGA LATERAL,3200,1,2016-07-18T08:38:47.773,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (369824.81236922764 4060770.81950364)
da_papelCarton.fid--295bdb9_15f5b982349_-e01,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-12T08:35:48.387,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370278.6351415104 4060573.795421549)
da_papelCarton.fid--295bdb9_15f5b982349_-e00,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-12T08:38:00.1,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370447.6911776333 4060658.595726569)
da_papelCarton.fid--295bdb9_15f5b982349_-dff,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-12T08:49:03.64,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370333.96850454214 4060701.6976294587)
da_papelCarton.fid--295bdb9_15f5b982349_-dfe,PAPEL/CARTON,CARGA LATERAL,3200,1,2016-07-18T08:05:48.96,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370067.09412625834 4060766.216681082)
da_papelCarton.fid--295bdb9_15f5b982349_-dfd,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-12T08:52:26.797,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (369948.426927252 4060826.8517393996)
da_papelCarton.fid--295bdb9_15f5b982349_-dfc,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-12T09:42:11.713,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370173.8189119705 4060763.703679731)
da_papelCarton.fid--295bdb9_15f5b982349_-dfb,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-12T09:43:06.463,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370130.5277606754 4060669.304930495)
da_papelCarton.fid--295bdb9_15f5b982349_-dfa,PAPEL/CARTON,CARGA LATERAL,3200,1,2016-07-18T08:02:42.493,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370046.8529152334 4060662.4883295926)
da_papelCarton.fid--295bdb9_15f5b982349_-df9,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T07:14:46.893,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371148.59676175565 4062662.2650805414)
da_papelCarton.fid--295bdb9_15f5b982349_-df8,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T07:19:09.117,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371222.77523534803 4062616.7048519766)
da_papelCarton.fid--295bdb9_15f5b982349_-df7,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T07:20:42.91,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371265.99277506955 4062592.0430534463)
da_papelCarton.fid--295bdb9_15f5b982349_-df6,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T07:44:13.907,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371324.4660659745 4062639.605411459)
da_papelCarton.fid--295bdb9_15f5b982349_-df5,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T07:43:47.46,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371335.5011887053 4062739.9902291694)
da_papelCarton.fid--295bdb9_15f5b982349_-df4,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-30T11:23:30.183,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371232.1118416287 4062749.47880721)
da_papelCarton.fid--295bdb9_15f5b982349_-df3,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T07:50:45.393,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371292.41967776994 4062805.5431787553)
da_papelCarton.fid--295bdb9_15f5b982349_-df2,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T07:53:03.017,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371411.759370018 4062826.896246452)
da_papelCarton.fid--295bdb9_15f5b982349_-df1,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T08:00:01.55,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371562.68371743785 4062673.254259263)
da_papelCarton.fid--295bdb9_15f5b982349_-df0,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T08:03:16.107,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371548.2690937154 4062581.0623948937)
da_papelCarton.fid--295bdb9_15f5b982349_-def,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T08:10:50.793,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371080.48792989465 4062504.06551781)
da_papelCarton.fid--295bdb9_15f5b982349_-dee,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T08:13:28.097,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371041.0813635109 4062334.2152924123)
da_papelCarton.fid--295bdb9_15f5b982349_-ded,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T08:21:22.657,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371138.2276729702 4062172.328754709)
da_papelCarton.fid--295bdb9_15f5b982349_-dec,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T08:25:12.707,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371027.847104424 4062235.261039242)
da_papelCarton.fid--295bdb9_15f5b982349_-deb,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T08:28:32.76,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370906.90994594665 4062418.5658609266)
da_papelCarton.fid--295bdb9_15f5b982349_-dea,PAPEL/CARTON,CARGA LATERAL,3200,1,2017-09-27T10:05:18.333,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370944.2956689082 4062513.8130107378)
da_papelCarton.fid--295bdb9_15f5b982349_-de9,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T08:35:51.58,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371280.3884364456 4062407.782903633)
da_papelCarton.fid--295bdb9_15f5b982349_-de8,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T08:39:53.767,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371225.68698730087 4062272.493996867)
da_papelCarton.fid--295bdb9_15f5b982349_-de7,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T10:13:46.04,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371209.36669312045 4062211.2305865297)
da_papelCarton.fid--295bdb9_15f5b982349_-de6,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T10:15:24.06,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371251.9214188268 4062281.823956754)
da_papelCarton.fid--295bdb9_15f5b982349_-de5,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T10:49:49.463,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370819.61922013387 4062297.969647802)
da_papelCarton.fid--295bdb9_15f5b982349_-de4,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T10:58:06.353,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370725.97719830286 4062407.7232779604)
da_papelCarton.fid--295bdb9_15f5b982349_-de3,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T11:02:47.47,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370885.8370376542 4062558.811048595)
da_papelCarton.fid--295bdb9_15f5b982349_-de2,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T11:10:52.217,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371388.69216090965 4062352.2243078006)
da_papelCarton.fid--295bdb9_15f5b982349_-de1,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-19T11:18:05.917,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370434.92121413234 4062157.6451313626)
da_papelCarton.fid--295bdb9_15f5b982349_-de0,PAPEL/CARTON,CARGA LATERAL,3200,1,2016-04-22T11:03:04.813,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (372401.1015269972 4065244.841167993)
da_papelCarton.fid--295bdb9_15f5b982349_-ddf,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-20T07:21:06.223,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (372432.79219600616 4065411.890639395)
da_papelCarton.fid--295bdb9_15f5b982349_-dde,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-20T07:22:06.09,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (372431.34969430295 4065411.55432852)
da_papelCarton.fid--295bdb9_15f5b982349_-ddd,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-20T08:01:47.437,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (372550.50147672906 4064735.4361976157)
da_papelCarton.fid--295bdb9_15f5b982349_-ddc,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-20T08:42:15.18,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370301.02502094686 4064729.040056997)
da_papelCarton.fid--295bdb9_15f5b982349_-ddb,PAPEL/CARTON,CARGA LATERAL,3200,1,2017-08-09T06:52:55.417,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370148.7095042131 4064875.893023113)
da_papelCarton.fid--295bdb9_15f5b982349_-dda,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-11-20T10:03:12.103,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370288.15491514164 4064806.6509217354)
da_papelCarton.fid--295bdb9_15f5b982349_-dd9,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-03T11:53:15.607,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (375316.441772391 4065098.830853773)
da_papelCarton.fid--295bdb9_15f5b982349_-dd8,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-03T11:57:32.047,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (375538.1495744784 4065100.999894701)
da_papelCarton.fid--295bdb9_15f5b982349_-dd7,PAPEL/CARTON,CAMPANA,3000,1,2015-12-04T10:03:04.54,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373188.6051773182 4064688.351079941)
da_papelCarton.fid--295bdb9_15f5b982349_-dd6,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T10:05:32.883,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (376782.8259521894 4064893.5720957117)
da_papelCarton.fid--295bdb9_15f5b982349_-dd5,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T10:09:46.55,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (377069.8866410884 4064866.7204441084)
da_papelCarton.fid--295bdb9_15f5b982349_-dd4,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T10:12:28.577,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (377254.295019146 4064855.216539896)
da_papelCarton.fid--295bdb9_15f5b982349_-dd3,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T10:14:32.533,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (377826.0760867261 4064683.4120375942)
da_papelCarton.fid--295bdb9_15f5b982349_-dd2,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T10:16:33.14,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (377969.8616834098 4064570.0116309733)
da_papelCarton.fid--295bdb9_15f5b982349_-dd1,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T10:24:27.84,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (378376.1087496945 4064804.725358511)
da_papelCarton.fid--295bdb9_15f5b982349_-dd0,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T10:26:52.817,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (378252.25252261804 4064719.2344984524)
da_papelCarton.fid--295bdb9_15f5b982349_-dcf,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T10:27:46.04,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (378265.7422657201 4064671.718392978)
da_papelCarton.fid--295bdb9_15f5b982349_-dce,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T10:30:12.453,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (378185.715364701 4064726.2050984884)
da_papelCarton.fid--295bdb9_15f5b982349_-dcd,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T10:30:48.427,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (378188.5244751257 4064725.777449512)
da_papelCarton.fid--295bdb9_15f5b982349_-dcc,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T10:31:44.777,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (378120.73319878406 4064733.004966939)
da_papelCarton.fid--295bdb9_15f5b982349_-dcb,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T10:40:37.897,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (378629.9650721826 4064695.797675378)
da_papelCarton.fid--295bdb9_15f5b982349_-dca,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T10:44:45.47,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (378729.4904965865 4064658.125568919)
da_papelCarton.fid--295bdb9_15f5b982349_-dc9,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T10:50:27.377,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (378720.64594250545 4064575.052892109)
da_papelCarton.fid--295bdb9_15f5b982349_-dc8,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T10:54:44.29,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (379371.77511140757 4064400.9718617965)
da_papelCarton.fid--295bdb9_15f5b982349_-dc7,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T10:57:32.317,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (379557.0941522368 4064342.775520456)
da_papelCarton.fid--295bdb9_15f5b982349_-dc6,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T11:12:36.493,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (379400.35184582195 4064499.0364721506)
da_papelCarton.fid--295bdb9_15f5b982349_-dc5,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T11:17:13.447,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (379183.125271346 4064676.995597119)
da_papelCarton.fid--295bdb9_15f5b982349_-dc4,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T11:29:05.647,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (379100.39556880575 4064699.544891493)
da_papelCarton.fid--295bdb9_15f5b982349_-dc3,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T11:31:38.807,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (378910.2057757042 4064723.913231022)
da_papelCarton.fid--295bdb9_15f5b982349_-dc2,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T11:34:07.69,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (378781.79728427774 4064769.148781629)
da_papelCarton.fid--295bdb9_15f5b982349_-dc1,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T11:37:10.24,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (378863.2466940897 4064700.692318026)
da_papelCarton.fid--295bdb9_15f5b982349_-dc0,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T11:43:02.343,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (378586.2610289742 4064796.4924757555)
da_papelCarton.fid--295bdb9_15f5b982349_-dbf,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T11:44:46.31,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (378555.6735122367 4064905.498597638)
da_papelCarton.fid--295bdb9_15f5b982349_-dbe,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T11:45:45.093,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (378563.70195657865 4064985.8362015067)
da_papelCarton.fid--295bdb9_15f5b982349_-dbd,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T11:46:58.267,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (378622.50971808506 4065137.1061436483)
da_papelCarton.fid--295bdb9_15f5b982349_-dbc,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T11:47:39.493,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (378677.6532331004 4065203.295579454)
da_papelCarton.fid--295bdb9_15f5b982349_-dbb,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T11:48:20.673,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (378842.49939192645 4065407.4766334384)
da_papelCarton.fid--295bdb9_15f5b982349_-dba,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-04T12:00:41.593,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (378461.2170865066 4064806.438305158)
da_papelCarton.fid--295bdb9_15f5b982349_-db9,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T07:11:14.213,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (378031.43450359255 4064975.217988325)
da_papelCarton.fid--295bdb9_15f5b982349_-db8,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T07:18:47.39,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (377865.99354167265 4064945.3138684877)
da_papelCarton.fid--295bdb9_15f5b982349_-db7,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T07:25:41.013,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (377106.25338114495 4064961.1726355394)
da_papelCarton.fid--295bdb9_15f5b982349_-db6,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T07:30:11.897,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (376961.1644283628 4064949.4217682043)
da_papelCarton.fid--295bdb9_15f5b982349_-db5,PAPEL/CARTON,CARGA LATERAL,3200,1,2017-05-31T08:11:54.22,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (376734.70363143797 4064912.6340340436)
da_papelCarton.fid--295bdb9_15f5b982349_-db4,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T07:37:29.663,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (376483.2644460562 4064929.8578624222)
da_papelCarton.fid--295bdb9_15f5b982349_-db3,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T07:43:49.067,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (376113.79562915623 4064967.553700628)
da_papelCarton.fid--295bdb9_15f5b982349_-db2,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T07:45:51.99,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (375903.7119147517 4065015.3868333213)
da_papelCarton.fid--295bdb9_15f5b982349_-db1,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T07:48:38.937,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (375389.2392726075 4065123.056751344)
da_papelCarton.fid--295bdb9_15f5b982349_-db0,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T07:50:23.46,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (375171.3779059644 4065062.240944234)
da_papelCarton.fid--295bdb9_15f5b982349_-daf,PAPEL/CARTON,CARGA LATERAL,3200,1,2016-01-05T06:48:49.08,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (375075.67334571533 4065015.7778683817)
da_papelCarton.fid--295bdb9_15f5b982349_-dae,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T07:54:18.497,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (374981.42648646486 4064989.2136973077)
da_papelCarton.fid--295bdb9_15f5b982349_-dad,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T07:57:13.183,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (374805.2117983966 4064915.7502957657)
da_papelCarton.fid--295bdb9_15f5b982349_-dac,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T07:58:34.063,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (374577.3665749355 4064914.137170964)
da_papelCarton.fid--295bdb9_15f5b982349_-dab,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T08:02:33.087,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (374443.8619889729 4064884.0686885663)
da_papelCarton.fid--295bdb9_15f5b982349_-daa,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T08:04:23.34,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (374531.78609798517 4064893.8420899794)
da_papelCarton.fid--295bdb9_15f5b982349_-da9,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T08:08:07.647,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (374215.9695271337 4064846.741440558)
da_papelCarton.fid--295bdb9_15f5b982349_-da8,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T08:13:55.97,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (373910.7877548824 4064796.0361643336)
da_papelCarton.fid--295bdb9_15f5b982349_-da7,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T08:24:49.827,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (374367.9027040552 4064854.9461902175)
da_papelCarton.fid--295bdb9_15f5b982349_-da6,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T08:28:33.22,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (374725.2278944709 4064895.9576914054)
da_papelCarton.fid--295bdb9_15f5b982349_-da5,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T08:36:47.307,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (375302.6937116969 4065014.4639837327)
da_papelCarton.fid--295bdb9_15f5b982349_-da4,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T08:38:27.917,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (374533.0590187368 4064776.4216422206)
da_papelCarton.fid--295bdb9_15f5b982349_-da3,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T08:39:45.557,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (374530.9872664411 4064776.064357624)
da_papelCarton.fid--295bdb9_15f5b982349_-da2,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T08:42:15.367,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (374413.2689465529 4064723.905852794)
da_papelCarton.fid--295bdb9_15f5b982349_-da1,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T11:14:57.98,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (369910.1411860414 4062780.052223714)
da_papelCarton.fid--295bdb9_15f5b982349_-da0,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-01T09:54:59.943,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (372454.3673320853 4066179.868583093)
da_papelCarton.fid--295bdb9_15f5b982349_-d9f,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T11:16:53.533,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (369979.2676304788 4062901.3561559506)
da_papelCarton.fid--295bdb9_15f5b982349_-d9e,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T11:26:22.693,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370094.8887400088 4063374.2951579993)
da_papelCarton.fid--295bdb9_15f5b982349_-d9d,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T11:26:58.643,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370032.1602306154 4063608.901302293)
da_papelCarton.fid--295bdb9_15f5b982349_-d9c,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T11:32:02.657,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370020.6344782362 4063820.385459419)
da_papelCarton.fid--295bdb9_15f5b982349_-d9b,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T11:43:39.93,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (369974.521436255 4063858.8734479006)
da_papelCarton.fid--295bdb9_15f5b982349_-d9a,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T11:46:20.72,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (369938.4557916781 4063634.065502778)
da_papelCarton.fid--295bdb9_15f5b982349_-d99,PAPEL/CARTON,CARGA LATERAL,3200,1,2015-12-09T11:48:09.533,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370001.5017136174 4063688.761276601)
da_papelCarton.fid--295bdb9_15f5b982349_-d98,PAPEL/CARTON,CARGA LATERAL,3200,1,2016-01-04T08:07:21.233,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370227.95629142626 4063827.141170091)
da_papelCarton.fid--295bdb9_15f5b982349_-d97,PAPEL/CARTON,CARGA LATERAL,3200,1,2016-01-04T08:08:14.493,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370261.75776671217 4063861.642530436)
da_papelCarton.fid--295bdb9_15f5b982349_-d96,PAPEL/CARTON,CARGA LATERAL,3200,1,2016-01-04T08:13:33.02,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370197.66532489687 4064033.9831441897)
da_papelCarton.fid--295bdb9_15f5b982349_-d95,PAPEL/CARTON,CARGA LATERAL,3200,1,2016-01-05T06:51:21.363,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370385.8786580977 4063635.748793405)
da_papelCarton.fid--295bdb9_15f5b982349_-d94,PAPEL/CARTON,CARGA LATERAL,3200,1,2016-01-04T08:21:26.773,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370448.8440949837 4063481.49340939)
