ID;MARCA;MODELO;FABRICANTE;DESCRICION;NIVEL;FECHA_TOMA_DATO
21;CESVA;LRF04;CESVA;Limitadores;94.8;09-MAY-11 05.08.59,298922 PM
21;CESVA;LRF04;CESVA;Limitadores;93.7;09-MAY-11 05.08.59,302955 PM
21;CESVA;LRF04;CESVA;Limitadores;93.5;09-MAY-11 05.08.59,308537 PM
21;CESVA;LRF04;CESVA;Limitadores;93.1;09-MAY-11 05.08.59,312642 PM
21;CESVA;LRF04;CESVA;Limitadores;91.4;09-MAY-11 05.08.59,317383 PM
21;CESVA;LRF04;CESVA;Limitadores;64.2;09-MAY-11 05.08.59,321448 PM
21;CESVA;LRF04;CESVA;Limitadores;47.6;10-MAY-11 05.03.41,558571 AM
21;CESVA;LRF04;CESVA;Limitadores;45;10-MAY-11 05.03.41,569333 AM
21;CESVA;LRF04;CESVA;Limitadores;45.4;10-MAY-11 05.03.41,577998 AM
21;CESVA;LRF04;CESVA;Limitadores;46.9;10-MAY-11 05.03.41,585948 AM
21;CESVA;LRF04;CESVA;Limitadores;47.3;10-MAY-11 05.03.41,596049 AM
21;CESVA;LRF04;CESVA;Limitadores;45;10-MAY-11 05.03.41,604374 AM
21;CESVA;LRF04;CESVA;Limitadores;45.7;10-MAY-11 05.03.41,643761 AM
21;CESVA;LRF04;CESVA;Limitadores;47;10-MAY-11 05.03.41,650536 AM
21;CESVA;LRF04;CESVA;Limitadores;46.4;10-MAY-11 05.03.41,667968 AM
21;CESVA;LRF04;CESVA;Limitadores;45.7;10-MAY-11 05.03.41,674530 AM
21;CESVA;LRF04;CESVA;Limitadores;45.5;10-MAY-11 05.03.41,684817 AM
21;CESVA;LRF04;CESVA;Limitadores;47.1;10-MAY-11 05.03.41,692147 AM
21;CESVA;LRF04;CESVA;Limitadores;46.8;10-MAY-11 05.03.41,706051 AM
21;CESVA;LRF04;CESVA;Limitadores;45.7;10-MAY-11 05.03.41,714158 AM
21;CESVA;LRF04;CESVA;Limitadores;45;10-MAY-11 05.03.41,727153 AM
21;CESVA;LRF04;CESVA;Limitadores;47.4;10-MAY-11 05.03.41,735015 AM
21;CESVA;LRF04;CESVA;Limitadores;45.1;10-MAY-11 05.03.42,356012 AM
21;CESVA;LRF04;CESVA;Limitadores;45.3;10-MAY-11 05.03.42,361613 AM
21;CESVA;LRF04;CESVA;Limitadores;48.2;10-MAY-11 05.03.42,369669 AM
21;CESVA;LRF04;CESVA;Limitadores;44.8;10-MAY-11 05.03.42,374844 AM
21;CESVA;LRF04;CESVA;Limitadores;45.7;10-MAY-11 05.03.42,382447 AM
21;CESVA;LRF04;CESVA;Limitadores;45.9;10-MAY-11 05.03.42,402118 AM
21;CESVA;LRF04;CESVA;Limitadores;47.6;10-MAY-11 05.03.42,413296 AM
21;CESVA;LRF04;CESVA;Limitadores;45.6;10-MAY-11 05.03.42,421949 AM
21;CESVA;LRF04;CESVA;Limitadores;45.9;10-MAY-11 05.03.42,434038 AM
21;CESVA;LRF04;CESVA;Limitadores;45.5;10-MAY-11 05.03.42,439972 AM
21;CESVA;LRF04;CESVA;Limitadores;47.8;10-MAY-11 05.03.42,447304 AM
21;CESVA;LRF04;CESVA;Limitadores;45.6;10-MAY-11 05.03.42,453076 AM
21;CESVA;LRF04;CESVA;Limitadores;45;10-MAY-11 05.03.42,464218 AM
21;CESVA;LRF04;CESVA;Limitadores;46.7;10-MAY-11 05.03.42,470754 AM
21;CESVA;LRF04;CESVA;Limitadores;47.2;10-MAY-11 05.03.42,477197 AM
21;CESVA;LRF04;CESVA;Limitadores;45.2;10-MAY-11 05.03.42,491399 AM
21;CESVA;LRF04;CESVA;Limitadores;45.2;11-MAY-11 05.03.33,800511 AM
21;CESVA;LRF04;CESVA;Limitadores;47.5;11-MAY-11 05.03.33,836779 AM
21;CESVA;LRF04;CESVA;Limitadores;46.9;11-MAY-11 05.03.33,844157 AM
21;CESVA;LRF04;CESVA;Limitadores;44.9;11-MAY-11 05.03.33,852885 AM
21;CESVA;LRF04;CESVA;Limitadores;45.5;11-MAY-11 05.03.33,860227 AM
21;CESVA;LRF04;CESVA;Limitadores;47.4;11-MAY-11 05.03.33,867898 AM
21;CESVA;LRF04;CESVA;Limitadores;46;11-MAY-11 05.03.33,875481 AM
21;CESVA;LRF04;CESVA;Limitadores;45.6;11-MAY-11 05.03.33,883061 AM
21;CESVA;LRF04;CESVA;Limitadores;45.5;11-MAY-11 05.03.33,891142 AM
21;CESVA;LRF04;CESVA;Limitadores;47.4;11-MAY-11 05.03.33,900500 AM
21;CESVA;LRF04;CESVA;Limitadores;46.6;11-MAY-11 05.03.33,907754 AM
21;CESVA;LRF04;CESVA;Limitadores;45.6;11-MAY-11 05.03.33,915241 AM
21;CESVA;LRF04;CESVA;Limitadores;45.4;11-MAY-11 05.03.33,921591 AM
21;CESVA;LRF04;CESVA;Limitadores;46.5;11-MAY-11 05.03.33,936178 AM
21;CESVA;LRF04;CESVA;Limitadores;45.5;11-MAY-11 05.03.33,942116 AM
21;CESVA;LRF04;CESVA;Limitadores;46.9;11-MAY-11 05.03.33,951534 AM
21;CESVA;LRF04;CESVA;Limitadores;48;11-MAY-11 05.03.34,582322 AM
21;CESVA;LRF04;CESVA;Limitadores;44.9;11-MAY-11 05.03.34,588786 AM
21;CESVA;LRF04;CESVA;Limitadores;45.7;11-MAY-11 05.03.34,602003 AM
21;CESVA;LRF04;CESVA;Limitadores;46;11-MAY-11 05.03.34,607157 AM
21;CESVA;LRF04;CESVA;Limitadores;47.5;11-MAY-11 05.03.34,614716 AM
21;CESVA;LRF04;CESVA;Limitadores;45.5;11-MAY-11 05.03.34,620763 AM
21;CESVA;LRF04;CESVA;Limitadores;45.7;11-MAY-11 05.03.34,630136 AM
21;CESVA;LRF04;CESVA;Limitadores;45.6;11-MAY-11 05.03.34,640210 AM
21;CESVA;LRF04;CESVA;Limitadores;47.7;11-MAY-11 05.03.34,651603 AM
21;CESVA;LRF04;CESVA;Limitadores;45.6;11-MAY-11 05.03.34,656636 AM
21;CESVA;LRF04;CESVA;Limitadores;45;11-MAY-11 05.03.34,662785 AM
21;CESVA;LRF04;CESVA;Limitadores;46.6;11-MAY-11 05.03.34,669206 AM
21;CESVA;LRF04;CESVA;Limitadores;46.8;12-MAY-11 05.03.04,146325 AM
21;CESVA;LRF04;CESVA;Limitadores;45.4;12-MAY-11 05.03.04,185019 AM
21;CESVA;LRF04;CESVA;Limitadores;46.8;12-MAY-11 05.03.04,199040 AM
21;CESVA;LRF04;CESVA;Limitadores;44.8;12-MAY-11 05.03.04,207343 AM
21;CESVA;LRF04;CESVA;Limitadores;46.9;12-MAY-11 05.03.04,213874 AM
21;CESVA;LRF04;CESVA;Limitadores;45.4;12-MAY-11 05.03.04,220301 AM
21;CESVA;LRF04;CESVA;Limitadores;46.6;12-MAY-11 05.03.04,227539 AM
21;CESVA;LRF04;CESVA;Limitadores;45;12-MAY-11 05.03.04,235986 AM
21;CESVA;LRF04;CESVA;Limitadores;47.2;12-MAY-11 05.03.04,242259 AM
21;CESVA;LRF04;CESVA;Limitadores;45.5;12-MAY-11 05.03.04,250315 AM
21;CESVA;LRF04;CESVA;Limitadores;46.7;12-MAY-11 05.03.04,257132 AM
21;CESVA;LRF04;CESVA;Limitadores;45.2;12-MAY-11 05.03.04,264395 AM
21;CESVA;LRF04;CESVA;Limitadores;47;12-MAY-11 05.03.04,269006 AM
21;CESVA;LRF04;CESVA;Limitadores;45.5;12-MAY-11 05.03.04,274153 AM
21;CESVA;LRF04;CESVA;Limitadores;46.4;12-MAY-11 05.03.04,278298 AM
21;CESVA;LRF04;CESVA;Limitadores;45.5;12-MAY-11 05.03.04,283974 AM
21;CESVA;LRF04;CESVA;Limitadores;45.5;12-MAY-11 05.03.04,842368 AM
21;CESVA;LRF04;CESVA;Limitadores;47.6;12-MAY-11 05.03.04,847907 AM
21;CESVA;LRF04;CESVA;Limitadores;46.2;12-MAY-11 05.03.04,852374 AM
21;CESVA;LRF04;CESVA;Limitadores;45.8;12-MAY-11 05.03.04,857782 AM
21;CESVA;LRF04;CESVA;Limitadores;45.5;12-MAY-11 05.03.04,862217 AM
21;CESVA;LRF04;CESVA;Limitadores;47;12-MAY-11 05.03.04,867649 AM
21;CESVA;LRF04;CESVA;Limitadores;46.8;12-MAY-11 05.03.04,871960 AM
21;CESVA;LRF04;CESVA;Limitadores;45.7;12-MAY-11 05.03.04,898463 AM
21;CESVA;LRF04;CESVA;Limitadores;44.7;12-MAY-11 05.03.04,903388 AM
21;CESVA;LRF04;CESVA;Limitadores;47.6;12-MAY-11 05.03.04,908967 AM
21;CESVA;LRF04;CESVA;Limitadores;47;12-MAY-11 05.03.04,913355 AM
21;CESVA;LRF04;CESVA;Limitadores;45.1;12-MAY-11 05.03.04,918622 AM
1;Cesva;LRF-04;CESVA;Limitadores;85.8;12-MAY-11 12.00.50,227588 PM
1;Cesva;LRF-04;CESVA;Limitadores;60.6;12-MAY-11 12.00.50,239954 PM
1;Cesva;LRF-04;CESVA;Limitadores;90.3;12-MAY-11 12.00.50,393055 PM
1;Cesva;LRF-04;CESVA;Limitadores;89.5;12-MAY-11 12.00.50,398154 PM
1;Cesva;LRF-04;CESVA;Limitadores;86.1;12-MAY-11 12.00.50,402552 PM
21;CESVA;LRF04;CESVA;Limitadores;56.6;13-MAY-11 12.03.20,243737 PM
21;CESVA;LRF04;CESVA;Limitadores;56.8;13-MAY-11 12.03.20,269438 PM
21;CESVA;LRF04;CESVA;Limitadores;57.7;13-MAY-11 12.03.20,274973 PM
21;CESVA;LRF04;CESVA;Limitadores;57.7;13-MAY-11 12.03.20,283153 PM
21;CESVA;LRF04;CESVA;Limitadores;46.4;13-MAY-11 12.03.20,292606 PM
21;CESVA;LRF04;CESVA;Limitadores;45.7;13-MAY-11 12.03.20,299857 PM
21;CESVA;LRF04;CESVA;Limitadores;46.2;13-MAY-11 12.03.20,306644 PM
21;CESVA;LRF04;CESVA;Limitadores;45.3;13-MAY-11 12.03.20,315415 PM
21;CESVA;LRF04;CESVA;Limitadores;46.7;13-MAY-11 12.03.20,320991 PM
21;CESVA;LRF04;CESVA;Limitadores;45.2;13-MAY-11 12.03.20,329410 PM
21;CESVA;LRF04;CESVA;Limitadores;46.3;13-MAY-11 12.03.20,341567 PM
21;CESVA;LRF04;CESVA;Limitadores;45.1;13-MAY-11 12.03.20,349032 PM
21;CESVA;LRF04;CESVA;Limitadores;46.8;13-MAY-11 12.03.20,355539 PM
21;CESVA;LRF04;CESVA;Limitadores;45.3;13-MAY-11 12.03.20,362586 PM
21;CESVA;LRF04;CESVA;Limitadores;46.6;13-MAY-11 12.03.20,371364 PM
21;CESVA;LRF04;CESVA;Limitadores;45.1;13-MAY-11 12.03.20,382645 PM
21;CESVA;LRF04;CESVA;Limitadores;46.8;13-MAY-11 12.03.20,845092 PM
21;CESVA;LRF04;CESVA;Limitadores;45;13-MAY-11 12.03.20,855038 PM
21;CESVA;LRF04;CESVA;Limitadores;46.9;13-MAY-11 12.03.20,860049 PM
21;CESVA;LRF04;CESVA;Limitadores;45.4;13-MAY-11 12.03.20,865636 PM
21;CESVA;LRF04;CESVA;Limitadores;46.2;13-MAY-11 12.03.20,870017 PM
21;CESVA;LRF04;CESVA;Limitadores;45.3;13-MAY-11 12.03.20,875246 PM
21;CESVA;LRF04;CESVA;Limitadores;47;13-MAY-11 12.03.20,879854 PM
21;CESVA;LRF04;CESVA;Limitadores;45.2;13-MAY-11 12.03.20,886973 PM
21;CESVA;LRF04;CESVA;Limitadores;46.6;13-MAY-11 12.03.20,891818 PM
21;CESVA;LRF04;CESVA;Limitadores;45.2;13-MAY-11 12.03.20,897265 PM
21;CESVA;LRF04;CESVA;Limitadores;46.7;13-MAY-11 12.03.20,902200 PM
21;CESVA;LRF04;CESVA;Limitadores;44.8;13-MAY-11 12.03.20,908428 PM
21;CESVA;LRF04;CESVA;Limitadores;63.7;14-MAY-11 12.02.56,493919 PM
21;CESVA;LRF04;CESVA;Limitadores;69.5;14-MAY-11 12.02.56,508538 PM
21;CESVA;LRF04;CESVA;Limitadores;60.6;14-MAY-11 12.02.56,548824 PM
21;CESVA;LRF04;CESVA;Limitadores;52.8;14-MAY-11 12.02.56,556847 PM
21;CESVA;LRF04;CESVA;Limitadores;45.2;14-MAY-11 12.02.56,577456 PM
21;CESVA;LRF04;CESVA;Limitadores;47.2;14-MAY-11 12.02.56,586472 PM
21;CESVA;LRF04;CESVA;Limitadores;45.9;14-MAY-11 12.02.56,593795 PM
21;CESVA;LRF04;CESVA;Limitadores;45.3;14-MAY-11 12.02.56,601166 PM
21;CESVA;LRF04;CESVA;Limitadores;94.8;14-MAY-11 12.02.57,265263 PM
21;CESVA;LRF04;CESVA;Limitadores;94.9;14-MAY-11 12.02.57,270288 PM
21;CESVA;LRF04;CESVA;Limitadores;93.5;14-MAY-11 12.02.57,274749 PM
21;CESVA;LRF04;CESVA;Limitadores;94.3;14-MAY-11 12.02.57,284265 PM
21;CESVA;LRF04;CESVA;Limitadores;93.7;14-MAY-11 12.02.57,288644 PM
21;CESVA;LRF04;CESVA;Limitadores;94.8;14-MAY-11 12.02.57,294735 PM
21;CESVA;LRF04;CESVA;Limitadores;94.8;14-MAY-11 12.02.57,299277 PM
21;CESVA;LRF04;CESVA;Limitadores;94.4;14-MAY-11 12.02.57,305794 PM
21;CESVA;LRF04;CESVA;Limitadores;94.8;14-MAY-11 12.02.57,309982 PM
21;CESVA;LRF04;CESVA;Limitadores;95.5;14-MAY-11 12.02.57,314905 PM
21;CESVA;LRF04;CESVA;Limitadores;92.1;14-MAY-11 12.02.57,319197 PM
21;CESVA;LRF04;CESVA;Limitadores;80.3;14-MAY-11 12.02.57,324386 PM
1;Cesva;LRF-04;CESVA;Limitadores;89.8;15-MAY-11 05.00.52,613792 AM
1;Cesva;LRF-04;CESVA;Limitadores;51.2;15-MAY-11 05.00.52,627864 AM
1;Cesva;LRF-04;CESVA;Limitadores;96.8;15-MAY-11 05.00.52,807808 AM
1;Cesva;LRF-04;CESVA;Limitadores;96.9;15-MAY-11 05.00.52,811673 AM
1;Cesva;LRF-04;CESVA;Limitadores;95.3;15-MAY-11 05.00.52,816590 AM
1;Cesva;LRF-04;CESVA;Limitadores;91.4;15-MAY-11 05.00.52,822061 AM
1;Cesva;LRF-04;CESVA;Limitadores;71.3;15-MAY-11 05.01.46,712620 AM
1;Cesva;LRF-04;CESVA;Limitadores;51.1;15-MAY-11 05.01.46,762939 AM
1;Cesva;LRF-04;CESVA;Limitadores;97.2;15-MAY-11 05.01.46,865775 AM
1;Cesva;LRF-04;CESVA;Limitadores;98.4;15-MAY-11 05.01.46,869978 AM
1;Cesva;LRF-04;CESVA;Limitadores;97.2;15-MAY-11 05.01.46,876332 AM
1;Cesva;LRF-04;CESVA;Limitadores;95.6;15-MAY-11 05.01.46,880612 AM
1;Cesva;LRF-04;CESVA;Limitadores;79.7;15-MAY-11 05.02.29,473991 AM
1;Cesva;LRF-04;CESVA;Limitadores;63.2;15-MAY-11 05.02.29,481890 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.4;15-MAY-11 05.02.29,488698 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.1;15-MAY-11 05.02.29,497107 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.6;15-MAY-11 05.02.29,889705 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.3;15-MAY-11 05.02.29,894709 AM
1;Cesva;LRF-04;CESVA;Limitadores;72.8;15-MAY-11 05.02.29,901204 AM
1;Cesva;LRF-04;CESVA;Limitadores;74.7;15-MAY-11 05.02.29,905999 AM
1;Cesva;LRF-04;CESVA;Limitadores;82.9;15-MAY-11 05.03.22,897353 AM
1;Cesva;LRF-04;CESVA;Limitadores;74;15-MAY-11 05.03.22,914463 AM
1;Cesva;LRF-04;CESVA;Limitadores;51.6;15-MAY-11 05.03.22,928010 AM
1;Cesva;LRF-04;CESVA;Limitadores;51.9;15-MAY-11 05.03.22,933890 AM
1;Cesva;LRF-04;CESVA;Limitadores;49.4;15-MAY-11 05.03.23,076927 AM
1;Cesva;LRF-04;CESVA;Limitadores;84.5;15-MAY-11 05.03.23,082639 AM
1;Cesva;LRF-04;CESVA;Limitadores;84.3;15-MAY-11 05.03.23,088356 AM
1;Cesva;LRF-04;CESVA;Limitadores;66.8;15-MAY-11 05.04.11,026942 AM
1;Cesva;LRF-04;CESVA;Limitadores;51.1;15-MAY-11 05.04.11,031943 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.1;15-MAY-11 05.04.11,037906 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.7;15-MAY-11 05.04.11,043214 AM
1;Cesva;LRF-04;CESVA;Limitadores;82.8;15-MAY-11 05.04.11,152677 AM
1;Cesva;LRF-04;CESVA;Limitadores;85.1;15-MAY-11 05.04.11,173925 AM
1;Cesva;LRF-04;CESVA;Limitadores;82.4;15-MAY-11 05.04.11,179375 AM
1;Cesva;LRF-04;CESVA;Limitadores;87.4;15-MAY-11 05.05.44,177487 AM
1;Cesva;LRF-04;CESVA;Limitadores;63.1;15-MAY-11 05.05.44,186011 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.5;15-MAY-11 05.05.44,191651 AM
1;Cesva;LRF-04;CESVA;Limitadores;53.2;15-MAY-11 05.05.44,199359 AM
1;Cesva;LRF-04;CESVA;Limitadores;82;15-MAY-11 05.05.44,339481 AM
1;Cesva;LRF-04;CESVA;Limitadores;79.9;15-MAY-11 05.05.44,343800 AM
1;Cesva;LRF-04;CESVA;Limitadores;80;15-MAY-11 05.05.44,348755 AM
1;Cesva;LRF-04;CESVA;Limitadores;94.3;15-MAY-11 05.06.33,802943 AM
1;Cesva;LRF-04;CESVA;Limitadores;76.6;15-MAY-11 05.06.33,816403 AM
1;Cesva;LRF-04;CESVA;Limitadores;89;15-MAY-11 05.06.33,979459 AM
1;Cesva;LRF-04;CESVA;Limitadores;86.4;15-MAY-11 05.06.33,985502 AM
1;Cesva;LRF-04;CESVA;Limitadores;87.4;15-MAY-11 05.06.33,990089 AM
1;Cesva;LRF-04;CESVA;Limitadores;93;15-MAY-11 05.07.18,398160 AM
1;Cesva;LRF-04;CESVA;Limitadores;74.9;15-MAY-11 05.07.18,414373 AM
1;Cesva;LRF-04;CESVA;Limitadores;97.7;15-MAY-11 05.07.18,581147 AM
1;Cesva;LRF-04;CESVA;Limitadores;98.7;15-MAY-11 05.07.18,585952 AM
1;Cesva;LRF-04;CESVA;Limitadores;96.1;15-MAY-11 05.07.18,598923 AM
1;Cesva;LRF-04;CESVA;Limitadores;96.5;15-MAY-11 05.07.18,605443 AM
21;CESVA;LRF04;CESVA;Limitadores;61.3;15-MAY-11 12.01.45,015450 PM
21;CESVA;LRF04;CESVA;Limitadores;58.6;15-MAY-11 12.01.45,031713 PM
21;CESVA;LRF04;CESVA;Limitadores;57.7;15-MAY-11 12.01.45,043997 PM
21;CESVA;LRF04;CESVA;Limitadores;57.2;15-MAY-11 12.01.45,053045 PM
21;CESVA;LRF04;CESVA;Limitadores;58.4;15-MAY-11 12.01.45,059951 PM
21;CESVA;LRF04;CESVA;Limitadores;58.4;15-MAY-11 12.01.45,067393 PM
21;CESVA;LRF04;CESVA;Limitadores;73.9;15-MAY-11 12.01.45,078700 PM
21;CESVA;LRF04;CESVA;Limitadores;44.7;15-MAY-11 12.01.45,085425 PM
21;CESVA;LRF04;CESVA;Limitadores;94.8;15-MAY-11 12.01.45,645104 PM
21;CESVA;LRF04;CESVA;Limitadores;95.3;15-MAY-11 12.01.45,650543 PM
21;CESVA;LRF04;CESVA;Limitadores;95.3;15-MAY-11 12.01.45,655455 PM
21;CESVA;LRF04;CESVA;Limitadores;95.2;15-MAY-11 12.01.45,660646 PM
21;CESVA;LRF04;CESVA;Limitadores;95.8;15-MAY-11 12.01.45,666400 PM
21;CESVA;LRF04;CESVA;Limitadores;96.4;15-MAY-11 12.01.45,672081 PM
21;CESVA;LRF04;CESVA;Limitadores;94.8;15-MAY-11 12.01.45,679308 PM
21;CESVA;LRF04;CESVA;Limitadores;95;15-MAY-11 12.01.45,685472 PM
21;CESVA;LRF04;CESVA;Limitadores;94.5;15-MAY-11 12.01.45,702875 PM
21;CESVA;LRF04;CESVA;Limitadores;95.1;15-MAY-11 12.01.45,720819 PM
21;CESVA;LRF04;CESVA;Limitadores;95.1;15-MAY-11 12.01.45,725597 PM
21;CESVA;LRF04;CESVA;Limitadores;94.5;15-MAY-11 12.01.45,731420 PM
21;CESVA;LRF04;CESVA;Limitadores;92.6;15-MAY-11 12.01.45,738205 PM
21;CESVA;LRF04;CESVA;Limitadores;91.9;15-MAY-11 12.01.45,747800 PM
21;CESVA;LRF04;CESVA;Limitadores;86.9;15-MAY-11 12.01.45,752366 PM
21;CESVA;LRF04;CESVA;Limitadores;67;15-MAY-11 12.01.45,761004 PM
21;CESVA;LRF04;CESVA;Limitadores;45;16-MAY-11 05.03.38,493195 PM
21;CESVA;LRF04;CESVA;Limitadores;46.3;16-MAY-11 05.03.38,616563 PM
21;CESVA;LRF04;CESVA;Limitadores;46.3;16-MAY-11 05.03.38,685822 PM
21;CESVA;LRF04;CESVA;Limitadores;44.3;16-MAY-11 05.03.38,729362 PM
21;CESVA;LRF04;CESVA;Limitadores;44.9;16-MAY-11 05.03.38,758904 PM
21;CESVA;LRF04;CESVA;Limitadores;46.6;16-MAY-11 05.03.38,900806 PM
21;CESVA;LRF04;CESVA;Limitadores;46;16-MAY-11 05.03.39,023044 PM
21;CESVA;LRF04;CESVA;Limitadores;44.3;16-MAY-11 05.03.39,105115 PM
21;CESVA;LRF04;CESVA;Limitadores;96.1;16-MAY-11 05.03.41,431266 PM
21;CESVA;LRF04;CESVA;Limitadores;95.9;16-MAY-11 05.03.41,438376 PM
21;CESVA;LRF04;CESVA;Limitadores;96.5;16-MAY-11 05.03.41,444779 PM
21;CESVA;LRF04;CESVA;Limitadores;96.5;16-MAY-11 05.03.41,449524 PM
21;CESVA;LRF04;CESVA;Limitadores;97.1;16-MAY-11 05.03.41,455410 PM
21;CESVA;LRF04;CESVA;Limitadores;96.4;16-MAY-11 05.03.41,460097 PM
21;CESVA;LRF04;CESVA;Limitadores;96.8;16-MAY-11 05.03.41,468746 PM
21;CESVA;LRF04;CESVA;Limitadores;96.1;16-MAY-11 05.03.41,473410 PM
21;CESVA;LRF04;CESVA;Limitadores;96;16-MAY-11 05.03.41,479775 PM
21;CESVA;LRF04;CESVA;Limitadores;95.4;16-MAY-11 05.03.41,485600 PM
21;CESVA;LRF04;CESVA;Limitadores;95.5;16-MAY-11 05.03.41,491407 PM
21;CESVA;LRF04;CESVA;Limitadores;95.2;16-MAY-11 05.03.41,504736 PM
21;CESVA;LRF04;CESVA;Limitadores;94.9;16-MAY-11 05.03.41,515407 PM
21;CESVA;LRF04;CESVA;Limitadores;95.2;16-MAY-11 05.03.41,533724 PM
21;CESVA;LRF04;CESVA;Limitadores;93.4;16-MAY-11 05.03.41,604888 PM
21;CESVA;LRF04;CESVA;Limitadores;85;16-MAY-11 05.03.41,611196 PM
1;Cesva;LRF-04;CESVA;Limitadores;80.7;17-MAY-11 05.01.02,585068 AM
1;Cesva;LRF-04;CESVA;Limitadores;66.6;17-MAY-11 05.01.02,595012 AM
1;Cesva;LRF-04;CESVA;Limitadores;98.5;17-MAY-11 05.01.02,765060 AM
1;Cesva;LRF-04;CESVA;Limitadores;98.6;17-MAY-11 05.01.02,772119 AM
1;Cesva;LRF-04;CESVA;Limitadores;98.2;17-MAY-11 05.01.02,776875 AM
1;Cesva;LRF-04;CESVA;Limitadores;97.2;17-MAY-11 05.01.02,784636 AM
1;Cesva;LRF-04;CESVA;Limitadores;79.4;17-MAY-11 05.01.47,221376 AM
1;Cesva;LRF-04;CESVA;Limitadores;54.2;17-MAY-11 05.01.47,254149 AM
1;Cesva;LRF-04;CESVA;Limitadores;51;17-MAY-11 05.01.47,259334 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.9;17-MAY-11 05.01.47,283829 AM
1;Cesva;LRF-04;CESVA;Limitadores;51.4;17-MAY-11 05.01.47,414837 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.9;17-MAY-11 05.01.47,421605 AM
1;Cesva;LRF-04;CESVA;Limitadores;74.9;17-MAY-11 05.01.47,426620 AM
1;Cesva;LRF-04;CESVA;Limitadores;78.7;17-MAY-11 05.01.47,432467 AM
21;CESVA;LRF04;CESVA;Limitadores;44.6;17-MAY-11 05.03.43,552040 AM
21;CESVA;LRF04;CESVA;Limitadores;46.8;17-MAY-11 05.03.43,563341 AM
21;CESVA;LRF04;CESVA;Limitadores;44.3;17-MAY-11 05.03.43,574015 AM
21;CESVA;LRF04;CESVA;Limitadores;44.5;17-MAY-11 05.03.43,581057 AM
21;CESVA;LRF04;CESVA;Limitadores;44.6;17-MAY-11 05.03.43,587867 AM
21;CESVA;LRF04;CESVA;Limitadores;46.9;17-MAY-11 05.03.43,593288 AM
21;CESVA;LRF04;CESVA;Limitadores;44.4;17-MAY-11 05.03.43,599513 AM
21;CESVA;LRF04;CESVA;Limitadores;44.5;17-MAY-11 05.03.43,604019 AM
21;CESVA;LRF04;CESVA;Limitadores;44.4;17-MAY-11 05.03.43,611286 AM
21;CESVA;LRF04;CESVA;Limitadores;49.4;17-MAY-11 05.03.43,618565 AM
21;CESVA;LRF04;CESVA;Limitadores;44.3;17-MAY-11 05.03.43,625028 AM
21;CESVA;LRF04;CESVA;Limitadores;44.3;17-MAY-11 05.03.43,629957 AM
21;CESVA;LRF04;CESVA;Limitadores;44.8;17-MAY-11 05.03.43,636574 AM
21;CESVA;LRF04;CESVA;Limitadores;46.9;17-MAY-11 05.03.43,641678 AM
21;CESVA;LRF04;CESVA;Limitadores;44.3;17-MAY-11 05.03.43,648647 AM
21;CESVA;LRF04;CESVA;Limitadores;44.1;17-MAY-11 05.03.43,653899 AM
21;CESVA;LRF04;CESVA;Limitadores;44.4;17-MAY-11 05.03.44,172846 AM
21;CESVA;LRF04;CESVA;Limitadores;46.8;17-MAY-11 05.03.44,179753 AM
21;CESVA;LRF04;CESVA;Limitadores;46.4;17-MAY-11 05.03.44,187053 AM
21;CESVA;LRF04;CESVA;Limitadores;44.6;17-MAY-11 05.03.44,192325 AM
21;CESVA;LRF04;CESVA;Limitadores;44.4;17-MAY-11 05.03.44,198761 AM
21;CESVA;LRF04;CESVA;Limitadores;46.5;17-MAY-11 05.03.44,204025 AM
21;CESVA;LRF04;CESVA;Limitadores;46.6;17-MAY-11 05.03.44,212233 AM
21;CESVA;LRF04;CESVA;Limitadores;44.3;17-MAY-11 05.03.44,217829 AM
21;CESVA;LRF04;CESVA;Limitadores;44.7;17-MAY-11 05.03.44,223897 AM
21;CESVA;LRF04;CESVA;Limitadores;46.3;17-MAY-11 05.03.44,229133 AM
21;CESVA;LRF04;CESVA;Limitadores;46.5;17-MAY-11 05.03.44,236006 AM
21;CESVA;LRF04;CESVA;Limitadores;44.2;17-MAY-11 05.03.44,241925 AM
21;CESVA;LRF04;CESVA;Limitadores;44.7;17-MAY-11 05.03.44,247885 AM
21;CESVA;LRF04;CESVA;Limitadores;46.4;17-MAY-11 05.03.44,252529 AM
21;CESVA;LRF04;CESVA;Limitadores;46.6;17-MAY-11 05.03.44,258760 AM
21;CESVA;LRF04;CESVA;Limitadores;44.2;17-MAY-11 05.03.44,263955 AM
1;Cesva;LRF-04;CESVA;Limitadores;80.6;18-MAY-11 05.00.46,821155 AM
1;Cesva;LRF-04;CESVA;Limitadores;60.8;18-MAY-11 05.00.46,836559 AM
1;Cesva;LRF-04;CESVA;Limitadores;51.6;18-MAY-11 05.00.46,844515 AM
