"TIPO","ENTIDAD","EJERCICIO","ORGÁNICO","PROGRAMA","ECONÓMICO","IMPORTE"
"G",77777,2017,17,9203,13000,"151803,76"
"G",77777,2017,17,9203,13001,"144,42"
"G",77777,2017,17,9203,13002,"168716,16"
"G",77777,2017,17,9203,13100,80000
"G",77777,2017,17,9203,13200,"1018,18"
"G",77777,2017,17,9203,14300,1
"G",77777,2017,17,9203,14301,1
"G",77777,2017,17,9203,15000,"261074,12"
"G",77777,2017,17,9203,15100,"4554,43"
"G",77777,2017,17,9203,15200,1
"G",77777,2017,17,9203,15300,1
"G",77777,2017,17,9203,16000,"1198979,64"
"G",77777,2017,17,9203,16009,1
"G",77777,2017,17,9203,16101,310000
"G",77777,2017,17,9203,16104,130000
"G",77777,2017,17,9203,16105,1
"G",77777,2017,17,9203,16200,40000
"G",77777,2017,17,9203,16205,2353324
"G",77777,2017,17,9203,16206,250000
"G",77777,2017,17,9203,16209,"501887,57"
"G",77777,2017,17,9203,16400,"2667,06"
"G",77777,2017,17,9203,20200,1
"G",77777,2017,17,9203,21600,1800
"G",77777,2017,17,9203,21900,"2999,99"
"G",77777,2017,17,9203,22001,"5045,14"
"G",77777,2017,17,9203,22104,902
"G",77777,2017,17,9203,22106,"8568,92"
"G",77777,2017,17,9203,22112,3000
"G",77777,2017,17,9203,22199,1451
"G",77777,2017,17,9203,22201,150
"G",77777,2017,17,9203,22300,300
"G",77777,2017,17,9203,22603,8000
"G",77777,2017,17,9203,22604,"3547,6"
"G",77777,2017,17,9203,22607,"45467,55"
"G",77777,2017,17,9203,22699,"812,35"
"G",77777,2017,17,9203,22706,9001
"G",77777,2017,17,9203,22799,57001
"G",77777,2017,17,9203,23120,"512,9"
"G",77777,2017,17,9203,23300,14000
"G",77777,2017,17,9203,62600,32700
"G",77777,2017,17,9204,10000,1
"G",77777,2017,17,9204,10100,1
"G",77777,2017,17,9204,11000,1
"G",77777,2017,17,9204,12000,1
"G",77777,2017,17,9204,12001,"11633,41"
"G",77777,2017,17,9204,12002,1
"G",77777,2017,17,9204,12003,1
"G",77777,2017,17,9204,12004,"10379,76"
"G",77777,2017,17,9204,12005,1
"G",77777,2017,17,9204,12006,"884,73"
"G",77777,2017,17,9204,12009,1
"G",77777,2017,17,9204,12100,"8237,9"
"G",77777,2017,17,9204,12101,"14408,53"
"G",77777,2017,17,9204,12103,1
"G",77777,2017,17,9204,12200,1
"G",77777,2017,17,9204,12400,1
"G",77777,2017,17,9204,12406,1
"G",77777,2017,17,9204,12409,1
"G",77777,2017,17,9204,13000,"22118,32"
"G",77777,2017,17,9204,13001,1
"G",77777,2017,17,9204,13002,"30828,04"
"G",77777,2017,17,9204,13100,1
"G",77777,2017,17,9204,13200,1
"G",77777,2017,17,9204,14300,1
"G",77777,2017,17,9204,14301,1
"G",77777,2017,17,9204,15000,"4167,39"
"G",77777,2017,17,9204,15100,1
"G",77777,2017,17,9204,15200,1
"G",77777,2017,17,9204,15300,1
"G",77777,2017,17,9204,16000,"26682,19"
"G",77777,2017,17,9204,16009,1
"G",77777,2017,17,9204,16101,1
"G",77777,2017,17,9204,16104,1
"G",77777,2017,17,9204,16105,1
"G",77777,2017,17,9204,16200,25844
"G",77777,2017,17,9204,16205,1
"G",77777,2017,17,9204,16206,1
"G",77777,2017,17,9204,16209,1
"G",77777,2017,17,9204,16400,1
"G",77777,2017,17,9204,20200,2
"G",77777,2017,17,9204,22001,1
"G",77777,2017,17,9204,22002,1
"G",77777,2017,17,9204,22104,1
"G",77777,2017,17,9204,22105,1
"G",77777,2017,17,9204,22106,1
"G",77777,2017,17,9204,22110,1
"G",77777,2017,17,9204,22199,1249
"G",77777,2017,17,9204,22201,1
"G",77777,2017,17,9204,22204,1
"G",77777,2017,17,9204,22602,4000
"G",77777,2017,17,9204,22606,"25599,21"
"G",77777,2017,17,9204,22706,"622496,69"
"G",77777,2017,17,9204,22799,4
"G",77777,2017,17,9204,23010,1749
"G",77777,2017,17,9204,23020,3000
"G",77777,2017,17,9204,23110,2100
"G",77777,2017,17,9204,23120,6000
"G",77777,2017,17,9204,23300,2000
"G",77777,2017,17,9204,44900,1
"G",77777,2017,17,9204,48100,1
"G",77777,2017,17,9204,62300,"5831,04"
"G",77777,2017,17,9204,78000,1
"G",77777,2017,17,9291,82001,2200000
"G",77777,2017,17,9291,83002,"901518,16"
"G",77777,2017,18,111,31004,"14718457,8"
"G",77777,2017,18,111,35200,350000
"G",77777,2017,18,111,91300,"32926562,64"
"G",77777,2017,18,111,91301,1
"G",77777,2017,18,9202,22401,210000
"G",77777,2017,18,9209,21500,7500
"G",77777,2017,18,9209,22000,"150172,6"
"G",77777,2017,18,9209,22001,"9090,64"
"G",77777,2017,18,9209,22002,"194933,75"
"G",77777,2017,18,9209,22201,250000
"G",77777,2017,18,9209,22202,125
"G",77777,2017,18,9209,22204,"96738,52"
"G",77777,2017,18,9209,22400,260420
"G",77777,2017,18,9209,22402,"252935,6"
"G",77777,2017,18,9209,22604,"16970,54"
"G",77777,2017,18,9209,22699,500
"G",77777,2017,18,9231,10000,1
"G",77777,2017,18,9231,10100,1
"G",77777,2017,18,9231,11000,1
"G",77777,2017,18,9231,12000,1
"G",77777,2017,18,9231,12001,"1764,33"
"G",77777,2017,18,9231,12002,1
"G",77777,2017,18,9231,12003,1
"G",77777,2017,18,9231,12004,"42451,95"
"G",77777,2017,18,9231,12005,1
"G",77777,2017,18,9231,12006,"4549,87"
"G",77777,2017,18,9231,12009,1
"G",77777,2017,18,9231,12100,"18674,21"
"G",77777,2017,18,9231,12101,"43524,5"
"G",77777,2017,18,9231,12103,1
"G",77777,2017,18,9231,12200,1
"G",77777,2017,18,9231,12400,1
"G",77777,2017,18,9231,12406,1
"G",77777,2017,18,9231,12409,1
"G",77777,2017,18,9231,13000,"13114,92"
"G",77777,2017,18,9231,13001,1
"G",77777,2017,18,9231,13002,"12803,32"
"G",77777,2017,18,9231,13100,1
"G",77777,2017,18,9231,13200,1
"G",77777,2017,18,9231,14300,1
"G",77777,2017,18,9231,14301,1
"G",77777,2017,18,9231,15000,"4711,84"
"G",77777,2017,18,9231,15100,1
"G",77777,2017,18,9231,15200,1
"G",77777,2017,18,9231,15300,1
"G",77777,2017,18,9231,16000,"42246,72"
"G",77777,2017,18,9231,16009,1
"G",77777,2017,18,9231,16101,1
"G",77777,2017,18,9231,16104,1
"G",77777,2017,18,9231,16105,1
"G",77777,2017,18,9231,16200,1
"G",77777,2017,18,9231,16205,1
"G",77777,2017,18,9231,16206,1
"G",77777,2017,18,9231,16209,"1649,28"
"G",77777,2017,18,9231,16400,135
"G",77777,2017,18,9311,10000,1
"G",77777,2017,18,9311,10100,1
"G",77777,2017,18,9311,11000,1
"G",77777,2017,18,9311,12000,"207930,17"
"G",77777,2017,18,9311,12001,"52330,02"
"G",77777,2017,18,9311,12002,1
"G",77777,2017,18,9311,12003,"134355,81"
"G",77777,2017,18,9311,12004,"193691,27"
"G",77777,2017,18,9311,12005,"9492,24"
"G",77777,2017,18,9311,12006,"93600,24"
"G",77777,2017,18,9311,12009,1
"G",77777,2017,18,9311,12100,"246546,63"
"G",77777,2017,18,9311,12101,"676211,76"
"G",77777,2017,18,9311,12103,"18991,32"
"G",77777,2017,18,9311,12200,1
"G",77777,2017,18,9311,12400,1
"G",77777,2017,18,9311,12406,1
"G",77777,2017,18,9311,12409,1
"G",77777,2017,18,9311,13000,"86431,46"
"G",77777,2017,18,9311,13001,"659,4"
"G",77777,2017,18,9311,13002,"4340,7"
"G",77777,2017,18,9311,13100,1
"G",77777,2017,18,9311,13200,34
"G",77777,2017,18,9311,14300,1
"G",77777,2017,18,9311,14301,1
"G",77777,2017,18,9311,15000,"119096,97"
"G",77777,2017,18,9311,15100,"1129,01"
"G",77777,2017,18,9311,15200,1
"G",77777,2017,18,9311,15300,1
"G",77777,2017,18,9311,16000,"420701,33"
"G",77777,2017,18,9311,16009,1
"G",77777,2017,18,9311,16101,1
"G",77777,2017,18,9311,16104,1
"G",77777,2017,18,9311,16105,1
"G",77777,2017,18,9311,16200,1
"G",77777,2017,18,9311,16205,1
"G",77777,2017,18,9311,16206,1
"G",77777,2017,18,9311,16209,"1685,28"
"G",77777,2017,18,9311,16400,1158
"G",77777,2017,18,9311,22001,"2991,71"
"G",77777,2017,18,9311,22104,1
"G",77777,2017,18,9311,22201,30
"G",77777,2017,18,9311,22204,30
"G",77777,2017,18,9311,22601,100
"G",77777,2017,18,9311,22699,100
"G",77777,2017,18,9311,23010,400
"G",77777,2017,18,9311,23020,1000
"G",77777,2017,18,9311,23110,400
"G",77777,2017,18,9311,23120,1000
"G",77777,2017,18,9312,10000,1
"G",77777,2017,18,9312,10100,"79989,44"
"G",77777,2017,18,9312,11000,"45999,94"
"G",77777,2017,18,9312,12000,"267747,93"
"G",77777,2017,18,9312,12001,"37493,09"
"G",77777,2017,18,9312,12002,1
"G",77777,2017,18,9312,12003,"108220,72"
"G",77777,2017,18,9312,12004,"166051,91"
"G",77777,2017,18,9312,12005,"28501,24"
"G",77777,2017,18,9312,12006,"106617,43"
"G",77777,2017,18,9312,12009,1
"G",77777,2017,18,9312,12100,"259869,55"
"G",77777,2017,18,9312,12101,"680247,72"
"G",77777,2017,18,9312,12103,"17722,08"
"G",77777,2017,18,9312,12200,278
"G",77777,2017,18,9312,12400,1
"G",77777,2017,18,9312,12406,1
"G",77777,2017,18,9312,12409,1
"G",77777,2017,18,9312,13000,"49430,03"
"G",77777,2017,18,9312,13001,1
"G",77777,2017,18,9312,13002,"26868,84"
"G",77777,2017,18,9312,13100,"18483,16"
"G",77777,2017,18,9312,13200,1
"G",77777,2017,18,9312,14300,1
"G",77777,2017,18,9312,14301,1
"G",77777,2017,18,9312,15000,"93310,05"
"G",77777,2017,18,9312,15100,"564,84"
"G",77777,2017,18,9312,15200,1
"G",77777,2017,18,9312,15300,1
"G",77777,2017,18,9312,16000,"444428,1"
"G",77777,2017,18,9312,16009,1
"G",77777,2017,18,9312,16101,1
"G",77777,2017,18,9312,16104,1
"G",77777,2017,18,9312,16105,1
"G",77777,2017,18,9312,16200,1
"G",77777,2017,18,9312,16205,1
"G",77777,2017,18,9312,16206,1
"G",77777,2017,18,9312,16209,"1649,28"
"G",77777,2017,18,9312,16400,882
"G",77777,2017,18,9312,22000,1
"G",77777,2017,18,9312,22001,4000
"G",77777,2017,18,9312,22104,1500
"G",77777,2017,18,9312,22199,150
"G",77777,2017,18,9312,22300,3000
"G",77777,2017,18,9312,22500,6000
"G",77777,2017,18,9312,22601,900
"G",77777,2017,18,9312,22603,150000
"G",77777,2017,18,9312,22699,400
"G",77777,2017,18,9312,22706,91900
"G",77777,2017,18,9312,22799,"25236,98"
"G",77777,2017,18,9312,23000,900
"G",77777,2017,18,9312,23010,900
"G",77777,2017,18,9312,23020,900
"G",77777,2017,18,9312,23100,2250
"G",77777,2017,18,9312,23110,900
"G",77777,2017,18,9312,23120,900
"G",77777,2017,18,9312,24000,1
"G",77777,2017,18,9312,47900,1
"G",77777,2017,18,9312,48900,1
"G",77777,2017,18,9312,62500,147650
"G",77777,2017,18,9312,63500,100000
"G",77777,2017,18,9321,10000,1
"G",77777,2017,18,9321,10100,1
"G",77777,2017,18,9321,11000,1
"G",77777,2017,18,9321,12000,"210554,38"
"G",77777,2017,18,9321,12001,"42586,29"
"G",77777,2017,18,9321,12002,1
"G",77777,2017,18,9321,12003,"130238,36"
"G",77777,2017,18,9321,12004,"59683,31"
"G",77777,2017,18,9321,12005,1
"G",77777,2017,18,9321,12006,"49047,97"
"G",77777,2017,18,9321,12009,1
"G",77777,2017,18,9321,12100,"176706,12"
"G",77777,2017,18,9321,12101,"451777,94"
"G",77777,2017,18,9321,12103,"45141,48"
"G",77777,2017,18,9321,12200,"1040,82"
"G",77777,2017,18,9321,12400,1
"G",77777,2017,18,9321,12406,1
"G",77777,2017,18,9321,12409,1
"G",77777,2017,18,9321,13000,1
"G",77777,2017,18,9321,13001,1
"G",77777,2017,18,9321,13002,1
"G",77777,2017,18,9321,13100,1
"G",77777,2017,18,9321,13200,1
"G",77777,2017,18,9321,14300,1
"G",77777,2017,18,9321,14301,1
"G",77777,2017,18,9321,15000,"99987,62"
"G",77777,2017,18,9321,15100,1
"G",77777,2017,18,9321,15200,1
"G",77777,2017,18,9321,15300,1
"G",77777,2017,18,9321,16000,"297464,94"
"G",77777,2017,18,9321,16009,1
"G",77777,2017,18,9321,16101,1
"G",77777,2017,18,9321,16104,1
"G",77777,2017,18,9321,16105,1
"G",77777,2017,18,9321,16200,1
"G",77777,2017,18,9321,16205,1
"G",77777,2017,18,9321,16206,1
"G",77777,2017,18,9321,16209,1
"G",77777,2017,18,9321,16400,252
"G",77777,2017,18,9321,48100,10800
"G",77777,2017,18,9321,48900,2075000
"G",77777,2017,18,9341,31100,250000
"G",77777,2017,18,9342,10000,1
"G",77777,2017,18,9342,10100,1
"G",77777,2017,18,9342,11000,1
"G",77777,2017,18,9342,12000,"82495,61"
"G",77777,2017,18,9342,12001,"34900,23"
"G",77777,2017,18,9342,12002,1
"G",77777,2017,18,9342,12003,"14251,16"
"G",77777,2017,18,9342,12004,"66726,64"
"G",77777,2017,18,9342,12005,"9504,5"
"G",77777,2017,18,9342,12006,"23935,01"
"G",77777,2017,18,9342,12009,1
"G",77777,2017,18,9342,12100,"84606,12"
"G",77777,2017,18,9342,12101,"264301,8"
"G",77777,2017,18,9342,12103,"5857,44"
"G",77777,2017,18,9342,12200,1
"G",77777,2017,18,9342,12400,1
"G",77777,2017,18,9342,12406,1
"G",77777,2017,18,9342,12409,1
"G",77777,2017,18,9342,13000,1
"G",77777,2017,18,9342,13001,1
"G",77777,2017,18,9342,13002,1
"G",77777,2017,18,9342,13100,1
"G",77777,2017,18,9342,13200,1
"G",77777,2017,18,9342,14300,1
"G",77777,2017,18,9342,14301,1
"G",77777,2017,18,9342,15000,"16569,03"
"G",77777,2017,18,9342,15100,1
"G",77777,2017,18,9342,15200,1
"G",77777,2017,18,9342,15300,1
"G",77777,2017,18,9342,16000,"135063,93"
"G",77777,2017,18,9342,16009,1
"G",77777,2017,18,9342,16101,1
"G",77777,2017,18,9342,16104,1
"G",77777,2017,18,9342,16105,1
"G",77777,2017,18,9342,16200,1
"G",77777,2017,18,9342,16205,1
"G",77777,2017,18,9342,16206,1
"G",77777,2017,18,9342,16209,1
"G",77777,2017,18,9342,16400,396
"G",77777,2017,18,9342,22001,"872,1"
"G",77777,2017,18,9342,22002,"12061,66"
"G",77777,2017,18,9342,22104,350
"G",77777,2017,18,9342,22699,"279,9"
"G",77777,2017,18,9342,23010,"377,2"
"G",77777,2017,18,9342,23110,449
"G",77777,2017,19,3111,10000,1
"G",77777,2017,19,3111,10100,1
"G",77777,2017,19,3111,11000,1
"G",77777,2017,19,3111,12000,"217929,82"
"G",77777,2017,19,3111,12001,"15727,4"
"G",77777,2017,19,3111,12002,1
"G",77777,2017,19,3111,12003,"13799,78"
"G",77777,2017,19,3111,12004,"36527,84"
"G",77777,2017,19,3111,12005,"9549,92"
"G",77777,2017,19,3111,12006,"65631,13"
"G",77777,2017,19,3111,12009,"186,7"
"G",77777,2017,19,3111,12100,"110792,2"
"G",77777,2017,19,3111,12101,"206343,16"
"G",77777,2017,19,3111,12103,"47317,82"
"G",77777,2017,19,3111,12200,"6480,09"
"G",77777,2017,19,3111,12400,1
"G",77777,2017,19,3111,12406,1
"G",77777,2017,19,3111,12409,1
"G",77777,2017,19,3111,13000,1
"G",77777,2017,19,3111,13001,1
"G",77777,2017,19,3111,13002,1
"G",77777,2017,19,3111,13100,1
"G",77777,2017,19,3111,13200,1
"G",77777,2017,19,3111,14300,1
"G",77777,2017,19,3111,14301,1
"G",77777,2017,19,3111,15000,"35069,26"
"G",77777,2017,19,3111,15100,"1649,28"
"G",77777,2017,19,3111,15200,1
"G",77777,2017,19,3111,15300,1
"G",77777,2017,19,3111,16000,"187448,61"
"G",77777,2017,19,3111,16009,1
"G",77777,2017,19,3111,16101,1
"G",77777,2017,19,3111,16104,1
"G",77777,2017,19,3111,16105,1
"G",77777,2017,19,3111,16200,1
"G",77777,2017,19,3111,16205,1
"G",77777,2017,19,3111,16206,1
"G",77777,2017,19,3111,16209,1
"G",77777,2017,19,3111,16400,336
"G",77777,2017,19,3114,10000,1
"G",77777,2017,19,3114,10100,1
"G",77777,2017,19,3114,11000,1
"G",77777,2017,19,3114,12000,1
"G",77777,2017,19,3114,12001,"71142,06"
"G",77777,2017,19,3114,12002,1
"G",77777,2017,19,3114,12003,1
"G",77777,2017,19,3114,12004,1
"G",77777,2017,19,3114,12005,1
"G",77777,2017,19,3114,12006,"10293,16"
"G",77777,2017,19,3114,12009,1
"G",77777,2017,19,3114,12100,"24388,96"
"G",77777,2017,19,3114,12101,"50506,94"
"G",77777,2017,19,3114,12103,1
"G",77777,2017,19,3114,12200,"1542,99"
"G",77777,2017,19,3114,12400,1
"G",77777,2017,19,3114,12406,1
"G",77777,2017,19,3114,12409,1
"G",77777,2017,19,3114,13000,1
"G",77777,2017,19,3114,13001,1
"G",77777,2017,19,3114,13002,1
"G",77777,2017,19,3114,13100,1
"G",77777,2017,19,3114,13200,1
"G",77777,2017,19,3114,14300,1
"G",77777,2017,19,3114,14301,1
"G",77777,2017,19,3114,15000,"6100,22"
"G",77777,2017,19,3114,15100,1
"G",77777,2017,19,3114,15200,1
"G",77777,2017,19,3114,15300,1
"G",77777,2017,19,3114,16000,"41135,49"
"G",77777,2017,19,3114,16009,1
"G",77777,2017,19,3114,16101,1
"G",77777,2017,19,3114,16104,1
"G",77777,2017,19,3114,16105,1
"G",77777,2017,19,3114,16200,1
"G",77777,2017,19,3114,16205,1
"G",77777,2017,19,3114,16206,1
"G",77777,2017,19,3114,16209,1
"G",77777,2017,19,3114,16400,72
"G",77777,2017,19,3114,22300,1
"G",77777,2017,19,3114,22604,3200
"G",77777,2017,19,3114,22700,32000
"G",77777,2017,19,3114,22706,16000
"G",77777,2017,19,3114,22799,1
"G",77777,2017,19,4301,10000,1
"G",77777,2017,19,4301,10100,1
"G",77777,2017,19,4301,11000,1
"G",77777,2017,19,4301,12000,"40303,02"
"G",77777,2017,19,4301,12001,"17376,82"
"G",77777,2017,19,4301,12002,1
"G",77777,2017,19,4301,12003,"52022,52"
"G",77777,2017,19,4301,12004,"27283,48"
"G",77777,2017,19,4301,12005,"38154,26"
"G",77777,2017,19,4301,12006,"37588,46"
"G",77777,2017,19,4301,12009,1
"G",77777,2017,19,4301,12100,"72586,02"
"G",77777,2017,19,4301,12101,"167024,19"
"G",77777,2017,19,4301,12103,"56094,17"
"G",77777,2017,19,4301,12200,"8932,28"
"G",77777,2017,19,4301,12400,1
"G",77777,2017,19,4301,12406,1
"G",77777,2017,19,4301,12409,1
"G",77777,2017,19,4301,13000,"12654,78"
"G",77777,2017,19,4301,13001,1
"G",77777,2017,19,4301,13002,"24340,07"
"G",77777,2017,19,4301,13100,1
"G",77777,2017,19,4301,13200,"1196,05"
"G",77777,2017,19,4301,14300,1
"G",77777,2017,19,4301,14301,1
"G",77777,2017,19,4301,15000,"42746,55"
"G",77777,2017,19,4301,15100,1
"G",77777,2017,19,4301,15200,1
"G",77777,2017,19,4301,15300,1
"G",77777,2017,19,4301,16000,"141255,3"
"G",77777,2017,19,4301,16009,1
"G",77777,2017,19,4301,16101,1
"G",77777,2017,19,4301,16104,1
"G",77777,2017,19,4301,16105,1
"G",77777,2017,19,4301,16200,1
"G",77777,2017,19,4301,16205,1
"G",77777,2017,19,4301,16206,1
"G",77777,2017,19,4301,16209,"3197,28"
"G",77777,2017,19,4301,16400,"296,87"
"G",77777,2017,19,4301,21000,1
"G",77777,2017,19,4301,22199,20000
"G",77777,2017,19,4301,22602,2000
"G",77777,2017,19,4301,22706,21000
"G",77777,2017,19,4301,22799,10000
"G",77777,2017,19,4302,10000,1
"G",77777,2017,19,4302,10100,1
"G",77777,2017,19,4302,11000,1
"G",77777,2017,19,4302,12000,"39068,22"
"G",77777,2017,19,4302,12001,"32490,34"
"G",77777,2017,19,4302,12002,1
"G",77777,2017,19,4302,12003,"28050,94"
"G",77777,2017,19,4302,12004,"86881,63"
"G",77777,2017,19,4302,12005,"9500,82"
"G",77777,2017,19,4302,12006,"18329,02"
"G",77777,2017,19,4302,12009,"262,34"
"G",77777,2017,19,4302,12100,"79363,82"
"G",77777,2017,19,4302,12101,"171474,73"
"G",77777,2017,19,4302,12103,"9076,84"
"G",77777,2017,19,4302,12200,"296,97"
"G",77777,2017,19,4302,12400,1
"G",77777,2017,19,4302,12406,1
"G",77777,2017,19,4302,12409,1
"G",77777,2017,19,4302,13000,1
"G",77777,2017,19,4302,13001,1
"G",77777,2017,19,4302,13002,1
"G",77777,2017,19,4302,13100,1
"G",77777,2017,19,4302,13200,1
"G",77777,2017,19,4302,14300,1
"G",77777,2017,19,4302,14301,1
"G",77777,2017,19,4302,15000,"31359,18"
"G",77777,2017,19,4302,15100,1
"G",77777,2017,19,4302,15200,1
"G",77777,2017,19,4302,15300,1
"G",77777,2017,19,4302,16000,"130957,28"
"G",77777,2017,19,4302,16009,1
"G",77777,2017,19,4302,16101,1
"G",77777,2017,19,4302,16104,1
"G",77777,2017,19,4302,16105,1
"G",77777,2017,19,4302,16200,1
"G",77777,2017,19,4302,16205,1
"G",77777,2017,19,4302,16206,1
"G",77777,2017,19,4302,16209,1
"G",77777,2017,19,4302,16400,288
"G",77777,2017,19,4302,22000,2000
"G",77777,2017,19,4302,22706,6000
"G",77777,2017,19,4302,22799,1
"G",77777,2017,19,4309,10000,1
"G",77777,2017,19,4309,10100,"53914,14"
"G",77777,2017,19,4309,11000,"53913,86"
"G",77777,2017,19,4309,12000,"26494,4"
"G",77777,2017,19,4309,12001,"11633,41"
"G",77777,2017,19,4309,12002,1
"G",77777,2017,19,4309,12003,"64377,48"
"G",77777,2017,19,4309,12004,"23353,53"
"G",77777,2017,19,4309,12005,1
"G",77777,2017,19,4309,12006,"14503,87"
"G",77777,2017,19,4309,12009,1
"G",77777,2017,19,4309,12100,"47914,43"
"G",77777,2017,19,4309,12101,"101414,75"
"G",77777,2017,19,4309,12103,1
"G",77777,2017,19,4309,12200,1
"G",77777,2017,19,4309,12400,1
"G",77777,2017,19,4309,12406,1
"G",77777,2017,19,4309,12409,1
"G",77777,2017,19,4309,13000,"24064,68"
"G",77777,2017,19,4309,13001,1
"G",77777,2017,19,4309,13002,"28790,55"
"G",77777,2017,19,4309,13100,1
"G",77777,2017,19,4309,13200,1
"G",77777,2017,19,4309,14300,1
"G",77777,2017,19,4309,14301,1
"G",77777,2017,19,4309,15000,"17981,9"
"G",77777,2017,19,4309,15100,1
"G",77777,2017,19,4309,15200,1
"G",77777,2017,19,4309,15300,1
"G",77777,2017,19,4309,16000,"121905,23"
"G",77777,2017,19,4309,16009,1
"G",77777,2017,19,4309,16101,1
"G",77777,2017,19,4309,16104,1
"G",77777,2017,19,4309,16105,1
"G",77777,2017,19,4309,16200,1
"G",77777,2017,19,4309,16205,1
"G",77777,2017,19,4309,16206,1
"G",77777,2017,19,4309,16209,"3226,56"
"G",77777,2017,19,4309,16400,144
"G",77777,2017,19,4309,22000,1
"G",77777,2017,19,4309,22001,4000
"G",77777,2017,19,4309,22104,6000
"G",77777,2017,19,4309,22106,4000
"G",77777,2017,19,4309,22110,800
"G",77777,2017,19,4309,22111,1000
"G",77777,2017,19,4309,22199,5000
"G",77777,2017,19,4309,22201,100
"G",77777,2017,19,4309,22204,200
"G",77777,2017,19,4309,22300,6000
"G",77777,2017,19,4309,22601,800
"G",77777,2017,19,4309,22602,1000
"G",77777,2017,19,4309,22603,2500
"G",77777,2017,19,4309,22606,1500
"G",77777,2017,19,4309,22609,1
"G",77777,2017,19,4309,22699,1000
"G",77777,2017,19,4309,22701,1
"G",77777,2017,19,4309,22706,8000
"G",77777,2017,19,4309,22799,30000
"G",77777,2017,19,4309,23000,1300
"G",77777,2017,19,4309,23010,900
"G",77777,2017,19,4309,23020,700
"G",77777,2017,19,4309,23100,2000
"G",77777,2017,19,4309,23110,1500
"G",77777,2017,19,4309,23120,1100
"G",77777,2017,19,4309,23300,1
"G",77777,2017,19,4311,10000,1
"G",77777,2017,19,4311,10100,1
"G",77777,2017,19,4311,11000,1
"G",77777,2017,19,4311,12000,1
"G",77777,2017,19,4311,12001,1
"G",77777,2017,19,4311,12002,1
"G",77777,2017,19,4311,12003,"25920,54"
"G",77777,2017,19,4311,12004,"10379,76"
"G",77777,2017,19,4311,12005,1
"G",77777,2017,19,4311,12006,"8308,92"
"G",77777,2017,19,4311,12009,1
"G",77777,2017,19,4311,12100,"14490,96"
"G",77777,2017,19,4311,12101,"32730,24"
"G",77777,2017,19,4311,12103,1
"G",77777,2017,19,4311,12200,1
"G",77777,2017,19,4311,12400,1
"G",77777,2017,19,4311,12406,1
"G",77777,2017,19,4311,12409,1
"G",77777,2017,19,4311,13000,1
"G",77777,2017,19,4311,13001,1
"G",77777,2017,19,4311,13002,1
"G",77777,2017,19,4311,13100,1
"G",77777,2017,19,4311,13200,1
"G",77777,2017,19,4311,14300,1
"G",77777,2017,19,4311,14301,1
"G",77777,2017,19,4311,15000,"7918,28"
"G",77777,2017,19,4311,15100,1
"G",77777,2017,19,4311,15200,1
"G",77777,2017,19,4311,15300,1
"G",77777,2017,19,4311,16000,"24348,12"
"G",77777,2017,19,4311,16009,1
"G",77777,2017,19,4311,16101,1
"G",77777,2017,19,4311,16104,1
"G",77777,2017,19,4311,16105,1
"G",77777,2017,19,4311,16200,1
"G",77777,2017,19,4311,16205,1
"G",77777,2017,19,4311,16206,1
"G",77777,2017,19,4311,16209,1
"G",77777,2017,19,4311,16400,1
"G",77777,2017,19,4311,22706,21000
"G",77777,2017,19,4312,10000,1
"G",77777,2017,19,4312,10100,1
"G",77777,2017,19,4312,11000,1
"G",77777,2017,19,4312,12000,"815,36"
"G",77777,2017,19,4312,12001,1
"G",77777,2017,19,4312,12002,1
"G",77777,2017,19,4312,12003,1
"G",77777,2017,19,4312,12004,1
"G",77777,2017,19,4312,12005,"69145,18"
"G",77777,2017,19,4312,12006,"9554,22"
"G",77777,2017,19,4312,12009,1
"G",77777,2017,19,4312,12100,"26256,72"
"G",77777,2017,19,4312,12101,"56149,24"
"G",77777,2017,19,4312,12103,"34501,03"
"G",77777,2017,19,4312,12200,"5276,68"
"G",77777,2017,19,4312,12400,1
"G",77777,2017,19,4312,12406,1
"G",77777,2017,19,4312,12409,1
"G",77777,2017,19,4312,13000,"20359,81"
