ANY,ID,DATA,DIA,LLOC,INTERSECCIO AMB,NUM/PKM,DILIGÈNCIES,CLASSE,CAUSA,AMPLIACIÓ DE LA CAUSA,NOMBRE PERSONES ALCOHOL +,NOMBRE PERSONES ALCOHOL -,NEGATIVA A PROVA D'ALCHOLÈMIA,JUTJAT,DATA ENTREGA,OBSERVACIONS,TURISMES,CAMIONS,MOTOCICLETES,CICLOMOTORS,BICICLETES,FURGONETES,AUTOBUSOS,ALTRES,TOTAL VEHICLES,CONDUCTORS FERIT LLEUS,CONDUCTORS FERIT GREUS,CONDUCTORS MORTS,VIATGERS FERITS LLEUS,VIATGERS FERITS GREUS,VIATGERS MORTS,PEATONS FERITS LLEUS,PEATONS FERITS GREUS,PEATONS MORTS,VÍCTIMES
2012,632,16/03/2012 10:00:00 AM,Divendres,SANT ESTEVE,,67,NO,Col·lisió,Infracció,NO CEDIR PREFERENCIA,0,0,0,,,IMPLICAT VEHICLE MMEE,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,636,16/03/2012 09:05:00 PM,Divendres,ESTACIO DEL NORD,,S/N,SI,Sortida de via,Infracció,ALCOHOLEMIA,1,0,0,INSTRUCCIÓ 4,30/03/2012,ALCOHOLÈMIA POSITIVA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,652,19/03/2012 05:15:00 PM,Dilluns,PONENT,FONT DE L'ESCOT,,SI,Col·lisió,Infracció,ALCOHOLEMIA,1,0,0,INSTRUCCIÓ 3,26/03/2012,,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,695,23/03/2012 12:34:00 PM,Divendres,CONESTABLE DE PORTUGAL,SANT JOSEP CALASSANÇ,,NO,Col·lisió,Infracció,STOP,0,0,0,,,,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,704,23/03/2012 08:50:00 PM,Divendres,ENRIC PRAT DE LA RIBA,,S/N,NO,Col·lisió,Infracció,DISTANCIA SEGURETAT,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,3
2012,710,25/03/2012 04:13:00 PM,Diumenge,FRANCESC MACIA,RONDA SUD,,NO,Sortida de via,Infracció,VELOCITAT INADEQUADA,0,1,0,,,,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2012,764,30/03/2012 02:53:00 PM,Divendres,LONDRES,MOLLET,,NO,Col·lisió,Infracció,VELOCITAT INADEQUADA,0,0,0,,,DANYS PATRIMONI (SENYAL VERTICAL),1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2012,774,01/04/2012 08:30:00 PM,Dijous,LONDRES,,S/N,NO,Atropellament,Distracció,MANCA D'ATENCIO,0,0,0,,,VEHICLE ESTACIONAT,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1
2012,785,02/04/2012 11:15:00 AM,Divendres,PIUS XII,,S/N,NO,Altra,Infracció,ALTRES INFRACCIONS,0,0,0,,,DESOBEDIENCIA AGENT. IMPLICADA GRUA MUNICIPAL,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2012,786,02/04/2012 01:00:00 PM,Dilluns,CARLES RIBA,LLUIS VIVES,,NO,Col·lisió,Altra,ALTRES CAUSES,0,0,0,,,PERDUA CONTROL VEHICLE,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,791,03/04/2012 10:17:00 AM,Dimarts,RONDA SUD,ESTEVE TERRADES,,NO,Col·lisió,Infracció,SEMAFOR,0,0,0,,,,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,794,03/04/2012 08:10:00 PM,Dimarts,FRANCESC MACIA,,124,NO,Col·lisió,Altra,ALTRES CAUSES,0,0,0,,,EL CONDUCTOR MARXA SENSE AVISAR POLICIA (DP),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2012,797,03/04/2012 02:45:00 PM,Dimarts,CEMENTIRI,C-251 GRAN. - GIRONA,,NO,Col·lisió,Infracció,INV CARRIL CONTRARI,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2
2012,813,05/04/2012 02:45:00 PM,Dijous,CEMENTIRI,TURO DE L'HOME,,NO,Col·lisió,Infracció,VELOCITAT INADEQUADA,0,0,0,,,DANYS PATRIMONI (SENYAL VERTICAL),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,817,06/04/2012 01:30:00 PM,Divendres,CASTELLA,GUAYAQUIL,,NO,Altra,Infracció,OBRIR PORTA VEHICLE,0,0,0,,,DANYS PATRIMONI (PILONA PLÀSTIC),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,835,10/04/2012 06:29:00 PM,Dimarts,ENRIC PRAT DE LA RIBA,,30,NO,Caiguda,Atmosfèrica,PLUJA,0,0,0,,,,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2012,840,11/04/2012 09:05:00 AM,Dimecres,ESTACIO DEL NORD,,S/N,NO,Col·lisió,Infracció,DISTANCIA SEGURETAT,0,0,0,,,,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1
2012,857,10/04/2012 03:40:00 PM,Dimarts,JOAN PRIM,JOSEP TORRAS I BAGES,,NO,Col·lisió,Infracció,SEMAFOR,0,0,0,,,DANYS PATRIMONI (PILONA),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,876,13/04/2012 11:50:00 AM,Divendres,RAFAEL CASANOVA,,52,NO,Col·lisió,Infracció,MARXA ENRERA,0,0,0,,,TRACTOR I VEHICLES ESTACIONATS,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2012,880,14/04/2012 05:30:00 AM,Dissabte,SANT ESTEVE,,70,SI,Sortida de via,Distracció,MANCA D'ATENCIO,1,0,0,INSTRUCCIÓ 2,16/04/2012,ALCOHOLÈMIA POSITIVA,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1
2012,919,20/04/2012 12:15:00 AM,Divendres,SANT ESTEVE,FOMENT,,SI,Col·lisió,Infracció,NO CEDIR PREFERENCIA,0,1,0,INSTRUCCIÓ,,RESULTAT DE MORT,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1
2012,920,20/04/2012 07:00:00 AM,Divendres,PONENT,VALENCIA,,NO,Col·lisió,Infracció,STOP,1,0,0,,,ALCOHOLÈMIA ADMINISTRATIVA,5,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0
2012,921,20/04/2012 09:53:00 AM,Divendres,JOSEP UMBERT,,60,NO,Atropellament,Infracció,CREUAR INDEGUDAMENT,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,927,20/04/2012 07:05:00 PM,Divendres,CAN BASSA,CAMI RAL,,NO,Col·lisió,Infracció,STOP,0,0,0,,,,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1
2012,932,21/04/2012 11:05:00 PM,Dissabte,SERRAT I BONASTRE,,S/N,SI,Col·lisió,Infracció,DISTANCIA SEGURETAT,1,0,0,INSTRUCCIÓ,,ALCOHOLÈMIA POSITIVA,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2
2012,933,22/04/2012 03:15:00 PM,Diumenge,RONDA SUD,,"17,400",NO,Sortida de via,Infracció,VELOCITAT INADEQUADA,0,1,0,,,DANYS PATRIMONI (FANAL 014AB010),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,937,23/04/2012 08:20:00 AM,Dilluns,CONCA DEL BESOS,SANT JULIA,,NO,Col·lisió,Infracció,INV CARRIL CONTRARI,0,0,0,,,,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,974,27/04/2012 02:50:00 PM,Divendres,SERRAT I BONASTRE,SANT ESTEVE,,NO,Col·lisió,Infracció,DISTANCIA SEGURETAT,0,0,0,,,PLACA DE VEHICLE DESCONEGUDA,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,988,30/04/2012 03:30:00 PM,Dilluns,1R MARQUES FRANQUESES,LLEDONER,,SI,Col·lisió,Infracció,STOP,0,0,0,INSTRUCCIÓ,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,2
2012,997,02/05/2012 11:00:00 AM,Dimecres,ENRIC PRAT DE LA RIBA,ROGER DE FLOR,,NO,Col·lisió,Infracció,STOP,0,0,0,,,,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1
2012,1020,04/05/2012 10:08:00 PM,Divendres,MARIE CURIE,,S/N,SI,Sortida de via,Infracció,ALCOHOLEMIA,0,0,1,INSTRUCCIÓ,,DANYS PATRIMONI (ARBRE I BANC),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,1029,07/05/2012 06:10:00 AM,Dilluns,JOSEP UMBERT,,74,NO,Sortida de via,Distracció,MANCA D'ATENCIO,0,1,0,,,DANYS PATRIMONI (JARDINERA),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,1033,07/05/2012 03:30:00 PM,Dilluns,GIRONA,,187,NO,Atropellament,Infracció,PAS DE VIANANTS,0,0,0,,,ATROPELLAT NADÓ DE 7 MESOS,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,1035,07/05/2012 05:13:00 PM,Dilluns,SANT JULIA,,S/N,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,DANYS PATRIMONI (FANAL),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,1037,07/05/2012 07:00:00 PM,Dilluns,ANTONI GAUDI,,10,NO,Atropellament,Infracció,PAS DE VIANANTS,0,0,0,,,VIANANT FORA PAS DE VIANANTS,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,1044,08/05/2012 01:00:00 PM,Dimarts,M.DEU MONTSERRAT,ENRIC PRAT DE LA RIBA,,NO,Atropellament,Distracció,MANCA D'ATENCIO,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,1060,10/05/2012 03:15:00 PM,Dijous,LOUIS PASTEUR,,,NO,Col·lisió,Infracció,GIR PROHIBIT,0,0,0,,,,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,1065,10/05/2012 06:37:00 PM,Dijous,VALLESPIR,,S/N,SI,Atropellament,Infracció,PAS DE VIANANTS,0,1,0,INSTRUCCIO,,PERDUA TOTAL DE PUNTS,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,1073,12/05/2012 12:26:00 AM,Dissabte,SANT JULIA,,90,SI,Col·lisió,Infracció,GIR PROHIBIT,2,0,0,INSTRUCCIÓ 1,05/06/2012,ALCOHOLÈMIA POSITIVA DOS CONDUCTORS,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,1089,15/05/2012 10:25:00 AM,Dimarts,ENRIC PRAT DE LA RIBA,ROGER DE FLOR,,NO,,Infracció,SEMAFOR,0,0,0,,,,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1
2012,1097,16/05/2012 08:35:00 AM,Dimecres,CEMENTIRI,VENEÇUELA,,NO,Atropellament,Infracció,PAS DE VIANANTS,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,1105,17/05/2012 07:30:00 AM,Dijous,RONDA SUD,,S/N,NO,Sortida de via,Infracció,VELOCITAT INADEQUADA,0,0,0,,,DANYS PATRIMONI (FANAL),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,1125,19/05/2012 10:45:00 AM,Dissabte,PEDRO CALDERON LA BARCA,,18,SI,Sortida de via,Infracció,ALTRES INFRACCIONS,1,0,0,INSTRUCCIÓ 1,21/05/2012,MANCA PERMÍS + ALCOHOLÈMIA POSITIVA,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,1148,22/05/2012 01:00:00 PM,Dimarts,ALFRED NOBEL,,S/N,NO,Col·lisió,Infracció,DISTANCIA SEGURETAT,0,0,0,,,,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2
2012,1154,23/05/2012 01:10:00 PM,Dimecres,PRINCESA,,6,NO,Col·lisió,Infracció,NO CEDIR PREFERENCIA,0,0,0,,,,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,1179,25/05/2012 02:10:00 PM,Divendres,MARIE CURIE,,18,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,,2,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1
2012,1191,25/05/2012 05:40:00 PM,Divendres,RAFAEL CASANOVA,,S/N,SI,Col·lisió,Infracció,INV CARRIL CONTRARI,0,0,0,INSTRUCCIÓ,,CONDUCTOR MOTOCICLETA MOLT GREU (COMA),1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
2012,1199,27/05/2012 07:20:00 AM,Diumenge,SANT JULIA,,253,NO,Sortida de via,Infracció,ALTRES INFRACCIONS,0,0,0,,,CONDUCTOR DESCONEGUT. DANYS MUR BANDALUX,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,1214,28/05/2012 12:35:00 PM,Dilluns,FRANCESC RIBAS,,39,SI,Col·lisió,Infracció,ALTRES INFRACCIONS,0,0,0,INSTRUCCIÓ 2,12/06/2012,"MANCA PERMÍS, COND.  SUBST. PSICOTRÒPIQUES",0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
2012,1220,25/05/2012 04:30:00 PM,Divendres,ROGER DE FLOR,ISABEL DE VILLENA,,NO,Col·lisió,Altra,ALTRES CAUSES,0,0,0,,,MANCA PERÍCIA CONDUCTORA MOTOCICLETA,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,1223,30/05/2012 08:13:00 AM,Dimecres,LLIÇA,,S/N,NO,Col·lisió,Infracció,AVANÇAMENT INDEGUT,0,0,0,,,,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,1238,31/05/2012 02:33:00 PM,Dijous,NARCIS MONTURIOL,,,NO,Col·lisió,Infracció,STOP,0,0,0,,,DANYS PATRIMONI (PAPERERA I FITÓ METÀL.LIC),2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2
2012,1244,31/05/2012 11:40:00 PM,Dijous,SANT ESTEVE,,84-86,NO,Col·lisió,Infracció,ALCOHOLEMIA,0,0,0,,,CONDUCTORS DESCONEGUTS. DANYS PATRIMONI,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,1247,01/06/2012 11:20:00 AM,Divendres,CAN NINOU,,S/N,NO,Col·lisió,Infracció,NO CEDIR PREFERENCIA,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2
2012,1254,03/06/2012 05:40:00 AM,Diumenge,ISABEL DE VILLENA,SANT JAUME,,SI,Col·lisió,Infracció,CEDIU EL PAS,1,0,0,,,ALCOHOLÈMIA POSITIVA I FALSIFICACIÓ PERMÍS CONDUCC,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,1255,03/06/2012 10:45:00 AM,Diumenge,RAMON LLULL,,16,NO,Col·lisió,Infracció,DISTANCIA SEGURETAT,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,1269,05/06/2012 12:18:00 PM,Dimarts,SANT JAUME,,S/N,NO,Caiguda,Distracció,MANCA D'ATENCIO,0,0,0,,,DANYS PATRIMONI (VEHICLE POLICIAL),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,1274,06/06/2012 01:20:00 AM,Dimecres,MUNTANYA,,17,SI,Col·lisió,Infracció,ALCOHOLEMIA,1,0,0,INSTRUCCIÓ,,ALCOHOLÈMIA POSITIVA,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,1276,06/06/2012 01:20:00 PM,Dimecres,MONTSENY,,S/N,NO,Col·lisió,Infracció,DISTANCIA SEGURETAT,0,0,0,,,,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,1277,06/06/2012 03:55:00 PM,Dimecres,FRANCESC RIBAS,,S/N,NO,Col·lisió,Infracció,MARXA ENRERA,0,0,0,,,DANYS PATRIMONI (SEMÀFOR),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,1279,06/06/2012 08:40:00 PM,Dimecres,LLUIS COMPANYS,TRES TORRES,,SI,Col·lisió,Altra,ALTRES CAUSES,0,0,0,INSTRUCCIÓ 2,12/06/2012,IMPLICAT MOTORISTA PPLL GRANOLLERS 1338,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
2012,1290,08/06/2012 11:45:00 AM,Divendres,ANTONI GAUDI,CAMI VELL CANOVELLES,,NO,Col·lisió,Infracció,STOP,0,0,0,,,DANYS PATRIMONI (ARBRE),2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,1293,08/06/2012 06:08:00 PM,Divendres,HOSPITAL,JOAN PRIM,,SI,Col·lisió,Infracció,STOP,0,1,0,INSTRUCCIÓ 3,18/06/2012,,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1
2012,1296,09/06/2012 03:35:00 AM,Dissabte,VENEÇUELA,JOSEP CARNER,,SI,Caiguda,Altra,ALTRES CAUSES,1,0,0,INSTRUCCIÓ 3,18/06/2012,ALCOHOLÈMIA POSITIVA+PSICOTRÒPICS,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2012,1341,15/06/2012 02:58:00 PM,Divendres,FRANCESC RIBAS,GIRONA,,SI,Atropellament,Infracció,SEMAFOR,0,1,0,INSTRUCCIÓ,,NO RESPECTAR VIANANT SEMÀFOR PEATONAL,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
2012,1342,14/06/2012 06:30:00 PM,Dijous,GABRIEL FERRATER,,S/N,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,1349,16/06/2012 08:24:00 PM,Dissabte,SANT JULIA,CAN BASSA,,NO,Col·lisió,Infracció,INV CARRIL CONTRARI,0,0,0,,,,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,1353,17/06/2012 04:00:00 PM,Diumenge,NAVARRA,,14,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,2,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,1360,18/06/2012 04:49:00 PM,Dilluns,LLEDONER,,S/N,NO,Sortida de via,Infracció,VELOCITAT INADEQUADA,0,1,0,,,DANYS PATRIMONI (CONTENIDORS I FANAL 113A040),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,1375,21/06/2012 09:03:00 AM,Dijous,SANT JULIA,,1-3,SI,Caiguda,Condicions de la via,,0,0,0,INSTRUCCIÓ,,TACA DE GASOIL A LA CALÇADA,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2012,1378,21/06/2012 10:16:00 AM,Dijous,ROGER DE FLOR,ROGER DE LLURIA,,NO,Col·lisió,Infracció,AVANÇAMENT INDEGUT,0,0,0,,,FUGA VEHICLE (NO LOCALITZAT),2,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1
2012,1385,21/06/2012 07:38:00 PM,Dijous,CAN CORTS,M.DEU MONTSERRAT,,NO,Atropellament,Infracció,PAS DE VIANANTS,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,1411,26/06/2012 09:25:00 AM,Dimarts,MONTSENY,,25-27,NO,Col·lisió,Infracció,AVANÇAMENT INDEGUT,0,2,0,,,,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,1431,29/06/2012 11:00:00 AM,Divendres,PAU CASALS,MARIA MASPONS,,NO,Col·lisió,Infracció,SEMAFOR,0,0,0,,,DANYS PATRIMONI (PILONA AUTOMATITZADA),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,1433,29/06/2012 06:40:00 PM,Divendres,CALDES,CANOVELLES,,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1
2012,1447,03/07/2012 10:00:00 AM,Dimarts,MARIE CURIE,FRANCESC MACIA,,NO,Col·lisió,Infracció,NO CEDIR PREFERENCIA,0,0,0,,,DANYS PATRIMONI (VEHICLE POLICIAL),2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,1452,03/07/2012 07:28:00 PM,Dimarts,MONTSENY,,15,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,TURISMES ESTACIONATS,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2012,1462,05/07/2012 02:43:00 PM,Dijous,1R MARQUES FRANQUESES,JAUME CORBERA,,NO,Col·lisió,Infracció,NO CEDIR PREFERENCIA,0,0,0,,,CICLISTA PER PAS DE VIANANTS,2,0,1,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,2
2012,1477,08/07/2012 01:30:00 AM,Diumenge,UNIO,SOL,,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,ACCIDENT AMB FUGA. CONDUCTOR ES PERSONA POSTERIORM,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,1494,09/07/2012 10:40:00 AM,Dilluns,GIRONA,AGUSTI VINYAMATA,,SI,Col·lisió,Infracció,GIR PROHIBIT,1,0,0,INSTRUCCIÓ 2,10/07/2012,ALCOHOLÈMIA POSITIVA,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,1509,11/07/2012 11:00:00 PM,Dimecres,MUNTANYA,FRANCESC RIBAS,,NO,Col·lisió,Infracció,SEMAFOR,0,0,0,,,VEHICLE POLICIAL (MMEE),2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2
2012,1525,13/07/2012 06:27:00 PM,Divendres,SERRAT I BONASTRE,,S/N,NO,Col·lisió,Infracció,NO CEDIR PREFERENCIA,0,0,0,,,,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,1536,15/07/2012 10:25:00 PM,Diumenge,MASNOU,,"14,800",SI,Col·lisió,Infracció,VELOCITAT INADEQUADA,1,0,0,INSTRUCCIÓ 1,25/07/2012,ALCOHOLÈMIA POSITIVA,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,1537,16/07/2012 03:25:00 AM,Dilluns,JOSEP CARNER,,1,SI,Col·lisió,Infracció,ALCOHOLEMIA,1,0,0,INTRUCCIÓ 1,25/07/2012,ALCOHOLEMIA MÉS ACCIDENT VEHICLES ESTACIONATS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1561,19/07/2012 08:25:00 AM,Dijous,JOSEP UMBERT,LLEVANT,,NO,Atropellament,Distracció,MANCA D'ATENCIO,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,1598,23/07/2012 08:08:00 PM,Dilluns,ENGINYER,,36-38,NO,Atropellament,Infracció,CREUAR INDEGUDAMENT,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,1622,26/07/2012 03:20:00 PM,Dijous,SANTIAGO RUSINYOL,ISAAC ALBENIZ,,NO,Col·lisió,Infracció,CEDIU EL PAS,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,1627,27/07/2012 01:25:00 AM,Divendres,NARCIS MONTURIOL,PUIGGRACIOS,,SI,Col·lisió,Infracció,DISTANCIA SEGURETAT,1,0,0,INSTRUCCIÓ 1,27/07/2012,ALCOHOLÈMIA POSITIVA (VEHICLE ESTACIONAT),2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,1644,28/07/2012 04:20:00 AM,Dissabte,CAN BASSA,LONDRES,,SI,Sortida de via,Infracció,VELOCITAT INADEQUADA,1,0,0,INSTRUCCIÓ 1,30/07/2012,ALCOHOLÈMIA POSITIVA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,1645,28/07/2012 01:39:00 PM,Dissabte,RONDA SUD,RAMON DAGA,,NO,Col·lisió,Infracció,SEMAFOR,0,0,0,,,TURISME I BICICLETA,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,1649,29/07/2012 10:15:00 PM,Diumenge,MUNTANYA,,21,NO,Atropellament,Infracció,PAS DE VIANANTS,0,0,0,,,VEHICLE DESCONEGUT SENSE DADES,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2012,1652,30/07/2012 01:15:00 PM,Dilluns,MUNTANYA,FONT VERDA,,NO,Col·lisió,Infracció,VELOCITAT INADEQUADA,0,1,0,,,VEHICLES ESTACIONATS,4,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,3
2012,1657,31/07/2012 12:00:00 PM,Dimarts,FRANCESC RIBAS,GIRONA,,NO,Col·lisió,Infracció,NO CEDIR PREFERENCIA,0,0,0,,,,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,1673,03/08/2012 10:05:00 AM,Dilluns,MASNOU,FRANCESC FABREGAS,,SI,Col·lisió,Infracció,GIR PROHIBIT,0,0,0,INSTRUCCIO 2,06/08/2012,,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1
2012,1675,03/08/2012 12:40:00 PM,Dilluns,GIRONA,,146,SI,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,INSTRUCCIÓ 2,06/08/2012,,1,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,2
2012,1679,03/08/2012 08:40:00 PM,Dilluns,CRISTOFOL COLOM,,14,NO,Atropellament,Infracció,PAS DE VIANANTS,0,0,0,,,,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1
2012,1709,08/08/2012 05:45:00 PM,Dimecres,ROGER DE FLOR,ANNIBAL,,NO,Atropellament,Infracció,PAS DE VIANANTS,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,1717,09/08/2012 05:15:00 PM,Dijous,SANT JULIA,,,NO,Col·lisió,Infracció,STOP,0,0,0,,,C. MARCONI,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1
2012,1758,15/08/2012 10:43:00 PM,Dimecres,GIRONA,PERE EL GRAN,,SI,Col·lisió,Infracció,VELOCITAT INADEQUADA,1,0,0,INSTRUCCIÓ 1,23/08/2012,ALCOHOLÈMIA POSITIVA,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,1759,15/08/2012 08:15:00 AM,Dimecres,LLUIS PERPINYA,,S/N,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,DANYS PATRIMONI (PAPERERA),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
