ANY,PUNT DE RECOLLIDA,ID MOSTRA,DATA RECOLLIDA,DATA D'ENTRADA,DATA FINAL ANÀLISI,GRUP,PARÀMETRE,RESULTAT,UNITAT,LLOC,ORDRE
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43602,23/05/2013,23/05/2013,03/06/2013,PARÀMETRES FISICOQUÍMICS,Conductivitat (20°C),721,µS/cm,CONGOST - DESEMBOCADURA RIERA CARBONELL,1070
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43602,23/05/2013,23/05/2013,03/06/2013,PARÀMETRES FISICOQUÍMICS,Fosfats (P2O5),1.3,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1370
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43602,23/05/2013,23/05/2013,03/06/2013,PARÀMETRES FISICOQUÍMICS,pH,8.32,unitats,CONGOST - DESEMBOCADURA RIERA CARBONELL,1060
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43602,23/05/2013,23/05/2013,03/06/2013,PARÀMETRES FISICOQUÍMICS,Oxidabilitat al permanganat,2.1,mg O2/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1240
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43602,23/05/2013,23/05/2013,03/06/2013,PARÀMETRES FISICOQUÍMICS,Clorurs,106.2,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1080
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43602,23/05/2013,23/05/2013,03/06/2013,PARÀMETRES FISICOQUÍMICS,Sulfats,78.8,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1090
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43602,23/05/2013,23/05/2013,03/06/2013,PARÀMETRES FISICOQUÍMICS,Duresa total,342,mg CaCO3/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1160
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43602,23/05/2013,23/05/2013,03/06/2013,PARÀMETRES FISICOQUÍMICS,Calci,74.5,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1110
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43602,23/05/2013,23/05/2013,03/06/2013,PARÀMETRES FISICOQUÍMICS,Sílice,2,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1100
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43602,23/05/2013,23/05/2013,03/06/2013,PARÀMETRES FISICOQUÍMICS,Residu sec a 105ºC,0.52,g/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1174
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43602,23/05/2013,23/05/2013,03/06/2013,PARÀMETRES FISICOQUÍMICS,Alcalinitat (TAC),314,mg CaCO3/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1161
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43602,23/05/2013,23/05/2013,03/06/2013,PARÀMETRES FISICOQUÍMICS,Amoni,0.1,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1220
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43659,17/06/2013,17/06/2013,20/06/2013,PARÀMETRES FISICOQUÍMICS,Oxidabilitat al permanganat,1.6,mg O2/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1240
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43659,17/06/2013,17/06/2013,20/06/2013,PARÀMETRES FISICOQUÍMICS,Clorurs,120.3,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1080
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43659,17/06/2013,17/06/2013,20/06/2013,PARÀMETRES FISICOQUÍMICS,Sulfats,84.1,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1090
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43659,17/06/2013,17/06/2013,20/06/2013,PARÀMETRES FISICOQUÍMICS,Alcalinitat (TAC),315,mg CaCO3/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1161
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43659,17/06/2013,17/06/2013,20/06/2013,PARÀMETRES FISICOQUÍMICS,Duresa total,410,mg CaCO3/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1160
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43659,17/06/2013,17/06/2013,20/06/2013,PARÀMETRES FISICOQUÍMICS,Sílice,0.5,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1100
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43659,17/06/2013,17/06/2013,20/06/2013,PARÀMETRES FISICOQUÍMICS,pH,8.53,unitats,CONGOST - DESEMBOCADURA RIERA CARBONELL,1060
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43659,17/06/2013,17/06/2013,20/06/2013,PARÀMETRES FISICOQUÍMICS,Calci,102.6,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1110
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43659,17/06/2013,17/06/2013,20/06/2013,PARÀMETRES FISICOQUÍMICS,Nitrats,34.2,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1200
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43659,17/06/2013,17/06/2013,20/06/2013,PARÀMETRES FISICOQUÍMICS,Conductivitat (20°C),1123,µS/cm,CONGOST - DESEMBOCADURA RIERA CARBONELL,1070
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43659,17/06/2013,17/06/2013,20/06/2013,PARÀMETRES FISICOQUÍMICS,Residu sec a 105ºC,0.8,g/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1174
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43659,17/06/2013,17/06/2013,20/06/2013,PARÀMETRES FISICOQUÍMICS,Amoni,0.12,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1220
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43659,17/06/2013,17/06/2013,20/06/2013,PARÀMETRES FISICOQUÍMICS,Partícules sedimentables,0,g/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1402
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43659,17/06/2013,17/06/2013,20/06/2013,PARÀMETRES FISICOQUÍMICS,Nitrits,0.2,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1210
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43659,17/06/2013,17/06/2013,20/06/2013,PARÀMETRES FISICOQUÍMICS,Magnesi,37.4,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1120
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43693,02/07/2013,02/07/2013,02/08/2013,PARÀMETRES FISICOQUÍMICS,Calci,112.2,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1110
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43693,02/07/2013,02/07/2013,02/08/2013,PARÀMETRES FISICOQUÍMICS,Sílice,2.4,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1100
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43693,02/07/2013,02/07/2013,02/08/2013,PARÀMETRES FISICOQUÍMICS,Duresa total,396,mg CaCO3/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1160
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43693,02/07/2013,02/07/2013,02/08/2013,PARÀMETRES FISICOQUÍMICS,Sulfats,124.6,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1090
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43693,02/07/2013,02/07/2013,02/08/2013,PARÀMETRES FISICOQUÍMICS,Nitrats,40.9,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1200
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43693,02/07/2013,02/07/2013,02/08/2013,PARÀMETRES FISICOQUÍMICS,Alcalinitat (TAC),284,mg CaCO3/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1161
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43693,02/07/2013,02/07/2013,02/08/2013,PARÀMETRES FISICOQUÍMICS,Fosfats (P2O5),0.7,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1370
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43693,02/07/2013,02/07/2013,02/08/2013,PARÀMETRES FISICOQUÍMICS,Nitrits,0.65,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1210
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43693,02/07/2013,02/07/2013,02/08/2013,PARÀMETRES FISICOQUÍMICS,Clorurs,141.6,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1080
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43693,02/07/2013,02/07/2013,02/08/2013,PARÀMETRES FISICOQUÍMICS,pH,7.96,unitats,CONGOST - DESEMBOCADURA RIERA CARBONELL,1060
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43693,02/07/2013,02/07/2013,02/08/2013,PARÀMETRES FISICOQUÍMICS,Partícules sedimentables,0,g/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1402
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43693,02/07/2013,02/07/2013,02/08/2013,PARÀMETRES FISICOQUÍMICS,Residu sec a 105ºC,0.84,g/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1174
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43693,02/07/2013,02/07/2013,02/08/2013,PARÀMETRES FISICOQUÍMICS,Magnesi,28.2,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1120
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43693,02/07/2013,02/07/2013,02/08/2013,PARÀMETRES FISICOQUÍMICS,Conductivitat (20°C),1197,µS/cm,CONGOST - DESEMBOCADURA RIERA CARBONELL,1070
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43693,02/07/2013,02/07/2013,02/08/2013,PARÀMETRES FISICOQUÍMICS,Oxidabilitat al permanganat,2.3,mg O2/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1240
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43693,02/07/2013,02/07/2013,02/08/2013,PARÀMETRES FISICOQUÍMICS,Amoni,0.3,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1220
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43801,03/09/2013,03/09/2013,30/09/2013,PARÀMETRES FISICOQUÍMICS,Partícules sedimentables,0,g/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1402
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43801,03/09/2013,03/09/2013,30/09/2013,PARÀMETRES FISICOQUÍMICS,Clorurs,120.3,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1080
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43801,03/09/2013,03/09/2013,30/09/2013,PARÀMETRES FISICOQUÍMICS,Alcalinitat (TAC),325,mg CaCO3/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1161
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43801,03/09/2013,03/09/2013,30/09/2013,PARÀMETRES FISICOQUÍMICS,Oxidabilitat al permanganat,2.7,mg O2/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1240
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43801,03/09/2013,03/09/2013,30/09/2013,PARÀMETRES FISICOQUÍMICS,Conductivitat (20°C),1109,µS/cm,CONGOST - DESEMBOCADURA RIERA CARBONELL,1070
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43801,03/09/2013,03/09/2013,30/09/2013,PARÀMETRES FISICOQUÍMICS,pH,8.07,unitats,CONGOST - DESEMBOCADURA RIERA CARBONELL,1060
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43801,03/09/2013,03/09/2013,30/09/2013,PARÀMETRES FISICOQUÍMICS,Sulfats,89,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1090
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43801,03/09/2013,03/09/2013,30/09/2013,PARÀMETRES FISICOQUÍMICS,Nitrats,31.5,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1200
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43801,03/09/2013,03/09/2013,30/09/2013,PARÀMETRES FISICOQUÍMICS,Duresa total,390,mg CaCO3/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1160
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43801,03/09/2013,03/09/2013,30/09/2013,PARÀMETRES FISICOQUÍMICS,Calci,114.6,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1110
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43801,03/09/2013,03/09/2013,30/09/2013,PARÀMETRES FISICOQUÍMICS,Sílice,5,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1100
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43801,03/09/2013,03/09/2013,30/09/2013,PARÀMETRES FISICOQUÍMICS,Fosfats (P2O5),1.1,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1370
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43801,03/09/2013,03/09/2013,30/09/2013,PARÀMETRES FISICOQUÍMICS,Magnesi,25.2,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1120
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43801,03/09/2013,03/09/2013,30/09/2013,PARÀMETRES FISICOQUÍMICS,Residu sec a 105ºC,0.76,g/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1174
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43938,31/10/2013,31/10/2013,05/12/2013,PARÀMETRES FISICOQUÍMICS,Sulfats,137.1,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1090
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43938,31/10/2013,31/10/2013,05/12/2013,PARÀMETRES FISICOQUÍMICS,Residu sec a 105ºC,0.88,g/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1174
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43938,31/10/2013,31/10/2013,05/12/2013,PARÀMETRES FISICOQUÍMICS,Partícules sedimentables,0,g/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1402
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43938,31/10/2013,31/10/2013,05/12/2013,PARÀMETRES FISICOQUÍMICS,Alumini,0.12,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1151
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43938,31/10/2013,31/10/2013,05/12/2013,PARÀMETRES FISICOQUÍMICS,Nitrats,38.6,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1200
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43938,31/10/2013,31/10/2013,05/12/2013,PARÀMETRES FISICOQUÍMICS,Magnesi,28.69,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1120
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43938,31/10/2013,31/10/2013,05/12/2013,PARÀMETRES FISICOQUÍMICS,Oxidabilitat al permanganat,2.9,mg O2/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1240
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43938,31/10/2013,31/10/2013,05/12/2013,PARÀMETRES FISICOQUÍMICS,Calci,116.23,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1110
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43938,31/10/2013,31/10/2013,05/12/2013,PARÀMETRES FISICOQUÍMICS,pH,8.32,unitats,CONGOST - DESEMBOCADURA RIERA CARBONELL,1060
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43938,31/10/2013,31/10/2013,05/12/2013,PARÀMETRES FISICOQUÍMICS,Conductivitat (20°C),1232,µS/cm,CONGOST - DESEMBOCADURA RIERA CARBONELL,1070
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43938,31/10/2013,31/10/2013,05/12/2013,PARÀMETRES FISICOQUÍMICS,Clorurs,155.76,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1080
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43938,31/10/2013,31/10/2013,05/12/2013,PARÀMETRES FISICOQUÍMICS,Alcalinitat (TAC),333,mg CaCO3/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1161
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43938,31/10/2013,31/10/2013,05/12/2013,PARÀMETRES FISICOQUÍMICS,Nitrits,0.03,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1210
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43938,31/10/2013,31/10/2013,05/12/2013,PARÀMETRES FISICOQUÍMICS,Duresa total,408,mg CaCO3/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1160
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43938,31/10/2013,31/10/2013,05/12/2013,PARÀMETRES FISICOQUÍMICS,Amoni,0.14,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1220
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43938,31/10/2013,31/10/2013,05/12/2013,PARÀMETRES FISICOQUÍMICS,Sílice,3.4,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1100
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43990,26/11/2013,26/11/2013,19/12/2013,PARÀMETRES FISICOQUÍMICS,Zinc,0.1,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1361
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43990,26/11/2013,26/11/2013,19/12/2013,PARÀMETRES FISICOQUÍMICS,Partícules sedimentables,0,g/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1402
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43990,26/11/2013,26/11/2013,19/12/2013,PARÀMETRES FISICOQUÍMICS,Residu sec a 105ºC,0.56,g/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1174
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43990,26/11/2013,26/11/2013,19/12/2013,PARÀMETRES FISICOQUÍMICS,Calci,88.17,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1110
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43990,26/11/2013,26/11/2013,19/12/2013,PARÀMETRES FISICOQUÍMICS,Nitrats,24.2,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1200
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43990,26/11/2013,26/11/2013,19/12/2013,PARÀMETRES FISICOQUÍMICS,Manganès,0.06,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1340
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43990,26/11/2013,26/11/2013,19/12/2013,PARÀMETRES FISICOQUÍMICS,Magnesi,29.18,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1120
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43990,26/11/2013,26/11/2013,19/12/2013,PARÀMETRES FISICOQUÍMICS,Nitrits,0.12,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1210
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43990,26/11/2013,26/11/2013,19/12/2013,PARÀMETRES FISICOQUÍMICS,Duresa total,340,mg CaCO3/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1160
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43990,26/11/2013,26/11/2013,19/12/2013,PARÀMETRES FISICOQUÍMICS,Alcalinitat (TAC),263,mg CaCO3/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1161
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43990,26/11/2013,26/11/2013,19/12/2013,PARÀMETRES FISICOQUÍMICS,Sílice,5.4,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1100
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43990,26/11/2013,26/11/2013,19/12/2013,PARÀMETRES FISICOQUÍMICS,Sulfats,108.3,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1090
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43990,26/11/2013,26/11/2013,19/12/2013,PARÀMETRES FISICOQUÍMICS,Clorurs,106.2,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1080
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43990,26/11/2013,26/11/2013,19/12/2013,PARÀMETRES FISICOQUÍMICS,Oxidabilitat al permanganat,3.7,mg O2/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1240
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43990,26/11/2013,26/11/2013,19/12/2013,PARÀMETRES FISICOQUÍMICS,Conductivitat (20°C),924,µS/cm,CONGOST - DESEMBOCADURA RIERA CARBONELL,1070
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43990,26/11/2013,26/11/2013,19/12/2013,PARÀMETRES FISICOQUÍMICS,pH,8.09,unitats,CONGOST - DESEMBOCADURA RIERA CARBONELL,1060
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,43990,26/11/2013,26/11/2013,19/12/2013,PARÀMETRES FISICOQUÍMICS,Amoni,0.24,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1220
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,44047,12/12/2013,12/12/2013,12/12/2013,PARÀMETRES FISICOQUÍMICS,Clorurs,177,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1080
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,44047,12/12/2013,12/12/2013,12/12/2013,PARÀMETRES FISICOQUÍMICS,Sílice,1.8,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1100
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,44047,12/12/2013,12/12/2013,12/12/2013,PARÀMETRES FISICOQUÍMICS,Calci,124.2,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1110
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,44047,12/12/2013,12/12/2013,12/12/2013,PARÀMETRES FISICOQUÍMICS,Duresa total,438,mg CaCO3/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1160
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,44047,12/12/2013,12/12/2013,12/12/2013,PARÀMETRES FISICOQUÍMICS,Alcalinitat (TAC),315,mg CaCO3/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1161
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,44047,12/12/2013,12/12/2013,12/12/2013,PARÀMETRES FISICOQUÍMICS,Sulfats,118.5,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1090
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,44047,12/12/2013,12/12/2013,12/12/2013,PARÀMETRES FISICOQUÍMICS,Oxidabilitat al permanganat,2.9,mg O2/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1240
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,44047,12/12/2013,12/12/2013,12/12/2013,PARÀMETRES FISICOQUÍMICS,Conductivitat (20°C),1254,µS/cm,CONGOST - DESEMBOCADURA RIERA CARBONELL,1070
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,44047,12/12/2013,12/12/2013,12/12/2013,PARÀMETRES FISICOQUÍMICS,pH,8.2,unitats,CONGOST - DESEMBOCADURA RIERA CARBONELL,1060
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,44047,12/12/2013,12/12/2013,12/12/2013,PARÀMETRES FISICOQUÍMICS,Amoni,0.19,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1220
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,44047,12/12/2013,12/12/2013,12/12/2013,PARÀMETRES FISICOQUÍMICS,Zinc,0.1,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1361
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,44047,12/12/2013,12/12/2013,12/12/2013,PARÀMETRES FISICOQUÍMICS,Partícules sedimentables,0,g/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1402
01/01/2013 12:00:00 AM,CONGOST - DESEMBOCADURA RIERA CARBONELL,44047,12/12/2013,12/12/2013,12/12/2013,PARÀMETRES FISICOQUÍMICS,Nitrats,34.1,mg/l,CONGOST - DESEMBOCADURA RIERA CARBONELL,1200
