sep=,
URTEA,UDAL KODEA,UDALAREN IZENA,KALE KODEA,KALEAREN IZENA,KALIFIKAZIOA,ISUNEN KOPURUA,ORDAINDUTAKO ZENBATEKOA,EXEKUTIBOAN KOBRATZEKE ZENBATEKOA,.                                                                                                                                                                                                                                                                                                                                                                                                                                                             
2015,067,ERRENTERIA,3603,MAURICE RAVEL KALEA,OSO LARRIA,2,250,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
2015,067,ERRENTERIA,3604,SAN MARKO KALEA,LARRIA,16,1.996,92,751,98,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
2015,067,ERRENTERIA,3604,SAN MARKO KALEA,ARINA,9,390,76,64,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,3604,SAN MARKO KALEA,OSO LARRIA,4,152,97,451,84,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
2015,067,ERRENTERIA,3702,ISIDRO ANTSORENA KALEA,LARRIA,2,200,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
2015,067,ERRENTERIA,3702,ISIDRO ANTSORENA KALEA,ARINA,3,80,00,100,95,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
2015,067,ERRENTERIA,3703,JOSE MARIA USANDITZAGA KALEA,LARRIA,6,854,81,244,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,3703,JOSE MARIA USANDITZAGA KALEA,ARINA,31,1.423,66,367,66,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
2015,067,ERRENTERIA,3801,SORGINTZULO KALEA,LARRIA,35,3.293,67,2.203,43,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
2015,067,ERRENTERIA,3801,SORGINTZULO KALEA,ARINA,54,2.324,22,857,95,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
2015,067,ERRENTERIA,3801,SORGINTZULO KALEA,OSO LARRIA,6,500,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
2015,067,ERRENTERIA,3901,BASANOAGA KALEA,LARRIA,13,789,62,1.224,19,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
2015,067,ERRENTERIA,3901,BASANOAGA KALEA,ARINA,21,660,81,403,38,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
2015,067,ERRENTERIA,3903,VERSALLES KALEA,LARRIA,3,434,81,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,3903,VERSALLES KALEA,ARINA,4,216,81,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,3904,ESNABIDE KALEA,LARRIA,3,300,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,3904,ESNABIDE KALEA,ARINA,2,107,31,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
2015,067,ERRENTERIA,6002,EVARISTO BOZAS PLAZA,LARRIA,5,400,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
2015,067,ERRENTERIA,6002,EVARISTO BOZAS PLAZA,ARINA,7,340,81,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
2015,067,ERRENTERIA,6003,ZABALETA ANAIEN KALEA/C.HNOS.Z,ARINA,16,755,81,129,76,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
2015,067,ERRENTERIA,6004,AIAKO HARRIA KALEA,LARRIA,15,1.255,80,1.198,02,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
2015,067,ERRENTERIA,6004,AIAKO HARRIA KALEA,ARINA,84,2.910,86,1.242,43,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
2015,067,ERRENTERIA,6005,GELTOKIKO KALEA / CALLE APEADE,LARRIA,1,100,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,6005,GELTOKIKO KALEA / CALLE APEADE,ARINA,1,40,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
2015,067,ERRENTERIA,6006,SAN MARKO GUNEA,LARRIA,1,100,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,6006,SAN MARKO GUNEA,ARINA,2,136,81,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,6006,SAN MARKO GUNEA,OSO LARRIA,1,250,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
2015,067,ERRENTERIA,6007,ZENTOLEN GUNEA,OSO LARRIA,1,0,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
2015,067,ERRENTERIA,6009,ALDURA GUNEA,ARINA,3,80,00,100,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
2015,067,ERRENTERIA,6010,URBASA KALEA,LARRIA,6,741,53,3,26,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
2015,067,ERRENTERIA,6010,URBASA KALEA,ARINA,70,2.422,42,1.095,10,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
2015,067,ERRENTERIA,6012,IKUTZA KORTSARIOA KALEA,LARRIA,14,1.575,62,238,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
2015,067,ERRENTERIA,6012,IKUTZA KORTSARIOA KALEA,ARINA,167,3.287,52,3.766,36,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,6015,ANTONIO VALVERDE PLAZA,ARINA,2,80,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
2015,067,ERRENTERIA,6017,TOURING ETORBIDEA/AVENIDA TOUR,LARRIA,8,814,81,244,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
2015,067,ERRENTERIA,6017,TOURING ETORBIDEA/AVENIDA TOUR,ARINA,11,606,57,100,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
2015,067,ERRENTERIA,6017,TOURING ETORBIDEA/AVENIDA TOUR,OSO LARRIA,1,0,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
2015,067,ERRENTERIA,6019,DARIO REGOYOS KALEA,LARRIA,2,334,81,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
2015,067,ERRENTERIA,6019,DARIO REGOYOS KALEA,OSO LARRIA,1,0,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
2015,067,ERRENTERIA,6020,FEDERICO GARCIA LORCA KALEA,LARRIA,1,210,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
2015,067,ERRENTERIA,6022,AGIRRE LEHENDAKARIAREN PLAZA,ARINA,2,40,00,100,95,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
2015,067,ERRENTERIA,6023,ANDONI KORTA KALEA,LARRIA,31,3.324,43,489,62,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
2015,067,ERRENTERIA,6023,ANDONI KORTA KALEA,ARINA,97,3.282,50,840,59,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
2015,067,ERRENTERIA,6025,XABIER OLASKOAGA PLAZA,ARINA,1,0,00,100,95,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
2015,067,ERRENTERIA,6027,ZAPIRAIN ANAIEN KAL/C.HNOS.ZAP,LARRIA,8,600,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,6027,ZAPIRAIN ANAIEN KAL/C.HNOS.ZAP,ARINA,44,1.100,90,1.072,07,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
2015,067,ERRENTERIA,6028,PELOTARI KALEA,LARRIA,1,100,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,6030,JOSE MIGUEL BARANDIARAN KALEA,LARRIA,4,300,00,244,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,6030,JOSE MIGUEL BARANDIARAN KALEA,ARINA,38,1.289,28,827,79,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
2015,067,ERRENTERIA,6030,JOSE MIGUEL BARANDIARAN KALEA,OSO LARRIA,1,500,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
2015,067,ERRENTERIA,6031,BITTOR IDIAZABAL KALEA,LARRIA,16,1.244,81,1.459,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
2015,067,ERRENTERIA,6031,BITTOR IDIAZABAL KALEA,ARINA,86,2.260,67,2.139,71,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
2015,067,ERRENTERIA,6031,BITTOR IDIAZABAL KALEA,OSO LARRIA,1,250,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
2015,067,ERRENTERIA,6032,TULLE KALEA,LARRIA,8,750,20,139,42,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
2015,067,ERRENTERIA,6032,TULLE KALEA,ARINA,69,2.260,85,175,56,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,6032,TULLE KALEA,OSO LARRIA,2,500,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,6033,LOUSADA KALEA,LARRIA,2,200,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
2015,067,ERRENTERIA,6035,ARRAMENDI PASEALEKUA/PASEO ARR,LARRIA,10,434,12,1.450,25,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
2015,067,ERRENTERIA,6035,ARRAMENDI PASEALEKUA/PASEO ARR,ARINA,27,641,64,756,94,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
2015,067,ERRENTERIA,6035,ARRAMENDI PASEALEKUA/PASEO ARR,OSO LARRIA,2,500,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
2015,067,ERRENTERIA,6036,TELLERIALDE PLAZA,ARINA,1,40,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,6039,JOSEP JUNI PLAZA,ARINA,1,40,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,6041,EGIBURUBERRI PASEALEKUA/PASEO,LARRIA,3,300,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
2015,067,ERRENTERIA,6041,EGIBURUBERRI PASEALEKUA/PASEO,ARINA,1,40,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
2015,067,ERRENTERIA,6043,ERRAMUN ASTIBIA KALEA,LARRIA,1,100,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
2015,067,ERRENTERIA,6043,ERRAMUN ASTIBIA KALEA,ARINA,2,80,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
2015,067,ERRENTERIA,6048,ALDAKONEA PLAZA,ARINA,1,40,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
2015,067,ERRENTERIA,6051,JOSE MIGUEL BARANDIARAN PARKEA,LARRIA,4,400,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,6051,JOSE MIGUEL BARANDIARAN PARKEA,ARINA,132,3.224,95,2.192,21,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
2015,067,ERRENTERIA,6054,ALTXU KALEA,LARRIA,2,200,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
2015,067,ERRENTERIA,6054,ALTXU KALEA,ARINA,40,1.419,09,324,33,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,7001,GAZTELA-MANTXA BIRIBILGUNEA/GL,OSO LARRIA,1,0,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
2015,067,ERRENTERIA,7002,ERRIOXA BIRIBILGUNEA/GLORIETA,LARRIA,2,282,22,62,59,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,7003,NAFARROA BIRIBILGUNEA/GLORIETA,LARRIA,1,100,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,7004,GALIZIA BIRIBILGUNEA-GLORIETA,LARRIA,4,444,81,234,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,7004,GALIZIA BIRIBILGUNEA-GLORIETA,ARINA,2,140,81,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
2015,067,ERRENTERIA,7004,GALIZIA BIRIBILGUNEA-GLORIETA,OSO LARRIA,2,500,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
2015,067,ERRENTERIA,7005,ANDALUZIA BIRIBILGUNEA/GLORIET,LARRIA,1,100,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,7009,EXTREMADURA BIRIBILGUNEA/GLORI,LARRIA,1,244,95,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,7009,EXTREMADURA BIRIBILGUNEA/GLORI,OSO LARRIA,1,500,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
2015,067,ERRENTERIA,7013,KATALUNIA BIRIBILGUNEA/GLORIET,LARRIA,1,244,81,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,9001,,OSO LARRIA,1,250,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
